negatives
"('P62269', 'P61313')"
"('P38398', 'P18846')"
"('P54105', 'O95865')"
"('Q8IX06', 'Q96MH2')"
"('P68431', 'Q9HAV0')"
"('P32004', 'P04156')"
"('P04629', 'O43237')"
"('Q969M3', 'Q8WUX1')"
"('P23527', 'P56524')"
"('Q9H160', 'P20671')"
"('Q9Y5M8', 'P11441')"
"('Q8NHW5', 'Q9Y6K9')"
"('P05387', 'P10606')"
"('Q9BW72', 'P05067')"
"('P62993', 'Q92841')"
"('P48357', 'P12931')"
"('Q8WXA2', 'Q9UHV2')"
"('P04406', 'Q6ZNW5')"
"('O15431', 'O15400')"
"('Q14790', 'Q9UHD2')"
"('Q99873', 'Q8IZS5')"
"('P86496', 'Q93062')"
"('Q9NRL3', 'Q9NVK5')"
"('Q08117', 'O15409')"
"('Q86U42', 'Q08170')"
"('Q9Y3D3', 'Q9Y478')"
"('Q8TBC5', 'Q14151')"
"('P62263', 'P63220')"
"('P27695', 'P12004')"
"('P62328', 'Q03933')"
"('P38432', 'Q9NRM2')"
"('Q5T753', 'P60410')"
"('O43597', 'Q99750')"
"('P06703', 'P07355')"
"('Q9UBD5', 'Q9Y619')"
"('Q7L591', 'O60496')"
"('Q12905', 'Q96DV4')"
"('Q12948', 'Q12950')"
"('Q6XZF7', 'Q71U36')"
"('Q99459', 'Q9NPG3')"
"('Q9UBW7', 'P63165')"
"('P50613', 'P30876')"
"('Q99584', 'P05230')"
"('Q96S82', 'Q06323')"
"('Q13573', 'P43243')"
"('Q96AP0', 'Q9UJU6')"
"('A0JLT2', 'P02545')"
"('P55072', 'Q8WVM8')"
"('P98177', 'Q93009')"
"('Q8TBC4', 'Q8WVJ2')"
"('P01106', 'Q9H8W4')"
"('P62987', 'Q9UMW8')"
"('P35222', 'Q15678')"
"('P30307', 'O00159')"
"('Q9BZR9', 'Q8NEC5')"
"('O00567', 'Q5JTH9')"
"('Q14192', 'P46695')"
"('Q5TDH0', 'O75436')"
"('P05067', 'P37840')"
"('P0DP25', 'Q13557')"
"('Q00653', 'Q9H4E7')"
"('Q99496', 'Q9UHB9')"
"('Q96MF2', 'Q15560')"
"('P06748', 'Q969Q0')"
"('P08047', 'P60174')"
"('P36957', 'P01023')"
"('P18077', 'P61247')"
"('Q8NBM4', 'P21796')"
"('P55072', 'Q12789')"
"('P10523', 'P32121')"
"('Q96HH9', 'Q9UJ71')"
"('Q8WUM4', 'Q9H492')"
"('O15294', 'P63165')"
"('Q9HCI7', 'Q16777')"
"('Q86XR7', 'Q99836')"
"('P04629', 'P0DMV8')"
"('O60884', 'Q8TEE9')"
"('Q9UIV1', 'O75175')"
"('Q69YQ0', 'Q9NQX4')"
"('Q9Y496', 'Q96EK5')"
"('P12980', 'P43146')"
"('Q8IY81', 'Q92542')"
"('P05067', 'Q13153')"
"('P30048', 'Q13490')"
"('P30450', 'P16188')"
"('O43865', 'P61513')"
"('O15084', 'Q14315')"
"('Q5UIP0', 'P40937')"
"('Q15029', 'P13612')"
"('O15259', 'P46940')"
"('Q13011', 'Q5VUM1')"
"('Q8TC20', 'P09493')"
"('Q96B26', 'O14530')"
"('Q9H0E2', 'A1E959')"
"('Q8TDR0', 'P78552')"
"('P60866', 'P30050')"
"('P06493', 'Q9Y297')"
"('Q53H12', 'Q8NA72')"
"('Q8TC76', 'Q9UPQ3')"
"('Q86TS9', 'P15880')"
"('Q9GZV9', 'P10721')"
"('P17844', 'Q13620')"
"('P19320', 'P24666')"
"('P34897', 'Q9UKD1')"
"('P62328', 'P40692')"
"('Q6NXR4', 'Q9Y265')"
"('Q8N122', 'Q8IWL3')"
"('P60880', 'P12830')"
"('Q6AZY7', 'Q13433')"
"('P63167', 'P49841')"
"('Q9UBV2', 'Q9GZP9')"
"('O00602', 'O00187')"
"('Q8N5P1', 'Q8IVT5')"
"('Q16665', 'P35227')"
"('P16403', 'O95166')"
"('Q9P258', 'Q14999')"
"('P78371', 'Q96M98')"
"('P05388', 'Q8N9T8')"
"('Q53HC0', 'P43686')"
"('Q9UKV3', 'Q9UBN7')"
"('P68431', 'Q9NYF8')"
"('Q96EP0', 'Q9NR12')"
"('P31947', 'Q8NEM2')"
"('Q9UPY6', 'P61158')"
"('Q15834', 'Q9H8S9')"
"('Q92769', 'O95785')"
"('Q5VYK3', 'P47224')"
"('Q6UXN9', 'P98175')"
"('Q8TDN6', 'Q9BXY0')"
"('P56730', 'Q9NXG0')"
"('P27694', 'O60264')"
"('P51858', 'Q15029')"
"('Q92831', 'P16401')"
"('Q14683', 'Q9BUJ2')"
"('P22694', 'Q8NH42')"
"('O95347', 'P05412')"
"('P27348', 'Q6VAB6')"
"('P00519', 'Q13322')"
"('O43920', 'Q8N4Q1')"
"('P19838', 'Q9UBK2')"
"('Q2M1P5', 'P98160')"
"('Q16658', 'P27348')"
"('P08684', 'Q9UKV5')"
"('Q9UHN1', 'P54098')"
"('Q15139', 'P05549')"
"('Q9UI36', 'O15379')"
"('P46109', 'P28482')"
"('Q96GX1', 'Q92504')"
"('P01106', 'Q92802')"
"('Q92851', 'Q13489')"
"('O95239', 'O43663')"
"('P45973', 'Q96KQ7')"
"('O43464', 'Q9NR28')"
"('Q9BZJ8', 'A2RU14')"
"('Q9H0W5', 'Q6ZRV2')"
"('Q3YBM2', 'Q96HP8')"
"('Q68CQ4', 'Q9BVG3')"
"('Q9BY41', 'P0C0S8')"
"('P84996', 'P16473')"
"('Q9UQC2', 'Q9BPZ7')"
"('Q16555', 'Q9C0B0')"
"('O00267', 'O60583')"
"('P05412', 'P53992')"
"('P25205', 'Q8WYB5')"
"('Q5T752', 'P60410')"
"('P59991', 'P50222')"
"('Q15262', 'Q9Y2Q3')"
"('O43175', 'Q9Y617')"
"('Q13618', 'O94844')"
"('O60341', 'P27694')"
"('Q9Y223', 'P04629')"
"('P15313', 'Q9H444')"
"('Q96G30', 'Q8TCY5')"
"('P17302', 'P17252')"
"('Q6L8G4', 'P60371')"
"('P50452', 'P09958')"
"('A5YKK6', 'Q8N163')"
"('Q9P0W2', 'Q06330')"
"('P61513', 'P62857')"
"('P0DI82', 'Q96KC9')"
"('P53396', 'P22392')"
"('P22314', 'P24941')"
"('P48039', 'P05204')"
"('A6NHG4', 'O14980')"
"('O60504', 'Q9H9E3')"
"('Q6P1W5', 'P62993')"
"('Q02539', 'Q9BRU9')"
"('Q9UBU9', 'Q9H765')"
"('P08237', 'P12004')"
"('P08908', 'P50151')"
"('P25398', 'P32969')"
"('P62140', 'P0DP25')"
"('Q9NQC7', 'Q13557')"
"('P14866', 'P61978')"
"('Q8TCJ0', 'Q969J3')"
"('Q9NQW6', 'Q76I76')"
"('Q9HC52', 'Q8IWV7')"
"('Q9BW60', 'Q96G23')"
"('P06312', 'Q70EL2')"
"('P40337', 'Q99471')"
"('O00422', 'Q9UK53')"
"('Q969T4', 'O76064')"
"('P08581', 'O14492')"
"('P16104', 'P20290')"
"('P07237', 'P11021')"
"('Q13315', 'Q8NFC6')"
"('Q7Z713', 'Q15648')"
"('Q2TAC2', 'Q6XQN6')"
"('Q13283', 'P21333')"
"('Q9UGI0', 'Q9Y3A3')"
"('Q9BRQ0', 'Q15654')"
"('P19784', 'Q96ST3')"
"('Q6KC79', 'P50897')"
"('P00813', 'P07741')"
"('Q9UH99', 'P61020')"
"('Q8NEA9', 'P0CL82')"
"('Q9BWT7', 'Q9UKJ5')"
"('O15042', 'O75400')"
"('P07948', 'Q96PU4')"
"('P33993', 'O95793')"
"('P0DP24', 'Q16643')"
"('P46531', 'Q92831')"
"('Q96SB4', 'P52292')"
"('P08779', 'P19013')"
"('P26641', 'P62316')"
"('P36956', 'P07900')"
"('Q16543', 'Q9UKT8')"
"('Q99683', 'O75340')"
"('P50222', 'Q08AF8')"
"('P78417', 'Q9BW91')"
"('P06730', 'P55884')"
"('P13798', 'Q53GS9')"
"('A6NHQ4', 'Q15910')"
"('P18124', 'Q9Y2X3')"
"('Q9UBF8', 'P62166')"
"('Q96Q05', 'O43617')"
"('Q9H204', 'Q92882')"
"('Q8NAP3', 'Q8TF50')"
"('P09874', 'Q9NYB0')"
"('Q96A33', 'Q9H8V3')"
"('P15502', 'P17540')"
"('P12830', 'Q9BZ29')"
"('Q9NZQ7', 'Q8WVM7')"
"('O60260', 'P14635')"
"('P05067', 'Q6ZUS6')"
"('Q14703', 'Q92956')"
"('Q1HG44', 'Q9NRD8')"
"('P23921', 'Q99496')"
"('Q99567', 'P35658')"
"('P23297', 'Q00987')"
"('Q96GM5', 'Q92784')"
"('P01912', 'P01911')"
"('O95500', 'Q8N6F1')"
"('Q53EL6', 'Q9P2D0')"
"('P11021', 'P54105')"
"('P56748', 'O00501')"
"('Q9BYQ4', 'P21549')"
"('P49736', 'P13535')"
"('Q6ZNH5', 'P04629')"
"('O15533', 'P10321')"
"('O00571', 'P01730')"
"('Q9UPN3', 'Q92823')"
"('Q13084', 'Q14197')"
"('O14879', 'P05161')"
"('Q6P5W5', 'P23634')"
"('O43491', 'Q9BT78')"
"('Q96GX1', 'A0PK00')"
"('P12814', 'P47755')"
"('P17612', 'Q7Z2W7')"
"('P0C2W1', 'O15350')"
"('O95163', 'O14920')"
"('Q6P4R8', 'O43592')"
"('P30049', 'P48047')"
"('Q2KHM9', 'Q9C0F1')"
"('Q96BK5', 'O60739')"
"('Q05084', 'Q9UBU8')"
"('O00142', 'Q9BWF3')"
"('Q96P63', 'Q15910')"
"('P28066', 'P55036')"
"('Q96I99', 'Q96CS3')"
"('Q96Q27', 'Q03164')"
"('Q9UI08', 'P00519')"
"('P35916', 'Q9Y279')"
"('O43809', 'P03372')"
"('O14686', 'Q9BRQ0')"
"('Q9Y508', 'O14810')"
"('P23246', 'O14776')"
"('Q6P0Q8', 'P31946')"
"('Q96K21', 'Q15819')"
"('Q9Y3I1', 'O43592')"
"('O95297', 'Q2M1P5')"
"('Q13748', 'O00221')"
"('P07996', 'P16671')"
"('O95881', 'Q9UMX0')"
"('P02751', 'P22087')"
"('Q92905', 'P04264')"
"('P62877', 'P41002')"
"('P51149', 'P51991')"
"('O15405', 'Q5BJF6')"
"('Q01844', 'P62304')"
"('P46087', 'P61956')"
"('O60895', 'P80188')"
"('Q14156', 'P09067')"
"('P49959', 'O76064')"
"('P36873', 'P10415')"
"('Q96PK6', 'Q9HCE1')"
"('Q14126', 'Q9NQX4')"
"('Q07020', 'P25398')"
"('Q15596', 'O75717')"
"('P51787', 'P34932')"
"('Q5JXC2', 'Q8NBT0')"
"('Q5TB80', 'Q99871')"
"('Q13432', 'Q9BXR0')"
"('P25963', 'Q92769')"
"('P54278', 'P40692')"
"('Q8NB46', 'Q9C0F1')"
"('Q14254', 'P0C7P4')"
"('Q496Y0', 'P06733')"
"('P07900', 'Q15078')"
"('P07550', 'Q14232')"
"('Q96HA1', 'P54253')"
"('Q16666', 'O75569')"
"('P24928', 'Q9H9T3')"
"('Q63ZY3', 'Q99459')"
"('Q9NRC8', 'P24928')"
"('P61254', 'P62888')"
"('P05386', 'P62841')"
"('Q7Z7K2', 'P60328')"
"('Q15717', 'P15923')"
"('A8MQ03', 'Q969W0')"
"('P03372', 'Q9ULK4')"
"('P68402', 'P56537')"
"('Q13895', 'Q56P03')"
"('Q6UUV9', 'Q92793')"
"('Q9UBU9', 'P42704')"
"('Q9P0K8', 'Q9H147')"
"('Q9UNL4', 'O43463')"
"('P41240', 'P31749')"
"('Q13009', 'P08134')"
"('Q8IYE0', 'Q7Z3Y9')"
"('Q15906', 'Q01844')"
"('P62987', 'P54725')"
"('Q9NVH1', 'Q9NX63')"
"('P0DMV8', 'Q5VYK3')"
"('P00533', 'P35228')"
"('P35226', 'Q7KZ85')"
"('Q9NZD8', 'Q9NTM9')"
"('Q13158', 'O94817')"
"('P19320', 'P62241')"
"('Q8NHY2', 'Q16531')"
"('Q9Y5B6', 'Q86T82')"
"('Q5H9R7', 'P13804')"
"('P01375', 'Q14644')"
"('Q8N653', 'Q9BQG2')"
"('P84098', 'P61927')"
"('Q14152', 'Q15056')"
"('Q96CW1', 'P11279')"
"('Q9UBN7', 'P49368')"
"('Q9H2S1', 'P0DP24')"
"('Q15759', 'Q16512')"
"('P08238', 'Q8IYA7')"
"('O14980', 'Q02878')"
"('Q6NUN9', 'P07195')"
"('Q14683', 'Q92995')"
"('O75663', 'P29144')"
"('Q13243', 'Q9BUJ2')"
"('P27816', 'Q9UK80')"
"('Q14203', 'Q9BY44')"
"('Q96Q83', 'Q9NPF5')"
"('Q8IZ40', 'P61956')"
"('P25105', 'P30679')"
"('P32242', 'Q9BYR9')"
"('P63208', 'P62136')"
"('Q8TAI1', 'P60411')"
"('Q12906', 'Q13573')"
"('O14980', 'O43900')"
"('P30153', 'O95072')"
"('Q8IZQ8', 'P11831')"
"('Q96PU5', 'P22607')"
"('P53567', 'Q68CJ9')"
"('P01574', 'P24394')"
"('Q01151', 'Q9H8Y8')"
"('Q9NX14', 'O95182')"
"('Q06124', 'P04040')"
"('Q99496', 'P52434')"
"('P40222', 'O75665')"
"('P27361', 'Q14934')"
"('Q9Y5Q8', 'P22087')"
"('Q05086', 'P49841')"
"('P33993', 'Q9UEY8')"
"('P24928', 'P03372')"
"('P23528', 'P24298')"
"('Q7Z3S9', 'P29972')"
"('Q8IWL3', 'Q9HC98')"
"('Q14008', 'P34947')"
"('P62081', 'P67870')"
"('P30480', 'Q8NFH3')"
"('P48058', 'Q12840')"
"('Q6V0I7', 'P06733')"
"('P62993', 'Q5SWX8')"
"('O95777', 'O75643')"
"('Q86VF7', 'P18206')"
"('P25788', 'Q9BZK7')"
"('P03372', 'P21333')"
"('Q9BSG1', 'O14744')"
"('Q8IYU8', 'Q8IYB5')"
"('P50150', 'O43741')"
"('P20963', 'P31943')"
"('Q96GK7', 'P04040')"
"('Q13347', 'P19320')"
"('O60307', 'P12956')"
"('Q12789', 'Q99728')"
"('Q15003', 'Q9ULT8')"
"('P31152', 'P46108')"
"('P13612', 'P40227')"
"('P28482', 'P08047')"
"('P60410', 'Q99853')"
"('Q6NUS6', 'Q16718')"
"('P52292', 'Q15653')"
"('Q15717', 'Q9Y3B3')"
"('P60842', 'Q13573')"
"('Q9UM19', 'Q9NVR5')"
"('Q8TAF3', 'Q01105')"
"('O75925', 'P38398')"
"('Q9BWU0', 'P04629')"
"('Q6N022', 'Q86VP6')"
"('Q9H4A6', 'P13010')"
"('P60763', 'Q05513')"
"('Q7L5N1', 'P62877')"
"('Q9UHD1', 'Q16832')"
"('Q9C086', 'O96019')"
"('P41279', 'Q00610')"
"('Q9ULK4', 'Q13363')"
"('P63146', 'P30044')"
"('Q9HCY8', 'Q9Y5K5')"
"('Q9UH77', 'Q8IYR0')"
"('Q6P1W5', 'P55273')"
"('P18621', 'Q9NQ39')"
"('O00257', 'Q02224')"
"('Q9NYY1', 'Q6UWB1')"
"('Q5S007', 'P59998')"
"('P00750', 'P00747')"
"('P27701', 'P01730')"
"('O00264', 'P15927')"
"('P24928', 'Q96S94')"
"('Q01105', 'Q00535')"
"('O43852', 'O95758')"
"('Q8NEU8', 'Q96SW2')"
"('Q13601', 'Q9BYG3')"
"('P62714', 'Q5TA45')"
"('P21912', 'Q9H1K1')"
"('Q04837', 'Q7L8S5')"
"('P42858', 'P54578')"
"('P12004', 'P16455')"
"('P48995', 'Q9UBN4')"
"('Q6ZU80', 'Q9NTI7')"
"('Q5TC82', 'Q13263')"
"('P49023', 'Q05209')"
"('Q8N1G2', 'P04629')"
"('Q96QR8', 'Q9Y5E9')"
"('P06702', 'Q16629')"
"('P31040', 'P30480')"
"('P01106', 'O00206')"
"('P21127', 'P63104')"
"('O60229', 'P19021')"
"('Q9P275', 'P01106')"
"('P62807', 'Q93077')"
"('Q9BQ66', 'Q12906')"
"('Q9UBX2', 'P08708')"
"('Q13618', 'P51571')"
"('Q96G01', 'O14576')"
"('Q92731', 'P51610')"
"('Q14582', 'P04278')"
"('P02792', 'P42858')"
"('P51668', 'O43791')"
"('P61088', 'P98170')"
"('Q9BQ90', 'Q15369')"
"('O95782', 'Q96QS3')"
"('O75330', 'Q13007')"
"('P19174', 'Q9UP65')"
"('Q7RTV0', 'P19338')"
"('P07099', 'Q9UBS4')"
"('Q15025', 'Q14161')"
"('P49761', 'Q8WTR7')"
"('Q9H3R0', 'P43246')"
"('Q9BWP8', 'Q99741')"
"('Q96B26', 'P40937')"
"('Q9UPN3', 'Q9NV70')"
"('O75027', 'P04843')"
"('Q9NQU5', 'P08238')"
"('P62701', 'Q00839')"
"('P38936', 'Q9H3G5')"
"('P06454', 'O60506')"
"('Q9NZW5', 'Q9Y5X1')"
"('P49915', 'Q13630')"
"('Q13509', 'P15924')"
"('P38919', 'P62318')"
"('Q96HA8', 'Q9H3F6')"
"('Q00537', 'P29317')"
"('Q9UM13', 'Q07954')"
"('O15379', 'Q16576')"
"('Q8WTT2', 'P05388')"
"('Q14151', 'Q14999')"
"('O94776', 'Q8IW50')"
"('P12956', 'Q9NUX5')"
"('Q96GN5', 'Q8WYH8')"
"('P61586', 'O60331')"
"('Q9P0K8', 'Q96CB8')"
"('Q9Y3M2', 'P30307')"
"('A7KAX9', 'Q86Y13')"
"('Q8WXF1', 'Q5UIP0')"
"('P60510', 'P05412')"
"('P28482', 'Q9BUB5')"
"('Q9Y5I1', 'P46108')"
"('Q9Y3S2', 'Q6NW29')"
"('Q9P2K8', 'Q16543')"
"('Q92542', 'Q8WW43')"
"('Q12933', 'Q13064')"
"('O75170', 'Q96MX6')"
"('Q01844', 'Q96PZ0')"
"('Q2KJY2', 'Q75N03')"
"('P01857', 'Q9H7N4')"
"('P82933', 'Q9NR30')"
"('P25100', 'Q13424')"
"('P26010', 'Q63HR2')"
"('P51398', 'Q9BYC9')"
"('Q00325', 'P06748')"
"('P33527', 'Q8WUM4')"
"('Q9H0J9', 'Q14781')"
"('Q96B26', 'Q6NZY4')"
"('P43115', 'Q9BZF1')"
"('P12035', 'P46108')"
"('P28062', 'Q16186')"
"('O95084', 'Q96IP4')"
"('P53350', 'Q38SD2')"
"('P84022', 'Q9UQ88')"
"('Q0VD86', 'Q9P0L2')"
"('Q6PJQ5', 'Q15014')"
"('P03372', 'Q9Y3I0')"
"('Q8IYB3', 'P02545')"
"('P07199', 'P24522')"
"('Q13618', 'O14965')"
"('P11171', 'P27797')"
"('P52333', 'Q6UXL0')"
"('Q96DV4', 'Q7Z2W9')"
"('Q86U44', 'Q9HCE5')"
"('P62081', 'P19320')"
"('Q86X19', 'Q9UHN6')"
"('Q00577', 'P05362')"
"('P59780', 'O14617')"
"('Q96AC1', 'P18084')"
"('Q6ZRQ5', 'Q9HAU5')"
"('P78395', 'P14678')"
"('Q96IW7', 'P15924')"
"('Q9H4B7', 'Q13619')"
"('Q92900', 'P54198')"
"('P01588', 'P17181')"
"('P68400', 'P09038')"
"('P37802', 'O43865')"
"('O95069', 'P18146')"
"('P05109', 'P62993')"
"('P84022', 'P21980')"
"('Q9H257', 'Q9Y2J4')"
"('Q8NGP6', 'P62873')"
"('Q16635', 'Q8NBL1')"
"('P61289', 'Q8TAF3')"
"('Q53GQ0', 'P14625')"
"('Q9Y6K1', 'O75925')"
"('Q8NE01', 'P0C7H8')"
"('O95476', 'Q15884')"
"('Q9P032', 'Q9P0J0')"
"('O43516', 'P68032')"
"('Q9HBM6', 'Q86T82')"
"('P18146', 'Q15072')"
"('P61978', 'Q969P0')"
"('O43493', 'Q96HW7')"
"('P09619', 'O76011')"
"('P62910', 'P62945')"
"('O75031', 'P14770')"
"('P62256', 'Q8WVZ7')"
"('Q9ULC4', 'Q8TB61')"
"('P46783', 'P13612')"
"('O75787', 'P23919')"
"('P05155', 'P02768')"
"('Q14194', 'P63244')"
"('Q9GZR7', 'P19338')"
"('Q9UHG3', 'Q03405')"
"('P78385', 'P42229')"
"('O95793', 'P31749')"
"('P43364', 'Q16206')"
"('P10632', 'Q9H492')"
"('Q9GZU7', 'P27987')"
"('P07199', 'Q9BRG2')"
"('Q9GZX7', 'Q9NQT4')"
"('A0JLT2', 'Q13136')"
"('P63172', 'P38117')"
"('Q14966', 'Q96RG2')"
"('Q99853', 'P52789')"
"('Q5T3J3', 'P45973')"
"('Q9H974', 'P05161')"
"('Q9H7D7', 'P62068')"
"('Q9C0C4', 'Q8N6Y0')"
"('O60524', 'Q969S3')"
"('Q13277', 'Q96BA8')"
"('O95273', 'Q8NE01')"
"('P05067', 'P21810')"
"('Q9NP79', 'Q7Z6G3')"
"('P02745', 'Q96EK6')"
"('P09067', 'P25963')"
"('Q16552', 'P13637')"
"('Q15560', 'O75031')"
"('Q9UBB9', 'Q96GE4')"
"('Q9UBK2', 'O00482')"
"('Q01995', 'Q16828')"
"('P62266', 'P63173')"
"('P68104', 'P29074')"
"('P10912', 'P52333')"
"('Q01668', 'P05937')"
"('Q99750', 'Q9NUU7')"
"('P63104', 'P26358')"
"('Q8NGA5', 'Q9P2W3')"
"('P19438', 'P07437')"
"('Q15149', 'Q9NTJ3')"
"('O75940', 'Q8TCU6')"
"('P06241', 'P10301')"
"('Q9P0N5', 'Q99640')"
"('P61088', 'Q9UL12')"
"('P86480', 'Q9NPB3')"
"('Q9UNQ2', 'P27635')"
"('P52294', 'Q92905')"
"('Q8WW24', 'Q9P0T4')"
"('Q9H0R8', 'P35637')"
"('Q8TCJ0', 'P06576')"
"('P62314', 'Q8TEQ6')"
"('P78362', 'Q9BZI7')"
"('P28074', 'Q00532')"
"('O75593', 'P05813')"
"('P43403', 'Q16539')"
"('Q9NVU0', 'Q9P287')"
"('P47914', 'Q01844')"
"('O14745', 'P30101')"
"('Q9Y3C5', 'Q9NW38')"
"('Q96QU8', 'Q6YHU6')"
"('Q5SSJ5', 'P67809')"
"('Q9NRH3', 'P68366')"
"('P49023', 'Q13797')"
"('Q15013', 'P30260')"
"('Q8NEB9', 'P35579')"
"('Q96JM2', 'Q01664')"
"('P35222', 'Q07817')"
"('Q9H1Y3', 'Q9NR50')"
"('Q9HAW0', 'Q9Y678')"
"('P78358', 'Q96FH0')"
"('Q8N335', 'Q99798')"
"('Q12899', 'Q96DC9')"
"('P22736', 'P04637')"
"('Q13535', 'O60939')"
"('P18146', 'O15551')"
"('Q9UBX3', 'Q9BYD2')"
"('Q07954', 'P30988')"
"('P02766', 'P27448')"
"('Q92793', 'O00327')"
"('Q9Y5K8', 'Q9Y2Q5')"
"('O15027', 'P55072')"
"('P27348', 'O00273')"
"('P62191', 'Q99460')"
"('Q66GS9', 'Q96JJ3')"
"('P22612', 'P50150')"
"('P55072', 'O15399')"
"('Q96SB3', 'P31749')"
"('Q9UKE5', 'P00505')"
"('Q9Y5B9', 'P06748')"
"('Q9UK22', 'Q9P121')"
"('Q15051', 'Q9H492')"
"('Q7Z5H5', 'Q96QU6')"
"('Q8WTS6', 'Q9C005')"
"('P61313', 'P49736')"
"('Q8N4V1', 'O60885')"
"('Q9H832', 'Q6PJ69')"
"('O15259', 'Q5HYK7')"
"('P50222', 'Q9NXU5')"
"('Q13077', 'Q9H857')"
"('Q9Y520', 'Q15274')"
"('P09429', 'P13378')"
"('P62140', 'Q96E39')"
"('Q71SY5', 'Q9UJW9')"
"('Q9H0A0', 'P06748')"
"('P61077', 'O95793')"
"('Q9BTU6', 'P52732')"
"('O14787', 'P54274')"
"('P36873', 'Q9NWS0')"
"('Q9UKB1', 'Q53EL6')"
"('P25054', 'Q96S59')"
"('Q9UKX7', 'Q96GM5')"
"('P35226', 'O60306')"
"('Q9NQG5', 'Q15554')"
"('O15160', 'P30419')"
"('P61353', 'P62263')"
"('P60410', 'Q96SQ9')"
"('O75147', 'P55081')"
"('P57678', 'Q3LI77')"
"('Q92854', 'P21854')"
"('O94805', 'Q9NPI1')"
"('P42025', 'O75935')"
"('P19012', 'Q8N3L3')"
"('Q9P2X3', 'P15036')"
"('Q15059', 'P05067')"
"('Q9NYK5', 'Q6P087')"
"('Q92731', 'Q96QR8')"
"('Q00872', 'Q13642')"
"('Q9BYW1', 'P08047')"
"('Q9BYV6', 'Q96RP9')"
"('Q09666', 'P04271')"
"('Q96EG3', 'O95967')"
"('P19022', 'Q9BWV1')"
"('Q9NZZ3', 'Q14103')"
"('O94760', 'P0DP23')"
"('Q92733', 'Q01844')"
"('P22612', 'P58181')"
"('P30876', 'Q8IZL9')"
"('Q9HCK5', 'P18085')"
"('P38919', 'Q12905')"
"('Q9NYV4', 'Q9H8X2')"
"('O14990', 'P62136')"
"('Q8WW38', 'P40763')"
"('P27986', 'Q9H9Y6')"
"('P45973', 'P51531')"
"('Q92838', 'O00203')"
"('P05362', 'P12814')"
"('Q5TGY3', 'P54253')"
"('Q9NRC8', 'P05455')"
"('Q5VT25', 'Q05D32')"
"('O60841', 'Q01860')"
"('P11309', 'Q9NPI6')"
"('Q3LI76', 'Q7Z6R9')"
"('P84022', 'P46531')"
"('P63279', 'P60484')"
"('P18847', 'Q9BZD4')"
"('O75364', 'P03951')"
"('Q96P48', 'O14763')"
"('Q9UK33', 'Q9Y620')"
"('Q15717', 'Q8TBX8')"
"('P30084', 'Q13555')"
"('O95373', 'O00566')"
"('P40763', 'Q92569')"
"('O95602', 'O15212')"
"('P25098', 'Q8NGK0')"
"('Q14CZ7', 'Q96I99')"
"('P48039', 'A8MQ03')"
"('P30043', 'P61960')"
"('P48443', 'P11473')"
"('Q9P253', 'Q7L1V2')"
"('Q9NZN5', 'Q7L0Q8')"
"('Q9BSH5', 'O75593')"
"('Q86U38', 'O95084')"
"('O14732', 'P09972')"
"('P0DP24', 'P29692')"
"('Q13617', 'O00571')"
"('P51617', 'Q8IWL3')"
"('Q9UQL6', 'P25490')"
"('P10124', 'Q8NHQ1')"
"('Q9NZ01', 'Q9NS69')"
"('Q5T4B2', 'A8MQ03')"
"('P31327', 'Q6R327')"
"('Q96AP0', 'Q8IUX4')"
"('Q8WWV3', 'Q9NQC3')"
"('P04004', 'O75400')"
"('Q96G25', 'Q15369')"
"('P53355', 'P0DP23')"
"('Q15717', 'Q8WYP3')"
"('P50150', 'P63092')"
"('P83916', 'Q92769')"
"('P43307', 'P61421')"
"('Q96T76', 'Q99956')"
"('Q01105', 'P35232')"
"('P63165', 'O15294')"
"('Q9HCE1', 'P62847')"
"('Q92805', 'Q9GZZ9')"
"('P09914', 'P01569')"
"('Q96RL7', 'P00533')"
"('Q401N2', 'P98153')"
"('P47872', 'P0DP23')"
"('O94906', 'Q5BKZ1')"
"('Q8NBS9', 'P55060')"
"('Q92922', 'P04155')"
"('Q8WTW3', 'Q9UP83')"
"('P46934', 'Q13630')"
"('P03372', 'O75150')"
"('Q99986', 'P04798')"
"('Q15717', 'Q9UHD9')"
"('P14927', 'Q9UI09')"
"('O75385', 'Q8TEV9')"
"('Q15008', 'Q8NI22')"
"('Q9C0J8', 'Q99873')"
"('P20248', 'Q13416')"
"('Q6MZP7', 'P49458')"
"('Q16513', 'P37173')"
"('Q16512', 'Q9Y2D8')"
"('Q86X29', 'P12830')"
"('O60828', 'O75147')"
"('Q96GX5', 'Q5T653')"
"('Q04864', 'Q8TAU3')"
"('Q86VM9', 'Q92542')"
"('Q15843', 'Q9UET6')"
"('P54819', 'P04278')"
"('P23760', 'P04628')"
"('Q01844', 'P41236')"
"('Q9Y3D9', 'Q9UL18')"
"('Q7L5N1', 'P40937')"
"('P68104', 'P56282')"
"('Q96ST3', 'Q8N143')"
"('P05412', 'Q8TED0')"
"('Q9Y4K3', 'P09874')"
"('Q9P0L0', 'Q6P5W5')"
"('Q66K89', 'P42771')"
"('O15126', 'Q5VWN6')"
"('P22694', 'Q6IF63')"
"('P47985', 'Q9UI09')"
"('Q96Q15', 'Q92540')"
"('Q14203', 'Q5EBL8')"
"('P04792', 'Q15942')"
"('Q9BQE3', 'Q8IXK0')"
