negatives
"('Q16659', 'P31942')"
"('P09496', 'O95782')"
"('Q16602', 'P01258')"
"('O14936', 'Q9P202')"
"('P24941', 'P13535')"
"('Q9UPS6', 'P58876')"
"('P56524', 'P23527')"
"('P04731', 'P49407')"
"('O75626', 'O14763')"
"('O94832', 'O15111')"
"('Q99608', 'P62280')"
"('Q969U6', 'P63208')"
"('P05771', 'P63215')"
"('P01106', 'Q16540')"
"('P21802', 'Q96B97')"
"('Q9Y3B3', 'Q9Y616')"
"('Q8NI35', 'P56747')"
"('O60869', 'P05412')"
"('Q9NS56', 'P29590')"
"('Q92835', 'P23458')"
"('P22090', 'P62851')"
"('P60709', 'B0I1T2')"
"('P31152', 'P51812')"
"('P12956', 'O00629')"
"('Q14669', 'O94985')"
"('Q13432', 'Q13387')"
"('Q16584', 'O14920')"
"('A0JLT2', 'Q9NX70')"
"('P11940', 'Q15365')"
"('P40424', 'Q96AQ6')"
"('P12277', 'Q9P2G9')"
"('Q9NZ42', 'P05067')"
"('Q99836', 'Q13158')"
"('Q9BY84', 'P45983')"
"('Q15561', 'Q9NQB0')"
"('P43320', 'P53672')"
"('O00220', 'P01730')"
"('P21333', 'P49407')"
"('Q14653', 'Q9BYM8')"
"('Q5UIP0', 'P51948')"
"('P62837', 'Q96DX4')"
"('P05062', 'Q8NFJ9')"
"('Q14683', 'Q8IYB3')"
"('P49915', 'P30480')"
"('P42702', 'P29597')"
"('O00291', 'P09496')"
"('406982', 'P10415')"
"('Q8NFZ5', 'Q02763')"
"('P22681', 'Q9Y5K6')"
"('P61981', 'P55196')"
"('Q9Y5R8', 'O43617')"
"('Q9ULT8', 'Q9NR30')"
"('P18621', 'P62987')"
"('Q9HC24', 'O15260')"
"('P56537', 'Q9NZV8')"
"('P33991', 'Q08945')"
"('P29350', 'Q8N423')"
"('P68363', 'Q13409')"
"('Q07817', 'P00519')"
"('P12034', 'P06213')"
"('P26641', 'Q6N063')"
"('Q14240', 'Q04637')"
"('P36873', 'P62955')"
"('P06730', 'Q13838')"
"('Q16514', 'O75529')"
"('P04004', 'P26012')"
"('P30939', 'P61952')"
"('P22392', 'Q12802')"
"('P30154', 'Q01668')"
"('Q07020', 'P61254')"
"('P33778', 'O43918')"
"('P08107', 'P09874')"
"('Q14019', 'Q96BK5')"
"('Q9Y2T4', 'Q9Y698')"
"('O75607', 'Q9P2H0')"
"('Q5VVJ2', 'P31943')"
"('P05771', 'P02545')"
"('Q8WVM7', 'Q8N3U4')"
"('Q86U86', 'P24522')"
"('P62306', 'Q8WXD5')"
"('P23508', 'P56192')"
"('Q8WWI1', 'P62993')"
"('P35442', 'P18827')"
"('O00206', 'Q8IUC6')"
"('Q13042', 'P30260')"
"('Q6PD74', 'Q13432')"
"('P48039', 'P08754')"
"('P62945', 'P27635')"
"('Q96LR5', 'O76064')"
"('Q9Y2X0', 'P10827')"
"('P26441', 'Q05084')"
"('P30260', 'Q8NHZ8')"
"('Q8IX12', 'P61978')"
"('P09496', 'P10242')"
"('P32121', 'Q9Y3N9')"
"('P42224', 'Q07325')"
"('P50552', 'P23229')"
"('Q92793', 'Q9H2X6')"
"('P62277', 'P62847')"
"('P62280', 'P01241')"
"('P02786', 'Q15027')"
"('P48039', 'P09543')"
"('P04083', 'P21462')"
"('A8MT69', 'O15287')"
"('Q8NHL6', 'P29350')"
"('O95837', 'Q9NQ66')"
"('Q08211', 'Q04206')"
"('O43768', 'Q96SI1')"
"('P29992', 'Q68DD2')"
"('Q92914', 'P22607')"
"('Q8IUQ4', 'Q96SN8')"
"('Q9Y2Z0', 'Q96HA7')"
"('Q9NRR5', 'Q9BXJ1')"
"('Q7Z5R6', 'P07737')"
"('Q16254', 'O43463')"
"('Q86UW9', 'Q9BQY4')"
"('P10275', 'P05783')"
"('Q15942', 'P16871')"
"('P29459', 'Q00978')"
"('Q14469', 'Q9HB96')"
"('P22090', 'P62280')"
"('Q8NEU8', 'P23945')"
"('O94805', 'P01106')"
"('P16591', 'P21860')"
"('P40933', 'Q9HC73')"
"('Q9Y4D1', 'P00519')"
"('Q9NRR5', 'Q9UKW6')"
"('P41220', 'P05771')"
"('Q96D59', 'P09467')"
"('P55957', 'Q16548')"
"('P16220', 'Q9BYW1')"
"('Q9NVC6', 'Q9BTT4')"
"('Q9BQ83', 'P12035')"
"('P61981', 'P55851')"
"('O15264', 'P67809')"
"('P30101', 'P78536')"
"('Q13573', 'Q9NQW1')"
"('P26599', 'Q8IU81')"
"('O00327', 'Q8IUM7')"
"('P09382', 'Q16633')"
"('P12931', 'P31994')"
"('P09769', 'P48736')"
"('O43741', 'P35558')"
"('Q13268', 'P45880')"
"('P46777', 'P18621')"
"('Q9UEU0', 'Q07912')"
"('O00459', 'O00329')"
"('P18887', 'P49916')"
"('O95819', 'Q5JTH9')"
"('O43597', 'Q14584')"
"('P02775', 'P14780')"
"('P35268', 'P84098')"
"('P08631', 'Q9ULH1')"
"('P63104', 'O15127')"
"('A6NI73', 'P12318')"
"('Q70EL1', 'Q96CF2')"
"('Q9HCK5', 'P30050')"
"('P14867', 'Q15111')"
"('P35626', 'Q8NGQ2')"
"('O14965', 'Q8NE35')"
"('Q9HAV4', 'Q99459')"
"('P01566', 'P16471')"
"('Q01094', 'Q9NPJ4')"
"('Q14416', 'P50151')"
"('P54259', 'Q15654')"
"('Q14257', 'Q13077')"
"('Q03135', 'P51617')"
"('P42262', 'O15399')"
"('P62993', 'P60842')"
"('Q99459', 'P78344')"
"('P30559', 'P54289')"
"('O95168', 'P03901')"
"('P22681', 'P27986')"
"('Q13007', 'P42701')"
"('P50402', 'Q10586')"
"('P62837', 'Q5M7Z0')"
"('Q8TEW0', 'Q9UL42')"
"('Q8NEM0', 'Q15554')"
"('Q9BPX3', 'Q15003')"
"('Q99873', 'Q5T3J3')"
"('Q8NG77', 'P38405')"
"('Q13315', 'Q8N4S9')"
"('Q16539', 'P07197')"
"('P55795', 'P26368')"
"('Q9UET6', 'Q9H173')"
"('Q8TEK3', 'O00471')"
"('Q8WTQ7', 'O00574')"
"('Q9NZJ5', 'P41182')"
"('P54253', 'P08243')"
"('P80098', 'P46092')"
"('P19338', 'Q99697')"
"('O14495', 'P41182')"
"('P62979', 'P39019')"
"('O95865', 'Q9UBS4')"
"('P35226', 'P18146')"
"('Q9NYJ8', 'Q14457')"
"('Q9Y4A5', 'P68133')"
"('Q9Y4K3', 'Q13547')"
"('Q96B97', 'Q13501')"
"('P24385', 'P62140')"
"('Q01113', 'P63104')"
"('Q8IZD9', 'P16333')"
"('O14610', 'P40145')"
"('P41134', 'P15173')"
"('P37231', 'Q9UBE8')"
"('P61978', 'P0CG48')"
"('Q13233', 'Q8NHW5')"
"('O75618', 'Q13158')"
"('P28702', 'P10276')"
"('Q8WXH5', 'P10912')"
"('Q9UNM6', 'Q9H936')"
"('P50395', 'P61006')"
"('Q9C0J8', 'Q99459')"
"('O43561', 'P27986')"
"('P62745', 'P33316')"
"('Q5VTD9', 'P25788')"
"('Q9NPJ4', 'Q9HC38')"
"('P49137', 'Q92574')"
"('P04183', 'Q13885')"
"('P43146', 'Q9H8Y8')"
"('Q08211', 'Q15287')"
"('O60880', 'P20273')"
"('O00329', 'Q9Y259')"
"('P51665', 'P62195')"
"('Q96QV1', 'O43323')"
"('P20333', 'Q92538')"
"('Q14331', 'Q9HCG8')"
"('Q9Y2V3', 'Q9H171')"
"('P21333', 'P49286')"
"('P01111', 'Q9NS23')"
"('Q9Y4K3', 'P25786')"
"('Q9BTC0', 'Q92997')"
"('P30086', 'Q9BTT4')"
"('O60641', 'P32121')"
"('P30291', 'P84022')"
"('P11387', 'Q9UQ80')"
"('P07947', 'Q8WUM4')"
"('P07437', 'Q9UKG9')"
"('Q9UMX0', 'A6ZKI3')"
"('Q9NYL2', 'Q8N184')"
"('P35348', 'Q03113')"
"('O96014', 'Q9H461')"
"('O14936', 'P04406')"
"('P06850', 'P24387')"
"('Q16851', 'Q15365')"
"('O60293', 'Q9Y2I6')"
"('P08238', 'Q9HCK5')"
"('P31269', 'P40424')"
"('O15264', 'P61204')"
"('Q15393', 'Q9NPF4')"
"('P18146', 'O60282')"
"('Q14031', 'Q9UKX5')"
"('O75352', 'P61247')"
"('P11912', 'P06241')"
"('P62993', 'Q9NZQ3')"
"('Q92574', 'Q02833')"
"('Q969T4', 'O43567')"
"('P62993', 'P13987')"
"('Q8NHW4', 'P25024')"
"('Q04206', 'P01571')"
"('Q15797', 'Q8WUD1')"
"('P12004', 'P67809')"
"('P31749', 'Q9UKG1')"
"('Q99961', 'Q05193')"
"('P84098', 'P30050')"
"('O00591', 'P54257')"
"('Q8NGJ5', 'P38405')"
"('O75376', 'Q9UBX0')"
"('Q6P1J9', 'Q08043')"
"('Q96B33', 'O75970')"
"('Q13315', 'Q9GZT6')"
"('Q9GZV9', 'P10721')"
"('P18847', 'P17275')"
"('Q9UKV8', 'O14744')"
"('P62993', 'Q00325')"
"('O94855', 'Q15437')"
"('P08138', 'Q92890')"
"('P18146', 'Q9BXH1')"
"('P42224', 'P48023')"
"('Q13535', 'Q8N680')"
"('Q99878', 'Q9UQL6')"
"('O60729', 'Q9UM11')"
"('P22694', 'P32418')"
"('Q00978', 'Q14765')"
"('P21796', 'Q9H3N1')"
"('Q00653', 'Q08380')"
"('Q8IV63', 'Q6IBS0')"
"('O94887', 'P60953')"
"('O95865', 'P04183')"
"('Q9UKG9', 'P07437')"
"('O60603', 'P58753')"
"('P60673', 'P62736')"
"('Q9H8T0', 'Q12789')"
"('Q8NFH5', 'Q99567')"
"('P08754', 'O95398')"
"('P00519', 'P15391')"
"('O15371', 'P01889')"
"('Q13315', 'Q9NS23')"
"('Q9UL46', 'Q14164')"
"('Q53T94', 'Q15573')"
"('Q9UHB6', 'P12830')"
"('Q9P286', 'P53671')"
"('P12277', 'Q15750')"
"('P35609', 'O00487')"
"('Q16186', 'Q9Y5K5')"
"('Q99504', 'Q93062')"
"('P25054', 'Q9Y2T1')"
"('O95816', 'Q00653')"
"('Q16778', 'Q15843')"
"('Q06830', 'O95163')"
"('Q9NVF9', 'O60936')"
"('Q9Y275', 'Q96RJ3')"
"('Q14457', 'P10415')"
"('Q9BSL1', 'Q13576')"
"('Q6VEQ5', 'O00161')"
"('Q9NQC1', 'Q9BY11')"
"('P35222', 'O75717')"
"('Q9Y463', 'Q13233')"
"('O14974', 'P10916')"
"('P62714', 'P01243')"
"('Q9GZP0', 'P04626')"
"('P41235', 'O15245')"
"('Q86VX9', 'Q16659')"
"('O60343', 'P63104')"
"('Q99081', 'P41134')"
"('Q6P4R8', 'Q9C086')"
"('Q9Y6R4', 'P52564')"
"('Q9UKW4', 'P15153')"
"('P35626', 'Q8WZ94')"
"('P15248', 'Q99062')"
"('P67870', 'Q99873')"
"('Q66LE6', 'P19429')"
"('Q99828', 'Q99683')"
"('P62195', 'P43686')"
"('Q7Z6B7', 'P61587')"
"('Q92994', 'P25025')"
"('Q9NRM7', 'O95863')"
"('Q96ST3', 'Q9H160')"
"('Q14164', 'Q15084')"
"('Q16629', 'Q01081')"
"('O75367', 'Q5QNW6')"
"('P0CG12', 'O75554')"
"('Q9Y6W5', 'O15511')"
"('P08887', 'P52333')"
"('P17931', 'P09382')"
"('Q14315', 'Q13683')"
"('Q13480', 'P49023')"
"('P13533', 'Q9P2M7')"
"('Q9UBS4', 'P12109')"
"('Q9Y3C5', 'P45974')"
"('P24522', 'Q9Y6R4')"
"('O95786', 'P45985')"
"('Q96J02', 'Q99962')"
"('Q9NZD4', 'P0CAP2')"
"('Q9Y277', 'P30405')"
"('P18206', 'Q15654')"
"('P28062', 'O15116')"
"('Q15714', 'O95433')"
"('P30480', 'Q8TAF3')"
"('O95229', 'Q13257')"
"('Q9NX47', 'O95786')"
"('Q01094', 'P20226')"
"('P34903', 'P27986')"
"('Q15047', 'Q8NA92')"
"('Q9NQV8', 'P16220')"
"('P80162', 'P51677')"
"('Q14164', 'Q13797')"
"('P16871', 'Q9NY65')"
"('P38936', 'Q99459')"
"('P17947', 'Q9UI08')"
"('P04083', 'Q9NWV4')"
"('Q05655', 'P02545')"
"('Q13191', 'P46108')"
"('P42658', 'P04156')"
"('O76070', 'Q9Y675')"
"('P49736', 'O95696')"
"('Q15370', 'Q04206')"
"('P04629', 'Q9Y5J5')"
"('O15344', 'Q02556')"
"('P22681', 'P15509')"
"('Q04759', 'Q07157')"
"('Q00653', 'P01562')"
"('P22301', 'Q9UHF4')"
"('P62873', 'Q00722')"
"('Q9NZQ3', 'Q8WX93')"
"('Q13315', 'P57059')"
"('Q04206', 'Q92598')"
"('P38936', 'Q9HB58')"
"('P05388', 'P42766')"
"('P41235', 'Q9HB31')"
"('Q9UKS6', 'Q9BQ67')"
"('Q05513', 'Q15109')"
"('P01588', 'O60674')"
"('406953', 'P38936')"
"('Q9HB21', 'Q9P0V3')"
"('P62304', 'Q16637')"
"('P42574', 'Q07817')"
"('P62873', 'O14775')"
"('Q08722', 'Q05397')"
"('P08651', 'P14672')"
"('P08637', 'P12314')"
"('P08729', 'P62316')"
"('P25963', 'P04350')"
"('O95249', 'Q13835')"
"('O95980', 'P04626')"
"('Q9HCE7', 'Q15796')"
"('P31947', 'P06493')"
"('P26012', 'Q03135')"
"('P20340', 'Q01968')"
"('P46777', 'P62910')"
"('P51610', 'Q9ULM3')"
"('P05387', 'P26373')"
"('Q13541', 'P06730')"
"('Q99558', 'Q9UNE7')"
"('O95433', 'Q15714')"
"('Q96LR5', 'Q99496')"
"('Q96Q83', 'Q92993')"
"('406952', 'Q12852')"
"('Q9GZV9', 'P29317')"
"('P37173', 'Q9UNH7')"
"('P62993', 'P35609')"
"('Q9NQU5', 'P45985')"
"('P55795', 'P22626')"
"('P20333', 'Q9BVA1')"
"('P49411', 'Q9HCK5')"
"('O15067', 'P01889')"
"('P13010', 'Q9NP87')"
"('Q9UJS0', 'Q8IY92')"
"('O60244', 'A0JLT2')"
"('Q9P2R6', 'Q96KQ7')"
"('Q13216', 'Q9HCS7')"
"('P48443', 'Q92831')"
"('Q12772', 'Q15942')"
"('P61626', 'P22392')"
"('Q15047', 'Q9Y6K1')"
"('P51684', 'O60674')"
"('P03915', 'O95167')"
"('Q13813', 'O43707')"
"('Q9BZF9', 'O60244')"
"('Q9Y3U8', 'P62910')"
"('P63279', 'Q9NPI1')"
"('Q96JC9', 'Q9Y265')"
"('Q04206', 'Q5VVH5')"
"('O60237', 'P14649')"
"('Q7Z434', 'Q04206')"
"('Q14164', 'P42771')"
"('P04921', 'Q00013')"
"('P07910', 'Q13242')"
"('P06400', 'P42166')"
"('O94806', 'P46527')"
"('P31946', 'P55040')"
"('O60936', 'Q9NVF9')"
"('A0JLT2', 'Q13427')"
"('Q9UBG0', 'P01137')"
"('P42566', 'Q15303')"
"('Q6UXF1', 'P20073')"
"('P61247', 'P08238')"
"('Q9NP77', 'Q6UXN9')"
"('P08107', 'O60603')"
"('P62829', 'P30050')"
"('P56556', 'O95182')"
"('P62308', 'O60383')"
"('P40225', 'Q5VWK5')"
"('P61421', 'P09471')"
"('P32121', 'Q8NGK0')"
"('P55769', 'O94906')"
"('Q01201', 'P52294')"
"('P07910', 'P62633')"
"('Q8NC51', 'Q14164')"
"('Q5VTR2', 'Q9BT78')"
"('Q13237', 'Q8TEY5')"
"('P30480', 'P20340')"
"('Q9NWB6', 'Q99459')"
"('P19387', 'Q9NVC6')"
"('Q13485', 'P13861')"
"('Q9HC77', 'P61981')"
"('Q7L5N1', 'P55212')"
"('Q9UKV8', 'Q86YZ3')"
"('P08238', 'P00533')"
"('P04278', 'P13640')"
"('P24385', 'O43929')"
"('P60484', 'P31749')"
"('P58546', 'P30480')"
"('Q9NPF4', 'P51148')"
"('Q00325', 'Q9HCK5')"
"('Q9Y4R8', 'Q9Y5V3')"
"('P61981', 'Q96TC7')"
"('Q96JJ3', 'Q14185')"
"('P14316', 'Q04206')"
"('P21266', 'P29372')"
"('Q12929', 'P05107')"
"('P35579', 'Q9H1I8')"
"('P55072', 'P63104')"
"('P25398', 'P62081')"
"('Q6FHJ7', 'P56706')"
"('Q8N109', 'O43914')"
"('Q15008', 'Q6UB35')"
"('O00483', 'Q9UKV8')"
"('P61978', 'P39023')"
"('Q8N163', 'P58317')"
"('P17676', 'P33076')"
"('O75379', 'Q12846')"
"('Q16665', 'P61073')"
"('Q16659', 'P29622')"
"('P01563', 'Q9HBE5')"
"('Q99759', 'Q9Y265')"
"('P32969', 'O94875')"
"('Q07021', 'Q7Z6M2')"
"('Q13507', 'P54920')"
"('Q15149', 'P62993')"
"('Q14188', 'P06400')"
"('Q9Y283', 'P62158')"
"('P20618', 'P56537')"
"('Q9H204', 'Q5TCQ9')"
"('Q9NSB4', 'Q9NR96')"
"('Q99750', 'O43299')"
"('724027', 'P11717')"
"('Q9Y4X5', 'P52735')"
"('Q15056', 'P60842')"
"('P45974', 'O14641')"
"('P40763', 'P17706')"
"('O15123', 'P16234')"
"('P49023', 'P02751')"
"('Q13972', 'P62070')"
"('Q9Y5X3', 'Q16543')"
"('Q9Y4D1', 'O14641')"
"('P50991', 'P27348')"
"('406986', 'P00519')"
"('Q9NRJ3', 'P49238')"
"('Q15428', 'Q15427')"
"('Q96BK5', 'P17812')"
"('P04637', 'P17252')"
"('P19338', 'P02788')"
"('P04637', 'O75925')"
"('P10147', 'P51681')"
"('Q96RT1', 'Q03001')"
"('P09529', 'Q13705')"
"('Q969X0', 'Q13153')"
"('Q9Y243', 'O43889')"
"('Q13068', 'Q8NEA9')"
"('P0C0S8', 'P58876')"
"('P62841', 'P62266')"
"('Q9HC29', 'P63000')"
"('Q13573', 'Q9Y3I0')"
"('Q16763', 'Q9Y5L0')"
"('P55157', 'O75326')"
"('Q8WTS6', 'O43524')"
"('P20226', 'P19419')"
"('Q07890', 'P61158')"
"('O60232', 'Q14005')"
"('P04179', 'Q9UGY1')"
"('Q8IUQ4', 'Q8NHQ8')"
"('Q14677', 'Q9GZQ8')"
"('Q5FWF5', 'O60216')"
"('Q9H668', 'Q9UGJ1')"
"('Q9NPD8', 'Q8N448')"
"('Q00005', 'Q96E39')"
"('Q99459', 'O95373')"
"('O60264', 'Q9NRG0')"
"('P04637', 'Q96EB6')"
"('P21796', 'P67870')"
"('Q8IZC6', 'P08648')"
"('P07910', 'P52272')"
"('Q68CZ2', 'P04626')"
"('P12931', 'P08047')"
"('Q15750', 'P07437')"
"('Q14103', 'Q13151')"
"('Q9Y4K3', 'P51617')"
"('Q9GZY6', 'P62993')"
"('Q09472', 'P30304')"
"('O95503', 'P68431')"
"('Q14164', 'Q9Y3B4')"
"('P05107', 'P46108')"
"('Q9P2A4', 'Q96L14')"
"('P84022', 'P35573')"
"('Q9UPT9', 'Q9Y4A5')"
"('P61218', 'Q9NX70')"
"('O94906', 'P10398')"
"('P41240', 'Q03135')"
"('Q5JQS5', 'P38405')"
"('Q14197', 'P40337')"
"('P10827', 'Q14686')"
"('Q9Y6X8', 'P08238')"
"('P01241', 'P29692')"
"('O43143', 'Q8N5A5')"
"('P54762', 'P62993')"
"('Q9HCU8', 'Q96S55')"
"('Q9Y6A4', 'P61981')"
"('Q13748', 'Q13077')"
"('Q9H4B4', 'Q9NNX6')"
"('Q13315', 'P26639')"
"('O00471', 'Q8IYI6')"
"('Q01201', 'P62888')"
"('Q8IX12', 'O43390')"
"('O00206', 'Q15399')"
"('Q96AX1', 'Q7L1V2')"
"('P63096', 'P63218')"
"('P55854', 'P63279')"
"('P07305', 'Q9UHY7')"
"('O15479', 'Q9BS40')"
"('Q9BPX7', 'O60885')"
"('P60953', 'Q15759')"
"('O15504', 'Q9NRG9')"
"('Q96Q83', 'Q15906')"
"('Q15796', 'Q96S55')"
"('P0C5Z0', 'Q96A08')"
"('Q9NW08', 'P19388')"
"('O95503', 'O95931')"
"('P22694', 'Q08499')"
"('Q13557', 'Q96BA8')"
"('P32969', 'P83731')"
"('P35609', 'Q13224')"
"('Q15262', 'P62993')"
"('O15523', 'Q15796')"
"('Q9GZR2', 'Q92731')"
"('Q9Y371', 'Q07812')"
"('P62993', 'P62829')"
"('P46781', 'P35544')"
"('P12004', 'Q9BXW9')"
"('P32121', 'P25963')"
"('P62879', 'P62873')"
"('P31939', 'P40337')"
"('P25391', 'Q496J9')"
"('Q13501', 'P19438')"
"('Q9Y261', 'P07099')"
"('B5ME96', 'P43405')"
"('P38936', 'Q00534')"
"('Q9H490', 'Q96S52')"
"('Q8NCM8', 'Q6PEY2')"
"('Q9UDY2', 'P63104')"
"('P27361', 'Q03135')"
"('Q9H7E9', 'Q9Y2X7')"
"('Q14697', 'P19532')"
"('Q8WUW1', 'O15143')"
"('Q9BX46', 'Q92879')"
"('Q9Y5X1', 'O43426')"
"('P63010', 'Q15811')"
"('A6NM45', 'O95500')"
"('Q9UJW9', 'P02647')"
"('O43663', 'P53350')"
"('Q96RU3', 'Q9UQ16')"
"('Q13464', 'P62140')"
"('Q14164', 'P13804')"
"('Q9NQ66', 'Q01082')"
"('P50238', 'Q96AW1')"
"('Q9H1Y0', 'Q8IZQ1')"
"('P42166', 'Q93009')"
"('Q15654', 'P18206')"
"('P63173', 'P62906')"
"('P55157', 'P21333')"
"('Q9C005', 'O60814')"
"('Q12959', 'P35609')"
"('O95257', 'Q5VU43')"
"('Q16659', 'P07203')"
"('P42081', 'P16410')"
"('P26038', 'Q6V0I7')"
"('Q00653', 'Q71U36')"
"('Q86UQ8', 'O14744')"
"('P78537', 'Q6QNY0')"
"('Q15078', 'P15882')"
"('O00716', 'Q9UQ80')"
"('Q9Y5V3', 'O95400')"
"('Q9NPD3', 'Q96B26')"
"('P00533', 'P0CG47')"
"('Q9NYF0', 'Q05513')"
"('P84022', 'Q12772')"
"('P42680', 'P23467')"
"('Q9NW38', 'Q96B02')"
"('Q9NPD8', 'P14373')"
"('O95471', 'Q9BQY4')"
"('Q7L2J0', 'P61978')"
"('P08238', 'O14757')"
"('P10275', 'P07451')"
"('Q9BYM8', 'P61088')"
"('Q13158', 'O95243')"
"('Q96QU8', 'P07737')"
"('P49840', 'Q12879')"
"('Q92597', 'P62753')"
"('P51572', 'Q14164')"
"('P46778', 'Q9UL18')"
"('O60671', 'O75943')"
"('Q99614', 'Q5JWF2')"
"('P55081', 'P04792')"
"('P40763', 'Q9UM73')"
"('Q13535', 'Q9UIF9')"
"('O14788', 'Q8IZ69')"
"('P22681', 'P21860')"
"('Q9UIA9', 'P62826')"
"('Q969F2', 'P62979')"
"('Q07812', 'P62979')"
"('P15531', 'O15160')"
"('P51665', 'P43686')"
"('O15360', 'P12931')"
"('Q01130', 'P51991')"
"('Q08170', 'O75494')"
"('P62993', 'Q9NVI7')"
"('Q15835', 'Q16555')"
"('P12004', 'P11171')"
"('P62993', 'Q8IZ73')"
"('O75925', 'Q9Y4K3')"
"('Q9HAV0', 'Q16539')"
"('P51965', 'Q06587')"
"('O60739', 'P60660')"
"('Q9UBN7', 'Q9NWA0')"
"('Q8N257', 'Q9P0M6')"
"('P40259', 'P15391')"
"('P13797', 'P40337')"
"('Q14831', 'O14610')"
"('Q96RK0', 'Q9NRD5')"
"('P49674', 'P78396')"
"('Q9H5V9', 'Q9BWF3')"
"('P14618', 'Q13526')"
"('Q9NPP4', 'P29466')"
"('P62875', 'O95402')"
"('Q92956', 'Q9UHV9')"
"('P00533', 'P00519')"
"('P30466', 'Q14954')"
"('P12110', 'Q9UKX5')"
"('P38919', 'Q99459')"
"('P30084', 'O60739')"
"('Q8TAP6', 'P14136')"
"('P07550', 'Q5JY77')"
"('P06213', 'Q9BX66')"
"('P01106', 'Q96PZ0')"
"('P09603', 'P17948')"
"('P04637', 'Q8TBK6')"
"('Q92731', 'Q969G3')"
"('Q9Y618', 'O75376')"
"('Q8NHQ1', 'Q9H5I1')"
"('Q00653', 'Q13114')"
"('P52735', 'P58107')"
"('P61218', 'Q15560')"
"('406951', 'P35226')"
"('P63252', 'P24588')"
"('O14980', 'Q15910')"
"('Q562F6', 'P62136')"
"('Q9HCE7', 'P49703')"
"('P60520', 'P25786')"
"('P49768', 'P49810')"
"('P37231', 'Q13772')"
"('Q9BTM9', 'Q12788')"
"('Q8TD86', 'P48454')"
"('P49771', 'P36888')"
"('P29350', 'P41182')"
"('Q8TDY2', 'Q2NKX8')"
"('P09936', 'P56537')"
"('Q96HF1', 'O00144')"
"('P23508', 'Q96EY4')"
"('P18146', 'Q8WU17')"
"('P41594', 'Q05586')"
"('P20231', 'P27986')"
"('P55268', 'P17301')"
"('P42229', 'P41182')"
"('P38432', 'Q9Y6D9')"
"('P84022', 'P46531')"
"('Q9Y478', 'Q86SQ4')"
"('P85298', 'P60953')"
"('Q09472', 'P55854')"
"('Q9NRD5', 'Q9NYF0')"
"('Q15596', 'P11473')"
"('Q04759', 'O95999')"
"('Q13131', 'P46527')"
"('P04899', 'Q99759')"
"('O75956', 'Q16643')"
"('Q9NQ84', 'O95872')"
"('Q5JQF8', 'Q14106')"
"('O14576', 'Q13526')"
"('Q92616', 'Q15714')"
"('Q99880', 'Q969S8')"
"('Q7Z6A9', 'P15391')"
"('Q05397', 'O94817')"
"('Q92765', 'Q9NZC4')"
"('P28072', 'Q15910')"
"('Q16659', 'P68036')"
"('P40429', 'P50914')"
"('Q92985', 'Q9Y5Q3')"
"('P68036', 'Q8IZP6')"
"('Q15287', 'P19784')"
"('Q9Y4K3', 'P83731')"
"('P10145', 'Q9Y618')"
"('P12004', 'Q9HCU8')"
"('Q14164', 'P51148')"
"('Q9Y6K8', 'Q7Z4K8')"
"('P08047', 'O43474')"
"('Q6UX06', 'Q9P0J0')"
"('P10600', 'Q15796')"
"('Q9NR77', 'P40855')"
"('Q8IY92', 'P20930')"
"('P24394', 'O95376')"
"('Q9Y478', 'P49720')"
"('O75582', 'Q96BA8')"
"('Q15714', 'Q9UIA9')"
"('Q9P1Z2', 'P53672')"
"('P21281', 'P05164')"
"('P41279', 'P15924')"
"('Q969D9', 'P31785')"
"('Q9BZK3', 'P30480')"
"('P27482', 'Q13554')"
"('Q9HBW0', 'O60262')"
"('O75533', 'Q9HAW0')"
"('P16520', 'Q01668')"
"('Q9UL18', 'P46781')"
"('Q9H7D7', 'Q16659')"
"('Q969D9', 'Q99062')"
"('P25490', 'Q9C086')"
"('P05386', 'P61077')"
"('Q96ES6', 'Q92624')"
"('Q8WWB3', 'Q8N6Y0')"
"('P52735', 'Q9H992')"
"('P78352', 'P06241')"
"('Q9GZR7', 'P11021')"
"('P24468', 'P49715')"
"('Q99558', 'Q12905')"
"('Q13588', 'P06241')"
"('P18075', 'Q13873')"
"('Q9UHB6', 'Q99759')"
"('Q9UKV8', 'Q02878')"
"('Q9H5I1', 'Q9H2G2')"
"('Q9Y6D5', 'Q9Y6D6')"
"('P23560', 'P01138')"
"('Q6P1K2', 'O60383')"
"('Q99459', 'Q96S55')"
"('P56597', 'Q04206')"
"('O60508', 'P35637')"
"('P49716', 'Q15744')"
"('P13861', 'P15311')"
"('Q96QV1', 'Q15465')"
"('O14640', 'Q92995')"
"('Q99969', 'P43235')"
"('O14775', 'P35626')"
"('P84996', 'Q99614')"
"('P41159', 'P40189')"
"('Q16543', 'O75398')"
"('Q8TBB1', 'Q96BR9')"
"('Q9BRT9', 'O75419')"
"('Q16663', 'P49682')"
"('P98164', 'P54259')"
"('Q14204', 'Q6PEY2')"
"('Q13671', 'P20339')"
"('Q9Y277', 'P12236')"
"('O43182', 'P60953')"
"('Q9Y230', 'Q99558')"
"('Q13315', 'Q15831')"
"('Q13573', 'P04792')"
"('P01889', 'Q86SQ4')"
"('P30414', 'Q15287')"
"('Q8TD86', 'P15735')"
"('O43513', 'A0JLT2')"
"('Q99962', 'Q99700')"
"('P04844', 'Q9Y5J5')"
