negatives
"('P15812', 'P18146')"
"('Q9BVA1', 'O14920')"
"('P48736', 'P14415')"
"('Q9C040', 'P62256')"
"('Q155Q3', 'P45985')"
"('Q01831', 'Q13111')"
"('P35222', 'Q13761')"
"('P10599', 'P27540')"
"('Q9Y4P3', 'Q9UL18')"
"('P62857', 'P15880')"
"('Q15645', 'Q9NZF1')"
"('Q8WUW1', 'O15144')"
"('Q16576', 'P24385')"
"('Q9Y6R0', 'P05067')"
"('Q9NVC6', 'O75448')"
"('P25116', 'Q14344')"
"('Q96BV0', 'P07332')"
"('P35348', 'Q9Y478')"
"('P61964', 'Q9ULM3')"
"('Q99623', 'Q9Y4K3')"
"('Q9BS18', 'Q9UM11')"
"('P16083', 'P62745')"
"('P16220', 'Q9UBT6')"
"('Q13200', 'Q15628')"
"('O60508', 'P35637')"
"('Q05397', 'Q8WYR1')"
"('Q06323', 'Q15008')"
"('P61978', 'P84103')"
"('O75674', 'P00533')"
"('P18146', 'Q8WXH6')"
"('Q9BXY8', 'P43364')"
"('P42858', 'O00291')"
"('O95817', 'Q8TCX1')"
"('Q9H6S1', 'O95786')"
"('Q7Z406', 'O15111')"
"('P56645', 'Q13315')"
"('Q15172', 'P30153')"
"('P60709', 'P60660')"
"('Q15717', 'P03372')"
"('Q16363', 'P16144')"
"('Q9UQ80', 'Q08999')"
"('P11473', 'P49913')"
"('P10145', 'P49682')"
"('P12004', 'Q15843')"
"('P45983', 'P37840')"
"('Q8N474', 'O60353')"
"('P63165', 'Q9H5H4')"
"('P42224', 'P29965')"
"('P35637', 'P14866')"
"('P63104', 'P09493')"
"('P51003', 'O60508')"
"('Q06830', 'P10599')"
"('Q15560', 'Q96DV4')"
"('Q9NPJ1', 'P21246')"
"('Q92889', 'Q01831')"
"('P08754', 'P08631')"
"('P18124', 'P61513')"
"('P46379', 'O15145')"
"('P30049', 'P36542')"
"('P20936', 'P63244')"
"('P61204', 'O15264')"
"('Q09472', 'P41182')"
"('Q9NSC5', 'Q9UPX8')"
"('P43403', 'P08637')"
"('Q96DI7', 'Q9Y333')"
"('Q01518', 'P23528')"
"('P46199', 'Q15653')"
"('Q9Y2I6', 'O60293')"
"('P15090', 'O96006')"
"('P60709', 'O14604')"
"('P22612', 'Q12879')"
"('P63261', 'Q2M3G4')"
"('Q9P2M7', 'A7E2Y1')"
"('Q96LZ3', 'Q9BS18')"
"('P01571', 'P10912')"
"('P06899', 'P51610')"
"('P22681', 'Q9H6Q3')"
"('Q9UBD9', 'P14784')"
"('O15297', 'Q13535')"
"('P78545', 'O76013')"
"('Q07020', 'P35268')"
"('O95400', 'Q15029')"
"('P05771', 'P16520')"
"('P12931', 'O15371')"
"('407008', 'O15111')"
"('P00519', 'Q99259')"
"('P51965', 'Q9Y508')"
"('P05107', 'Q9UBP9')"
"('P11142', 'Q15628')"
"('Q92560', 'P85037')"
"('P48552', 'Q92956')"
"('Q09472', 'P78396')"
"('P21246', 'P67775')"
"('P49406', 'Q14197')"
"('P62993', 'P17844')"
"('P09529', 'P05111')"
"('P17693', 'P53618')"
"('Q92922', 'O14497')"
"('Q9Y463', 'Q13153')"
"('P22607', 'P01116')"
"('O15265', 'O75528')"
"('Q07817', 'P55957')"
"('O00217', 'P51970')"
"('P46776', 'Q9UL18')"
"('O15239', 'O43676')"
"('Q9NSC5', 'P42336')"
"('Q14764', 'Q16665')"
"('P00488', 'P16871')"
"('P41182', 'Q96PZ7')"
"('Q13547', 'Q9C0K0')"
"('Q9Y613', 'Q8IWZ6')"
"('Q96RL1', 'Q00987')"
"('P26599', 'O43390')"
"('P23246', 'Q9UBW7')"
"('P36957', 'Q92597')"
"('Q9Y478', 'P11166')"
"('P40429', 'P27635')"
"('P00750', 'P00747')"
"('Q9P212', 'P10721')"
"('Q13387', 'Q7L266')"
"('Q16363', 'P17301')"
"('A0JLT2', 'Q15648')"
"('Q99459', 'Q13813')"
"('O00159', 'P62158')"
"('Q5VVX9', 'Q86YT6')"
"('O43707', 'Q9NPC6')"
"('Q13315', 'O43504')"
"('Q5VVX9', 'Q9BYE7')"
"('P35611', 'P67870')"
"('Q13164', 'P51812')"
"('P21860', 'P20936')"
"('P17813', 'O14908')"
"('Q9Y248', 'Q14691')"
"('406967', 'P38936')"
"('Q01130', 'Q13573')"
"('Q14318', 'Q5T4F4')"
"('P15692', 'P07996')"
"('Q00005', 'P40337')"
"('P51636', 'P41134')"
"('P68371', 'Q9UI14')"
"('Q9Y2W1', 'Q99459')"
"('Q5JSP0', 'P60953')"
"('Q14164', 'Q15785')"
"('P36575', 'P23945')"
"('P35222', 'P09874')"
"('P27482', 'O60266')"
"('P63173', 'P05386')"
"('P49407', 'P51685')"
"('Q04206', 'P41221')"
"('Q9UKE5', 'O43236')"
"('Q96S55', 'Q15796')"
"('Q13162', 'Q9BVJ7')"
"('Q8IY92', 'P53007')"
"('P10321', 'Q14954')"
"('P14618', 'Q9NQT4')"
"('Q16890', 'Q99683')"
"('P41182', 'P63098')"
"('Q17RW2', 'P26010')"
"('P19793', 'P48552')"
"('Q13315', 'Q9UPT8')"
"('P63104', 'Q99550')"
"('O43318', 'P07900')"
"('P01106', 'P30559')"
"('P04792', 'O00422')"
"('P48443', 'Q93074')"
"('Q9NYJ8', 'Q9Y4K3')"
"('Q13535', 'O95232')"
"('P63104', 'Q9GZS3')"
"('P36896', 'Q8WUH2')"
"('Q00005', 'Q9HAV7')"
"('O60231', 'P38432')"
"('Q12815', 'Q13895')"
"('P51116', 'O60663')"
"('P35625', 'P08254')"
"('Q99558', 'Q9UNE7')"
"('O43504', 'Q5JY77')"
"('Q00653', 'P46940')"
"('Q6P1J9', 'Q9GZS3')"
"('P60900', 'P30480')"
"('O94874', 'Q9Y5J5')"
"('P10914', 'P20226')"
"('P40429', 'P61927')"
"('P0C1Z6', 'Q9H9F9')"
"('P03886', 'O00217')"
"('Q96GD4', 'Q9NQS7')"
"('Q13635', 'P14635')"
"('P62136', 'P14649')"
"('P00533', 'P98077')"
"('Q14790', 'P25963')"
"('Q13077', 'O00571')"
"('P31994', 'P46108')"
"('O94916', 'P24462')"
"('P20073', 'O14964')"
"('Q6P2C8', 'Q9NWA0')"
"('P01106', 'Q5JS13')"
"('P03372', 'P36873')"
"('P26010', 'P13612')"
"('P22090', 'P62081')"
"('Q9UK53', 'Q9H160')"
"('O15265', 'O75529')"
"('P49715', 'P23511')"
"('Q9UJX2', 'O14497')"
"('P61981', 'Q6UUV7')"
"('P05129', 'Q13009')"
"('Q5VVX9', 'Q8N5U6')"
"('Q14CS0', 'O60506')"
"('P36402', 'Q99594')"
"('Q96RY5', 'Q15019')"
"('Q9UII2', 'P49841')"
"('P19878', 'P53778')"
"('Q16629', 'O75319')"
"('P18206', 'P60709')"
"('P18077', 'P36578')"
"('Q02535', 'P15172')"
"('Q13573', 'O75676')"
"('Q9GZN1', 'O43257')"
"('Q13535', 'P46013')"
"('Q96PU5', 'P84022')"
"('O15151', 'P31947')"
"('Q9Y6M9', 'O75438')"
"('P61218', 'Q8WVC0')"
"('P47881', 'O75970')"
"('O15525', 'Q12873')"
"('P61218', 'A0JLT2')"
"('P61158', 'P12830')"
"('P27540', 'P15692')"
"('P01871', 'Q16637')"
"('P0CG04', 'Q9UMX0')"
"('P62877', 'Q9Y297')"
"('Q9Y2T1', 'P62714')"
"('P29084', 'Q7KZF4')"
"('Q59EK9', 'Q5VTD9')"
"('P10415', 'Q9P2Y5')"
"('Q8IU54', 'P32927')"
"('P19838', 'Q13748')"
"('O75167', 'P46108')"
"('P60673', 'P62736')"
"('Q00765', 'O75461')"
"('Q99624', 'O75935')"
"('Q9UGP8', 'P30480')"
"('P28072', 'O14818')"
"('Q676U5', 'Q9Y239')"
"('P60510', 'P17987')"
"('Q9BQD3', 'O75558')"
"('Q7L590', 'Q96ED9')"
"('Q9P209', 'Q2M2Z5')"
"('Q06587', 'O95931')"
"('Q96Q27', 'Q03164')"
"('P50570', 'P12931')"
"('P02462', 'O75578')"
"('P26010', 'Q13485')"
"('O00743', 'Q8NB46')"
"('Q9NZJ0', 'Q13620')"
"('Q9H2G2', 'Q9HCQ7')"
"('P08069', 'P18031')"
"('O60814', 'Q9BY41')"
"('P14649', 'P62736')"
"('P00533', 'P62316')"
"('P19235', 'Q92835')"
"('Q969T4', 'P50914')"
"('Q96DB2', 'P16104')"
"('Q14957', 'Q01668')"
"('P49238', 'Q13469')"
"('O95400', 'Q92530')"
"('P05408', 'O43586')"
"('P63010', 'Q9UKW4')"
"('Q9UQK1', 'P62158')"
"('P34931', 'Q15628')"
"('Q9P035', 'Q9H0R8')"
"('Q15910', 'O75461')"
"('Q14164', 'Q16650')"
"('P78545', 'Q99996')"
"('P26368', 'O14776')"
"('P30450', 'O15533')"
"('Q06710', 'P10415')"
"('P45984', 'Q9UPT6')"
"('P61513', 'P62945')"
"('Q13185', 'O60879')"
"('P20851', 'P04003')"
"('P29992', 'Q9BX93')"
"('P12956', 'Q07812')"
"('Q9UQL6', 'O75367')"
"('O15379', 'Q13547')"
"('P31942', 'Q00839')"
"('P07339', 'P13236')"
"('O43561', 'Q8WYR1')"
"('Q9UKV0', 'P56524')"
"('P45984', 'P84022')"
"('P62847', 'P62241')"
"('P09960', 'P01243')"
"('Q13547', 'Q99638')"
"('P36896', 'Q13596')"
"('Q8TCW9', 'Q9H8W4')"
"('574457', 'Q99626')"
"('Q13568', 'P62993')"
"('P00533', 'P46108')"
"('P31751', 'P49841')"
"('P04004', 'P43629')"
"('Q13087', 'Q9NRR5')"
"('P13569', 'P06753')"
"('Q86X29', 'P61981')"
"('114614', 'Q13546')"
"('P26373', 'P35268')"
"('P61218', 'Q9GZS3')"
"('P09341', 'P51681')"
"('Q9H1B4', 'Q9UBU9')"
"('Q9UNK0', 'P46459')"
"('P04350', 'Q9UHD2')"
"('P19105', 'P62993')"
"('P46779', 'Q9UQ80')"
"('Q9NR12', 'O00308')"
"('Q9UKV8', 'O14980')"
"('O14492', 'P10721')"
"('Q9UKB1', 'P16471')"
"('Q13568', 'P52294')"
"('P62854', 'P62277')"
"('Q99759', 'P30153')"
"('Q14194', 'P62308')"
"('O43615', 'P10398')"
"('P14416', 'Q9UBI6')"
"('Q15008', 'P25786')"
"('P56545', 'Q92530')"
"('P14316', 'P85037')"
"('Q13257', 'O14777')"
"('Q9UQ80', 'P21860')"
"('O43597', 'Q13191')"
"('Q6P1N0', 'Q16543')"
"('O95685', 'P31749')"
"('Q9H7E9', 'Q9Y2X7')"
"('Q13200', 'P62333')"
"('P21246', 'O60443')"
"('Q04756', 'P14210')"
"('Q13526', 'Q7Z5J4')"
"('Q9Y2D8', 'P55196')"
"('P54259', 'Q04724')"
"('P78330', 'Q9Y6J8')"
"('P11912', 'P29350')"
"('P20671', 'P62807')"
"('Q8IY81', 'O15287')"
"('Q15369', 'P13569')"
"('O75925', 'P51692')"
"('P62987', 'Q16236')"
"('Q92831', 'Q16514')"
"('Q9Y4K3', 'P11142')"
"('O60641', 'Q15750')"
"('O60237', 'P10916')"
"('P31946', 'Q04912')"
"('Q9Y3I1', 'Q13490')"
"('P53673', 'P43320')"
"('P19022', 'P23470')"
"('P11802', 'P37840')"
"('P16220', 'P10275')"
"('P10644', 'P17612')"
"('P06493', 'Q9BQQ3')"
"('Q01844', 'O75554')"
"('P62993', 'Q96RD6')"
"('P46781', 'P39019')"
"('P15036', 'O75376')"
"('Q96QB1', 'Q9Y5J5')"
"('Q9NR46', 'P04629')"
"('P11802', 'P23508')"
"('P49747', 'Q9UKX5')"
"('Q6WCQ1', 'O94832')"
"('Q16539', 'Q8NEM7')"
"('Q71U36', 'Q99836')"
"('Q15572', 'Q9NYV6')"
"('P01019', 'Q01844')"
"('P25067', 'P02545')"
"('Q99459', 'P63092')"
"('P07437', 'P43403')"
"('O94805', 'Q12824')"
"('P35916', 'P35968')"
"('Q13363', 'Q13547')"
"('Q6IN84', 'Q14197')"
"('P58876', 'Q9BY41')"
"('P62140', 'O60927')"
"('P84090', 'P78330')"
"('P22392', 'P35398')"
"('Q15436', 'Q07002')"
"('406971', 'Q00534')"
"('Q8WUM0', 'P55735')"
"('Q9UBV8', 'P16104')"
"('P15090', 'P60709')"
"('Q16585', 'Q92629')"
"('P08238', 'Q15653')"
"('Q14164', 'Q4VC31')"
"('Q6IBS0', 'O43315')"
"('Q15287', 'P54136')"
"('O43674', 'Q9P0J0')"
"('P55055', 'Q15596')"
"('P54920', 'Q9UNK0')"
"('Q13315', 'Q96T51')"
"('Q9Y572', 'Q12933')"
"('Q96L34', 'Q92974')"
"('P35626', 'P47893')"
"('P15498', 'Q13094')"
"('Q96PU5', 'P35968')"
"('Q13573', 'Q6PEY2')"
"('P62330', 'P53396')"
"('P46777', 'P36578')"
"('Q5JWF2', 'P63211')"
"('P62263', 'P62854')"
"('P62906', 'P62913')"
"('Q15366', 'Q8N5F7')"
"('Q76L83', 'O75400')"
"('Q6ZSG1', 'P61077')"
"('Q05397', 'Q08722')"
"('Q13111', 'P24941')"
"('P62807', 'Q9UKV0')"
"('P18754', 'P62879')"
"('Q13424', 'P48645')"
"('Q13177', 'Q13404')"
"('Q9H0E2', 'Q9NR28')"
"('Q9HCM4', 'Q15796')"
"('P16422', 'Q6GTX8')"
"('Q9HAU5', 'P62495')"
"('P27635', 'P26373')"
"('Q15750', 'P45985')"
"('P53779', 'P23219')"
"('P27361', 'Q92729')"
"('9757', 'P62993')"
"('Q9Y2Q3', 'P62993')"
"('Q13435', 'Q99459')"
"('Q9UNK0', 'Q9BV40')"
"('O75593', 'P55316')"
"('Q8N163', 'Q9Y5J5')"
"('P51587', 'Q99728')"
"('Q6STE5', 'P04637')"
"('O15169', 'Q9Y6R4')"
"('O95343', 'P58304')"
"('P41220', 'Q08345')"
"('P01106', 'Q1RMZ1')"
"('P05412', 'P35228')"
"('P01889', '343477')"
"('Q96MS0', 'Q9Y6N7')"
"('P30050', 'P46778')"
"('P17706', 'P42229')"
"('Q2TB90', 'P14618')"
"('P55081', 'Q13123')"
"('P11362', 'P98077')"
"('O60641', 'Q9UQM7')"
"('P21675', 'Q99880')"
"('P19838', 'P42081')"
"('P51948', 'P24928')"
"('P30050', 'Q9UNX3')"
"('P35626', 'Q6IEU7')"
"('Q93062', 'Q15637')"
"('Q99758', 'P27824')"
"('P31947', 'O75494')"
"('Q01130', 'Q14103')"
"('Q9HCE7', 'Q9BQ95')"
"('Q9BXW4', 'Q9NT62')"
"('Q15528', 'Q9NVC6')"
"('P01589', 'P42336')"
"('O15467', 'P51685')"
"('P32121', 'Q8NH76')"
"('P63279', 'Q9UKT9')"
"('P41586', 'O14610')"
"('P78509', 'P05106')"
"('O00238', 'P62070')"
"('P60903', 'Q92934')"
"('Q96AE4', 'P01106')"
"('O95402', 'Q96G25')"
"('P49642', 'P63261')"
"('P01241', 'O75937')"
"('Q96LA8', 'P52926')"
"('Q9H2X6', 'Q13838')"
"('Q06323', 'Q9UNM6')"
"('O95433', 'Q8TEW0')"
"('O00206', 'P27361')"
"('Q15654', 'O43353')"
"('Q9Y5I7', 'P56880')"
"('Q13554', 'P42224')"
"('P01106', 'Q86U86')"
"('P78537', 'Q9NR33')"
"('P62140', '5512')"
"('P30480', 'P48147')"
"('Q8TEX9', 'Q9Y5J5')"
"('P05014', 'P16471')"
"('Q9ULH1', 'P62993')"
"('Q9Y2D8', 'Q99909')"
"('Q05516', 'P15976')"
"('Q9H2X0', 'P22003')"
"('Q9UJ70', 'Q7Z699')"
"('O60563', 'P06400')"
"('Q13237', 'P53778')"
"('P08754', 'Q9NQ66')"
"('O15131', 'P39687')"
"('Q13017', 'P60763')"
"('P62993', 'Q15427')"
"('Q8N3U4', 'Q9NP77')"
"('Q14164', 'Q3ZAQ7')"
"('Q9H082', 'Q04771')"
"('Q15759', 'Q9Y463')"
"('P26641', 'Q9H4M7')"
"('P46781', 'P35544')"
"('Q9ULJ6', 'Q9Y6K1')"
"('P07910', 'P38159')"
"('P62136', 'Q96A32')"
"('Q9BUV8', 'Q9NVI7')"
"('P29474', 'P03372')"
"('Q9HB71', 'P04271')"
"('O15371', 'O60739')"
"('P30291', 'P63208')"
"('P27540', 'Q03468')"
"('O96019', 'O00716')"
"('P42330', 'Q5T3J3')"
"('Q9Y230', 'P68133')"
"('P52597', 'Q9NWB1')"
"('Q96A08', 'Q9C005')"
"('Q9UK59', 'P16220')"
"('P51693', 'P00491')"
"('Q92583', 'P41597')"
"('P18146', 'Q6ZMY3')"
"('Q969F2', 'P01135')"
"('P08754', 'P50150')"
"('P29460', 'P38484')"
"('9757', 'P61964')"
"('O95405', 'Q13485')"
"('P0CG48', 'P35232')"
"('Q92993', 'Q9NPJ6')"
"('P84022', 'P06737')"
"('O14920', 'P08238')"
"('P61962', 'Q9Y463')"
"('P13725', 'Q13261')"
"('Q9Y6G9', 'Q9BVA1')"
"('P51817', 'O95644')"
"('P13725', 'P40238')"
"('Q9UKN8', 'Q8WUA4')"
"('Q13555', 'Q68CJ9')"
"('Q7Z434', 'Q14653')"
"('P17947', 'O95644')"
"('P15559', 'P25490')"
"('P18754', 'P55084')"
"('P01579', 'P10912')"
"('Q9BQY4', 'Q96PV6')"
"('Q5JRA6', 'P53992')"
"('P61964', 'Q6UXN9')"
"('P0C0S8', 'Q96A08')"
"('P01871', 'Q9UKI3')"
"('O15530', 'P05129')"
"('Q9HCQ7', 'P55157')"
"('Q07889', 'P26006')"
"('P05019', 'P51812')"
"('P62873', 'P42338')"
"('O00291', 'P63010')"
"('Q96PQ7', 'P60520')"
"('P16220', 'Q96AY2')"
"('P02775', 'Q9NX76')"
"('P62877', 'Q7Z6M2')"
"('Q99418', 'P31947')"
"('P27635', 'P61927')"
"('P43026', 'Q13873')"
"('P16333', 'Q9H1R2')"
"('Q9HAU5', 'Q9H492')"
"('Q14683', 'Q02224')"
"('P82279', 'Q15714')"
"('Q14103', 'P24522')"
"('Q9Y4Y9', 'Q16637')"
"('P11171', 'Q13404')"
"('P16104', 'P00558')"
"('P49720', 'Q15008')"
"('P29992', 'Q9BZM1')"
"('Q15116', 'O15524')"
"('P63279', 'P16220')"
"('P28799', 'Q16610')"
"('P35626', 'Q8NGC0')"
"('Q07812', 'Q5TC12')"
"('P00519', 'Q9Y6N7')"
"('Q99459', 'Q96T58')"
"('Q92643', 'Q9H490')"
"('P56746', 'Q96B33')"
"('P51991', 'Q13247')"
"('P17252', 'P16885')"
"('Q15759', 'P67775')"
"('Q16659', 'Q9H7D7')"
"('Q5UIP0', 'P78560')"
"('Q9Y6R4', 'Q96B97')"
"('P02766', 'P98164')"
"('P63104', 'Q9Y224')"
"('O60231', 'Q92917')"
"('P07947', 'Q9HCN6')"
"('Q8IZL8', 'O15198')"
"('79948', 'Q9NRL3')"
"('P0C0S8', 'P06899')"
"('O43915', 'P11362')"
"('O15111', 'Q00653')"
"('Q8N357', 'Q9NRX3')"
"('O60244', 'Q92731')"
"('Q9UJU2', 'P18146')"
"('P35372', 'P63096')"
"('P58876', 'Q9UQL6')"
"('Q13042', 'Q9NYG5')"
"('P12931', 'Q99704')"
"('Q13503', 'P41235')"
"('Q96A08', 'Q16777')"
"('Q9NPF7', 'P26951')"
"('Q16594', 'P51681')"
"('Q5VTD9', 'P38398')"
"('Q13501', 'Q9H0R8')"
"('P08174', 'P42684')"
"('Q16254', 'P43246')"
"('P21796', 'P16152')"
"('Q05639', 'O15111')"
"('P49715', 'Q14978')"
"('P54259', 'Q9Y219')"
"('Q14164', 'P05814')"
"('P38405', 'Q8NFM4')"
"('Q5VTD9', 'P82094')"
"('P62136', 'Q9C0J8')"
"('Q9NRI5', 'Q969G3')"
"('Q15428', 'Q7RTV0')"
"('P01106', 'P36542')"
"('P50750', 'O94992')"
"('P09467', 'P56134')"
"('P29474', 'Q01814')"
"('Q13098', 'Q7L5N1')"
"('Q8IW50', 'O43597')"
"('P20138', 'O14543')"
"('P62249', 'Q9Y5S9')"
"('P16220', 'Q9NPA2')"
"('P25205', 'Q96T60')"
"('O95477', 'O75970')"
"('Q14831', 'P04899')"
"('Q9ULJ1', 'Q9P2H0')"
"('Q13535', 'O15360')"
"('P22415', 'P36873')"
"('Q9HCK5', 'P07900')"
"('Q9NZN5', 'Q07889')"
"('Q9BTT4', 'Q9NVH6')"
"('O60739', 'Q01105')"
"('Q8WXE1', 'Q92547')"
"('P20333', 'P29508')"
"('P62750', 'P62910')"
"('Q00610', 'P60520')"
"('Q9H0R8', 'Q9H2M9')"
"('P62993', 'Q2TAY7')"
"('Q99816', 'Q9H270')"
"('Q04206', 'P19875')"
"('Q8NGJ0', 'P38405')"
"('O15524', 'O14654')"
"('442918', 'P54727')"
"('P05997', 'P06756')"
"('P01106', 'O14981')"
"('442917', 'Q9Y2Y9')"
"('P18848', 'Q92793')"
"('P62195', 'O43542')"
"('Q9Y265', 'P60709')"
"('Q969D9', 'P38484')"
"('O95400', 'Q9NTZ6')"
"('P01116', 'Q9UQ13')"
"('P35626', 'Q8NG97')"
"('Q99547', 'Q04724')"
"('P01106', 'Q9UI12')"
"('Q99418', 'P05107')"
"('O75947', 'P03928')"
"('Q9Y6K9', 'Q9Y6Q9')"
"('P27986', 'P19235')"
"('P32121', 'Q96R09')"
"('P54132', 'O75771')"
"('P01133', 'P27986')"
"('Q9HCC8', 'Q70Z53')"
"('P39023', 'O60739')"
"('P05556', 'Q9Y3P9')"
"('Q13620', 'Q9BQ67')"
"('Q01196', 'Q8WYB5')"
"('P30443', 'Q8N743')"
"('Q9HCK8', 'P55854')"
"('P27361', 'P16871')"
"('P01106', 'P13489')"
"('P06241', 'P50406')"
"('P01106', 'O00762')"
"('O15553', 'Q04206')"
"('P28340', 'Q15788')"
"('P18146', 'O14901')"
"('P69905', 'P69892')"
"('Q9Y6K9', 'Q9HAV4')"
"('Q9Y613', 'Q8NFJ9')"
"('Q13895', 'P08684')"
"('Q13617', 'P27105')"
"('P40692', 'Q8WXE1')"
"('Q13572', 'Q99459')"
"('P01562', 'P26951')"
"('O95715', 'P51679')"
"('Q7L7L0', 'Q86WJ1')"
"('P09603', 'P00533')"
"('Q15306', 'P42226')"
"('Q9P031', 'O75618')"
"('Q15185', 'P07900')"
"('Q9H1C0', 'P48736')"
"('P40763', 'P08238')"
"('P09493', 'P19429')"
"('P49841', 'Q96GR2')"
"('O15455', 'Q9Y3B3')"
"('O60925', 'Q06323')"
"('Q12906', 'P07910')"
"('Q13905', 'P46108')"
"('Q7L2E3', 'Q9BQG0')"
"('Q15428', 'Q9Y3B4')"
"('Q8TEL6', 'P19438')"
"('Q13190', 'Q9UNZ2')"
"('P01579', 'Q9HC73')"
"('O95500', 'P56748')"
"('P61978', 'O60504')"
"('Q5S007', 'P45985')"
"('Q14194', 'P19404')"
"('P18848', 'Q16534')"
"('Q8N766', 'P62330')"
"('Q03135', 'P04156')"
"('Q9H4H8', 'O14576')"
"('Q9H6E5', 'P62258')"
"('Q9UK08', 'Q9UBY5')"
"('Q9Y4K3', 'O75694')"
"('O14818', 'P25787')"
"('O00203', 'O43683')"
"('Q04759', 'O76003')"
"('P56537', 'P63279')"
"('P62140', 'Q9BQI3')"
"('9757', 'P00519')"
"('407055', 'Q8N122')"
"('P11021', 'P25963')"
"('Q9NZC7', 'P23246')"
"('Q13085', 'Q96EB6')"
"('P62306', 'O95400')"
"('P06493', 'P06454')"
"('Q9UBS5', 'P00519')"
"('Q15036', 'P55157')"
"('P03897', 'O15239')"
"('P57060', 'P50570')"
"('P00505', 'P11142')"
"('Q9Y3P9', 'O95166')"
"('P05387', 'P62906')"
"('P37108', 'P40337')"
"('O95835', 'P46937')"
"('P0CG48', 'Q86VN1')"
"('P20023', 'Q06330')"
"('Q86XL3', 'P67775')"
"('P01889', 'Q00688')"
"('O75832', 'O00487')"
"('P29597', 'Q06124')"
"('O75970', 'Q9BX67')"
"('P32121', 'Q15617')"
"('P53355', 'P25205')"
"('P63167', 'P49441')"
"('Q12824', 'Q86U86')"
"('O43524', 'O43474')"
"('Q9UJU2', 'Q13308')"
"('P13945', 'P04899')"
"('P56645', 'O15516')"
"('Q9P0P0', 'P61077')"
"('P00519', 'Q14847')"
"('O95644', 'P17947')"
"('O43318', 'O95999')"
"('P36542', 'Q00013')"
"('P61088', 'Q14164')"
"('P19532', 'P62714')"
"('Q01780', 'O77932')"
"('Q9H5I1', 'Q01844')"
"('Q14444', 'P13569')"
"('P10914', 'Q8IZ69')"
"('Q14194', 'P55957')"
"('O00585', 'P51679')"
"('Q03164', 'P35226')"
"('P36542', 'Q9HCK5')"
"('P41743', 'Q8ND90')"
"('Q8WYA6', 'O43395')"
"('Q13435', 'Q13573')"
"('P45974', 'P0CG48')"
"('P52948', 'Q96EE3')"
"('P09429', 'Q5T3J3')"
"('P45984', 'P13686')"
"('P17987', 'Q99459')"
"('P02751', 'P56199')"
"('O15117', 'Q92974')"
"('P17301', 'P17612')"
"('Q14774', 'Q8N806')"
"('P23508', 'Q15631')"
"('P15170', 'Q9Y478')"
"('P22612', 'Q5MIZ7')"
"('O00221', 'P61289')"
"('P30050', 'P46779')"
"('Q8IU81', 'Q15583')"
"('P04792', 'O15111')"
"('Q00613', 'P26641')"
"('P02462', 'P23229')"
"('P78314', 'P06239')"
"('Q8TB96', 'P30519')"
"('P16885', 'O60674')"
"('P04183', 'Q9BZE1')"
"('Q86TJ2', 'O75486')"
"('Q9UQE7', 'Q14457')"
"('Q16594', 'Q5RL73')"
"('Q92547', 'Q8WXE1')"
"('P01889', 'Q01813')"
"('O15530', 'Q04917')"
"('P80098', 'P46094')"
"('P06213', 'Q02750')"
"('P16333', 'O75369')"
"('Q9UHB9', 'Q13573')"
"('Q8TAK6', 'Q13485')"
"('P24522', 'Q16877')"
"('Q7Z3T8', 'P36897')"
"('P33993', 'Q9BRX2')"
"('P62807', 'Q96KK5')"
"('Q8WUG5', 'P80188')"
"('Q9H633', 'O75818')"
"('O43172', 'Q01081')"
"('Q6MZQ0', 'Q6R327')"
"('O00459', 'Q05397')"
"('P05121', 'P02763')"
"('P63010', 'P52735')"
"('P54646', 'Q92574')"
"('Q9BZ23', 'P61981')"
"('P35442', 'P08648')"
"('P46783', 'Q01201')"
"('Q7Z6G3', 'P20807')"
"('Q9UNA1', 'P52198')"
"('P51878', 'P01584')"
"('P51617', 'Q06187')"
"('P30519', 'Q09028')"
"('Q8TAQ5', 'Q13547')"
"('Q16401', 'Q5VTR2')"
"('P19086', 'P30542')"
"('P04637', 'O00231')"
"('Q14683', 'Q8WVM7')"
"('Q8IW19', 'P49917')"
"('Q16649', 'Q16520')"
"('Q99685', 'P05060')"
"('Q16584', 'Q12851')"
"('P26196', 'Q8IZD4')"
"('P63010', 'P09496')"
"('O14986', 'O14640')"
"('P04406', 'P20073')"
"('P32121', 'Q8NGD3')"
"('Q9NZN8', 'Q9ULM6')"
"('Q9BUV8', 'Q9P035')"
"('P37231', 'Q9Y618')"
"('O75376', 'P18615')"
"('Q96MT8', 'Q96RR4')"
"('P08134', 'P23508')"
"('Q15021', 'Q9HC98')"
"('P01242', 'P78552')"
"('P48507', 'P05412')"
"('P16333', 'Q9UIF9')"
"('Q2M2Z5', 'Q9P209')"
"('Q9H094', 'Q8WW01')"
"('Q969Q1', 'Q9Y692')"
"('P21583', 'P10721')"
"('P63104', 'Q9H4B7')"
"('Q92698', 'Q96NY9')"
"('Q13885', 'O00231')"
"('Q07812', 'P21796')"
"('Q9Y3A3', 'P23508')"
"('Q8NGG7', 'P38405')"
"('P00533', 'Q14318')"
"('P41235', 'O43395')"
"('P01106', '407010')"
"('P51809', 'Q9Y5J5')"
"('P29992', 'Q00722')"
"('Q8TEY5', 'Q68CJ9')"
"('O75019', 'P12318')"
"('Q9UKF6', 'Q9H6E5')"
