negatives
"('P61978', 'P09651')"
"('Q96J02', 'Q9ULV8')"
"('Q03405', 'Q15527')"
"('Q15714', 'Q04724')"
"('P27986', 'P13501')"
"('Q04864', 'P31943')"
"('Q00535', 'P51805')"
"('P46736', 'Q96RL1')"
"('P49790', 'Q14974')"
"('Q8N0Y5', 'P38405')"
"('Q8N5C8', 'O15105')"
"('Q99613', 'P51812')"
"('Q8NHQ1', 'Q9H9J2')"
"('Q9Y2S0', 'Q15572')"
"('O75909', 'Q15834')"
"('P30556', 'Q14344')"
"('P49841', 'P16220')"
"('O75461', 'P35226')"
"('Q07020', 'Q13233')"
"('P06400', 'Q99683')"
"('Q92765', 'O00144')"
"('Q04206', 'Q99757')"
"('P61513', 'P42766')"
"('P82650', 'Q9UBC1')"
"('Q12929', 'Q96ED9')"
"('Q9BSW7', 'Q15834')"
"('Q92786', 'P11474')"
"('Q01955', 'P31431')"
"('P17301', 'P18084')"
"('P19525', 'Q00577')"
"('P22105', 'P31431')"
"('Q92561', 'Q96G25')"
"('Q9P2R6', 'O95251')"
"('P60520', 'P16152')"
"('Q16254', 'Q9P0M9')"
"('Q92997', 'Q04206')"
"('Q03113', 'P21918')"
"('P98095', 'P15502')"
"('P39019', 'P62249')"
"('Q14164', 'Q00653')"
"('P68133', 'Q9HAU4')"
"('Q92831', 'Q9ULM3')"
"('Q9GZT6', 'P42773')"
"('Q9NWZ3', 'Q92985')"
"('P01571', 'P42702')"
"('P62491', 'P49768')"
"('P17676', 'P58166')"
"('O15239', 'Q9UI09')"
"('Q9BT78', 'Q92905')"
"('P06703', 'Q00987')"
"('Q13136', 'Q9Y2X7')"
"('Q15366', 'Q00839')"
"('Q9NYF0', 'Q02156')"
"('P62857', 'P62841')"
"('Q15019', 'P62330')"
"('P62993', 'P06241')"
"('Q99700', 'P12814')"
"('P51784', 'O95503')"
"('P04637', 'P40692')"
"('Q14164', 'P58546')"
"('P51681', 'Q96IZ7')"
"('Q03060', 'Q6UUV7')"
"('O60271', 'Q14240')"
"('O75369', 'O75578')"
"('Q12959', 'O60333')"
"('Q96A49', 'P13637')"
"('Q8N1C3', 'Q9NQX3')"
"('Q03060', 'Q8TEY5')"
"('P01588', 'P19174')"
"('P26651', 'P31946')"
"('P45984', 'Q14653')"
"('P46379', 'Q8TAA9')"
"('Q9NZT1', 'P01116')"
"('Q9H4B7', 'P17302')"
"('Q9NZ42', 'O00548')"
"('Q15436', 'P01889')"
"('P25054', 'Q92997')"
"('Q9HBW0', 'O14610')"
"('P46108', 'O00329')"
"('Q9UKE5', 'Q9C040')"
"('Q8NFH5', 'O75694')"
"('Q9Y2K3', 'P60709')"
"('Q13485', 'Q8N1F8')"
"('P29992', 'Q9NZK7')"
"('P39687', 'O60684')"
"('P26006', 'O00214')"
"('P60953', 'P04637')"
"('P01563', 'P15260')"
"('P08670', 'Q96AE4')"
"('Q99490', 'Q92569')"
"('P49792', 'Q8NFH3')"
"('Q86V81', 'Q08211')"
"('P21359', 'Q02556')"
"('O76071', 'Q14203')"
"('P09651', 'P38919')"
"('O75569', 'O15111')"
"('O75665', 'Q13352')"
"('P84103', 'P49023')"
"('Q05086', 'Q92731')"
"('Q96DH6', 'Q96DU9')"
"('P29474', 'P20020')"
"('O95405', 'Q9H4A4')"
"('P40189', 'Q8WYR1')"
"('P16234', 'O00329')"
"('407014', 'P45985')"
"('P12814', 'P63267')"
"('P35626', 'Q8NG98')"
"('Q53EZ4', 'A5D8V6')"
"('O75874', 'Q9UKY1')"
"('P68032', 'P11532')"
"('O95229', 'O14777')"
"('O95149', 'P50542')"
"('O95198', 'O60684')"
"('Q9NR30', 'Q9NX58')"
"('Q15393', 'Q9BWJ5')"
"('Q14738', 'Q7Z3S7')"
"('P00519', 'P03372')"
"('P21796', 'P05141')"
"('Q9UBN7', 'Q9NQC7')"
"('Q9Y6W6', 'Q9NX76')"
"('Q15047', 'Q13510')"
"('P01106', 'Q9BVK8')"
"('O75626', 'Q9NVW2')"
"('Q96KK5', 'Q9UQL6')"
"('P11171', 'P13693')"
"('P04406', 'P21281')"
"('Q8N2W9', 'O14776')"
"('Q9NYB9', 'O00161')"
"('P40337', 'Q15370')"
"('P62330', 'P49321')"
"('Q13432', 'P18754')"
"('P68036', 'P22681')"
"('Q149N8', 'Q9NS91')"
"('P43405', 'P40763')"
"('P18146', 'Q6PL18')"
"('P62258', 'P68431')"
"('P0CG48', 'Q9UK41')"
"('P48736', 'P50993')"
"('407026', 'P08123')"
"('Q32P44', 'Q9HC98')"
"('P16870', 'Q9Y2S7')"
"('O15511', 'Q14247')"
"('P08047', 'Q53GD3')"
"('Q9P0U4', 'O15047')"
"('P01588', 'P42701')"
"('P28340', 'O95067')"
"('P30273', 'Q06187')"
"('P35658', 'Q9BW27')"
"('Q13094', 'Q92783')"
"('O95359', 'Q9P0W2')"
"('P56199', 'P05556')"
"('Q9NRL3', 'O60383')"
"('A8TX70', 'P23229')"
"('Q9Y664', 'Q969R8')"
"('P49768', 'P35222')"
"('P62140', 'P46019')"
"('Q9UNS2', 'Q99627')"
"('P55157', 'O60244')"
"('O43504', 'Q05516')"
"('O95251', 'Q14566')"
"('Q13492', 'Q99459')"
"('Q9NRI5', 'Q8TF61')"
"('Q9BSB4', 'Q16543')"
"('Q8IZI9', 'P17181')"
"('P61289', 'P01241')"
"('P11171', 'P35579')"
"('O60506', 'P16104')"
"('O14965', 'P53350')"
"('P22492', 'Q13185')"
"('P30480', 'O75531')"
"('Q15011', 'Q01844')"
"('O43639', 'Q13153')"
"('O15553', 'O43586')"
"('Q16537', 'Q86YF9')"
"('O43186', 'O15265')"
"('406937', 'Q14677')"
"('P61244', 'Q9UDT6')"
"('Q5UIP0', 'P45973')"
"('O95257', 'P57060')"
"('O14757', 'O15111')"
"('Q92633', 'O60262')"
"('Q9Y5J5', 'Q9UI12')"
"('P00519', 'P04626')"
"('P31483', 'P09601')"
"('Q9BUF5', 'Q13233')"
"('Q9Y6R4', 'P45985')"
"('P15884', 'Q9NR48')"
"('Q8N2W9', 'Q9H213')"
"('P49427', 'P68400')"
"('Q8TD84', 'Q9UPR0')"
"('Q32MZ4', 'P01375')"
"('Q13573', 'O00232')"
"('P42898', 'O95777')"
"('P16220', 'P30533')"
"('P61077', 'Q9NZQ3')"
"('Q13155', 'Q9Y4K3')"
"('Q14457', 'Q9C0C7')"
"('Q03001', 'P16144')"
"('Q92597', 'P39023')"
"('Q92844', 'Q13158')"
"('Q71SY5', 'A0JLT2')"
"('P49747', 'Q08722')"
"('Q9Y2D5', 'P16333')"
"('Q00005', 'Q9Y5Z7')"
"('P15153', 'P62330')"
"('Q59H18', 'O00170')"
"('406881', 'P01106')"
"('Q9NXV2', 'P78545')"
"('P17252', 'P50151')"
"('P21281', 'P10809')"
"('P22309', 'O95388')"
"('O43390', 'O60508')"
"('Q9HCK5', 'Q9UBS4')"
"('Q9NX58', 'P22087')"
"('O75916', 'A8MTJ3')"
"('P62280', 'P62081')"
"('P35998', 'Q99459')"
"('O14576', 'Q71U36')"
"('P20674', 'P40337')"
"('Q9BVJ7', 'Q92993')"
"('P04637', 'P42773')"
"('O75665', 'Q9H7U1')"
"('Q14692', 'P16220')"
"('Q14164', 'P37837')"
"('Q9Y5I7', 'O14493')"
"('P11142', 'Q00005')"
"('Q15185', 'P07900')"
"('P16220', 'P09016')"
"('Q5T681', 'Q99750')"
"('P57739', 'P56747')"
"('P56748', 'P56856')"
"('P01889', 'P37108')"
"('Q9BY41', 'Q5QNW6')"
"('O75400', 'Q14004')"
"('P08134', 'Q13153')"
"('Q8NEM7', 'Q16594')"
"('O14512', 'P78552')"
"('O95359', 'Q9Y6A5')"
"('P62993', 'Q15651')"
"('P68400', 'Q9Y5Z7')"
"('P48634', 'O15460')"
"('Q96SB4', 'Q13242')"
"('Q676U5', 'O94817')"
"('C9JDP6', 'Q07157')"
"('P31946', 'P0CG48')"
"('P61927', 'Q9UNX3')"
"('Q9P0R6', 'P49841')"
"('Q9UJF2', 'P10301')"
"('Q92530', 'Q96ED9')"
"('Q13568', 'P50591')"
"('Q9BSJ1', 'P43364')"
"('Q9UKG1', 'Q9Y243')"
"('P01106', 'Q969G3')"
"('Q9P212', 'Q13554')"
"('Q9Y265', 'Q8NAP1')"
"('P01589', 'P52333')"
"('Q15645', 'Q9UHY7')"
"('P55060', 'Q9NRA8')"
"('P78406', 'Q8TEM1')"
"('Q8IX12', 'P52756')"
"('Q93009', 'Q9UER7')"
"('Q86XR7', 'Q8IUC6')"
"('Q9NPB6', 'O14641')"
"('P16410', 'O60674')"
"('P06756', 'P26006')"
"('O14974', 'Q09013')"
"('Q9BSB4', 'Q8IYT8')"
"('Q0VAM2', 'Q07889')"
"('Q6QNY1', 'Q96EV8')"
"('P12319', 'P30273')"
"('P01033', 'O94762')"
"('Q9Y3C5', 'Q9GZX5')"
"('Q6PKG0', 'P31946')"
"('P62714', 'P05783')"
"('O95298', 'O43674')"
"('Q9ULK5', 'P05771')"
"('Q06124', 'O43561')"
"('Q16643', 'Q5EB52')"
"('P42226', 'O14543')"
"('P62330', 'Q13393')"
"('P06734', 'Q04864')"
"('P41273', 'Q13077')"
"('P48742', 'P67870')"
"('Q96FW1', 'P40337')"
"('O75400', 'Q01081')"
"('P10321', 'Q14952')"
"('Q9UNM6', 'Q9Y5K5')"
"('P52306', 'P61586')"
"('P13693', 'Q14164')"
"('Q92692', 'Q8TEW0')"
"('P49450', 'Q9Y6A5')"
"('P62847', 'P60866')"
"('Q14451', 'P04217')"
"('O00443', 'P00533')"
"('P38936', 'P46527')"
"('Q96BK5', 'P18077')"
"('Q14232', 'P49703')"
"('Q13573', 'Q5UIP0')"
"('P04350', 'Q6PEY2')"
"('P80162', 'O00574')"
"('Q9NYJ8', 'Q9Y6R0')"
"('P21554', 'P63096')"
"('Q9NX70', 'Q71SY5')"
"('Q01101', 'Q9BX66')"
"('P29466', 'Q09472')"
"('Q01094', 'Q15910')"
"('P30480', 'Q9UI30')"
"('P23508', 'Q01813')"
"('A0JLT2', 'Q9UKV3')"
"('P29460', 'P17181')"
"('P12268', 'P62330')"
"('Q13671', 'P62258')"
"('P84022', '9757')"
"('P25490', 'Q9H9F9')"
"('O75197', 'Q9ULV1')"
"('P19438', 'Q8WXG6')"
"('Q92769', 'Q9NRR4')"
"('Q12906', 'Q14103')"
"('Q12905', 'P49959')"
"('P17612', 'Q9UBN1')"
"('P41159', 'P40238')"
"('P62140', 'O95405')"
"('Q13547', 'Q00653')"
"('Q14315', 'P06241')"
"('Q70EL1', 'Q9H444')"
"('P62829', 'P27635')"
"('Q13315', 'P04637')"
"('Q9H2X6', 'P10242')"
"('P06241', 'Q12860')"
"('Q15628', 'Q92851')"
"('Q86YW0', 'P24723')"
"('Q99707', 'Q15714')"
"('Q15005', 'Q9NY93')"
"('Q96S59', 'P09936')"
"('Q12873', 'Q13573')"
"('Q00839', 'Q9Y297')"
"('P31947', 'P68400')"
"('P61247', 'P08238')"
"('P63279', 'Q5T6S3')"
"('Q13352', 'Q06323')"
"('O76003', 'Q9BZL6')"
"('Q92901', 'P84098')"
"('P62899', 'P61353')"
"('P21246', 'P40306')"
"('Q13489', 'P61088')"
"('P21675', 'P62805')"
"('Q8WYL5', 'P23528')"
"('P17480', 'Q9H9Y6')"
"('P49703', 'P15104')"
"('Q8WXI2', 'Q86TA1')"
"('Q9UNX3', 'P46778')"
"('Q9HBE1', 'Q401N2')"
"('P19838', 'P20749')"
"('O14508', 'Q9HBE5')"
"('P02768', 'P81605')"
"('Q15796', 'Q8TAI7')"
"('P21675', 'P35240')"
"('Q96HT8', 'Q99598')"
"('Q13948', 'P62633')"
"('P04899', 'Q08828')"
"('Q86U86', 'Q6STE5')"
"('P26641', 'Q8WYK2')"
"('Q53TQ3', 'Q9ULG1')"
"('Q9NZT1', 'Q13557')"
"('Q96CV9', 'P27348')"
"('Q9UKV8', 'P63244')"
"('Q9H211', 'P06493')"
"('Q9HCS7', 'Q13123')"
"('Q6RW13', 'Q5JY77')"
"('P48443', 'Q9NRX1')"
"('P63104', 'O15151')"
"('Q06546', 'Q02447')"
"('Q99466', 'Q15796')"
"('P20702', 'P56945')"
"('Q92747', 'O15143')"
"('Q969Q1', 'Q9NP98')"
"('P63261', 'P14649')"
"('P56748', 'Q96B33')"
"('O94985', 'O60318')"
"('Q8N7P3', 'O15551')"
"('P21731', 'P50148')"
"('P29460', 'Q09472')"
"('Q15910', 'P28072')"
"('Q15172', 'Q7Z3S7')"
"('Q9BZK7', 'P50402')"
"('P24723', 'Q16236')"
"('P42768', 'Q06187')"
"('P27361', 'P05023')"
"('Q96NB3', 'O60306')"
"('P42338', 'Q05513')"
"('P84098', 'P62987')"
"('P26441', 'P17181')"
"('O75694', 'P23508')"
"('O43542', 'P62195')"
"('Q13509', 'Q9NY65')"
"('Q53ET0', 'Q8TEY5')"
"('P47898', 'O95467')"
"('P42338', 'Q08881')"
"('P04637', 'P04792')"
"('P42568', 'Q6W2J9')"
"('Q16795', 'Q9Y5V3')"
"('P40763', 'O43474')"
"('P17676', 'P04637')"
"('P58753', 'P40763')"
"('Q9HBE4', 'P48551')"
"('O75400', 'Q6P2Q9')"
"('Q96RR1', 'Q14197')"
"('P23508', 'Q9HB71')"
"('P00533', 'P42338')"
"('P47914', 'P63173')"
"('Q13469', 'P48729')"
"('P46782', 'P62753')"
"('Q3V6T2', 'Q04917')"
"('Q16531', 'Q13620')"
"('Q96MF2', 'Q07869')"
"('Q9BUF5', 'Q6PEY2')"
"('P50453', 'P51681')"
"('P40337', 'P01024')"
"('P67775', 'P46937')"
"('P43699', 'O95433')"
"('P16104', 'Q9UQL6')"
"('P49593', 'Q13177')"
"('P31946', 'Q9BQA1')"
"('P35637', 'O75494')"
"('Q15291', 'Q16531')"
"('P52565', 'P39748')"
"('Q15633', 'O75569')"
"('O14908', 'Q9H9D4')"
"('O60262', 'Q8WYR1')"
"('Q9UIF9', 'Q9H2G2')"
"('Q13315', 'P46937')"
"('P07900', 'Q13077')"
"('Q96QV6', 'P06899')"
"('O60341', 'O95983')"
"('Q96BA8', 'Q8TEY5')"
"('P50148', 'Q00722')"
"('P08246', 'P53396')"
"('O43597', 'Q9BY42')"
"('P00519', 'P07437')"
"('Q9NTJ5', 'P53621')"
"('Q9UMS4', 'P61981')"
"('P63165', 'O14715')"
"('Q96I25', 'O43143')"
"('Q9BTT4', 'Q96G25')"
"('Q92832', 'Q0ZGT2')"
"('P42766', 'P62987')"
"('P61247', 'P08865')"
"('Q8NDT2', 'O00487')"
"('P01106', 'Q14186')"
"('Q14832', 'P59768')"
"('P18206', 'Q01081')"
"('Q29836', 'P43628')"
"('P02766', 'P68104')"
"('Q99877', 'Q13111')"
"('P62263', 'P62081')"
"('Q9Y4K3', 'P16615')"
"('Q8NFH4', 'Q9BW27')"
"('Q99963', 'O43426')"
"('Q9BT22', 'Q6ZVL6')"
"('Q12873', 'Q8NC44')"
"('P52565', 'Q11206')"
"('O14920', 'P42345')"
"('Q9Y4K3', 'O14920')"
"('Q9Y5K5', 'Q16186')"
"('O95661', 'Q15329')"
"('Q9H0A0', 'P11387')"
"('Q15906', 'O96019')"
"('Q9ULZ2', 'P18146')"
"('Q7Z478', 'Q9HA65')"
"('P86791', 'Q99459')"
"('Q08043', 'Q86UL8')"
"('P00533', 'P05362')"
"('Q15746', 'Q96A32')"
"('Q13485', 'Q8TB52')"
"('P63096', 'P50150')"
"('Q15811', 'Q15427')"
"('O15297', 'P16104')"
"('O43929', 'P33993')"
"('P05129', 'P63211')"
"('P16220', 'Q9Y4E5')"
"('Q99613', 'O15198')"
"('P03905', 'Q16795')"
"('P08138', 'Q16637')"
"('Q9HAW0', 'Q5JVF3')"
"('Q13535', 'Q99986')"
"('Q8NER5', 'Q9UER7')"
"('Q9BRT9', 'Q14691')"
"('Q96GF1', 'Q96B02')"
"('Q13087', 'P60520')"
"('P62750', 'Q9UNX3')"
"('P11362', 'P10144')"
"('Q9H4L4', 'Q9BV38')"
"('Q9UI95', 'Q9UM11')"
"('Q9NRR5', 'Q9P2K6')"
"('P35222', 'P10809')"
"('Q9UKV8', 'Q13435')"
"('P09693', 'O00459')"
"('P62258', 'P07359')"
"('Q8NGN5', 'P38405')"
"('Q99558', 'P42766')"
"('Q8IU54', 'P42702')"
"('Q14738', 'P32121')"
"('O43747', 'Q9UJ41')"
"('Q96A33', 'P62424')"
"('P48730', 'P04637')"
"('P00519', 'Q96AC6')"
"('Q15047', 'O94985')"
"('P61247', 'Q9NX58')"
"('Q16581', 'Q13424')"
"('Q07890', 'P19438')"
"('P60866', 'P35544')"
"('P30685', 'P61769')"
"('Q9UNM6', 'P62191')"
"('Q0VG06', 'Q8N2Z9')"
"('P68431', 'Q99549')"
"('Q8WYP5', 'Q8N1F7')"
"('Q7L2E3', 'Q09028')"
"('Q86XR7', 'P58753')"
"('O14654', 'Q04206')"
"('P13569', 'Q13009')"
"('P27482', 'P46020')"
"('P42684', 'P04626')"
"('O75528', 'Q92830')"
"('Q9H9Y6', '100008587')"
"('O75083', 'Q9UBN6')"
"('P24394', 'Q9Y4H2')"
"('P46109', 'Q9ULH0')"
"('Q8N5Z5', 'P19525')"
"('Q15596', 'Q92830')"
"('P32780', 'P29083')"
"('O15519', 'Q96JQ0')"
"('Q9Y5W5', 'O00755')"
"('Q96SB4', 'Q01130')"
"('Q92547', 'P0CG48')"
"('Q9H2S1', 'P35609')"
"('Q9Y6D9', 'P38432')"
"('Q9UBU9', 'Q92973')"
"('P20333', 'O95373')"
"('Q8IZI9', 'P40238')"
"('Q8NI35', 'Q9Y5I7')"
"('Q16576', 'Q9BQG0')"
"('P16871', 'O60674')"
"('Q96CV9', 'Q9Y3C0')"
"('P35637', 'P23246')"
"('P35626', 'Q8NH00')"
"('O00233', 'P48556')"
"('Q9UH99', 'Q14974')"
"('P25054', 'Q99814')"
"('P22607', 'P35568')"
"('P02787', 'Q7Z333')"
"('Q9H257', 'P19838')"
"('P43403', 'Q9H6Q3')"
"('P55072', 'P68543')"
"('P17612', 'P59768')"
"('Q16584', 'P05067')"
"('O60840', 'P06241')"
"('P29401', 'P63104')"
"('Q7Z5R6', 'P60673')"
"('Q9ULB4', 'Q9Y6N8')"
"('Q9UBV4', 'Q9ULV1')"
"('Q5QNW6', 'Q08945')"
"('P06239', 'Q12959')"
"('P40424', 'P09629')"
"('P23526', 'Q13177')"
"('P27797', 'P18146')"
"('Q9UL18', 'Q08211')"
"('P08779', 'Q92844')"
"('Q9Y4K3', 'Q9NYA1')"
"('O14776', 'P18146')"
"('P50897', 'P46379')"
"('O60285', 'O95835')"
"('P49023', 'Q9ULH1')"
"('Q12873', 'O43147')"
"('P07355', 'O75815')"
"('Q9UKV0', 'Q9P0M6')"
"('P51681', 'P17676')"
"('Q9UQ88', 'Q15477')"
"('Q13233', 'P26373')"
"('P04350', 'Q13546')"
"('P62136', 'Q9BXT2')"
"('Q9UKV8', 'P62906')"
"('P12980', 'Q96SQ7')"
"('P62136', 'Q8NG31')"
"('Q99459', 'Q13572')"
"('P01106', 'Q9BZR9')"
"('Q15257', 'P68400')"
"('P54646', 'Q9UGJ0')"
"('Q14160', 'Q15700')"
"('Q70Z53', 'Q86VF5')"
"('Q13526', 'O14576')"
"('P14921', 'P63279')"
"('O75376', 'P03372')"
"('Q9UI26', 'Q9BRC7')"
"('P62899', 'Q02543')"
"('Q969F2', 'O14641')"
"('P18146', 'Q99674')"
"('Q8TCB6', 'P38405')"
"('P22694', 'P10070')"
"('P04792', 'Q9UMS4')"
"('O00221', 'P11142')"
"('P61073', 'P14316')"
"('Q9NRP0', 'Q15714')"
"('Q9BTM1', 'Q8WUI4')"
"('Q9NXE4', 'Q9HAW0')"
"('Q8IWV7', 'Q16363')"
"('P22459', 'P35609')"
"('Q16254', 'Q14566')"
"('Q7L7L0', 'Q96A08')"
"('Q04721', 'Q92585')"
"('P39023', 'P62917')"
"('P17301', 'P46108')"
"('Q9Y4K3', 'P16070')"
"('O75525', 'Q92530')"
"('P15018', 'Q13261')"
"('P78545', 'O76013')"
"('P63104', 'P00338')"
"('Q9HCS7', 'Q13573')"
"('O94762', 'P24928')"
"('P33240', 'Q13011')"
"('P27824', 'P41143')"
"('P68400', 'P18887')"
"('P11532', 'O00471')"
"('Q13526', 'P10415')"
"('P00533', 'P25098')"
"('P20273', 'Q13094')"
"('P62158', 'P16298')"
"('P62249', 'P62847')"
"('Q16254', 'Q14207')"
"('P16083', 'P62745')"
"('Q92574', 'Q6R327')"
"('Q3MHD2', 'Q8NBJ4')"
"('Q15291', 'Q6DN03')"
"('P06241', 'P07332')"
"('Q13535', 'P53350')"
"('Q92769', 'Q9NYJ8')"
"('P04637', 'Q99816')"
"('P12107', 'P05106')"
"('Q09161', 'Q9Y2Q3')"
"('Q93097', 'O75581')"
"('P10721', 'P98077')"
"('Q04864', 'P05231')"
"('P42771', 'P53779')"
"('P02768', 'P02671')"
"('Q96Q15', 'Q9Y4R8')"
"('Q9Y6K9', 'P33176')"
"('O15553', 'Q04206')"
"('P36873', 'P63208')"
"('P40337', 'P61604')"
"('Q9H7D7', 'Q13620')"
"('Q9P0P0', 'P51668')"
"('O94842', 'P54253')"
"('P01106', 'P12318')"
"('P05412', 'P15407')"
"('Q92530', 'Q9NWB1')"
"('P20749', 'P19793')"
"('P35626', 'Q96RC9')"
"('Q13562', 'P23771')"
"('Q5JVF3', 'Q9HAW0')"
"('P60002', 'Q9NR96')"
"('Q9BSM1', 'O95931')"
"('P07333', 'Q92835')"
"('Q9GZR7', 'Q13813')"
"('P15336', 'Q8TDY2')"
"('P00533', 'P56539')"
"('P03923', 'Q9Y6M9')"
"('Q13077', 'Q9Y6K9')"
"('P04637', 'P11473')"
"('Q9H469', 'Q96J02')"
"('P11142', 'Q01201')"
"('P12004', 'P36873')"
"('P49327', 'Q00653')"
"('O15145', 'P11597')"
"('Q969W0', 'P04350')"
"('Q9NZT1', 'Q8N5S9')"
"('Q9UKE5', 'Q96KQ4')"
"('Q15047', 'Q9P2D1')"
"('Q05086', 'Q6IE81')"
"('Q08211', 'Q07666')"
"('P35869', 'Q8NI08')"
"('Q86SE5', 'Q01844')"
"('Q13573', 'Q15029')"
"('P20333', 'Q15758')"
"('P08047', 'Q9UBT6')"
"('Q9UQM7', 'Q08289')"
"('P15927', 'Q13472')"
"('Q13315', 'Q13428')"
"('Q86YW0', 'Q05513')"
"('Q7Z4I7', 'Q13418')"
"('Q09472', 'O15516')"
"('O95257', 'Q5UIP0')"
"('O43521', 'Q9NP97')"
"('Q9NRG4', 'Q9UKA4')"
"('Q9UQB8', 'P60709')"
"('P63000', 'O96013')"
"('O94907', 'Q8NCW0')"
"('P39019', 'P35544')"
"('Q13315', 'P33992')"
"('O00255', 'O14757')"
"('Q9Y266', 'Q99459')"
"('P17535', 'P09630')"
"('P63000', 'Q8WUW1')"
"('Q15185', 'P42574')"
"('P62081', 'P63220')"
"('Q8WW43', 'P49810')"
"('P27816', 'P09104')"
"('51639', 'Q9Y5J5')"
"('Q9NPH3', 'Q86XR7')"
"('P16234', 'Q9NQ66')"
"('P10275', 'Q01196')"
"('P40313', 'P18146')"
"('Q92993', 'P62314')"
"('Q9H6S1', 'O95786')"
"('Q9H4B7', 'Q6PEY2')"
"('Q8IU54', 'P38484')"
"('Q15628', 'Q12933')"
"('Q15118', 'O00141')"
"('P62701', 'Q99558')"
"('Q15369', 'Q93063')"
"('P10275', 'P31749')"
"('O60907', 'Q16778')"
"('P61289', 'P51665')"
"('P38159', 'Q9Y580')"
"('O76001', 'P38405')"
"('P30154', 'Q9UBN1')"
"('Q9HAV0', 'O14827')"
"('P10966', 'P30443')"
"('Q9HAU4', 'P60228')"
"('P25054', 'Q16531')"
"('P82094', 'P10275')"
"('Q92835', 'P25445')"
"('P56545', 'Q9UIF8')"
"('Q13616', 'P35354')"
"('O95182', 'O96000')"
"('Q9BS18', 'Q9NZH5')"
"('P21980', 'P61586')"
"('Q9Y2I6', 'Q14241')"
"('Q92900', 'Q92597')"
"('Q9Y5S8', 'P19878')"
"('P25786', 'Q15008')"
"('Q9UNN5', 'P01344')"
"('O15524', 'P52630')"
"('P08670', 'Q07157')"
"('P84243', 'O95931')"
"('Q6AI08', 'Q9HAP6')"
"('P61077', 'Q8N5U6')"
"('Q12846', 'P54920')"
"('P32121', 'Q96R27')"
"('P04637', 'O96019')"
"('P19174', 'P10912')"
"('P63215', 'Q15759')"
"('Q01780', 'Q9HAU5')"
"('P78537', 'Q9H8E8')"
"('Q92851', 'P42574')"
"('P27695', 'Q16665')"
"('Q99942', 'Q9P055')"
"('Q9BY78', 'P51965')"
"('A6NIT4', 'Q14627')"
"('Q96PZ7', 'P14550')"
"('P61604', 'Q5UIP0')"
"('Q9H9B1', 'Q04206')"
"('O43597', 'P07858')"
"('Q9NRM6', 'Q8NFM7')"
"('Q6ZNA4', 'P63279')"
"('P22314', 'Q6DKK2')"
"('O00571', 'O15264')"
"('Q8NEY8', 'Q07817')"
"('P62993', 'P00813')"
"('Q8NHW5', 'Q13233')"
"('Q96S42', 'P36896')"
"('P01243', 'Q02413')"
"('Q9Y230', 'Q9Y572')"
"('Q9UNM6', 'Q06323')"
"('Q9Y6X2', 'Q04206')"
"('Q5VZ03', 'Q13045')"
"('P21860', 'O00459')"
"('O60729', 'Q9UJX2')"
"('Q9BYB0', 'Q9NSB8')"
"('O14735', 'P05386')"
"('P62714', 'Q9NSI5')"
"('Q15645', 'Q8IVS8')"
"('Q9NRR5', 'Q9GZY6')"
"('Q9H4K1', 'Q9Y620')"
"('P09471', 'O00329')"
"('Q16539', 'P28324')"
"('Q9H9A7', 'O95985')"
"('P84022', 'Q6DJT9')"
"('P46531', 'Q92830')"
"('P68400', 'Q04206')"
"('P31751', 'Q13233')"
"('Q06190', 'Q7Z3S7')"
"('Q9P2D1', 'Q6STE5')"
"('P10827', 'Q96G25')"
"('Q96B02', 'O00237')"
"('Q14209', '406982')"
"('P05106', 'Q9Y3P9')"
"('Q13077', 'Q5VTD9')"
"('P23396', 'O43318')"
"('O15379', 'O75928')"
"('Q8TD23', 'Q9Y4K3')"
"('P84022', 'Q8TEW0')"
"('Q9Y6D6', 'P22087')"
"('Q15746', 'P62993')"
"('P40337', 'P20290')"
"('Q12834', 'P30260')"
"('Q9UIA9', 'Q96KG9')"
"('Q9Y3A3', 'P49736')"
"('Q6UVY6', 'P67870')"
"('Q96RU7', 'P18848')"
"('A0JLT2', 'Q13427')"
"('Q53G59', 'P27658')"
"('Q01130', 'P61978')"
"('Q14103', 'Q92945')"
"('O94993', 'O95989')"
"('P13224', 'P40197')"
"('P04406', 'Q6DN03')"
"('P63104', 'P47736')"
"('O95813', 'O14904')"
"('Q07889', 'O43639')"
"('Q15796', '406954')"
"('Q93079', 'Q96RL1')"
"('P55316', 'P26641')"
"('Q08462', 'P22612')"
"('P46019', 'P11216')"
"('Q9UBE8', 'Q12778')"
"('Q9UJX2', 'Q13112')"
"('P49841', 'Q9UJW3')"
"('Q13535', 'Q9H0E9')"
"('O00291', 'O60925')"
"('P02788', 'P19338')"
"('O15145', 'Q86YJ6')"
"('P31749', 'P55211')"
"('Q9Y5K6', 'P22681')"
"('Q9NZQ3', 'Q96MA1')"
"('P04183', 'Q8NFF5')"
"('P0C5Y9', 'Q9UQL6')"
"('P12931', 'P20936')"
"('P57088', 'P62140')"
"('P63096', 'P62873')"
"('Q9Y383', 'Q9GZQ8')"
"('O75691', 'Q5T8A7')"
"('O14558', 'Q9Y243')"
"('P25398', 'P62277')"
"('O14757', 'Q13490')"
"('P25942', 'Q16548')"
"('Q93009', 'Q9Y230')"
"('O60739', 'Q01844')"
"('P52630', 'Q92985')"
