negatives
"('Q9HAU0', 'Q5VT06')"
"('P61981', 'P49815')"
"('P36897', 'O00212')"
"('P62750', 'O15479')"
"('Q99996', 'P78545')"
"('Q9NRI5', 'Q9UPT5')"
"('P51452', 'P28482')"
"('Q969Q6', 'Q08289')"
"('Q9UBY0', 'P13569')"
"('P21673', 'P61604')"
"('Q96AP7', 'O95500')"
"('Q92888', 'Q99459')"
"('Q86UE8', 'P02686')"
"('P13073', 'P10809')"
"('P17693', 'O43908')"
"('P51817', 'P10070')"
"('P08151', 'Q9H9S0')"
"('Q86UR5', 'P20336')"
"('P39019', 'P62277')"
"('O15264', 'Q9HB71')"
"('P42224', 'Q969M7')"
"('Q07954', 'P11226')"
"('Q86US8', 'Q14738')"
"('Q05397', 'P09467')"
"('Q92905', 'Q12933')"
"('P62841', 'P61247')"
"('P62993', 'P62249')"
"('O43561', 'P02768')"
"('B1A4H9', 'P26992')"
"('P05231', 'P02741')"
"('Q9NTK1', 'Q96PU8')"
"('Q9UHJ3', 'P24666')"
"('Q69YQ0', 'P25054')"
"('P62745', 'Q6P3S6')"
"('Q9Y3A3', 'Q9BTT4')"
"('P27348', 'Q9P0V3')"
"('P22694', 'Q8TD86')"
"('P35222', 'P08575')"
"('Q9NRJ4', 'P12931')"
"('P17948', 'P46108')"
"('Q15078', 'P27986')"
"('P30153', 'Q14164')"
"('P01241', 'Q15365')"
"('P22090', 'P62241')"
"('Q96LZ3', 'Q8NHZ8')"
"('P08123', 'P08253')"
"('P30504', 'Q8IUC4')"
"('Q99459', 'Q14244')"
"('P08579', 'Q7RTV0')"
"('Q9BZK3', 'P01889')"
"('O95754', 'O43157')"
"('Q8N7P3', 'O75970')"
"('O60841', 'Q13573')"
"('Q9Y3C7', 'Q9H1I8')"
"('P12270', 'P52948')"
"('P61968', 'P48739')"
"('P11142', 'P16949')"
"('P07858', 'P01040')"
"('P16152', 'P56537')"
"('O75530', 'Q16531')"
"('P30989', 'P30679')"
"('Q13115', 'Q16539')"
"('P01106', 'O75528')"
"('P46779', 'Q9UKV8')"
"('P60510', 'Q14204')"
"('P31942', 'P16104')"
"('P62273', 'P08865')"
"('P12081', 'P24534')"
"('Q9Y4K3', 'P21796')"
"('Q9NQR1', 'P12004')"
"('P52333', 'P16871')"
"('P40225', 'P31785')"
"('P35626', 'Q8NGG4')"
"('Q99567', 'Q8N1F7')"
"('O43237', 'P68371')"
"('P61158', 'O15145')"
"('P16870', 'Q14181')"
"('P05013', 'P42702')"
"('O15111', 'P68431')"
"('O76096', 'P07711')"
"('Q96BH1', 'P61077')"
"('P19838', 'P63261')"
"('O60296', 'P34903')"
"('Q05639', 'O15111')"
"('Q8WZ42', 'Q14192')"
"('P49407', 'P19634')"
"('O60814', 'Q9UPS6')"
"('Q9Y2J2', 'P63261')"
"('Q71U36', 'P51149')"
"('P21918', 'P50148')"
"('Q8N257', 'P56524')"
"('O95685', '5512')"
"('P19525', 'Q96CT7')"
"('P62266', 'Q00005')"
"('P12931', 'Q13873')"
"('P22612', 'Q86W47')"
"('Q96BN2', 'Q9H0E3')"
"('Q9Y675', 'Q6P2Q9')"
"('P16220', 'Q8N4X5')"
"('Q06455', 'Q99081')"
"('P33076', 'Q92793')"
"('P05129', 'P05106')"
"('Q92620', 'Q8IX12')"
"('Q00013', 'P04183')"
"('Q9HC36', 'Q9Y478')"
"('P51817', 'Q96BA8')"
"('Q0VDE8', 'Q15788')"
"('Q53TS8', 'Q14566')"
"('Q99638', 'Q92547')"
"('O14936', 'P04156')"
"('P10966', 'P17693')"
"('P01579', 'P18846')"
"('P62805', 'Q9NQ92')"
"('Q13242', 'Q92620')"
"('Q8N726', 'P04198')"
"('Q9NV06', 'P23381')"
"('P46060', 'Q13573')"
"('P28749', 'Q9Y5X4')"
"('P68371', 'Q13748')"
"('P62258', 'Q9NQ92')"
"('Q9H422', 'Q7Z4I7')"
"('Q9Y463', 'P61962')"
"('P09012', 'Q9HCK8')"
"('Q15717', 'P11387')"
"('Q9UGU5', 'P55055')"
"('Q9UBT2', 'P23508')"
"('Q13191', 'Q9UHF4')"
"('P55795', 'Q6P2Q9')"
"('O60493', 'P12931')"
"('Q9H490', 'Q96S52')"
"('Q02556', 'O00206')"
"('P00533', 'P48736')"
"('P27635', 'P26373')"
"('Q8NEM7', 'Q9Y4A5')"
"('Q13501', 'Q9H0R8')"
"('P12004', 'P11171')"
"('P17987', 'Q9UL18')"
"('P42566', 'P62993')"
"('P05113', 'P15509')"
"('Q9P2R3', 'O95166')"
"('P13727', 'P17676')"
"('Q01974', 'P56705')"
"('P26641', 'Q9NPF8')"
"('P17612', 'P40145')"
"('P51668', 'Q8N6T7')"
"('Q12929', 'Q9BYC9')"
"('O75381', 'P50542')"
"('O14490', 'P55157')"
"('O00148', 'Q13838')"
"('O14807', 'P48736')"
"('P55884', 'P14784')"
"('O60739', 'Q01844')"
"('P06241', 'Q9UMN6')"
"('Q9Y478', 'P33992')"
"('P35637', 'Q86V81')"
"('Q15583', 'Q9NVU7')"
"('Q14C86', 'P63104')"
"('Q8N257', 'P16401')"
"('Q9NXE4', 'Q9HAW0')"
"('P22309', 'O95388')"
"('P38159', 'P35637')"
"('P08579', 'Q15287')"
"('O43318', 'Q9Y478')"
"('P60510', 'P62714')"
"('P08581', 'Q92529')"
"('P31930', 'P99999')"
"('P07951', 'P23508')"
"('P22681', 'Q9GZY6')"
"('Q9ULK4', 'P49336')"
"('Q00613', 'Q92769')"
"('P63165', 'Q8NCR3')"
"('P35240', 'Q13136')"
"('P05067', 'P07477')"
"('P20138', 'P41159')"
"('Q9HCE7', 'Q496Y0')"
"('51639', 'Q14164')"
"('Q01970', 'P00533')"
"('P35626', 'Q8NGE9')"
"('O75925', 'P29590')"
"('Q01955', 'P98095')"
"('Q9H1J1', 'Q9GZY0')"
"('P19438', 'P78527')"
"('P61981', 'O75122')"
"('Q8IVF5', 'Q92730')"
"('P46934', 'P17948')"
"('Q9UGN5', 'A1KXE4')"
"('P08138', 'Q96GC6')"
"('P83731', 'P61927')"
"('P04233', 'P20036')"
"('P23508', 'O15372')"
"('O15226', 'Q04206')"
"('O95677', 'O95343')"
"('O43261', 'P04637')"
"('Q15427', 'O95400')"
"('Q15637', 'Q15427')"
"('P62714', 'P57087')"
"('P35638', 'P15407')"
"('P62875', 'A0JLT2')"
"('P03891', 'O95178')"
"('O75971', 'O94818')"
"('Q92599', 'Q99963')"
"('P68431', 'Q9Y468')"
"('Q13164', 'Q15349')"
"('Q01105', 'P68400')"
"('Q15257', 'P35222')"
"('P52435', 'P61218')"
"('Q14161', 'Q12774')"
"('P18031', 'O14939')"
"('Q8WVC0', 'P61218')"
"('P15090', 'Q12873')"
"('P80162', 'P51679')"
"('O75582', 'Q8TEY5')"
"('Q16630', 'Q15287')"
"('Q16566', 'P18848')"
"('P42566', 'Q9H2G2')"
"('Q8N1G0', 'P63165')"
"('Q16625', 'O75385')"
"('P58546', 'Q9H8T0')"
"('P20807', 'Q8WZ42')"
"('P40855', 'Q9Y5Y5')"
"('P11171', 'Q99623')"
"('O96019', 'Q13315')"
"('O14543', 'Q9UHF4')"
"('P35453', 'P12980')"
"('120329', 'P55210')"
"('P12318', 'P27986')"
"('P49257', 'P40337')"
"('P15502', 'P17931')"
"('P24941', 'Q9Y2Q3')"
"('Q15843', 'P68104')"
"('O14514', 'Q5TCQ9')"
"('Q15287', 'O95411')"
"('Q9HCP0', 'Q9Y4X0')"
"('Q9Y5N5', 'Q9UI30')"
"('Q13043', 'P04637')"
"('Q15628', 'P42224')"
"('Q02156', 'P02545')"
"('P21554', 'P50150')"
"('Q9NPF7', 'Q8N6P7')"
"('P18206', 'O43707')"
"('O60234', 'A5PKW4')"
"('Q92831', 'Q8WXI9')"
"('Q9BVC4', 'P85299')"
"('P62906', 'P62987')"
"('Q9Y5I7', 'Q07157')"
"('P04279', 'P22735')"
"('P01375', 'P55957')"
"('P0CG48', 'Q15311')"
"('Q8NH16', 'P38405')"
"('Q08209', 'O95644')"
"('P63000', 'P61586')"
"('Q9BUJ2', 'P84103')"
"('Q15628', 'P23396')"
"('A6ND48', 'P38405')"
"('Q9UBN7', 'Q99879')"
"('Q92956', 'Q5XKP0')"
"('O14744', 'Q9NQ92')"
"('Q6KF10', 'Q13873')"
"('O14964', 'P84022')"
"('Q06609', 'P43351')"
"('Q00005', 'Q15323')"
"('Q9BYM8', 'P61088')"
"('Q9UGI9', 'P42345')"
"('Q9UL18', 'P18621')"
"('P35626', 'Q8NGL1')"
"('P62891', 'P49207')"
"('Q86W47', 'Q13698')"
"('P19174', 'Q9UHI7')"
"('P20333', 'Q9BXW9')"
"('O43541', 'P36897')"
"('P21675', 'P17480')"
"('P01106', 'P36954')"
"('Q96CU9', 'Q01780')"
"('Q14498', 'P49756')"
"('Q96AP7', 'A6NM45')"
"('Q92793', 'P15172')"
"('Q8IYS5', 'P12314')"
"('Q9Y5L0', 'Q9HAW0')"
"('P62258', 'Q92628')"
"('P48047', 'P56537')"
"('Q9Y5S9', 'Q9BZI7')"
"('P15018', 'P17181')"
"('O15519', 'Q9UER7')"
"('A5YKK6', 'P19793')"
"('Q9BRZ2', 'P62256')"
"('Q00653', 'P63208')"
"('P99999', 'Q9UET6')"
"('P45983', 'P57086')"
"('P16471', 'P05556')"
"('P49716', 'Q7Z419')"
"('Q13261', 'P23458')"
"('Q16612', 'Q96ID5')"
"('Q07869', 'Q13133')"
"('P05556', 'P17612')"
"('Q09472', 'P06400')"
"('P22694', 'P49841')"
"('Q15435', 'P31749')"
"('P49366', 'Q9GZV4')"
"('P78543', 'P12980')"
"('P04637', 'Q86TM6')"
"('P29350', 'O43318')"
"('P04637', 'P30307')"
"('Q9H8T0', 'Q3ZCQ8')"
"('P62805', 'P68431')"
"('O15230', 'Q15796')"
"('P46379', 'O95405')"
"('P12814', 'P12931')"
"('Q9NR97', 'P08571')"
"('P28702', 'Q9NPJ6')"
"('P62258', 'P68431')"
"('Q03252', 'O94817')"
"('O96006', 'P0DI81')"
"('P62380', 'P27635')"
"('Q8N257', 'P0C5Y9')"
"('P12931', 'P23759')"
"('P17568', 'Q9Y6M9')"
"('Q9NQ50', 'Q14197')"
"('Q8N7P3', 'Q16625')"
"('O14530', 'Q9P2H0')"
"('P30307', 'P06493')"
"('P62266', 'P62263')"
"('P20366', 'Q8TER5')"
"('Q06187', 'P10721')"
"('O76081', 'Q15773')"
"('Q09028', 'P30480')"
"('O95084', 'Q9Y296')"
"('O75023', 'O75015')"
"('O60333', 'P50539')"
"('P61956', 'P52757')"
"('Q9ULV1', 'Q15147')"
"('P67870', 'Q8IY92')"
"('Q15910', 'P20936')"
"('P38919', 'Q6PII3')"
"('P35626', 'P47887')"
"('P62256', 'P14209')"
"('Q9UI09', 'Q9P0J0')"
"('P67870', 'O14519')"
"('P16333', 'P20042')"
"('Q02543', 'P05386')"
"('Q15323', 'Q9NYV4')"
"('Q07820', 'Q16611')"
"('P62993', 'Q92963')"
"('P51124', 'P01009')"
"('Q15648', 'Q9NX70')"
"('Q15643', 'Q15654')"
"('P50402', 'Q13287')"
"('Q13573', 'Q99496')"
"('Q13094', 'P12314')"
"('O95257', 'Q8NBN7')"
"('Q99583', 'Q96ST3')"
"('O43318', 'P62877')"
"('P04632', 'P13569')"
"('Q9NS56', 'P11831')"
"('P00533', 'O75674')"
"('Q12904', 'Q9Y6D9')"
"('P25940', 'P23229')"
"('P02768', 'Q9H5V8')"
"('P31946', 'P0CG48')"
"('Q9HCE7', 'Q13950')"
"('P15144', 'P31947')"
"('P22694', 'P54709')"
"('Q15714', 'P62263')"
"('P05019', 'P17948')"
"('Q86YV6', 'Q02045')"
"('Q01201', 'P62158')"
"('Q9UKV0', 'P20671')"
"('Q13620', 'Q9H967')"
"('Q86TG7', 'Q15306')"
"('P46937', 'P00519')"
"('P51692', 'P32927')"
"('O94887', 'P60953')"
"('Q13972', 'P53350')"
"('Q9BQ66', 'P49639')"
"('O95424', 'Q9BTW9')"
"('Q07912', 'P30530')"
"('Q13884', 'O95477')"
"('O75051', 'P60763')"
"('Q9Y4J8', 'Q14500')"
"('P01563', 'P01589')"
"('Q14194', 'P29692')"
"('Q01082', 'Q8NG27')"
"('Q16539', 'P49137')"
"('Q9HBE5', 'P52333')"
"('P01106', 'Q15011')"
"('P46379', 'P33240')"
"('P21860', 'P48736')"
"('P68431', 'P00533')"
"('Q9NZQ3', 'P61077')"
"('O15085', 'Q9H2G2')"
"('P46109', 'Q04721')"
"('P52803', 'P20936')"
"('O43264', 'Q9UFG5')"
"('Q9NTK5', 'O14744')"
"('P05423', 'Q9Y535')"
"('P17252', 'Q9NYF0')"
"('Q9UN86', 'Q9Y6E0')"
"('P50336', 'P54257')"
"('P35626', 'P47888')"
"('O60861', 'P04406')"
"('O00165', 'Q15714')"
"('P05067', 'Q9UQF2')"
"('P19012', 'Q6PKC3')"
"('O75534', 'P01889')"
"('P27708', 'P20333')"
"('406902', 'Q15853')"
"('Q6ZVK8', 'P19012')"
"('O75694', 'Q8N1F7')"
"('P36897', 'P49703')"
"('P16885', 'Q8IXK0')"
"('P63211', 'O60503')"
"('P48730', 'Q9GZV5')"
"('Q7L190', 'Q99961')"
"('Q13568', 'P01574')"
"('Q13459', 'Q15345')"
"('Q6P1J9', 'Q03164')"
"('P10398', 'Q92985')"
"('Q9Y5K6', 'Q07889')"
"('P61353', 'P83731')"
"('Q96HA7', 'P16401')"
"('Q00987', 'P27695')"
"('Q7Z2G1', 'P0C0S8')"
"('P35221', 'Q8N5A5')"
"('P30304', 'P04049')"
"('O75528', 'P12956')"
"('P05771', 'Q68CJ9')"
"('Q15788', 'Q92830')"
"('P28356', 'P40424')"
"('O14522', 'Q16849')"
"('Q9Y6K1', 'P63279')"
"('Q9Y376', 'O14874')"
"('P36382', 'Q9Y312')"
"('O96018', 'Q9H6S1')"
"('O14744', 'P68431')"
"('Q9Y6K9', 'P07900')"
"('O96020', 'Q9UM13')"
"('Q96RT1', 'P16333')"
"('Q15833', 'O00161')"
"('Q15366', 'P51003')"
"('P53779', 'P15336')"
"('P49418', 'Q16659')"
"('P01570', 'Q08334')"
"('P36897', 'P10114')"
"('P05015', 'Q14627')"
"('Q14781', 'P78364')"
"('O95067', 'Q17RY0')"
"('O95402', 'O43513')"
"('P02461', 'P16144')"
"('Q13416', 'Q09472')"
"('O15131', 'P63165')"
"('O94992', 'O60583')"
"('P01574', 'P24394')"
"('Q9BYD6', 'Q14197')"
"('P16234', 'Q99963')"
"('Q71UI9', 'P33778')"
"('Q13315', 'Q96CX2')"
"('P15248', 'Q01344')"
"('Q12933', 'O00459')"
"('Q13535', 'Q8TAQ2')"
"('P19086', 'Q3MJ16')"
"('O43320', 'P22455')"
"('P14616', 'P48736')"
"('P26641', 'Q9BW27')"
"('P35080', 'Q562R1')"
"('Q86Y56', 'Q96T60')"
"('P35637', 'P09651')"
"('Q13042', 'Q9NYG5')"
"('P07359', 'Q8WYR1')"
"('P62258', 'P36578')"
"('Q01538', 'P45983')"
"('P21917', 'P12931')"
"('O14717', 'Q7L5N1')"
"('Q07817', 'O15519')"
"('P23975', 'Q9NRD5')"
"('Q9UJX3', 'Q8NHZ8')"
"('P42229', 'P01589')"
"('Q9HCS7', 'O60231')"
"('Q8NH43', 'P38405')"
"('O75365', 'Q8N163')"
"('P35637', 'Q13242')"
"('P07355', 'Q06124')"
"('P31946', 'Q13309')"
"('P35568', 'P31947')"
"('Q8NGA8', 'P38405')"
"('Q9H0E9', 'Q9Y4A5')"
"('P25789', 'Q9Y5K5')"
"('Q14164', 'Q8N163')"
"('Q9UM73', 'P27986')"
"('Q8TAZ6', 'P49459')"
"('Q00169', 'Q3SXM5')"
"('P43403', 'P09693')"
"('Q92769', 'Q14839')"
"('Q96RU8', 'Q02750')"
"('P25788', 'P25787')"
"('Q13509', 'Q13573')"
"('Q16695', 'Q07889')"
"('P11047', 'Q7L0J3')"
"('O95471', 'O75970')"
"('Q99836', 'Q14653')"
"('P55795', 'P17844')"
"('Q86XK2', 'P60900')"
"('Q969S8', 'Q7L7L0')"
"('Q9H2G2', 'P42684')"
"('Q9Y6V0', 'P20336')"
"('Q969Y2', 'Q6QNY1')"
"('P33993', 'P46527')"
"('Q9Y4A5', 'P01106')"
"('O75376', 'Q99081')"
"('Q70YC4', 'Q9NRI5')"
"('P08107', 'Q13217')"
"('Q16543', 'P62244')"
"('P58107', 'P46940')"
"('P42858', 'Q15119')"
"('Q00403', 'P01574')"
"('Q13555', 'Q01959')"
"('P26045', 'P04626')"
"('Q9GZQ8', 'Q8WWW0')"
"('P42331', 'Q7L0Q8')"
"('P13232', 'P15260')"
"('O00141', 'Q96PU5')"
"('P62857', 'P63220')"
"('Q96B02', 'Q6PCD5')"
"('O75909', 'Q8TAP6')"
"('P62987', 'Q04771')"
"('Q99459', 'Q15233')"
"('Q12888', 'P16104')"
"('P31749', 'Q6P1N0')"
"('P29466', 'Q9NX02')"
"('Q07021', 'Q7Z6M2')"
"('Q9H461', 'O75197')"
"('O00463', 'P26842')"
"('O75971', 'Q5SXM2')"
"('O43264', 'O75365')"
"('Q15834', 'Q96IZ5')"
"('Q96QZ7', 'Q9BX67')"
"('P04049', 'P07900')"
"('P24928', 'Q9Y5B0')"
"('P00533', 'Q9NYD6')"
"('Q9Y376', 'Q7RTN6')"
"('P61077', 'Q8WWF5')"
"('Q8NE71', 'Q96BK5')"
"('Q9UI09', 'P03901')"
"('P0C0L4', 'P25054')"
"('P98175', 'P26368')"
"('Q66GS9', 'O15198')"
"('Q14005', 'P78508')"
"('P51684', 'O15263')"
"('P20290', 'Q13177')"
"('P16885', 'Q02156')"
"('Q12933', 'Q15750')"
"('P06213', 'P48736')"
"('Q13191', 'P42336')"
"('O60739', 'Q9UN86')"
"('Q9HCP0', 'P10071')"
"('64397', 'P63279')"
"('Q9UM73', 'P19174')"
"('Q9Y570', 'P30153')"
"('P18206', 'Q8WVM8')"
"('P16220', 'O14529')"
"('P08069', 'Q03113')"
"('Q9Y371', 'Q16611')"
"('Q96BD5', 'Q92769')"
"('P22303', 'P05412')"
"('O00141', 'Q9Y4L1')"
"('Q9Y3C5', 'Q8WUM4')"
"('P46092', 'P06241')"
"('Q5T5X7', 'P55854')"
"('P10276', 'O15516')"
"('P35225', 'P48551')"
"('P68366', 'P05109')"
"('Q13616', 'Q9NXK8')"
"('Q96L34', 'Q9BYG4')"
"('407026', 'P08123')"
"('Q9UNX3', 'P61313')"
"('Q96M61', 'Q8TBB1')"
"('Q13347', 'P60228')"
"('Q9Y296', 'O75865')"
"('O60603', 'P08571')"
"('Q14008', 'P16333')"
"('O14640', 'Q15257')"
"('26765', 'P49848')"
"('Q4G0J3', 'O94992')"
"('P58876', 'P01243')"
"('P54619', 'P98177')"
"('Q96B97', 'P12931')"
"('Q9UBB9', 'P62195')"
"('Q96KQ7', 'P16333')"
"('Q9BTT4', 'Q9BUE0')"
"('O60260', 'Q15645')"
"('Q9Y580', 'O75525')"
"('Q9Y4K3', 'P53985')"
"('Q03164', 'P50750')"
"('P33981', 'Q00653')"
"('Q9UPT5', 'Q8N6Y0')"
"('Q15828', 'Q96BK5')"
"('P17302', 'P68363')"
"('Q9Y572', 'P19105')"
"('Q8ND25', 'Q13404')"
"('P02776', 'P51677')"
"('Q8IXK0', 'Q96GD3')"
"('Q09028', 'Q13111')"
"('Q9UKJ5', 'P49639')"
"('P67775', 'Q14738')"
"('Q9H0R8', 'Q2TAZ0')"
"('O43390', 'Q13243')"
"('P39019', 'P42677')"
"('P00533', 'P07437')"
"('Q9NP66', 'Q9Y580')"
"('P07711', 'P68431')"
"('P53420', 'Q13797')"
"('P56537', 'P50395')"
"('Q92934', 'Q92843')"
"('P11021', 'P18850')"
"('P01563', 'Q14626')"
"('O43741', 'P11166')"
"('Q04759', 'Q9NYF0')"
"('O00626', 'P49238')"
"('P25786', 'P28066')"
"('Q9Y572', 'P62879')"
"('P00519', 'Q86UR5')"
"('P21462', 'Q5JWF2')"
"('P35626', 'A6NKK0')"
"('Q14114', 'P25054')"
"('Q14197', 'O95831')"
"('Q8NFM7', 'P00533')"
"('P13569', 'Q96D71')"
"('P16220', 'Q9H7R5')"
"('P62258', '404734')"
"('Q14978', 'P18146')"
"('Q9NQ66', 'P12980')"
"('P11717', 'Q6VY07')"
"('P51965', 'Q8WWF5')"
"('Q9BY41', 'P33778')"
"('Q96B97', 'Q15303')"
"('Q7LG56', 'O60934')"
"('P04085', 'P22607')"
"('Q9UET6', 'Q9BWD1')"
"('P09038', 'P35968')"
"('O14933', 'O43255')"
"('Q9NPF5', 'P49758')"
"('Q16254', 'Q96AV8')"
"('P61163', 'Q13573')"
"('Q15109', 'P16333')"
"('Q9H9Y6', 'P27986')"
"('Q13330', 'Q13547')"
"('P16104', 'P63104')"
"('Q13352', 'Q8TEY7')"
"('Q9BVA1', 'Q9H7E9')"
"('Q8IUE6', 'Q5QNW6')"
"('P45984', 'Q07812')"
"('P60174', 'P23528')"
"('Q9BXI6', 'P15311')"
"('P25490', 'P16220')"
"('P17612', 'Q13522')"
"('P26992', 'P00519')"
"('P01243', 'P35998')"
"('Q12816', 'O00305')"
"('Q9NWM8', 'P62805')"
"('Q4VXU2', 'Q14106')"
"('P13569', 'P25685')"
"('O14862', 'O75626')"
"('Q13315', 'Q99759')"
"('Q10586', 'P43246')"
"('Q16602', 'P84996')"
"('Q96G01', 'P49840')"
"('Q07955', 'Q13573')"
"('O15151', 'P48729')"
"('Q9BUV8', 'Q8N163')"
"('Q9UBH0', 'P12757')"
"('Q9H361', 'Q96DH6')"
"('P14625', 'P10275')"
"('P78527', 'P49792')"
"('Q9ULW0', 'O75330')"
"('P62993', 'O43707')"
"('P46777', 'P43146')"
"('Q13972', 'P01111')"
"('P63104', 'Q15393')"
"('P27361', 'Q86XP0')"
"('Q9UI09', 'P51970')"
"('Q9GZU2', 'Q93009')"
"('Q16585', 'Q16586')"
"('P15248', 'Q13261')"
"('Q92851', 'Q13077')"
"('P09382', 'P05556')"
"('O95049', 'Q8NI35')"
"('Q9BWH2', 'P56537')"
"('P42224', 'P42345')"
"('P17931', 'P02786')"
"('Q9Y219', 'Q99466')"
"('Q9UQP3', 'Q05397')"
"('Q9H7M9', 'O15162')"
"('P00505', 'P62330')"
"('P52849', 'P49888')"
"('Q9BY78', 'P60604')"
"('Q92769', 'O75446')"
"('Q9Y4G6', 'P26012')"
"('Q13098', 'Q13616')"
"('O95267', 'P10301')"
"('Q96QV6', 'P56524')"
"('O60784', 'Q15075')"
"('P61964', 'O75528')"
"('P22681', 'Q07666')"
"('Q07866', 'P31946')"
"('Q96EE3', 'Q8NFH5')"
"('Q9NZJ5', 'O75956')"
"('Q15041', 'P51116')"
"('P02538', 'Q00005')"
"('Q8NHW4', 'P51677')"
"('Q9HCS7', 'P52435')"
"('P56915', 'O75420')"
"('Q8N6L1', 'Q15714')"
"('Q9NQT4', 'Q01780')"
"('P63104', 'Q9UKV0')"
"('Q9Y4K3', 'P07900')"
"('P04049', 'Q96KB5')"
"('Q9Y678', 'Q8NEV4')"
"('Q9P2H0', 'O95251')"
"('Q07889', 'P04049')"
"('Q86YV0', 'P10301')"
"('A8K6C2', 'Q14627')"
"('Q96EY4', 'P23508')"
"('O14561', 'Q9UI09')"
"('Q9NYY1', 'Q01344')"
"('P16144', 'Q92569')"
"('P49841', 'Q15459')"
"('O94972', 'Q6ZU52')"
"('P48443', 'Q96HR3')"
"('Q86W47', 'Q01668')"
"('P62993', 'Q96KQ7')"
"('O00522', 'P04626')"
"('Q9P1U1', 'O15144')"
"('P63104', 'P34931')"
"('P58012', 'P05093')"
"('P01137', 'P04004')"
"('P55854', 'Q9H2Y7')"
"('P61077', 'Q6UVK1')"
"('Q03405', 'Q00653')"
"('Q92765', 'Q93098')"
"('Q9UKL0', 'Q9P0W2')"
"('Q13349', 'P36941')"
"('Q8TBC4', 'Q13564')"
"('P31942', 'Q9UBW7')"
"('Q7L190', 'O95751')"
"('P31749', 'Q13153')"
"('P25963', 'Q16695')"
"('P01106', 'Q2KHR3')"
"('P63151', 'Q9NY47')"
"('P58743', 'P56696')"
"('P62136', 'Q9NY47')"
"('O15551', 'O95471')"
"('P38936', 'Q7L5D6')"
"('Q9Y6W8', 'P42338')"
"('Q15653', 'Q96A65')"
"('Q9ULE6', 'Q9H171')"
"('O00631', 'P18146')"
"('P01106', 'Q9Y2Q9')"
"('Q8IWX8', 'Q8WVK2')"
"('P61106', 'P01889')"
"('P51451', 'P11912')"
"('Q8NGR2', 'P38405')"
"('Q7Z6A9', 'P11912')"
"('P62330', 'Q14204')"
"('Q8WYH8', 'O95696')"
"('Q9Y3U8', 'P42766')"
"('P62979', 'P36897')"
"('P05412', 'Q01892')"
"('Q13526', 'Q07820')"
"('Q13573', 'P24928')"
"('P41279', 'O15111')"
"('P07288', 'P16401')"
"('O95433', 'P54253')"
"('P28331', 'P01106')"
"('Q14008', 'O15117')"
"('P21333', 'P14416')"
"('P21815', 'P26006')"
"('Q9Y230', 'P78527')"
"('Q09472', 'Q13489')"
"('Q92542', 'P56817')"
"('P62195', 'P09038')"
"('O75385', 'Q9C0C7')"
"('Q12873', 'Q99728')"
"('P50570', 'O95433')"
"('Q13188', 'P32456')"
"('Q9GZQ8', 'P05386')"
"('P15248', 'P40189')"
"('P13639', 'Q9NRI5')"
"('P36897', 'P36873')"
"('P35442', 'P06756')"
"('P52803', 'P11362')"
"('P25208', 'P02008')"
"('Q66LE6', 'Q9Y580')"
"('Q14192', 'Q13485')"
"('Q16666', 'P40763')"
"('P15336', 'P84022')"
"('Q9BSW7', 'Q7Z2E3')"
"('P62136', 'O75807')"
"('P63104', 'Q9GZV5')"
"('Q16610', 'Q12805')"
"('Q9NVI1', 'P62979')"
"('Q9UHF7', 'P78317')"
"('P00519', 'P05067')"
"('P53355', 'Q14457')"
"('Q9Y222', 'Q6VMQ6')"
"('P34931', 'O95831')"
"('Q9H492', 'Q00610')"
"('Q16637', 'P62304')"
"('Q9H2G2', 'O14827')"
"('O15198', 'Q6PGP7')"
"('P62269', 'P62244')"
"('P04083', 'Q9Y4P1')"
"('P51965', 'Q6UVK1')"
"('P52597', 'Q9BWF3')"
"('Q8IZJ0', 'Q9HC73')"
"('P20333', 'Q99683')"
"('P48552', 'Q13363')"
"('P01106', 'O15315')"
"('O00339', 'O95460')"
"('Q7L4P6', 'O75791')"
"('Q14188', 'Q01094')"
"('O95139', 'O75251')"
"('Q8IXI1', 'O96013')"
"('Q8TAQ2', 'P54253')"
"('P16298', 'P27482')"
"('P16144', 'P04626')"
"('Q15906', 'Q99750')"
"('P38646', 'Q15653')"
"('Q14683', 'P01106')"
"('Q8TAQ2', 'Q969G3')"
"('Q15404', 'Q9NPH0')"
"('5512', 'Q9UQK1')"
"('Q9NQW1', 'O95486')"
"('P02511', 'Q9UKT5')"
"('P21583', 'P29317')"
"('Q12778', 'P29474')"
"('P04629', 'Q99570')"
"('P63096', 'Q68DD2')"
"('Q9BZI7', 'Q9GZY0')"
"('Q9C0J8', 'P62140')"
"('Q96KG7', 'O60231')"
"('P84095', 'Q13485')"
"('Q13151', 'P01106')"
"('P43405', 'Q9UQC2')"
"('P47897', 'Q12933')"
"('Q9Y265', 'O95619')"
"('P22694', 'Q15759')"
"('Q12840', 'Q13625')"
"('Q13151', 'Q13247')"
"('Q15047', 'Q13547')"
"('Q99700', 'Q8NHU6')"
"('Q08211', 'P63104')"
"('Q6ZNA4', 'Q13404')"
"('P19838', 'P11021')"
"('Q8WYA1', 'O15516')"
"('P43360', 'O14730')"
"('Q86YV6', 'O14950')"
"('Q8IUD2', 'Q6IBS0')"
"('Q99816', 'Q9BUJ2')"
"('P00533', 'P05783')"
