negatives
"('Q9Y6N6', 'P56199')"
"('O75038', 'Q04759')"
"('P41134', 'Q99081')"
"('P61353', 'P62750')"
"('P29460', 'P08047')"
"('P62987', 'Q05195')"
"('O15530', 'Q8IWY9')"
"('P46934', 'P22607')"
"('O95433', 'Q9UJV9')"
"('Q6ZUT1', 'P12980')"
"('P69905', 'P25208')"
"('P62136', 'P62955')"
"('P32298', 'P49682')"
"('P28070', 'Q99436')"
"('O15379', 'Q92956')"
"('Q9NYJ8', 'P58753')"
"('Q9BZI7', 'Q8IYD1')"
"('P18146', 'Q92793')"
"('P32969', 'O96033')"
"('P18146', 'Q14244')"
"('P47985', 'Q14197')"
"('Q9ULV8', 'P31785')"
"('P04637', 'Q9UER7')"
"('P19878', 'P53778')"
"('P33993', 'Q13415')"
"('O14508', 'Q15369')"
"('P63261', 'Q9UHV8')"
"('Q9P0W0', 'P38484')"
"('Q15904', 'P03950')"
"('Q4VC31', 'Q14164')"
"('O95782', 'P01106')"
"('P26358', 'P08758')"
"('Q06190', 'Q8IZS8')"
"('Q01543', 'P11308')"
"('O60331', 'P19022')"
"('Q7Z6G3', 'P51116')"
"('Q9BQ66', 'Q96T60')"
"('Q8N1I0', 'Q8IXI1')"
"('P01241', 'P62158')"
"('P84077', 'Q99755')"
"('P18146', 'P19367')"
"('Q6P1J9', 'Q15291')"
"('Q9H165', 'P41182')"
"('Q99081', 'P17542')"
"('Q7Z2Y5', 'P32243')"
"('P60866', 'Q99558')"
"('O60884', 'P84022')"
"('Q9Y5B9', 'Q9UPN9')"
"('P01023', 'P16104')"
"('Q9H6U8', 'P16104')"
"('Q96KM6', 'P07947')"
"('O15294', 'P24941')"
"('Q15582', 'P35555')"
"('Q01094', 'P63261')"
"('P36542', 'P60002')"
"('Q71UI9', 'Q8IYW5')"
"('P62891', 'P62888')"
"('P24928', 'P19388')"
"('P18135', 'P00451')"
"('P42566', 'Q13571')"
"('Q96KM6', 'Q7LBC6')"
"('Q92956', 'O75306')"
"('Q00005', 'Q562F6')"
"('P14618', 'P62993')"
"('Q99717', 'Q96T60')"
"('P26373', 'P36578')"
"('P54259', 'P04406')"
"('O95793', 'Q09161')"
"('Q9H4K1', 'Q9Y6D9')"
"('Q9BW27', 'P12270')"
"('554210', 'P23468')"
"('P20333', 'P27708')"
"('Q9P1A6', 'P62993')"
"('Q15019', 'Q92599')"
"('Q9C005', 'Q16778')"
"('Q15139', 'P05556')"
"('P04179', 'Q9UGY1')"
"('Q15027', 'P31749')"
"('Q8NFD5', 'Q9UJX2')"
"('Q13242', 'P52272')"
"('P01106', 'Q7Z2Z1')"
"('Q9BQ83', 'P35749')"
"('P04626', 'O95980')"
"('Q14520', 'P20823')"
"('P51681', 'P51692')"
"('P34947', 'P25116')"
"('Q07021', 'P61981')"
"('O14817', 'P05556')"
"('P61981', 'Q6PKG0')"
"('Q6NUN9', 'Q13418')"
"('P62280', 'P22090')"
"('Q9HAU4', 'P0CG48')"
"('P41586', 'O14610')"
"('Q68CZ2', 'P12931')"
"('Q2TAZ0', 'Q99615')"
"('P54253', 'Q53G59')"
"('Q15038', 'P25791')"
"('P43403', 'P48736')"
"('P13987', 'Q16695')"
"('P31946', 'Q99570')"
"('P08571', 'P16220')"
"('P10827', 'Q15648')"
"('Q96AQ6', 'Q9Y3C0')"
"('P58012', 'Q16548')"
"('P38159', 'Q15365')"
"('Q9BTT4', 'Q15648')"
"('Q13287', 'P51692')"
"('P61981', 'Q13595')"
"('Q13233', 'P52564')"
"('P26640', 'Q9Y4K3')"
"('P09919', 'Q99062')"
"('Q8WZA2', 'P61353')"
"('Q7Z2V1', 'Q8ND90')"
"('Q5JVF3', 'Q9HC98')"
"('Q9UK85', 'O95433')"
"('P17301', 'O00459')"
"('P61077', 'Q05086')"
"('Q8ND25', 'Q15819')"
"('Q8WWR8', 'Q93062')"
"('O14610', 'O60266')"
"('P20851', 'P0C0L5')"
"('P04350', 'Q6PEY2')"
"('P12004', 'P30504')"
"('Q6ZYL4', 'P19447')"
"('Q6NXE6', 'Q9BUV8')"
"('Q96BK5', 'P20674')"
"('P62879', 'Q99759')"
"('P19838', 'Q66LE6')"
"('P27361', 'P19838')"
"('P04406', 'P50453')"
"('Q9UBU8', 'P06400')"
"('O14908', 'P31431')"
"('P46060', 'Q99459')"
"('P00973', 'P10914')"
"('Q13547', 'Q16777')"
"('P26373', 'P62891')"
"('Q09472', 'Q9Y6Q9')"
"('Q05086', 'Q9H6J7')"
"('P05129', 'Q06710')"
"('Q13796', 'P12931')"
"('P62314', 'Q8WXD5')"
"('Q9Y4G8', 'P08107')"
"('P41182', 'Q92985')"
"('P56182', 'Q9NPI1')"
"('Q92624', 'Q92824')"
"('Q01814', 'Q15599')"
"('O60583', 'P50750')"
"('Q16526', 'O15534')"
"('Q07912', 'Q969R8')"
"('P42336', 'O15530')"
"('P49286', 'P63096')"
"('Q92956', 'P01023')"
"('Q15428', 'Q15287')"
"('P67870', 'Q9UKI9')"
"('P50150', 'P53779')"
"('P14866', 'Q13243')"
"('P28482', 'P15036')"
"('P20290', 'Q14164')"
"('Q9Y5P4', 'Q9NQC3')"
"('Q96JH8', 'P24941')"
"('P31371', 'P07333')"
"('P51617', 'Q15750')"
"('P19012', 'Q9BVI4')"
"('A9UHW6', 'O14964')"
"('P01584', 'P05187')"
"('O15264', 'Q13469')"
"('Q9NPF5', 'Q66LE6')"
"('O43707', 'Q8WWI1')"
"('Q96C19', 'O75771')"
"('Q9NX24', 'P04156')"
"('Q8IX12', 'P26368')"
"('P83731', 'P62917')"
"('O43678', 'Q9NX14')"
"('O14920', 'P55957')"
"('Q13158', 'Q15628')"
"('Q13087', 'Q9H2G2')"
"('O95400', 'Q6P2Q9')"
"('P29350', 'Q13547')"
"('P62136', 'P01375')"
"('Q16795', 'P19404')"
"('P49137', 'Q13151')"
"('P28223', 'P50148')"
"('O14576', 'Q7L7X3')"
"('Q9HBL0', 'P63104')"
"('Q9BWU1', 'Q9NVC6')"
"('P22736', 'P04150')"
"('Q5QNW6', 'Q9P0M6')"
"('O75533', 'P11387')"
"('Q9UNH7', 'P36897')"
"('Q9HAW0', 'P04792')"
"('Q04206', 'Q99757')"
"('P48443', 'Q96HR3')"
"('Q9NXF8', 'P40425')"
"('Q96BK5', 'P35268')"
"('Q07666', 'P12931')"
"('O15525', 'Q16665')"
"('Q9HC96', 'Q9H1Y0')"
"('Q02548', 'P10275')"
"('P62491', 'O75154')"
"('Q9UK32', 'P22736')"
"('O75554', 'Q14444')"
"('P63010', 'Q96HA1')"
"('P68400', 'P42575')"
"('406919', 'P54253')"
"('Q02556', 'Q9NPI8')"
"('407024', 'Q00534')"
"('Q9HBH9', 'Q92731')"
"('P01106', 'P62913')"
"('P62857', 'O60739')"
"('Q13509', 'P02787')"
"('P42345', 'P85299')"
"('Q9GZX7', 'P01889')"
"('P04049', 'P08727')"
"('O15504', 'Q03518')"
"('P09429', 'P17947')"
"('P15884', 'P01589')"
"('P09493', 'P60709')"
"('P49207', 'P30050')"
"('P43146', 'P46777')"
"('P04183', 'Q15262')"
"('P61960', 'P52566')"
"('Q15185', 'Q9HBG4')"
"('P12235', 'P20333')"
"('Q08209', 'P62993')"
"('Q15020', 'Q96KG7')"
"('Q15428', 'Q9BQ61')"
"('O43295', 'Q9UKE5')"
"('P56537', 'Q9UQ80')"
"('P29350', 'P30874')"
"('O43896', 'P31946')"
"('O00501', 'Q8N6F1')"
"('Q9UET6', 'P23284')"
"('P78556', 'O00574')"
"('Q14134', 'P49841')"
"('Q14790', 'P80303')"
"('P0CG47', 'Q93008')"
"('P35227', 'Q8IXK0')"
"('Q9H2G2', 'P16383')"
"('P17676', 'P05112')"
"('Q9UET6', 'P30086')"
"('P26373', 'P27635')"
"('Q9NWX5', 'Q93034')"
"('Q9HBE5', 'O60674')"
"('Q13573', 'O75400')"
"('P13688', 'Q06124')"
"('P35638', 'Q96HE7')"
"('P20908', 'P05106')"
"('Q13148', 'Q01780')"
"('Q9Y676', 'Q14197')"
"('Q92845', 'P52306')"
"('Q16270', 'P20823')"
"('Q9NR97', 'Q9H1C4')"
"('Q8N5V2', 'P60953')"
"('Q93098', 'Q9H461')"
"('Q15843', 'P61981')"
"('Q13547', 'Q99879')"
"('Q99717', 'P84022')"
"('P35268', 'P55060')"
"('P56556', 'O14561')"
"('Q8TD55', 'P09619')"
"('Q92915', 'P35968')"
"('P49757', 'Q96J02')"
"('P01106', 'Q14126')"
"('P32248', 'P04899')"
"('P04156', 'Q03135')"
"('Q9NR30', 'P23508')"
"('P67809', 'P26599')"
"('P06702', 'P63000')"
"('Q92783', 'P52333')"
"('Q9BY71', 'P16333')"
"('O14965', 'Q9UD71')"
"('P43405', 'Q9UQC2')"
"('P25440', 'Q9H2F5')"
"('P20248', 'P04637')"
"('Q14191', 'Q96S55')"
"('Q9BZE4', 'P67870')"
"('P63104', 'Q684P5')"
"('Q07889', 'P53708')"
"('P56748', 'O95500')"
"('P98175', 'Q9BWF3')"
"('Q99459', 'P17980')"
"('Q92794', 'P33993')"
"('P46019', 'Q9NZT1')"
"('O96000', 'O95169')"
"('Q96B36', 'P37231')"
"('P10412', 'P16333')"
"('Q9BSU3', 'Q9BXJ9')"
"('Q13285', 'O95433')"
"('P41743', 'Q6P1M3')"
"('Q8IW41', 'P26373')"
"('P78317', 'P51965')"
"('Q68CP9', 'Q92925')"
"('P52735', 'P63000')"
"('Q16513', 'P12931')"
"('Q15365', 'Q6P2Q9')"
"('P78318', 'O00743')"
"('P05231', 'Q99650')"
"('Q9UQP3', 'P13612')"
"('Q96BY6', 'P08134')"
"('P02452', 'P31431')"
"('Q16539', 'P35638')"
"('P00734', 'P00451')"
"('O14791', 'P01871')"
"('P46940', 'P25025')"
"('Q02878', 'P62906')"
"('Q14457', 'Q86YD1')"
"('Q9HAU4', 'P12757')"
"('Q12824', 'O94805')"
"('O95999', 'Q9BXL7')"
"('P08651', 'P60709')"
"('Q15172', 'Q8WXS5')"
"('P27361', 'P17535')"
"('O43809', 'Q9P2H0')"
"('Q14164', 'Q6YN16')"
"('O75925', 'Q99856')"
"('P20823', 'O00482')"
"('P06241', 'O43900')"
"('Q15819', 'P50876')"
"('P38646', 'P21796')"
"('Q9BPX5', 'Q92747')"
"('P56199', 'P06756')"
"('P58012', 'P05093')"
"('407021', 'Q9UBC3')"
"('Q15303', 'Q15700')"
"('P28749', 'Q9Y5X4')"
"('Q99743', 'Q09472')"
"('Q9Y6Q9', 'O15111')"
"('Q9H2F5', 'Q9Y4A5')"
"('Q13432', 'Q15181')"
"('O43719', 'P63162')"
"('P67870', 'Q09028')"
"('P13569', 'Q99942')"
"('P54753', 'P20936')"
"('Q07890', 'Q9Y5X1')"
"('P46108', 'Q9Y2D5')"
"('Q9NZQ3', 'P06241')"
"('Q9Y4K3', 'Q8WYP3')"
"('P41743', 'Q9BYG4')"
"('Q14241', 'Q93034')"
"('P01106', 'P00966')"
"('Q13555', 'O95644')"
"('Q99459', 'Q8WXA9')"
"('Q16659', 'Q8NAF0')"
"('P28482', 'O43559')"
"('P22694', 'Q14571')"
"('P05198', 'Q99613')"
"('P0CG04', 'P01876')"
"('P62318', 'Q9Y3F4')"
"('P40337', 'Q9H773')"
"('P21673', 'P61604')"
"('Q99558', 'P08708')"
"('O43674', 'P03915')"
"('P00441', 'Q8TCX1')"
"('P25963', 'Q9NYS0')"
"('Q13155', 'Q0VDD7')"
"('Q00005', 'P18621')"
"('P62070', 'Q9HAU4')"
"('Q9BZ23', 'Q9H2U1')"
"('P62993', 'P49458')"
"('Q07157', 'Q9UKL4')"
"('Q8NBE8', 'P04083')"
"('P56278', 'Q9Y243')"
"('P05386', 'Q5UIP0')"
"('P50148', 'P39877')"
"('O60499', 'Q96AJ9')"
"('Q9NR55', 'P49715')"
"('P08174', 'P06241')"
"('O95295', 'O95163')"
"('P68371', 'O43261')"
"('P30153', 'Q9Y3A3')"
"('Q92831', 'P48443')"
"('Q86UE4', 'Q9NWQ8')"
"('P42566', 'P21802')"
"('O75293', 'Q8TAE8')"
"('Q86WB0', 'P61981')"
"('Q15084', 'O15264')"
"('Q13465', 'Q13363')"
"('Q9C035', 'P62256')"
"('P60709', 'Q13155')"
"('P56545', 'Q6ZN30')"
"('P49407', 'Q8WTQ7')"
"('Q14790', 'Q9NWB7')"
"('Q8IVF5', 'P60763')"
"('P61981', 'P31943')"
"('Q9P227', 'P15153')"
"('P25685', 'Q14289')"
"('Q92558', 'O15145')"
"('P01574', 'P15509')"
"('Q8N5C8', 'O43318')"
"('P35228', 'P47712')"
"('Q9NPF7', 'P35638')"
"('Q15418', 'P31946')"
"('Q03060', 'Q16649')"
"('Q8WWW0', 'P10114')"
"('P63151', 'Q92736')"
"('P19174', 'P07949')"
"('Q99759', 'O14920')"
"('P68366', 'P35609')"
"('Q9UJX2', 'Q9H1A4')"
"('P29590', 'P23497')"
"('O15067', 'P23508')"
"('P04183', 'P29400')"
"('Q16849', 'O14522')"
"('P04222', 'Q8NHL6')"
"('P24530', 'P08754')"
"('P62913', 'Q9UKV8')"
"('P32121', 'Q8NGG4')"
"('P17535', 'P24385')"
"('P00533', 'P42336')"
"('Q969G3', 'O96019')"
"('P52943', 'Q9NPF4')"
"('P78527', 'O43390')"
"('P18848', 'P18146')"
"('P63104', 'Q7L576')"
"('O14964', 'P61421')"
"('Q14194', 'Q9Y333')"
"('Q09472', 'Q12906')"
"('Q9Y5Q8', 'Q8WUA4')"
"('Q15572', 'P20226')"
"('Q13526', 'Q9Y2V2')"
"('O14543', 'Q969J5')"
"('P49459', 'P12004')"
"('Q9NR46', 'P07949')"
"('O75569', 'Q8NHY6')"
"('P63261', 'Q2M3G4')"
"('Q9P2M7', 'Q9Y623')"
"('Q8TBK6', 'Q70Z53')"
"('P26599', 'Q08211')"
"('P27695', 'P12004')"
"('Q9Y3A3', 'Q8WUW1')"
"('P09874', 'P12956')"
"('Q9Y239', 'P19838')"
"('P61353', 'Q9UKV8')"
"('Q13315', 'Q92560')"
"('P61981', 'Q6P597')"
"('Q8IWZ3', 'Q5VSL9')"
"('P04406', 'P50583')"
"('Q9GZM7', 'Q9BVJ6')"
"('O43678', 'Q9Y6M9')"
"('P27361', 'Q9NZ20')"
"('P26010', 'P06756')"
"('Q5VTD9', 'Q9GZT9')"
"('Q9UI95', 'O75569')"
"('P45983', 'P63104')"
"('P18146', 'P32456')"
"('P42345', 'Q15208')"
"('P56915', 'O75420')"
"('P10721', 'Q07889')"
"('Q92747', 'P12830')"
"('P46109', 'Q06124')"
"('P60709', 'Q9H9F9')"
"('Q96I25', 'Q99459')"
"('Q86YZ3', 'P63104')"
"('Q8IUQ4', 'P35222')"
"('Q14790', 'Q9NPP4')"
"('P32121', 'P51677')"
"('O15355', 'Q9Y6K5')"
"('P85037', 'Q92560')"
"('P68371', 'O14576')"
"('P10914', 'Q92793')"
"('P51681', 'P49888')"
"('P21802', 'P22681')"
"('O95167', 'O75438')"
"('Q13315', 'O43164')"
"('P24941', 'P25205')"
"('Q9UGN5', 'Q9BU40')"
"('Q13526', 'P06493')"
"('Q15111', 'P28472')"
"('Q9BPX3', 'O95347')"
"('P33240', 'Q99689')"
"('Q9H1H9', 'P27986')"
"('P03905', 'P03897')"
"('O95166', 'P47869')"
"('Q05519', 'Q16629')"
"('P06576', 'P02647')"
"('J3KNP4', 'O15031')"
"('P08581', 'P16885')"
"('Q92918', 'P06241')"
"('Q9BW11', 'P43364')"
"('Q9Y3A3', 'Q9BTT4')"
"('P28562', 'P04150')"
"('P61088', 'Q12933')"
"('Q9P0W0', 'P24394')"
"('P36578', 'P05388')"
"('P46736', 'P38398')"
"('Q9H4B7', 'P51149')"
"('Q9HBE5', 'P17535')"
"('Q02556', 'O15344')"
"('P33991', 'Q08945')"
"('P06213', 'Q14449')"
"('P30273', 'Q9ULY5')"
"('P01106', 'Q9H6R4')"
"('P55064', 'Q99750')"
"('Q9BTT4', 'Q9UHB7')"
"('P10301', 'O15211')"
"('Q9HCK5', 'Q9P2R7')"
"('Q13535', 'Q13435')"
"('406997', 'P04818')"
"('Q9Y4X3', 'P32302')"
"('442917', 'P43354')"
"('Q13315', 'Q7L590')"
"('P25208', 'P14635')"
"('P60709', 'P20823')"
"('Q8IYD1', 'Q9H361')"
"('Q9NP79', 'P49840')"
"('O14901', 'P18146')"
"('P20333', 'Q9UM54')"
"('O95977', 'P04899')"
"('Q9NRR5', 'Q9BRR6')"
"('Q15303', 'P0CG48')"
"('P60228', 'P41567')"
"('Q15399', 'P41182')"
"('O95715', 'P46092')"
"('P41235', 'P36956')"
"('Q14155', 'Q13191')"
"('P21580', 'Q12933')"
"('P35626', 'Q8NH85')"
"('Q9BWU1', 'Q9P086')"
"('Q9P2H0', 'O60925')"
"('P43403', 'P06241')"
"('P04141', 'P17181')"
"('P62993', 'Q9UBC5')"
"('Q16576', 'Q9UBB5')"
"('Q8NFH3', 'P78406')"
"('P01138', 'P35968')"
"('P14316', 'Q9H1B7')"
"('P26012', 'P26006')"
"('Q92583', 'P51679')"
"('Q15173', 'P32121')"
"('P07332', 'Q8IZP0')"
"('P01106', 'Q9Y6K0')"
"('Q8TAU3', 'Q9BQ66')"
"('P18754', 'P27694')"
"('Q14164', 'P37108')"
"('Q06945', 'Q9NQB0')"
"('Q86US8', 'Q06190')"
"('Q15418', 'Q8N122')"
"('Q01105', 'P06493')"
"('P55265', '406934')"
"('P27797', 'P02746')"
"('P63000', 'P05109')"
"('P01889', 'Q9Y266')"
"('Q9Y2W2', 'Q15642')"
"('P30481', 'P30457')"
"('Q9H761', 'Q9Y383')"
"('P31946', 'P49674')"
"('P54760', 'Q15768')"
"('Q9NT62', 'O75147')"
"('P01106', 'Q9Y689')"
"('Q9H0H5', 'P13987')"
"('P13693', 'Q07817')"
"('Q03135', 'P19438')"
"('Q9Y3A3', 'P49736')"
"('Q15759', 'Q9Y243')"
"('P60568', 'P01023')"
"('Q9Y6Q6', 'Q04206')"
"('P62136', 'P31749')"
"('O95169', 'O15239')"
"('Q13177', 'Q13404')"
"('O43809', 'O43711')"
"('P63208', 'P38936')"
"('P09471', 'P0C869')"
"('Q59H18', 'P68133')"
"('Q13105', 'Q04917')"
"('P17612', 'P19429')"
"('Q9UJT2', 'P00519')"
"('Q13200', 'P63104')"
"('Q01780', 'Q7L2H7')"
"('P13569', 'Q9Y6I7')"
"('P53567', 'Q10587')"
"('Q9BQ66', 'P26992')"
"('Q9H8T0', 'Q9NX47')"
"('P00519', 'P62826')"
"('Q13177', 'Q99436')"
"('P20908', 'Q05397')"
"('P07741', 'Q14164')"
"('P46940', 'Q06124')"
"('P55010', 'O00303')"
"('Q00653', 'Q00839')"
"('P23508', 'O15067')"
"('Q9Y6I3', 'P21860')"
"('Q96IX5', 'Q16186')"
"('O75448', 'Q9Y2X0')"
"('Q8NHQ1', 'P50454')"
"('P01112', 'O00459')"
"('P16871', 'P08514')"
"('O95166', 'P34903')"
"('Q5EBL8', 'Q04656')"
"('Q13237', 'O60840')"
"('Q9BWM7', 'P13569')"
"('Q9NXI6', 'P62256')"
"('P08670', 'Q9UI14')"
"('Q6VMQ6', 'Q9Y383')"
"('Q96AX2', 'Q01844')"
"('Q03135', 'Q9UGM3')"
"('P22681', 'P16471')"
"('Q8WUB8', 'Q13432')"
"('P31751', 'P62140')"
"('P45973', 'Q9H081')"
"('P49763', 'P11362')"
"('P56537', 'P04183')"
"('P53778', 'Q16644')"
"('O75582', 'Q68CJ9')"
"('Q99731', 'Q14653')"
"('O43567', 'P51965')"
"('Q13535', 'P81877')"
"('Q9Y2X8', 'Q96PM9')"
"('P84022', 'O00238')"
"('P60866', 'P62701')"
"('Q14103', 'P07910')"
"('Q6EEV6', 'P0DJD0')"
"('Q13233', 'P04350')"
"('P63104', 'P08069')"
"('P15311', 'Q9NZA1')"
"('P04637', 'P39060')"
"('O95835', 'P63000')"
"('P60709', 'Q9UKX5')"
"('P53004', 'P05412')"
"('O75569', 'Q16637')"
"('P29350', 'P40259')"
"('Q14164', 'O43175')"
"('Q15078', 'P15882')"
"('Q9BZL6', 'Q9BQQ3')"
"('P48643', 'P60510')"
"('P48047', 'Q8IY92')"
"('P17538', 'P01009')"
"('O95861', 'Q9Y4K3')"
"('P11940', 'Q96QB1')"
"('P16333', 'Q96EV8')"
"('P47928', 'P46108')"
"('Q13185', 'P22492')"
"('P28065', 'Q03518')"
"('P19438', 'Q96BY2')"
"('P22694', 'O60840')"
"('Q04206', 'P01106')"
"('P24864', 'Q99828')"
"('P62136', 'Q9BUA6')"
"('P62837', 'Q9Y297')"
"('Q8N2W9', 'Q99684')"
"('Q96NS5', 'P12931')"
"('Q8WVM7', 'Q9UQE7')"
"('Q9NQZ2', 'P21246')"
"('P41236', 'O95685')"
"('P00519', 'Q13619')"
"('Q9H492', 'Q8N2W9')"
"('Q02487', 'Q9Y446')"
"('Q99459', 'P49327')"
"('P50150', 'Q9HD26')"
"('Q9NX95', 'Q96EV8')"
"('Q9Y297', 'P14923')"
"('O75365', 'Q5SRE5')"
"('Q8N1I0', 'P60953')"
"('Q9Y4A5', 'Q86TJ2')"
"('P48047', 'P56537')"
"('Q13315', 'Q9NVI1')"
"('O14788', 'Q86WB0')"
"('Q13136', 'A0JLT2')"
"('406953', 'Q8WY64')"
"('O00231', 'P62333')"
"('Q9UBN7', 'P06899')"
"('P23508', 'Q9UBT2')"
"('Q14683', 'Q8IWZ8')"
"('P09603', 'P00519')"
"('P42680', 'Q9ULH1')"
"('P05187', 'P63165')"
"('Q15560', 'P43364')"
"('P49756', 'Q15287')"
"('Q13009', 'Q07890')"
"('O75347', 'Q14164')"
"('O43920', 'Q9Y375')"
"('Q9P0W0', 'Q6UXL0')"
"('P49642', 'Q9Y6K9')"
"('Q9Y4A5', 'Q9HBM6')"
"('Q9NVP1', 'Q96BK5')"
"('Q8WUK0', 'Q16659')"
"('P40763', 'P40189')"
"('P60484', 'P35222')"
"('P49841', 'P51531')"
"('P18124', 'P83881')"
"('Q6EMK4', 'Q92542')"
"('P63261', 'P56537')"
"('Q3ZCM7', 'Q71U36')"
"('O95751', 'Q9Y247')"
"('P58876', 'Q96RL1')"
"('O43543', 'Q06609')"
"('P42575', 'O60936')"
"('O75694', 'P23508')"
"('P62993', 'O75083')"
"('Q13619', 'Q86VP6')"
"('Q86YT6', 'P53355')"
"('Q9NR31', 'Q9Y4K3')"
"('Q9UKG1', 'P00533')"
"('P61978', 'O95400')"
"('P22061', 'P23508')"
"('P35227', 'O95503')"
"('P31943', 'Q8IX12')"
"('O60285', 'Q8TCW9')"
"('O75534', 'P01241')"
"('O75925', 'P46937')"
"('P55157', 'P50851')"
"('Q92900', 'Q9Y5S9')"
"('P01574', 'Q9Y5Q3')"
"('Q4L180', 'O76071')"
"('P46531', 'Q06330')"
"('Q9H816', 'P34931')"
"('P30153', 'P57058')"
"('Q6FI13', 'Q9UQL6')"
"('Q8IY92', 'Q8WXX5')"
"('Q9NRL3', 'O00273')"
"('P35626', 'Q8NGE1')"
"('Q96S59', 'Q9Y463')"
"('Q9UDY2', 'O43491')"
"('P35680', 'Q9BWD1')"
"('Q8TEY5', 'O43889')"
"('P30466', 'Q14954')"
"('Q13813', 'P49023')"
"('P02775', 'P32302')"
"('P28222', 'P08754')"
"('P35222', 'Q96RT1')"
"('P09874', 'P07900')"
"('P33240', 'Q9UKR5')"
"('P78527', 'P13639')"
"('P20671', 'Q9UBN7')"
"('P14780', 'P42830')"
"('P04070', 'P05121')"
"('P10914', 'P35228')"
"('O60684', 'P32320')"
"('P31689', 'P11142')"
"('Q9UBC3', 'Q92769')"
"('P04085', 'P35916')"
"('Q9HBY0', 'P14598')"
"('P17028', 'Q9BVJ6')"
"('P35221', 'P12814')"
"('Q99750', 'Q9GZM7')"
"('Q13315', 'Q5HYJ3')"
"('Q9Y230', 'Q99558')"
"('Q01082', 'Q6NUQ1')"
"('Q13315', 'Q09161')"
"('Q15797', 'Q8NAM6')"
"('Q13555', 'Q07699')"
"('P02461', 'P05556')"
"('Q03135', 'P13861')"
"('Q9NXU5', 'O43924')"
"('P09919', 'P40238')"
"('Q9UL18', 'O75533')"
"('Q9UHV8', 'P07355')"
"('Q14674', 'Q8NDV3')"
"('P35244', 'Q9H9A7')"
"('Q9Y6F9', 'O75197')"
"('Q5VVX9', 'Q9BYE7')"
"('P58753', 'Q15109')"
"('P30450', 'Q8N109')"
"('O60381', 'P01106')"
"('P08651', 'Q01130')"
"('P17612', 'Q9UBN1')"
"('Q14562', 'Q8TBK6')"
"('P53007', 'P01889')"
"('P52756', 'P35637')"
"('O00255', 'P14136')"
"('Q9Y4K3', 'Q15750')"
"('P60953', 'Q5HYK7')"
"('Q9BXR0', 'Q92905')"
"('Q9Y4A5', 'Q93074')"
"('P59768', 'Q13972')"
"('O75038', 'Q02156')"
"('Q9H1Y0', 'Q9NT62')"
"('P01570', 'P10914')"
"('P52701', 'Q9NWA0')"
"('P51828', 'P22694')"
"('P08172', 'Q9UK08')"
"('O43795', 'O76071')"
"('Q92574', 'P62258')"
"('Q9C0A6', 'Q7Z7J5')"
"('O15169', 'P51681')"
"('P05106', 'P50552')"
"('P33993', 'P53350')"
"('P30504', 'P60900')"
"('P35268', 'P32969')"
"('P98175', 'P85299')"
"('P47992', 'P32302')"
"('Q8IX04', 'Q96C23')"
"('P14625', 'P11021')"
"('Q92793', 'P52630')"
"('P40425', 'Q96S38')"
"('Q13315', 'P11142')"
"('P28482', 'P40763')"
"('Q9UQ03', 'Q15714')"
"('O14929', 'Q99525')"
"('Q9UHJ3', 'Q16695')"
"('P51817', 'A8MYU2')"
"('O95257', 'Q99598')"
"('P04350', 'P17302')"
"('Q01105', 'P52565')"
"('Q9Y478', 'O00487')"
"('P41220', 'P0CG48')"
"('O00746', 'P15531')"
"('Q9UHV7', 'Q71F56')"
"('P40337', 'P04080')"
"('Q8TDR0', 'Q7Z3B3')"
"('P35626', 'A3KFT3')"
"('P84077', 'P26641')"
"('P18077', 'P62633')"
"('Q9NQU5', 'Q86YV6')"
"('P50583', 'P04406')"
"('O43318', 'Q9H2X6')"
"('P52294', 'Q08881')"
"('Q9NRX3', 'Q9BXR0')"
"('P36894', 'Q15759')"
"('P51587', 'Q86YC2')"
"('P49790', 'P42224')"
"('P84996', 'O14775')"
"('P51991', 'Q86V81')"
"('Q96FJ2', 'O60269')"
"('P35998', 'P62979')"
"('Q01130', 'O43918')"
"('P00533', 'Q86YW0')"
"('Q9Y3U8', 'P62906')"
"('Q02156', 'Q9H0R8')"
"('P10914', 'P53999')"
"('P42224', 'P41217')"
"('P20273', 'P62993')"
"('Q16777', 'Q99880')"
"('Q16512', 'Q13164')"
"('Q92793', 'Q99814')"
"('Q92835', 'Q96B97')"
"('O60508', 'Q14103')"
"('Q9NQV8', 'P16220')"
"('Q8IVS8', 'P18146')"
"('O43924', 'P60953')"
"('O15350', 'P09429')"
"('P23396', 'P62841')"
"('P31943', 'O43390')"
"('Q13535', 'P07900')"
"('Q8IZP0', 'P06239')"
"('P62851', 'P62857')"
"('P63104', 'P10599')"
"('P21266', 'Q13177')"
"('TGFBR', 'P56945')"
"('P18146', 'P17612')"
"('Q8NHZ8', 'Q9UM11')"
"('P17612', 'P63104')"
"('Q5UIP0', 'P63162')"
"('P04899', 'O15264')"
"('P05362', 'P61586')"
"('O60506', 'Q13573')"
"('P49368', 'Q9H7D0')"
"('P52735', 'Q9Y4X5')"
"('Q02878', 'P30050')"
"('Q969G2', 'O60224')"
"('Q16643', 'O95989')"
"('P04626', 'Q13671')"
"('P21980', 'P84022')"
"('P17947', 'P07333')"
"('Q13352', 'Q8NE71')"
"('Q9NZC4', 'Q92765')"
"('P17858', 'Q99759')"
