negatives
"('Q9Y6K5', 'Q9BVP2')"
"('P22612', 'P48051')"
"('Q7Z5Y6', 'Q13873')"
"('P26992', 'Q96RY5')"
"('Q9UL18', 'P08238')"
"('O75618', 'Q9H6Z4')"
"('Q6WCQ1', 'O00159')"
"('Q09028', 'Q99459')"
"('Q7L7L0', 'Q96DB2')"
"('P55157', 'Q96RT1')"
"('O15389', 'Q15645')"
"('P78337', 'Q93062')"
"('Q9BUZ4', 'Q5JY77')"
"('Q9BRT8', 'P48507')"
"('Q8NEV4', 'O75970')"
"('P26641', 'P12757')"
"('P20671', 'Q9UJW3')"
"('Q8TCT6', 'P62633')"
"('P10828', 'P55345')"
"('P12111', 'P06756')"
"('P04264', 'P19438')"
"('Q8IXH6', 'P60520')"
"('P30154', 'O95072')"
"('Q15366', 'Q13247')"
"('P51948', 'P37231')"
"('P08047', 'Q53GD3')"
"('P36578', 'P26641')"
"('P18206', 'Q99584')"
"('Q9BQD3', 'Q01844')"
"('P26599', 'P51991')"
"('P42224', 'P25942')"
"('Q9Y3M8', 'Q92730')"
"('P62158', 'Q14028')"
"('P27348', 'P35527')"
"('P05452', 'P05783')"
"('Q9BZL6', 'P62834')"
"('Q13131', 'O95822')"
"('P62979', 'P62857')"
"('Q92845', 'O15066')"
"('Q14525', 'Q9ULA0')"
"('P10914', 'Q8IZ69')"
"('P20809', 'Q5VWK5')"
"('Q9NUP1', 'O95295')"
"('Q13535', 'Q6KC79')"
"('P16144', 'P23229')"
"('Q9NPF4', 'P04150')"
"('P51178', 'Q14974')"
"('P01106', 'Q13485')"
"('P43403', 'P19174')"
"('P05060', 'Q14151')"
"('P43487', 'P62826')"
"('P61952', 'P42338')"
"('P14866', 'P26368')"
"('P01242', 'P42702')"
"('P12931', 'P26373')"
"('P24278', 'Q9BQD3')"
"('P61328', 'P09619')"
"('Q8NG94', 'P38405')"
"('P61353', 'P62424')"
"('P21917', 'P61952')"
"('P85299', 'P98175')"
"('Q9HC98', 'Q8TDX7')"
"('Q9Y4L1', 'Q6SZW1')"
"('Q9UGJ0', 'Q16526')"
"('O94985', 'O60318')"
"('Q9NU22', 'Q9UET6')"
"('Q99963', 'Q99700')"
"('Q15139', 'P19883')"
"('P27986', 'P36542')"
"('Q86X95', 'Q13547')"
"('Q8WTS6', 'Q12778')"
"('Q13535', 'P23025')"
"('P25786', 'P30480')"
"('P19793', 'P10826')"
"('Q9P107', 'P60763')"
"('P08887', 'P40189')"
"('Q13352', 'O00291')"
"('P32121', 'Q96R30')"
"('P35372', 'O14610')"
"('Q09472', 'Q13362')"
"('P36873', 'Q13555')"
"('O15371', 'O14602')"
"('Q9Y3U8', 'P18621')"
"('P01024', 'P05107')"
"('P31947', 'P78406')"
"('Q96CB8', 'Q13573')"
"('Q9P0U4', 'Q9UBL3')"
"('P68400', 'Q9H257')"
"('P13805', 'Q13136')"
"('P05771', 'P49841')"
"('Q15389', 'P00533')"
"('P28566', 'P43686')"
"('P48643', 'P67775')"
"('Q8WTV0', 'P02647')"
"('P42771', 'Q96CS2')"
"('O75496', 'Q99741')"
"('Q8N1F7', 'Q9UKX7')"
"('O95298', 'Q9P0J0')"
"('O95071', 'P51965')"
"('Q92844', 'P41252')"
"('Q92769', 'O94776')"
"('Q05086', 'P61077')"
"('O75970', 'O00501')"
"('Q96A72', 'Q9Y5S9')"
"('P10826', 'P13631')"
"('O14788', 'Q9H814')"
"('P17987', 'P67775')"
"('P49959', 'Q96PY6')"
"('P01106', 'O60566')"
"('P05013', 'P26951')"
"('O75771', 'O15315')"
"('P24941', 'Q96HJ5')"
"('P22694', 'Q9UF02')"
"('P48730', 'O15055')"
"('Q96JC9', 'Q9NV56')"
"('Q13315', 'O96028')"
"('Q13418', 'P81605')"
"('P05412', 'O60675')"
"('P56524', 'P49716')"
"('Q00610', 'Q04206')"
"('Q86YS3', 'Q9H0H5')"
"('P45973', 'P20671')"
"('O15304', 'O43318')"
"('Q8TAW3', 'Q16659')"
"('Q09028', 'Q15022')"
"('P06681', 'O00187')"
"('Q9HB96', 'Q9UBZ9')"
"('P05129', 'P46527')"
"('P37287', 'Q9BRB3')"
"('P02675', 'Q16637')"
"('Q96FA3', 'Q99836')"
"('O00220', 'Q13618')"
"('Q9Y4K3', 'Q9UL03')"
"('P84996', 'P12931')"
"('P51817', 'P50552')"
"('P51991', 'Q13573')"
"('Q9NYA1', 'P06241')"
"('P06239', 'P30307')"
"('Q96C92', 'Q9Y2X7')"
"('P07900', 'Q13546')"
"('Q9C0F1', 'P02768')"
"('P04004', 'Q92905')"
"('P62993', 'Q15427')"
"('P09651', 'P16104')"
"('O95628', 'Q9Y2X8')"
"('P52735', 'Q8NFC6')"
"('O75955', 'Q03135')"
"('Q96L34', 'Q92974')"
"('P30086', 'O14920')"
"('O94776', 'P62805')"
"('P38646', 'Q9UHD2')"
"('P0CAP2', 'B2RTY4')"
"('Q08999', 'P20248')"
"('Q9UK33', 'Q15052')"
"('Q8TCT9', 'Q9H1C4')"
"('P08758', 'Q04637')"
"('Q9UIF7', 'Q9UGP5')"
"('Q9GZR7', 'P11021')"
"('P08107', 'Q9Y4G8')"
"('Q06187', 'Q01844')"
"('O60884', 'Q15796')"
"('P28482', 'P30556')"
"('P12755', 'Q9HAZ2')"
"('P49137', 'O15511')"
"('O60237', 'Q14005')"
"('P61981', 'Q9NSK0')"
"('P04626', 'P35221')"
"('P16401', 'Q16777')"
"('Q9Y6N7', 'Q9HCK4')"
"('P30480', 'Q01105')"
"('Q6IBS0', 'Q8IUD2')"
"('P27986', 'Q92988')"
"('Q9UKG1', 'P20339')"
"('Q96AC6', 'P00519')"
"('Q9Y4K3', 'P13667')"
"('P60953', 'P35268')"
"('Q9Y478', 'Q96QK1')"
"('P22612', 'Q9NZT1')"
"('Q07912', 'P56945')"
"('Q15276', 'Q9NZ52')"
"('Q9Y4H2', 'P61981')"
"('Q9H4A3', 'P62258')"
"('P49841', 'Q13794')"
"('Q8NHW4', 'P41597')"
"('Q9H492', 'O60238')"
"('P07333', 'P06241')"
"('O75751', 'Q9UJU5')"
"('Q99598', 'Q14164')"
"('Q13490', 'P55210')"
"('Q13829', 'P62745')"
"('P16220', 'Q9H324')"
"('O75533', 'Q9Y675')"
"('P63104', 'P04637')"
"('P05549', 'Q9P0V3')"
"('Q9NRX3', 'Q92993')"
"('Q9H1C0', 'P63215')"
"('P10276', 'P05164')"
"('P49842', 'Q15427')"
"('Q8NI35', 'O15551')"
"('Q6IAA8', 'Q9NUQ8')"
"('P05412', 'Q8N1L9')"
"('O75081', 'P51805')"
"('Q9BQ83', 'P22695')"
"('Q8TAD8', 'P63279')"
"('Q14289', 'P25685')"
"('P01111', 'Q15311')"
"('P24928', 'Q9Y5B0')"
"('O14933', 'Q14258')"
"('P18754', 'P05060')"
"('Q5UIP0', 'Q9UGL9')"
"('O15315', 'O43502')"
"('Q13485', 'P57729')"
"('P10275', 'Q9UM63')"
"('Q16548', 'P22736')"
"('P04439', 'Q99706')"
"('Q7Z2E3', 'P09874')"
"('P62993', 'P46940')"
"('Q03135', 'P18564')"
"('Q9H1C4', 'Q9Y285')"
"('Q8TBE0', 'Q92997')"
"('Q9NYU2', 'Q92956')"
"('Q8IZJ0', 'P15260')"
"('O95487', 'O94979')"
"('P22612', 'P20941')"
"('O15121', 'P18146')"
"('Q16659', 'O43318')"
"('O43791', 'O14986')"
"('Q96EP0', 'Q9Y6K9')"
"('Q14738', 'Q15172')"
"('O00459', 'Q9Y4K3')"
"('Q9NZJ5', 'P05198')"
"('P52566', 'P60763')"
"('Q14192', 'Q9UBZ9')"
"('P13232', 'Q99650')"
"('O75197', 'O75084')"
"('Q9H063', 'P33240')"
"('P06241', 'P48357')"
"('P19320', 'P13498')"
"('Q8WWV3', 'O75626')"
"('Q9UBF2', 'Q9HC98')"
"('Q12824', 'Q99459')"
"('O15264', 'P31946')"
"('P78396', 'O00303')"
"('P60510', 'P49368')"
"('Q9H2A7', 'P25024')"
"('P62330', 'P56537')"
"('P08670', 'P17861')"
"('Q9NZU5', 'Q9HAU4')"
"('P23284', 'Q9HC24')"
"('P27986', 'O43909')"
"('P46108', 'P20774')"
"('Q92830', 'P68431')"
"('P17947', 'P11831')"
"('Q96KG7', 'Q9UL54')"
"('P46777', 'P05388')"
"('Q7LBR1', 'Q70EL1')"
"('P0CG47', 'P10244')"
"('P18146', 'O95751')"
"('O43303', 'Q8IW35')"
"('O43524', 'O43521')"
"('P55072', 'Q13387')"
"('P54253', 'Q9H7H0')"
"('P63261', 'P14317')"
"('P08069', 'P28482')"
"('Q92945', 'P01375')"
"('Q9H074', 'Q9H361')"
"('P23560', 'Q16288')"
"('P51572', 'P63104')"
"('P10914', 'Q8IU54')"
"('Q15363', 'P49755')"
"('P67870', 'Q99873')"
"('Q9H0R8', 'Q05513')"
"('Q5VVX9', 'Q9C040')"
"('P03905', 'O75251')"
"('O00459', 'P50993')"
"('P42830', 'P03956')"
"('Q06124', 'P42224')"
"('P35232', 'Q13268')"
"('Q86TJ2', 'O94864')"
"('Q9NPI5', 'P21673')"
"('Q9HB71', 'Q9Y4K3')"
"('Q15435', 'Q15750')"
"('P51116', 'O60232')"
"('Q13315', 'Q02790')"
"('Q16206', 'P43364')"
"('Q9NR28', 'P36941')"
"('P61978', 'Q00987')"
"('O43252', 'P51681')"
"('P19404', 'O75306')"
"('Q9BSM1', 'Q6W2J9')"
"('P15531', 'P18146')"
"('P51692', 'P11309')"
"('P25705', 'Q99759')"
"('Q8IY92', 'Q92889')"
"('P26599', 'P35637')"
"('P61927', 'P62906')"
"('Q9HAW0', 'Q96QU8')"
"('Q96B02', 'Q9H6Y7')"
"('P17931', 'P30049')"
"('P05106', 'P51636')"
"('O94817', 'Q7Z434')"
"('Q9H0G5', 'Q8WYA6')"
"('Q9Y2X8', 'O60291')"
"('P68104', 'Q15796')"
"('Q6GPH4', 'P98170')"
"('P29459', 'P16871')"
"('Q7Z4H7', 'Q9NVX0')"
"('P14598', 'Q9Y5S8')"
"('Q5T7V8', 'Q96PM5')"
"('Q92888', 'Q13573')"
"('Q05397', 'P27361')"
"('P55795', 'P17844')"
"('Q12866', 'P62993')"
"('Q15257', 'Q13153')"
"('P00533', 'P58876')"
"('Q96BY6', 'Q96LR2')"
"('Q9BXP5', 'P61956')"
"('Q9Y261', 'P43699')"
"('P56693', 'P14679')"
"('P43405', 'O75019')"
"('Q96Q42', 'P12980')"
"('O94806', 'P62834')"
"('Q13435', 'Q8TBK6')"
"('Q04206', 'P18146')"
"('Q04637', 'P52298')"
"('Q9UM73', 'Q99558')"
"('Q13114', 'P61964')"
"('Q9Y383', 'P61981')"
"('P09874', 'P10275')"
"('O14543', 'O15530')"
"('Q9H7D7', 'Q16659')"
"('Q99558', 'Q15750')"
"('P12643', 'Q13873')"
"('P28702', 'P37231')"
"('P09919', 'P26951')"
"('Q9Y265', 'Q12905')"
"('Q13185', 'P23497')"
"('Q13535', 'Q15029')"
"('P21246', 'Q96CQ1')"
"('Q9Y6K9', 'P49327')"
"('P00533', 'P23467')"
"('O43399', 'Q969L2')"
"('P29353', 'P33151')"
"('Q9H2F5', 'P16104')"
"('Q9H6Z9', 'O43255')"
"('P15502', 'P08246')"
"('P28482', 'Q68CJ9')"
"('Q15750', 'O15105')"
"('P06730', 'Q9UBU9')"
"('O43150', 'Q15811')"
"('Q9HBL0', 'P63104')"
"('Q9H0E2', 'Q9Y5V3')"
"('P06493', 'Q9Y5Z7')"
"('Q9Y6N8', 'Q9ULB4')"
"('A7KAX9', 'O95166')"
"('P47898', 'P62879')"
"('O94906', 'Q04206')"
"('Q01780', 'Q13901')"
"('P46776', 'P05387')"
"('Q9Y266', 'Q9Y478')"
"('P61586', 'Q03135')"
"('Q2M1Z3', 'P63000')"
"('P07359', 'P00734')"
"('Q09472', 'Q71DI3')"
"('Q8IWY9', 'P24522')"
"('Q96Q15', 'Q8ND04')"
"('P51610', 'Q9P0U4')"
"('P04637', 'Q9H2X6')"
"('O60739', 'Q01469')"
"('P56199', 'P17706')"
"('Q9Y4L5', 'P61077')"
"('P31930', 'Q969Q1')"
"('P28222', 'P63211')"
"('O15297', 'P16104')"
"('P63208', 'Q86WB0')"
"('P49715', 'P08246')"
"('Q14240', 'P60842')"
"('Q15599', 'P84022')"
"('P59998', 'Q9BY76')"
"('Q9UBM7', 'Q9UKV8')"
"('P18146', 'Q8TEU7')"
"('Q9H1C0', 'Q8WYR1')"
"('O00470', 'Q92793')"
"('Q15834', 'Q96N46')"
"('O43752', 'Q9HD26')"
"('Q9NWA0', 'Q9BTT4')"
"('O14508', 'Q14626')"
"('P01286', 'Q12884')"
"('P27540', 'P41159')"
"('O95630', 'P00533')"
"('Q13191', 'P24394')"
"('Q9UJY5', 'O14964')"
"('Q9UBW7', 'P26599')"
"('P25445', 'Q99759')"
"('Q9Y5X1', 'O00401')"
"('Q86YT6', 'P61077')"
"('Q13131', 'P01303')"
"('P35626', 'Q8NGI8')"
"('P00813', 'P30542')"
"('Q13573', 'O00410')"
"('Q99613', 'P55010')"
"('P04637', 'P12004')"
"('Q5T4F7', 'Q9ULV1')"
"('Q9UHQ7', 'P62899')"
"('Q16666', 'P10275')"
"('P14151', 'P13611')"
"('Q96A37', 'P61077')"
"('P54920', 'O00161')"
"('Q9H7E9', 'Q7L7X3')"
"('Q16659', 'O60711')"
"('P16298', 'Q13522')"
"('P49716', 'Q9H324')"
"('P48039', 'O95292')"
"('Q15796', 'Q9BVG3')"
"('P08246', 'P10145')"
"('Q9HCE7', 'Q13501')"
"('Q15052', 'Q15797')"
"('P62910', 'P26373')"
"('P61353', 'P46778')"
"('Q12873', 'P12757')"
"('407024', 'P60953')"
"('P12236', 'P63244')"
"('P04278', 'O14493')"
"('P48023', 'O43586')"
"('P04792', 'O43294')"
"('P09603', 'P17948')"
"('Q92574', 'P60709')"
"('Q9Y3D0', 'Q9Y5J5')"
"('Q13308', 'O14640')"
"('Q9UKR5', 'P04183')"
"('P41159', 'Q9HBE5')"
"('P50914', 'P18124')"
"('P53350', 'Q96T58')"
"('O00574', 'P49407')"
"('Q14790', 'P27361')"
"('Q9Y572', 'P15104')"
"('P56537', 'Q9UKK9')"
"('P43403', 'P07766')"
"('Q8N668', 'Q13489')"
"('P62714', 'Q14738')"
"('Q01826', 'O60264')"
"('Q6WCQ1', 'Q13797')"
"('O95257', 'Q9Y383')"
"('P04626', 'P52735')"
"('Q9NZJ0', 'Q9NQR1')"
"('P42830', 'P51686')"
"('P15170', 'O75815')"
"('O60306', 'O60828')"
"('Q13797', 'P05106')"
"('P63261', 'P60981')"
"('P46734', 'Q14203')"
"('P56856', 'C9JDP6')"
"('P56856', 'Q9UDY2')"
"('P05231', 'P42702')"
"('O00311', 'P33992')"
"('Q13547', 'Q9UBB5')"
"('Q13489', 'Q9Y4K3')"
"('Q12846', 'P63027')"
"('P21246', 'P23471')"
"('Q96D21', 'Q9HCE7')"
"('Q06124', 'Q92569')"
"('Q13233', 'P56192')"
"('P62993', 'O43516')"
"('Q12923', 'Q16513')"
"('P84996', 'P0C869')"
"('P18564', 'Q03135')"
"('O60318', 'Q9UKK9')"
"('Q9NPJ4', 'P13631')"
"('Q5T3J3', 'O43657')"
"('Q9UKB1', 'Q14644')"
"('P51636', 'P31689')"
"('Q13573', 'Q92922')"
"('P38432', 'Q562R1')"
"('Q6P996', 'Q99623')"
"('P32780', 'Q13888')"
"('O00165', 'Q99759')"
"('P23258', 'Q06609')"
"('Q9UM11', 'Q9HAW4')"
"('Q9Y6M9', 'Q99570')"
"('Q15075', 'Q7Z3T8')"
"('Q92754', 'P04637')"
"('Q9BUH8', 'P15622')"
"('Q9UP38', 'Q15147')"
"('Q93034', 'P62875')"
"('Q08170', 'O75937')"
"('P54646', 'Q8N122')"
"('Q9NRR5', 'P56559')"
"('Q86YM7', 'Q9P2A4')"
"('P12109', 'P06756')"
"('Q969T4', 'O15111')"
"('Q7Z6Z7', 'Q07820')"
"('Q8IZ13', 'P26641')"
"('Q9C086', 'Q96RL1')"
"('P05109', 'O60285')"
"('Q06609', 'Q7Z5Q5')"
"('P62993', 'P10809')"
"('Q13683', 'P17301')"
"('P42766', 'O43586')"
"('Q96A54', 'Q15831')"
"('P25490', 'Q9Y5K5')"
"('Q96D09', 'Q9NRI5')"
"('Q9H5J8', 'Q12824')"
"('Q07889', 'P46109')"
"('P07766', 'P27986')"
"('406957', 'Q92908')"
"('P16520', 'P42336')"
"('Q9Y2Z0', 'Q9HC29')"
"('Q14833', 'P63096')"
"('Q8WZ94', 'P38405')"
"('Q9H9H4', 'Q99816')"
"('Q9NX02', 'Q9Y2Z0')"
"('Q8NHL6', 'P43405')"
"('Q9Y5X1', 'Q07912')"
"('P27348', 'Q07955')"
"('P16333', 'P26951')"
"('Q9Y6M9', 'P51965')"
"('P62158', 'Q9HD67')"
"('O95299', 'O95168')"
"('P05412', 'P13631')"
"('P53350', 'O94762')"
"('Q14232', 'P14866')"
"('Q8WUD4', 'Q9BZJ0')"
"('P10242', 'P14316')"
"('Q15287', 'P35637')"
"('406901', 'Q9UL18')"
"('Q9HCM9', 'P55157')"
"('P54727', 'Q14203')"
"('Q00005', 'P62258')"
"('Q6WCQ1', 'Q9Y230')"
"('Q70Z53', 'Q13435')"
"('Q15653', 'Q3ZCQ8')"
"('O60296', 'P14867')"
"('Q9UJU2', 'P49789')"
"('P63165', 'O75928')"
"('Q16254', 'Q99728')"
"('P46778', 'P47914')"
"('Q6NV75', 'Q9UBU8')"
"('P10721', 'P06241')"
"('Q14919', 'Q6ZSZ5')"
"('P06748', 'Q92769')"
"('Q9Y3B4', 'Q9H9G7')"
"('P01243', 'P09960')"
"('P04439', 'O15533')"
"('Q15075', 'Q9BXY4')"
"('P08069', 'P20936')"
"('Q86SG6', 'P60520')"
"('P62140', 'P42771')"
"('Q01094', 'P00374')"
"('P01566', 'Q5VWK5')"
"('P20333', 'P42224')"
"('Q8NG81', 'P38405')"
"('Q13064', 'P62256')"
"('Q15645', 'P07902')"
"('Q9NYJ8', 'O15264')"
"('Q6ZW49', 'O15550')"
"('Q86YW9', 'Q9Y2X0')"
"('Q9BQ89', 'O14576')"
"('P50120', 'P10276')"
"('Q9HBI0', 'P13612')"
"('Q9NPI6', 'O95777')"
"('P61586', 'Q07889')"
"('Q71H61', 'P31947')"
"('Q9Y2Q3', 'Q9UNL2')"
"('P46937', 'Q9NQB0')"
"('Q16512', 'P53778')"
"('Q9Y3C7', 'Q99832')"
"('Q15843', 'Q9Y5V3')"
"('Q9Y6K9', 'P63261')"
"('P16220', 'Q7Z624')"
"('O43374', 'Q96RY5')"
"('P62993', 'P35749')"
"('Q92901', 'P62891')"
"('P59998', 'Q9BPX5')"
"('O95405', 'Q8IXI1')"
"('406881', 'P01106')"
"('P62258', 'P06748')"
"('Q15008', 'P78545')"
"('Q15834', 'Q8TBB1')"
"('Q86YP4', 'O94776')"
"('P06858', 'Q7L5N1')"
"('Q9UDR5', 'Q14197')"
"('Q9UHD2', 'P04406')"
"('Q13255', 'P09471')"
"('P26373', 'Q16637')"
"('Q13042', 'Q13573')"
"('Q9H0M0', 'Q14966')"
"('P62879', 'O14827')"
"('A4D0S4', 'P17301')"
"('P01137', 'P01023')"
"('Q00005', 'Q9Y3T6')"
"('Q07890', 'P01100')"
"('Q14457', 'O95229')"
"('Q3ZCQ8', 'O14920')"
"('O95049', 'Q9Y5I7')"
"('Q16799', 'Q8N612')"
"('P08670', 'P12236')"
"('O75914', 'P45985')"
"('Q9UFG5', 'Q15834')"
"('P48552', 'Q8NHQ1')"
"('Q9BVJ7', 'Q7Z3E2')"
"('P55854', 'P49792')"
"('P47928', 'Q9NQB0')"
"('Q9UNS2', 'Q5VTR2')"
"('P13196', 'Q9H7E9')"
"('Q9GZM8', 'Q3V6T2')"
"('Q13315', 'Q9UBD5')"
"('Q9UNM6', 'Q9Y4K3')"
"('O14920', 'Q04771')"
"('Q9BW27', 'Q9UKX7')"
"('Q5RL73', 'P08670')"
"('Q14919', 'Q86T03')"
"('P22234', 'Q9UET6')"
"('P07951', 'Q9NR12')"
"('P51531', 'Q68CP9')"
"('Q9H4M9', 'Q6WKZ4')"
"('O60333', 'Q92993')"
"('P13861', 'Q12802')"
"('Q6RW13', 'P40426')"
"('P48730', 'Q15796')"
"('Q03164', 'Q8N7H5')"
"('Q00688', 'Q00987')"
"('Q14451', 'Q15047')"
"('P04637', 'Q13330')"
"('Q9UPT6', 'Q9UM73')"
"('P43146', 'P26373')"
"('P17152', 'Q96GD3')"
"('O14730', 'P43686')"
"('P37268', 'P08758')"
"('Q9Y5W5', 'P56706')"
"('Q13562', 'P62158')"
"('Q15562', 'P46937')"
"('O15397', 'Q9HCK5')"
"('Q86VZ2', 'Q9UBL3')"
"('P60660', 'Q9Y3A3')"
"('Q99848', 'P62633')"
"('Q6PD74', 'Q99613')"
"('Q96EB6', 'Q12778')"
"('Q9NPB6', 'Q00722')"
"('Q92993', 'Q6AZZ1')"
"('Q8IUQ4', 'Q9HB71')"
"('Q9Y243', 'Q92574')"
"('Q9P0M6', 'P23527')"
"('P61328', 'P35916')"
"('P35638', 'P17535')"
"('P49023', 'P23471')"
"('P63096', 'Q13585')"
"('Q8WTQ7', 'P49682')"
"('P18754', 'Q9UNN5')"
"('Q01844', 'Q96D59')"
"('P31949', 'P01889')"
"('Q7L5N1', 'Q53FE4')"
"('Q13546', 'Q9H171')"
"('O15294', 'P25942')"
"('O15143', 'Q07889')"
"('P01100', 'P21675')"
"('Q9GZR1', 'Q14164')"
"('Q9NR09', 'Q02241')"
"('P42262', 'Q12840')"
"('Q96HA7', 'P16403')"
"('P08123', 'Q05397')"
"('Q969D9', 'P31785')"
"('Q9UMX1', 'Q15274')"
"('P05106', 'P17252')"
"('Q9Y3B4', 'Q15428')"
"('P40222', 'O76081')"
"('P06899', 'Q9C005')"
"('O75323', 'P41743')"
"('P27658', 'P25067')"
"('P23229', 'P11047')"
"('Q8N5R6', 'Q9BQY4')"
"('Q9Y608', 'O14640')"
"('P17813', 'P37173')"
"('P20226', 'Q00403')"
"('Q9BTD8', 'Q9BWF3')"
"('P56199', 'Q05397')"
"('O00750', 'P04626')"
"('Q9P0K7', 'Q9Y572')"
"('Q8NHY6', 'Q9H7E9')"
"('P51812', 'Q99640')"
"('Q12967', 'Q99578')"
"('P56746', 'P56747')"
"('P63104', 'P78371')"
"('O60828', 'P54253')"
"('Q9BRV8', 'Q9Y228')"
"('Q9Y5K6', 'P22736')"
"('Q13761', 'Q13951')"
"('P25787', 'Q9Y5K5')"
"('P19525', 'P16403')"
"('Q9NR28', 'P68104')"
"('P40337', 'P39019')"
"('Q6ZMZ0', 'O14933')"
"('P42684', 'P07203')"
"('Q9Y3Q8', 'Q96M95')"
"('Q86VP1', 'Q13546')"
"('Q15843', 'Q92889')"
"('Q8WYR1', 'Q9Y259')"
"('P17301', 'P27658')"
"('574034', 'Q9UBN7')"
"('O96006', 'P0DI82')"
"('Q13574', 'Q9UM73')"
"('Q9Y3A3', 'O94989')"
"('Q13573', 'O95239')"
"('Q12933', 'P62979')"
"('O15131', 'P04040')"
"('Q99436', 'Q15008')"
"('P01106', 'P29401')"
"('P63104', 'Q5QNW6')"
"('P49848', 'P41235')"
"('Q9NZW5', 'P52888')"
"('Q14197', 'P49406')"
"('Q7L576', 'P06730')"
"('Q04206', 'Q8N668')"
"('Q13291', 'Q92835')"
"('Q12933', 'Q8N2X6')"
"('P06703', 'P63104')"
"('P41743', 'P04406')"
"('P01106', 'Q8TED0')"
"('Q9UJM3', 'P36542')"
"('Q13233', 'Q9NZL4')"
"('Q02156', 'P12931')"
"('Q13568', 'P50591')"
"('Q9UK08', 'P45984')"
"('Q96BN2', 'Q9Y4A5')"
"('O14904', 'P41221')"
"('P18564', 'P23229')"
"('P02768', 'P62495')"
"('Q9NWT6', 'Q09472')"
"('O00206', 'P63096')"
"('Q15111', 'P31644')"
"('P11940', 'Q8NDV7')"
"('P08514', 'P60709')"
"('Q9UMX0', 'Q13049')"
"('Q00839', 'P09651')"
"('406983', 'Q9Y2M5')"
"('P51965', 'Q99942')"
"('P99999', 'Q9Y2Q3')"
"('O75971', 'Q5SXM2')"
"('Q9H0R3', 'O95870')"
"('Q9H9S4', 'P54646')"
"('P18206', 'P0CG48')"
"('P10599', 'Q86XK2')"
"('P01106', 'Q9NSV4')"
"('O00488', 'P62820')"
"('P59768', 'Q92569')"
"('P31327', 'P10398')"
"('O60264', 'Q13573')"
"('P01889', 'O95757')"
"('Q9Y4G6', 'Q05397')"
"('O15111', 'Q16543')"
"('P01243', 'P26368')"
"('Q9H4L4', 'Q8IZL8')"
"('P49736', 'Q7L590')"
"('P98077', 'Q13480')"
"('Q9NYY1', 'P19235')"
"('Q08170', 'P31943')"
"('Q8IY18', 'Q9NXX6')"
"('Q92597', 'P26639')"
"('Q9P2G9', 'P28482')"
"('P05112', 'P32927')"
"('Q9UJX2', 'Q99459')"
"('Q6P2Q9', 'Q15287')"
"('Q8NGE5', 'P38405')"
"('P30153', 'Q9Y698')"
"('P30504', 'P61769')"
"('P43246', 'P12004')"
"('Q9Y276', 'Q9GZR7')"
"('P12956', 'Q9Y6B2')"
"('P01892', 'Q13241')"
"('P62136', 'O43889')"
"('O14936', 'Q16650')"
"('P23470', 'P06213')"
"('P48454', 'Q9NYG5')"
"('Q01094', 'P11362')"
"('Q9Y4A5', 'P06899')"
"('P61313', 'P62424')"
"('Q09428', 'Q15878')"
"('O75807', 'P56945')"
"('P34931', 'Q99558')"
"('P43364', 'Q9BSJ1')"
"('Q96PU8', 'Q9NW38')"
"('Q12962', 'O15265')"
"('P08123', 'P14316')"
"('P33527', 'Q86WV6')"
"('P31946', 'Q9HCG8')"
"('P35240', 'O14964')"
"('Q969L4', 'P49662')"
"('P00519', 'P15153')"
"('O15121', 'Q9H8S9')"
"('P62906', 'P42766')"
"('P06241', 'Q14008')"
"('P45984', 'P84022')"
"('P61254', 'P39023')"
"('P51817', 'P61224')"
"('P16104', 'P00558')"
"('Q86WB0', 'P14635')"
"('O75569', 'O15226')"
"('Q8TDX5', 'P43364')"
"('Q8TEW0', 'Q13009')"
"('P26358', 'P62979')"
"('Q96QU8', 'Q9HAW0')"
"('P62312', 'Q9Y4Z0')"
"('P23258', 'Q8WUM4')"
"('Q8TD86', 'Q86YV6')"
"('Q5VU43', 'Q5VTD9')"
"('Q14191', 'P42771')"
"('P51965', 'Q96GF1')"
"('Q96H86', 'Q9BQ66')"
"('P19338', 'P61586')"
"('P00505', 'Q13177')"
"('Q9NZJ4', 'Q9Y3Q8')"
"('O14519', 'P04745')"
"('P01138', 'P10721')"
"('P08047', 'Q9ULW8')"
"('P04908', 'P0C1H6')"
"('P26641', 'P29692')"
"('P05141', 'Q86UA6')"
"('P27695', 'P01100')"
"('Q13409', 'Q14203')"
"('Q9H2G2', 'Q9UK85')"
"('P15260', 'P50591')"
"('P62273', 'P08865')"
"('P61769', 'Q15853')"
"('Q99570', 'Q14457')"
"('Q9H832', 'Q13702')"
"('P17568', 'O95169')"
"('Q9Y572', 'Q13546')"
"('O75159', 'P01589')"
"('P08631', 'P42768')"
"('Q05086', 'P51451')"
"('Q9H3U1', 'O75365')"
"('P12980', 'P15923')"
"('Q96RT1', 'P12814')"
"('O43504', 'Q9Y2X7')"
"('P26651', 'P15291')"
"('Q9NZJ0', 'Q16531')"
"('O43683', 'Q562F6')"
"('P19838', 'P08107')"
"('P62195', 'P61289')"
"('P62875', 'Q9HCS7')"
"('O95157', 'Q15750')"
"('P36873', 'Q02045')"
"('P55196', 'P62736')"
"('Q07817', 'Q14457')"
"('Q9HAV0', 'P51828')"
"('P41235', 'P01019')"
