negatives
"('Q9BSM1', 'P51786')"
"('P62993', 'Q15464')"
"('P61020', 'Q08211')"
"('P23511', 'P06493')"
"('Q96HE7', 'P57081')"
"('O60749', 'P12830')"
"('Q96CS2', 'Q5VU43')"
"('Q9P0L0', 'P04626')"
"('Q92537', 'Q96PU5')"
"('P20142', 'P03372')"
"('Q9NRC8', 'Q8WWM7')"
"('Q99759', 'P35579')"
"('Q9UBU7', 'O43913')"
"('Q02556', 'P01584')"
"('P26045', 'P23508')"
"('P52630', 'P40763')"
"('O60573', 'Q9P0V3')"
"('Q96FA3', 'Q13546')"
"('O75554', 'P42768')"
"('P36956', 'P07900')"
"('Q14152', 'P35544')"
"('O43741', 'P60370')"
"('P49674', 'P57078')"
"('O00422', 'P07910')"
"('O95352', 'Q8IY92')"
"('Q8WVB6', 'P35244')"
"('P29597', 'P43657')"
"('Q70EL1', 'Q9Y297')"
"('Q15532', 'Q92925')"
"('P20700', 'O00629')"
"('P0DML2', 'P38484')"
"('P78406', 'Q9NVU0')"
"('P10589', 'Q99623')"
"('Q13387', 'P62877')"
"('Q13155', 'O95391')"
"('P17987', 'O43439')"
"('Q92915', 'P35916')"
"('Q16763', 'Q93009')"
"('Q15078', 'P10636')"
"('Q30201', 'Q86TM6')"
"('P19012', 'Q9UIA0')"
"('P46934', 'Q9NX24')"
"('P16473', 'P23458')"
"('Q13009', 'P30307')"
"('Q9HC36', 'Q13616')"
"('P41227', 'Q96FF9')"
"('P17947', 'P17676')"
"('P63098', 'Q9UJX3')"
"('P33993', 'Q9UBD5')"
"('P62745', 'O43175')"
"('Q58FG0', 'Q9H7B4')"
"('Q7L5N1', 'P61962')"
"('O95429', 'Q8NC69')"
"('Q9Y6M9', 'Q99963')"
"('Q9UKE5', 'P0DP23')"
"('Q8WYH8', 'Q9NQC1')"
"('P42566', 'Q92764')"
"('P42345', 'Q641Q2')"
"('Q13435', 'P61289')"
"('Q96JC1', 'O14617')"
"('O60341', 'O95983')"
"('P62750', 'P05141')"
"('Q9Y4K3', 'Q9UBQ5')"
"('Q9BUV8', 'P40616')"
"('Q92633', 'Q9UBI6')"
"('P51451', 'Q9BWW4')"
"('O43296', 'P60369')"
"('Q08379', 'Q8IVW4')"
"('P62736', 'Q13813')"
"('Q9BQ67', 'Q9UNQ2')"
"('Q00987', 'P62942')"
"('Q86UT6', 'O15111')"
"('P36897', 'O00459')"
"('Q01668', 'P35609')"
"('Q01415', 'A6ND91')"
"('P51946', 'Q13136')"
"('P27986', 'P16885')"
"('P49789', 'P35222')"
"('Q9BWJ5', 'O43815')"
"('Q9P2S5', 'Q15154')"
"('O14965', 'P42677')"
"('P61916', 'Q99728')"
"('O60260', 'Q13748')"
"('Q9Y6K1', 'P49716')"
"('Q9UKG1', 'Q12933')"
"('Q9NQ92', 'O14744')"
"('P62987', 'Q16778')"
"('P06239', 'O43914')"
"('Q16832', 'P13942')"
"('O15541', 'Q01844')"
"('P55769', 'Q16531')"
"('P04629', 'Q13423')"
"('P68431', 'Q12874')"
"('P49759', 'P00519')"
"('P50402', 'P49910')"
"('Q5T5C0', 'Q13277')"
"('Q9UM11', 'Q8IWQ3')"
"('P12931', 'P16471')"
"('P46934', 'Q9NW97')"
"('Q15527', 'Q99575')"
"('Q9UHB9', 'O14980')"
"('P51687', 'Q9UJW9')"
"('O75475', 'P48506')"
"('O15305', 'O15131')"
"('Q14686', 'Q13133')"
"('P34969', 'P59768')"
"('P08670', 'Q5JVS0')"
"('P84098', 'P61927')"
"('Q15051', 'O15027')"
"('P13569', 'Q14141')"
"('Q9UL45', 'Q16623')"
"('Q9ULZ3', 'Q13153')"
"('Q8N4V1', 'P45880')"
"('Q9Y3M2', 'P47974')"
"('Q13011', 'O75489')"
"('Q53FA7', 'P16104')"
"('P21980', 'P20908')"
"('Q9H0R8', 'P63241')"
"('P05412', 'Q6NZI2')"
"('Q14814', 'Q86X55')"
"('Q15750', 'Q8WUM4')"
"('Q00325', 'Q9Y2K1')"
"('P43405', 'P26038')"
"('P19793', 'P29460')"
"('Q8NAV1', 'Q14181')"
"('P48454', 'Q13255')"
"('P51668', 'Q9NP87')"
"('Q9H0W5', 'P17987')"
"('Q9P0K7', 'P27694')"
"('Q15654', 'P54105')"
"('P15336', 'P07195')"
"('P33402', 'P78352')"
"('P43243', 'Q9UKV8')"
"('Q8WUI4', 'P10275')"
"('P27918', 'Q8IUC1')"
"('Q8WXA8', 'Q9C0E8')"
"('Q9P032', 'Q8WWC4')"
"('P14921', 'Q15788')"
"('Q92608', 'Q7L0Q8')"
"('P18615', 'Q5JR59')"
"('O94806', 'P78406')"
"('P07910', 'P42771')"
"('P51398', 'Q9NVX0')"
"('Q7Z392', 'P04629')"
"('P50402', 'Q8N7W2')"
"('Q9Y6Y0', 'P33991')"
"('Q9P0M6', 'Q8IYW5')"
"('P05771', 'P13796')"
"('O95299', 'O60260')"
"('P49840', 'P49841')"
"('P35998', 'Q9Y3D3')"
"('P04792', 'P00488')"
"('P49427', 'Q07869')"
"('Q6UX41', 'Q8NC67')"
"('P34810', 'P32519')"
"('Q86WJ1', 'P53350')"
"('O15123', 'P22607')"
"('Q99750', 'Q03989')"
"('O95166', 'P32969')"
"('P29084', 'Q8IYI6')"
"('Q13547', 'P15172')"
"('P32969', 'Q99459')"
"('Q8TD10', 'Q9HBZ2')"
"('O75113', 'Q9NX55')"
"('P12956', 'O15264')"
"('P78536', 'P27930')"
"('Q13255', 'Q9NSC5')"
"('Q8IVT2', 'Q9BQC3')"
"('Q16778', 'Q19AV6')"
"('Q96E29', 'Q12905')"
"('Q13619', 'Q58WW2')"
"('Q10570', 'Q15542')"
"('P54578', 'P61978')"
"('Q13702', 'Q9H8Y8')"
"('P61978', 'P51553')"
"('O14980', 'O43660')"
"('Q92831', 'Q53T94')"
"('Q8IWL3', 'Q99720')"
"('Q9UQ80', 'Q16512')"
"('O75175', 'Q02535')"
"('Q9NZJ7', 'P24539')"
"('O75800', 'Q8ND25')"
"('P51965', 'Q6PD62')"
"('P62314', 'Q13523')"
"('Q96Q11', 'P54725')"
"('Q96EP1', 'O75800')"
"('Q96HF1', 'Q9NPG1')"
"('Q969G2', 'Q9HD42')"
"('Q66K14', 'Q99442')"
"('P43115', 'P50222')"
"('Q3B820', 'Q9UHC7')"
"('P62995', 'P0DN76')"
"('Q8N4V1', 'P00403')"
"('Q9H2G2', 'Q7Z408')"
"('Q9NWX6', 'Q9NR46')"
"('P16234', 'P56539')"
"('Q9NSY1', 'Q9NR12')"
"('O60524', 'Q9NVX0')"
"('Q9HCE1', 'Q9P000')"
"('P35354', 'Q53FA7')"
"('Q08752', 'Q9UM73')"
"('Q00839', 'O75607')"
"('P22695', 'Q9UK17')"
"('Q16514', 'P01106')"
"('Q9Y6Q9', 'Q16667')"
"('P29992', 'P43403')"
"('Q96RT1', 'Q12979')"
"('Q9Y5B8', 'Q9P209')"
"('P11532', 'Q96CS2')"
"('Q13620', 'Q9H0E3')"
"('Q9NSK0', 'Q5VZK9')"
"('Q92918', 'Q38SD2')"
"('P15311', 'P52565')"
"('P06703', 'O95619')"
"('P12931', 'Q92793')"
"('Q9H4H8', 'Q5SW79')"
"('P08908', 'O60262')"
"('Q13043', 'O43524')"
"('O00410', 'Q92973')"
"('Q14197', 'P82663')"
"('P50222', 'Q96JS3')"
"('O75534', 'P13010')"
"('Q9NS37', 'P17861')"
"('P49959', 'P68431')"
"('P13747', 'P01889')"
"('O95166', 'P62701')"
"('Q7Z3S9', 'P07510')"
"('P28370', 'O15047')"
"('Q8IYB1', 'P12830')"
"('P17655', 'Q8IU60')"
"('P35638', 'Q9UNS2')"
"('O00233', 'O00232')"
"('P01137', 'Q8IZY5')"
"('P60520', 'Q07021')"
"('Q9Y265', 'Q9UKG9')"
"('Q9HCM1', 'Q00987')"
"('O75506', 'Q5BJF6')"
"('Q96PK6', 'P09661')"
"('O75899', 'P61952')"
"('Q9H2G2', 'P31995')"
"('Q9H8V3', 'Q96P70')"
"('P05814', 'O14965')"
"('Q00839', 'O14646')"
"('Q9HAT8', 'O43187')"
"('P42331', 'P42858')"
"('Q8NCP5', 'Q96F44')"
"('P06730', 'Q04743')"
"('P27348', 'Q6IQ23')"
"('P37173', 'Q9NS23')"
"('P68104', 'Q86VP6')"
"('P30048', 'O14920')"
"('Q9H4A9', 'Q13438')"
"('O95863', 'Q96ST3')"
"('P00533', 'P13797')"
"('Q6RW13', 'Q96PE7')"
"('O75530', 'P08621')"
"('P20618', 'P25787')"
"('Q9H0N5', 'Q06455')"
"('O75147', 'P35221')"
"('P31946', 'P55957')"
"('Q9UHD2', 'P40227')"
"('Q8IWL3', 'P13473')"
"('P61077', 'Q15386')"
"('Q7L1V2', 'Q96AX1')"
"('P35544', 'P62753')"
"('Q13619', 'P68371')"
"('P25791', 'Q86U70')"
"('Q12788', 'Q15269')"
"('Q15650', 'Q96G25')"
"('P86480', 'Q92734')"
"('Q9NRC8', 'Q9NV06')"
"('P15918', 'Q01196')"
"('Q9NP66', 'Q9BZD4')"
"('P12980', 'P62851')"
"('O75530', 'Q01130')"
"('Q02156', 'P23975')"
"('P01889', 'P10515')"
"('P13612', 'P68032')"
"('Q9UBU9', 'Q9BTE3')"
"('P61964', 'Q6DRA6')"
"('Q96MU7', 'Q07666')"
"('Q92569', 'Q8N6F8')"
"('Q9Y673', 'Q9UBN1')"
"('Q09472', 'Q9BUJ2')"
"('Q96P48', 'O43639')"
"('P04792', 'Q99460')"
"('Q9BQ04', 'Q6EEV4')"
"('Q96HD1', 'O60383')"
"('Q96SB4', 'P38919')"
"('Q99459', 'Q9BQ04')"
"('P30279', 'P49918')"
"('Q9BVG3', 'P35754')"
"('Q9HAJ7', 'Q6NT76')"
"('P34932', 'P10828')"
"('Q8WXI9', 'Q9P2Y4')"
"('O75084', 'P50148')"
"('Q9Y664', 'Q9BZG8')"
"('O75792', 'O43252')"
"('Q16512', 'P07196')"
"('P40197', 'P27986')"
"('Q16630', 'P17844')"
"('P46934', 'P51817')"
"('Q9P244', 'Q9Y3M8')"
"('Q13541', 'P08238')"
"('Q96CW5', 'P10809')"
"('P06748', 'Q6PKG0')"
"('Q02878', 'Q8IY81')"
"('Q13561', 'Q96MT8')"
"('O94818', 'Q8IZU0')"
"('Q9UIF3', 'Q9NRZ9')"
"('Q5T6F2', 'P30044')"
"('Q9NYX4', 'P09496')"
"('P45973', 'Q9C0D4')"
"('P18146', 'Q8WY64')"
"('P63279', 'Q5T6S3')"
"('P37173', 'P84022')"
"('P42677', 'Q9Y6K9')"
"('Q9BYD1', 'Q96DV4')"
"('Q02156', 'O60733')"
"('Q9BVA1', 'Q15750')"
"('P17987', 'P27695')"
"('Q9P2H0', 'Q8IZ13')"
"('Q96KQ4', 'Q9Y2D9')"
"('P51665', 'O14818')"
"('P25098', 'O95918')"
"('Q13233', 'P62753')"
"('Q9NSB4', 'Q14525')"
"('P54105', 'Q15181')"
"('P55072', 'Q9UQ16')"
"('Q9Y446', 'Q9Y5S9')"
"('Q8NC51', 'Q9NZI8')"
"('Q96DT7', 'Q86UZ6')"
"('Q9UNX3', 'P01106')"
"('P04637', 'Q96M61')"
"('P61221', 'P15586')"
"('O00182', 'Q14112')"
"('P54920', 'O15400')"
"('O60506', 'P31943')"
"('Q92925', 'P62805')"
"('Q14164', 'O00299')"
"('P21580', 'O14763')"
"('Q16666', 'Q9NX24')"
"('Q96IQ9', 'Q12980')"
"('Q00526', 'P14635')"
"('Q8WV44', 'Q6ZNH5')"
"('Q13200', 'Q9UQ16')"
"('P23396', 'Q96CW5')"
"('Q00975', 'Q9GZQ8')"
"('Q9UBN7', 'Q9HC77')"
"('P68400', 'P10646')"
"('Q6NUQ1', 'Q8N443')"
"('P04075', 'Q9BXB5')"
"('Q8N960', 'Q96GY0')"
"('Q9Y295', 'P63279')"
"('Q15517', 'Q9Y5K5')"
"('P30939', 'O14610')"
"('Q8WZA2', 'P10301')"
"('Q7KZF4', 'P10242')"
"('P62072', 'P51571')"
"('Q9UBV7', 'Q9UPP5')"
"('P08574', 'P27824')"
"('P19388', 'P0CAP2')"
"('P32927', 'Q01344')"
"('Q9NPD8', 'Q9HB96')"
"('Q15796', 'Q96SB3')"
"('Q13616', 'Q9H0A0')"
"('P15170', 'Q13573')"
"('P10275', 'P11387')"
"('P01566', 'P15260')"
"('Q3LI76', 'P57678')"
"('P18146', 'P21926')"
"('O75367', 'P45973')"
"('P10809', 'Q9BPW8')"
"('Q6NUQ1', 'O60238')"
"('Q15233', 'O60356')"
"('Q7Z6Z7', 'P46060')"
"('Q70CQ1', 'O15084')"
"('P15918', 'Q9Y4B6')"
"('O00422', 'Q86T82')"
"('Q96C03', 'Q92530')"
"('P27348', 'Q6PJG9')"
"('Q96ST3', 'P21675')"
"('P05067', 'Q9NSB8')"
"('Q8TDN6', 'Q16666')"
"('P05412', 'Q5T280')"
"('Q5MIZ7', 'Q53ET0')"
"('Q15717', 'Q9NWX5')"
"('Q13740', 'O00182')"
"('P15170', 'Q9H1J1')"
"('P53350', 'P46379')"
"('Q7RTU3', 'Q13077')"
"('Q12774', 'P62993')"
"('Q06124', 'P30405')"
"('Q9Y2J4', 'P01106')"
"('P30304', 'Q9BWU1')"
"('P0DMV8', 'Q04864')"
"('P35241', 'Q6ZVD8')"
"('Q92754', 'Q99832')"
"('A2RUC4', 'P0C7A2')"
"('Q9BRK4', 'Q8IVW4')"
"('Q8TES7', 'Q96C92')"
"('O14530', 'Q96B26')"
"('Q10471', 'O43493')"
"('Q99750', 'Q9UK11')"
"('Q9H0I2', 'Q13137')"
"('Q9Y4L5', 'P31946')"
"('Q9C0H2', 'Q15884')"
"('Q9ULQ0', 'Q9P2B4')"
"('P62942', 'Q13526')"
"('P05412', 'P29401')"
"('P20042', 'P13804')"
"('Q15637', 'P19320')"
"('Q13620', 'P68366')"
"('P36776', 'Q9Y2H9')"
"('Q96CS2', 'Q08379')"
"('O00267', 'Q12907')"
"('Q8WWC4', 'Q07021')"
"('Q9Y4E6', 'P04629')"
"('Q96DV4', 'O75400')"
"('P03372', 'Q9H3U1')"
"('Q13568', 'O14763')"
"('Q96K76', 'Q6P996')"
"('Q13137', 'Q9NQT4')"
"('Q9BQ61', 'Q12904')"
"('Q8NBT0', 'Q15003')"
"('Q15323', 'Q9BQ66')"
"('Q9UBI6', 'O75955')"
"('P26842', 'O15126')"
"('Q9Y6N1', 'O00483')"
"('Q96GD4', 'Q58FG1')"
"('O15457', 'P27694')"
"('Q93062', 'P86496')"
"('Q5T160', 'Q15738')"
"('Q9BXY8', 'Q8IUC1')"
"('Q96FW1', 'P49588')"
"('P32121', 'Q9NPE3')"
"('P61962', 'Q9BW61')"
"('P08047', 'P62993')"
"('Q92973', 'Q15468')"
"('Q96GM5', 'Q9ULW8')"
"('Q86VP6', 'Q13310')"
"('P34932', 'Q7Z6E9')"
"('P26373', 'Q9UHD2')"
"('Q9Y6A5', 'Q8N8R5')"
"('Q13501', 'P54252')"
"('P52815', 'Q9NQR4')"
"('Q9H0H5', 'Q86SQ0')"
"('P20226', 'Q08379')"
"('P01106', 'Q9Y4D2')"
"('Q92905', 'Q01813')"
"('O75379', 'Q8N1B4')"
"('P00533', 'Q16537')"
"('P09651', 'Q92878')"
"('P00491', 'O60684')"
"('Q9HCC0', 'P10809')"
"('P56182', 'Q8IVT5')"
"('P54725', 'P08670')"
"('Q9ULX6', 'Q8NE01')"
"('O15212', 'O75170')"
"('P51668', 'Q5T0T0')"
"('Q06124', 'Q9H706')"
"('Q13895', 'Q9Y250')"
"('O95071', 'O43670')"
"('P48634', 'P35244')"
"('P52756', 'O43143')"
"('Q14999', 'P00558')"
"('O14576', 'Q96FJ2')"
"('Q9UPV0', 'Q9UNL2')"
"('P17987', 'P24863')"
"('Q96T76', 'P05198')"
"('O15198', 'O60476')"
"('Q9BVA1', 'P67870')"
"('Q53HC5', 'Q15915')"
"('O00255', 'Q93074')"
"('Q8NC51', 'P23246')"
"('Q16543', 'Q9H6X5')"
"('Q16666', 'Q9H8H0')"
"('Q9Y261', 'P04637')"
"('P38919', 'P46779')"
"('Q16526', 'P14618')"
"('Q9Y6U3', 'Q9Y572')"
"('Q9H492', 'Q01167')"
"('Q9UN19', 'P60763')"
"('P19544', 'Q15910')"
"('Q9GZU7', 'Q6XUX3')"
"('Q9BVN2', 'O60733')"
"('Q99879', 'Q71UI9')"
"('P13798', 'Q14247')"
"('P35579', 'P14384')"
"('P62314', 'Q9NX70')"
"('P34897', 'P36508')"
"('P50222', 'O75771')"
"('P52565', 'P04792')"
"('P25963', 'Q96NW4')"
"('Q9ULJ3', 'Q8TEJ3')"
"('Q13547', 'Q9Y4K0')"
"('P09651', 'P07737')"
"('Q12873', 'O14530')"
"('Q9HCJ0', 'Q9Y2D8')"
"('O60885', 'Q96EP1')"
"('Q7Z7C8', 'Q92750')"
"('P25098', 'A6NL26')"
"('Q9UII4', 'P27635')"
"('P29597', 'P13010')"
"('O60504', 'Q9UHY1')"
"('O76011', 'Q1A5X7')"
"('Q38SD2', 'Q9ULH1')"
"('A2A2Y4', 'Q9Y6X1')"
"('Q13257', 'P63167')"
"('P17612', 'P63218')"
"('P61244', 'Q99719')"
"('P49411', 'Q13617')"
"('Q01081', 'Q8TBK6')"
"('P19438', 'Q14257')"
"('Q6XQN6', 'Q9BY44')"
"('P08235', 'P19793')"
"('Q9Y4E6', 'Q8TDJ6')"
"('Q9UI36', 'O75376')"
"('P22612', 'Q9Y6Q9')"
"('P04439', 'P43630')"
"('Q9H8V3', 'Q13363')"
"('P79522', 'P25788')"
"('Q9BTU6', 'P09497')"
"('Q92665', 'P82930')"
"('Q8IV03', 'Q13425')"
"('Q99986', 'O75531')"
"('Q7Z7H8', 'Q9BYD2')"
"('Q6IN85', 'P62942')"
"('P07355', 'P35579')"
"('Q9HBB8', 'Q6PIF6')"
"('P08865', 'P49207')"
"('O43815', 'Q9HCH0')"
"('Q9H444', 'Q6P1N0')"
"('P20338', 'O95817')"
"('Q9GZQ8', 'O75323')"
"('Q06124', 'P06239')"
"('P15927', 'Q96T37')"
"('Q9H9S0', 'Q13405')"
"('O15498', 'P49356')"
"('P30307', 'P27361')"
"('Q96SW2', 'P62987')"
"('Q96BD5', 'Q14192')"
"('Q8NHQ1', 'Q8TCX5')"
"('Q9UK53', 'Q96GM5')"
"('Q99439', 'P13716')"
"('O60291', 'P60604')"
"('Q9UH17', 'P36873')"
"('O43679', 'Q9NVW2')"
"('Q9NQZ8', 'Q96C00')"
"('P56192', 'Q9UBN6')"
"('P49959', 'P38398')"
"('Q13438', 'Q9HBA0')"
"('P08559', 'P21912')"
"('Q8N3R9', 'Q9NPB6')"
"('P52788', 'Q9BYZ2')"
"('Q96GS6', 'O60760')"
"('Q13618', 'Q9NRH1')"
"('Q8N3U4', 'O75147')"
"('Q9UBU9', 'P07900')"
"('O43529', 'Q9NRD1')"
"('Q8N8B7', 'Q0D2J5')"
"('O75031', 'Q9UQ90')"
"('Q14990', 'O43790')"
"('Q9UI09', 'Q9NX14')"
"('O00487', 'Q01094')"
"('O60259', 'P20648')"
"('Q8N6F8', 'Q99958')"
"('Q14192', 'Q49A26')"
"('Q99750', 'Q05952')"
"('P04637', 'Q92830')"
"('Q15527', 'Q9HCN4')"
"('P38606', 'Q9H3U1')"
"('P19022', 'Q9Y2R2')"
"('P29401', 'P61960')"
"('P23246', 'P09012')"
"('Q00341', 'Q07889')"
"('Q9BRJ6', 'Q99496')"
"('P49454', 'Q9P2P5')"
"('O14530', 'P27348')"
"('Q9UIG0', 'P27635')"
"('P63104', 'Q13111')"
"('Q09472', 'Q16558')"
"('P29350', 'P14784')"
"('Q8WUM0', 'Q96EE3')"
"('P60709', 'Q9H2F5')"
"('Q16665', 'P02786')"
"('P62136', 'Q8TEC5')"
"('P51784', 'P22314')"
"('Q8N357', 'Q9NRX3')"
"('O15230', 'Q496J9')"
"('Q92922', 'Q13351')"
"('Q96IT1', 'P55854')"
"('Q8WZ42', 'Q9Y244')"
"('P48729', 'O14640')"
"('P63218', 'O95622')"
"('Q93009', 'Q15018')"
"('P63244', 'P21731')"
"('Q99714', 'P05412')"
"('Q8IZJ4', 'Q9NX40')"
"('P21359', 'P58753')"
"('Q9NVX0', 'P46777')"
"('P06753', 'Q6P0Q8')"
"('Q16539', 'Q13501')"
"('O15360', 'Q13813')"
"('Q92731', 'Q96J92')"
"('Q8IYI6', 'Q96A65')"
"('P03372', 'P04040')"
"('Q9NRF8', 'P17812')"
"('O14949', 'P05023')"
"('P29972', 'P60329')"
"('O75147', 'O14980')"
"('P05534', 'P61769')"
"('Q9NRD1', 'P27694')"
"('P32519', 'Q9H0E2')"
"('Q96EB6', 'Q9H1Y0')"
"('Q8NFH5', 'Q5T1R4')"
"('Q8NFW5', 'Q14CS0')"
"('Q13033', 'O14980')"
"('P03372', 'Q9NQZ2')"
"('Q9BYD2', 'P14923')"
"('O00422', 'Q9HCU9')"
"('Q2PZI1', 'O95274')"
"('Q15291', 'Q93079')"
"('P68400', 'Q9Y6H5')"
"('Q8TEH3', 'P31946')"
"('P26885', 'Q2MV58')"
"('P84243', 'P22087')"
"('Q96NL6', 'Q9Y6K9')"
"('Q96N46', 'Q8N5F7')"
"('Q9HCI7', 'Q16777')"
"('Q9NZ01', 'P27824')"
"('O43172', 'Q9Y4Z0')"
"('P34947', 'Q63ZY3')"
"('Q86UV5', 'Q5SRE5')"
"('O14980', 'Q8N8R7')"
"('Q9NQ94', 'Q13643')"
"('Q15907', 'Q86SG7')"
"('Q8WUI4', 'Q96CP2')"
"('Q9P0T4', 'O43463')"
"('P43364', 'Q8N131')"
"('O00339', 'Q92997')"
"('P62993', 'P30260')"
"('P56524', 'Q9Y618')"
"('Q8NEB9', 'Q9NYF0')"
"('P33076', 'Q2QGD7')"
"('P05067', 'Q9NR56')"
"('Q3ZCM7', 'Q13748')"
"('Q86Y01', 'Q96J02')"
"('Q8NFJ9', 'Q8IWZ6')"
"('Q96S06', 'O43291')"
"('P13010', 'P45983')"
"('O15145', 'Q8N4C6')"
"('P31040', 'P60520')"
"('P43115', 'P29992')"
"('Q15038', 'P57075')"
"('Q8IYM2', 'Q6NYC1')"
"('P49915', 'P04629')"
"('Q9H0H5', 'Q8WXE9')"
"('Q52LJ0', 'Q8IWT0')"
"('Q13177', 'Q05682')"
"('Q9UNX4', 'P27694')"
"('P19388', 'Q8IWL3')"
"('Q9H2G2', 'O60244')"
"('O95393', 'P32971')"
"('Q9BXK5', 'P05090')"
"('Q08050', 'P30307')"
"('P20749', 'O00625')"
"('Q9P1U0', 'O95602')"
"('Q9UBC1', 'P82930')"
"('P34932', 'Q13618')"
"('Q9BV86', 'Q9Y295')"
"('Q96EP0', 'Q15466')"
"('Q13887', 'Q9Y618')"
"('Q9BPZ2', 'Q9UER7')"
"('P62854', 'Q00839')"
"('P04004', 'Q9Y603')"
"('P00390', 'P05412')"
"('P26373', 'Q00653')"
"('Q9H7X3', 'P60411')"
"('Q6IA86', 'P34897')"
"('Q13547', 'Q9Y6J0')"
"('Q9Y6H3', 'O95429')"
"('Q86YD7', 'Q96KQ4')"
"('P31943', 'O75340')"
"('P26440', 'Q10713')"
"('Q8NI27', 'Q13285')"
"('O60232', 'P15374')"
"('Q9Y5Z7', 'Q6UXN9')"
"('Q9Y2H0', 'Q9HCE1')"
"('O76082', 'O76011')"
"('Q5PRF9', 'O94986')"
"('P35711', 'P30304')"
"('Q9ULX7', 'Q13535')"
"('P46108', 'Q13087')"
"('Q9UNF0', 'Q96F07')"
"('Q9NXB0', 'P17987')"
"('Q9BXI2', 'Q9Y619')"
"('Q9HCE1', 'Q96G79')"
"('Q9NPA3', 'Q96MA6')"
"('O75815', 'Q13263')"
"('P83881', 'P42766')"
"('P68366', 'Q13409')"
"('P05231', 'P09651')"
"('P31947', 'Q6NUK4')"
"('Q15633', 'P19525')"
"('O00400', 'Q9UPU5')"
"('O95396', 'P25445')"
"('O76003', 'O60336')"
"('Q5TC82', 'Q9BUA3')"
"('Q86V81', 'O14980')"
"('Q92748', 'O14965')"
"('P57078', 'O14641')"
"('P30556', 'Q14344')"
"('Q9UPT5', 'Q9BQD3')"
"('Q69YN4', 'Q15007')"
"('Q9H063', 'Q9UH62')"
"('P03905', 'P03897')"
"('Q9Y3P9', 'Q15672')"
"('O95295', 'Q9NUP1')"
"('P03372', 'P06396')"
"('O14979', 'Q96TC7')"
"('P11441', 'P12235')"
"('Q96HA8', 'O75348')"
"('P49407', 'Q8NHB1')"
"('P15822', 'O00560')"
"('Q16363', 'P16144')"
"('Q96DX5', 'P08758')"
"('O00221', 'Q8IX90')"
"('Q96PU4', 'Q00987')"
"('Q9Y224', 'O75146')"
"('Q03989', 'P0CW19')"
"('Q9NY65', 'Q8IVP5')"
"('Q9NPF5', 'P51687')"
"('Q14289', 'P00533')"
"('Q9H0R8', 'P09651')"
"('Q99814', 'Q9ULK4')"
"('P50150', 'Q13698')"
"('A7E2V4', 'Q96SD1')"
"('P12882', 'Q14103')"
"('Q15619', 'O60262')"
"('Q8IW40', 'O14964')"
"('Q99558', 'Q9NYJ8')"
"('Q13200', 'P78395')"
"('Q99816', 'P80188')"
"('P62380', 'Q15126')"
"('P27448', 'Q15554')"
"('P41220', 'P61019')"
"('Q14990', 'Q5T751')"
"('O95231', 'Q96SF7')"
"('Q9NW13', 'Q8IXZ2')"
"('P07900', 'Q9NX02')"
"('P14373', 'O00560')"
"('P05230', 'P34741')"
"('P60896', 'Q7KZF4')"
"('Q01130', 'P49759')"
"('O15162', 'Q96H86')"
"('P61457', 'Q6P0N0')"
"('Q9P127', 'Q05682')"
"('Q13315', 'P32519')"
"('P22087', 'P68104')"
"('A8MUK1', 'P49736')"
"('P10606', 'Q9H1Y0')"
"('Q13087', 'P27797')"
"('Q86VF7', 'P54646')"
"('Q562F6', 'Q9NVJ2')"
"('P27635', 'Q9UBU8')"
"('P62873', 'P35913')"
"('Q01628', 'Q9BQB6')"
"('P61586', 'P62736')"
"('Q8IZD2', 'P68431')"
"('Q5VU69', 'Q9H7Z7')"
"('Q15008', 'P78396')"
"('Q5GLZ8', 'P54725')"
"('P13804', 'Q96EQ0')"
"('Q9NX40', 'O43615')"
"('Q9Y2B9', 'Q96FJ2')"
"('Q07157', 'Q9NRM7')"
"('Q96NA2', 'Q9H270')"
"('P04637', 'Q96KB5')"
"('P31749', 'P35568')"
"('Q9NTJ3', 'Q9NRD1')"
"('Q8NHW5', 'Q9H444')"
"('P01100', 'Q01780')"
"('P78423', 'P46094')"
"('Q9NPA5', 'Q5JR59')"
"('Q8TAU3', 'Q13422')"
"('P47929', 'Q15022')"
"('Q8N1C3', 'P46459')"
"('Q8IZT6', 'O95714')"
"('Q8NBM4', 'O96005')"
"('Q96G27', 'Q9UKB1')"
"('Q9C0I1', 'Q92890')"
"('Q8TBB1', 'O96006')"
"('Q13620', 'Q9Y467')"
"('Q9Y217', 'O00506')"
"('Q13409', 'Q9BUV0')"
"('P34897', 'Q9HCC6')"
"('P06400', 'Q15291')"
"('P42771', 'Q9NXV6')"
"('P12931', 'Q13480')"
"('Q6ZMB5', 'Q9HCE1')"
"('P21980', 'Q9BUJ2')"
"('Q92990', 'O75695')"
"('P51858', 'P16403')"
"('P61106', 'P56134')"
"('Q16795', 'Q15717')"
"('P35749', 'O95425')"
"('Q3B726', 'Q9BTC8')"
"('Q8IYI6', 'P61006')"
"('Q9UBH6', 'O14976')"
"('P22612', 'P03372')"
"('P62993', 'O76013')"
"('P51798', 'Q96CA5')"
"('Q9Y4R8', 'P42345')"
"('P11142', 'Q16695')"
"('Q9Y463', 'P12755')"
"('P11177', 'Q99447')"
"('Q6P1M3', 'Q9Y2Z0')"
