negatives
"frozenset({'Q9HD64', 'Q9Y6X0', 'EGFR1'})"
"frozenset({'P43686', 'EGFR1', 'P28074'})"
"frozenset({'P19388', 'P05412', 'EGFR1'})"
"frozenset({'EGFR1', 'P62993', 'Q86WV1'})"
"frozenset({'P62318', 'Q15428', 'EGFR1'})"
"frozenset({'P36406', 'EGFR1', 'Q00987'})"
"frozenset({'P12931', 'Q9Y6K9', 'EGFR1'})"
"frozenset({'O00203', 'Q6NYC1', 'EGFR1'})"
"frozenset({'Q15022', 'Q99848', 'EGFR1'})"
"frozenset({'Q9H7H0', 'EGFR1', 'Q8IWL3'})"
"frozenset({'P35544', 'EGFR1', 'P62750'})"
"frozenset({'P12277', 'EGFR1', 'P26583'})"
"frozenset({'Q92731', 'P0DP24', 'EGFR1'})"
"frozenset({'EGFR1', 'P54278', 'P38398'})"
"frozenset({'Q969G3', 'EGFR1', 'P08779'})"
"frozenset({'P35244', 'P22626', 'EGFR1'})"
"frozenset({'Q6P5Z2', 'Q15323', 'EGFR1'})"
"frozenset({'Q9BX66', 'Q8WU20', 'EGFR1'})"
"frozenset({'Q53TS8', 'EGFR1', 'P38398'})"
"frozenset({'O75928', 'EGFR1', 'P03372'})"
"frozenset({'Q05516', 'Q15834', 'EGFR1'})"
"frozenset({'Q9H0R8', 'EGFR1', 'P55209'})"
"frozenset({'P78362', 'EGFR1', 'O75460'})"
"frozenset({'EGFR1', 'O95178', 'P03897'})"
"frozenset({'Q96E40', 'EGFR1', 'Q96DR8'})"
"frozenset({'P09067', 'Q9UGI0', 'EGFR1'})"
"frozenset({'Q96R69', 'EGFR1', 'P38405'})"
"frozenset({'Q9Y4K3', 'EGFR1', 'P55786'})"
"frozenset({'P29466', 'EGFR1', 'Q4LE39'})"
"frozenset({'P11169', 'Q16665', 'EGFR1'})"
"frozenset({'Q9NPA0', 'Q96GX1', 'EGFR1'})"
"frozenset({'P43353', 'P35228', 'EGFR1'})"
"frozenset({'O15111', 'EGFR1', 'Q16543'})"
"frozenset({'Q9Y297', 'EGFR1', 'P35222'})"
"frozenset({'Q96S53', 'Q9NQT8', 'EGFR1'})"
"frozenset({'Q96JC9', 'Q15906', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9NQC8', 'Q9Y547'})"
"frozenset({'EGFR1', 'Q02878', 'P63104'})"
"frozenset({'Q96RN5', 'EGFR1', 'Q9P086'})"
"frozenset({'Q9UKT4', 'Q9UM13', 'EGFR1'})"
"frozenset({'Q14627', 'P41159', 'EGFR1'})"
"frozenset({'Q8NHR9', 'EGFR1', 'P63267'})"
"frozenset({'P61201', 'Q16401', 'EGFR1'})"
"frozenset({'Q16659', 'O75475', 'EGFR1'})"
"frozenset({'P05387', 'EGFR1', 'P27635'})"
"frozenset({'P23511', 'EGFR1', 'Q16514'})"
"frozenset({'P63167', 'EGFR1', 'Q86W92'})"
"frozenset({'EGFR1', 'P62241', 'O14980'})"
"frozenset({'EGFR1', 'O00566', 'Q9H6R4'})"
"frozenset({'Q6IBS0', 'Q9Y4G6', 'EGFR1'})"
"frozenset({'Q9Y230', 'EGFR1', 'Q9UBU8'})"
"frozenset({'P41236', 'P49841', 'EGFR1'})"
"frozenset({'Q04206', 'O75116', 'EGFR1'})"
"frozenset({'Q00403', 'EGFR1', 'Q13503'})"
"frozenset({'P05386', 'EGFR1', 'P62750'})"
"frozenset({'P07384', 'P32456', 'EGFR1'})"
"frozenset({'P07384', 'EGFR1', 'O60506'})"
"frozenset({'P31946', 'O14757', 'EGFR1'})"
"frozenset({'Q9Y3Q3', 'EGFR1', 'Q9BQQ3'})"
"frozenset({'O95544', 'EGFR1', 'Q6IQ23'})"
"frozenset({'Q07866', 'EGFR1', 'Q9H3S7'})"
"frozenset({'P62937', 'O00625', 'EGFR1'})"
"frozenset({'P78371', 'EGFR1', 'Q8WZ74'})"
"frozenset({'Q9BQ52', 'EGFR1', 'P52597'})"
"frozenset({'P47914', 'P61927', 'EGFR1'})"
"frozenset({'Q9NWT6', 'Q99439', 'EGFR1'})"
"frozenset({'O95376', 'O43683', 'EGFR1'})"
"frozenset({'Q9HC24', 'P46060', 'EGFR1'})"
"frozenset({'Q96AQ6', 'Q5QGZ9', 'EGFR1'})"
"frozenset({'O94966', 'EGFR1', 'O95714'})"
"frozenset({'P05386', 'P36578', 'EGFR1'})"
"frozenset({'P13224', 'P51674', 'EGFR1'})"
"frozenset({'Q92918', 'EGFR1', 'P00519'})"
"frozenset({'Q13433', 'EGFR1', 'Q86X19'})"
"frozenset({'Q9UQR1', 'EGFR1', 'P49759'})"
"frozenset({'Q86Y82', 'EGFR1', 'Q9NZ45'})"
"frozenset({'Q86X55', 'EGFR1', 'Q9NVZ3'})"
"frozenset({'Q9BV68', 'EGFR1', 'Q06210'})"
"frozenset({'Q9UJM3', 'EGFR1', 'O75815'})"
"frozenset({'P04629', 'EGFR1', 'O60258'})"
"frozenset({'EGFR1', 'Q96ME7', 'Q9BT49'})"
"frozenset({'O60907', 'EGFR1', 'O43847'})"
"frozenset({'O14640', 'EGFR1', 'O14980'})"
"frozenset({'Q9ULV8', 'P40189', 'EGFR1'})"
"frozenset({'Q9BWJ5', 'EGFR1', 'Q96BN2'})"
"frozenset({'P24387', 'EGFR1', 'P06850'})"
"frozenset({'P50990', 'O15264', 'EGFR1'})"
"frozenset({'P12931', 'EGFR1', 'O15056'})"
"frozenset({'EGFR1', 'P32121', 'Q8NGG8'})"
"frozenset({'Q9H6J7', 'Q9Y297', 'EGFR1'})"
"frozenset({'P30519', 'EGFR1', 'Q5JY77'})"
"frozenset({'P55263', 'EGFR1', 'Q8TAT6'})"
"frozenset({'P30153', 'Q14BN4', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9Y467', 'Q8NF64'})"
"frozenset({'Q6SJ96', 'P52655', 'EGFR1'})"
"frozenset({'Q96EY1', 'EGFR1', 'Q16795'})"
"frozenset({'Q07021', 'EGFR1', 'Q14103'})"
"frozenset({'P15311', 'Q9NNW7', 'EGFR1'})"
"frozenset({'Q9NRI5', 'EGFR1', 'P00558'})"
"frozenset({'P08138', 'EGFR1', 'P31371'})"
"frozenset({'P0CAP2', 'EGFR1', 'P61218'})"
"frozenset({'Q8NBI5', 'P56377', 'EGFR1'})"
"frozenset({'P01730', 'EGFR1', 'P08195'})"
"frozenset({'Q8NHV4', 'EGFR1', 'Q6P1L5'})"
"frozenset({'P25398', 'O15371', 'EGFR1'})"
"frozenset({'Q9UHF4', 'EGFR1', 'Q8WXH5'})"
"frozenset({'EGFR1', 'Q13618', 'P08237'})"
"frozenset({'O00165', 'Q9P121', 'EGFR1'})"
"frozenset({'Q9NVC3', 'Q96EC8', 'EGFR1'})"
"frozenset({'P01570', 'O14879', 'EGFR1'})"
"frozenset({'Q9UJX2', 'Q86T82', 'EGFR1'})"
"frozenset({'Q96QK1', 'P83731', 'EGFR1'})"
"frozenset({'P16070', 'EGFR1', 'P12110'})"
"frozenset({'Q8NCN4', 'EGFR1', 'P38398'})"
"frozenset({'P02751', 'EGFR1', 'P16473'})"
"frozenset({'Q16695', 'EGFR1', 'Q92830'})"
"frozenset({'Q07954', 'O00555', 'EGFR1'})"
"frozenset({'Q92499', 'EGFR1', 'P62136'})"
"frozenset({'O15379', 'P41212', 'EGFR1'})"
"frozenset({'P07949', 'EGFR1', 'O60506'})"
"frozenset({'O15126', 'EGFR1', 'Q9NZD8'})"
"frozenset({'Q14934', 'P05412', 'EGFR1'})"
"frozenset({'P09619', 'P29459', 'EGFR1'})"
"frozenset({'P05231', 'Q01113', 'EGFR1'})"
"frozenset({'Q86Y78', 'P18031', 'EGFR1'})"
"frozenset({'P46100', 'O60671', 'EGFR1'})"
"frozenset({'Q9ULU4', 'Q8WXI9', 'EGFR1'})"
"frozenset({'Q6DN03', 'EGFR1', 'Q9UPS6'})"
"frozenset({'P11021', 'EGFR1', 'Q9C0C7'})"
"frozenset({'Q70Z53', 'Q96N46', 'EGFR1'})"
"frozenset({'EGFR1', 'P46527', 'P63208'})"
"frozenset({'Q9NYB9', 'EGFR1', 'P19012'})"
"frozenset({'P62424', 'P61513', 'EGFR1'})"
"frozenset({'P17980', 'Q9P0K7', 'EGFR1'})"
"frozenset({'Q9UBK9', 'Q9Y230', 'EGFR1'})"
"frozenset({'O14893', 'EGFR1', 'P50221'})"
"frozenset({'P29508', 'EGFR1', 'Q14330'})"
"frozenset({'Q9UHL9', 'Q58WW2', 'EGFR1'})"
"frozenset({'Q6EEV4', 'O15357', 'EGFR1'})"
"frozenset({'Q6PH85', 'P05067', 'EGFR1'})"
"frozenset({'P23508', 'EGFR1', 'P15170'})"
"frozenset({'P48059', 'Q9HCG1', 'EGFR1'})"
"frozenset({'Q86YP4', 'EGFR1', 'Q92769'})"
"frozenset({'P07900', 'EGFR1', 'P53041'})"
"frozenset({'Q9GZL7', 'EGFR1', 'Q86VN1'})"
"frozenset({'Q96GN5', 'P25800', 'EGFR1'})"
"frozenset({'Q9NRD1', 'Q9H0U3', 'EGFR1'})"
"frozenset({'P08670', 'EGFR1', 'Q9UGL9'})"
"frozenset({'Q96AP0', 'EGFR1', 'Q9C019'})"
"frozenset({'Q5VSL9', 'EGFR1', 'Q9BUL8'})"
"frozenset({'P25100', 'EGFR1', 'Q9HD26'})"
"frozenset({'Q8NF37', 'EGFR1', 'Q8NE63'})"
"frozenset({'Q15025', 'EGFR1', 'Q9NWB1'})"
"frozenset({'P16104', 'EGFR1', 'P60709'})"
"frozenset({'O14744', 'Q8WVN8', 'EGFR1'})"
"frozenset({'Q9H1R3', 'P07900', 'EGFR1'})"
"frozenset({'Q15796', 'EGFR1', 'Q14562'})"
"frozenset({'P82912', 'Q96SB4', 'EGFR1'})"
"frozenset({'P29279', 'EGFR1', 'P60709'})"
"frozenset({'EGFR1', 'P26371', 'O75056'})"
"frozenset({'Q9H845', 'EGFR1', 'P24539'})"
"frozenset({'O95684', 'EGFR1', 'Q8TD31'})"
"frozenset({'Q9NRC8', 'Q03001', 'EGFR1'})"
"frozenset({'P09038', 'P18827', 'EGFR1'})"
"frozenset({'P35221', 'Q15022', 'EGFR1'})"
"frozenset({'P63146', 'P60981', 'EGFR1'})"
"frozenset({'Q9UHI6', 'EGFR1', 'Q01860'})"
"frozenset({'O15230', 'P08514', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9H2K0', 'P28482'})"
"frozenset({'Q16891', 'Q9UI09', 'EGFR1'})"
"frozenset({'Q9UHK0', 'EGFR1', 'P62760'})"
"frozenset({'P22059', 'Q9NVD7', 'EGFR1'})"
"frozenset({'Q6P5Z2', 'Q8IVD9', 'EGFR1'})"
"frozenset({'Q01082', 'Q8TDR0', 'EGFR1'})"
"frozenset({'P67936', 'EGFR1', 'P52739'})"
"frozenset({'P05067', 'Q7Z6G8', 'EGFR1'})"
"frozenset({'Q9ULX6', 'Q9BY84', 'EGFR1'})"
"frozenset({'P63000', 'Q8IW93', 'EGFR1'})"
"frozenset({'Q96SW2', 'P61254', 'EGFR1'})"
"frozenset({'O95835', 'EGFR1', 'Q96IF1'})"
"frozenset({'Q13418', 'EGFR1', 'Q16531'})"
"frozenset({'Q99569', 'EGFR1', 'P33151'})"
"frozenset({'Q13263', 'Q9ULJ6', 'EGFR1'})"
"frozenset({'P08047', 'A7E2Y1', 'EGFR1'})"
"frozenset({'Q8N474', 'Q9UP38', 'EGFR1'})"
"frozenset({'EGFR1', 'P19320', 'P63104'})"
"frozenset({'Q9NYZ3', 'O15534', 'EGFR1'})"
"frozenset({'O75800', 'Q8TEC5', 'EGFR1'})"
"frozenset({'EGFR1', 'O95644', 'P43694'})"
"frozenset({'Q9H6Z9', 'P54132', 'EGFR1'})"
"frozenset({'P06213', 'EGFR1', 'P52798'})"
"frozenset({'Q86Y46', 'EGFR1', 'P46108'})"
"frozenset({'Q9Y2L1', 'EGFR1', 'Q8IWL3'})"
"frozenset({'Q86Y82', 'O15498', 'EGFR1'})"
"frozenset({'O43390', 'EGFR1', 'Q9Y2K1'})"
"frozenset({'P62807', 'Q9H0E9', 'EGFR1'})"
"frozenset({'Q8WVZ9', 'P60520', 'EGFR1'})"
"frozenset({'P16066', 'EGFR1', 'P01160'})"
"frozenset({'Q9H4L4', 'EGFR1', 'Q09161'})"
"frozenset({'Q00653', 'EGFR1', 'P19838'})"
"frozenset({'P30304', 'Q09472', 'EGFR1'})"
"frozenset({'Q96GX1', 'Q02083', 'EGFR1'})"
"frozenset({'Q12888', 'EGFR1', 'P27361'})"
"frozenset({'P16520', 'P21917', 'EGFR1'})"
"frozenset({'Q93009', 'EGFR1', 'P28074'})"
"frozenset({'P40855', 'EGFR1', 'P33897'})"
"frozenset({'Q8IVF2', 'EGFR1', 'Q13409'})"
"frozenset({'P04792', 'P08473', 'EGFR1'})"
"frozenset({'Q86W34', 'Q9HCD5', 'EGFR1'})"
"frozenset({'P41159', 'P27540', 'EGFR1'})"
"frozenset({'Q86SG6', 'P06241', 'EGFR1'})"
"frozenset({'Q8N960', 'Q99871', 'EGFR1'})"
"frozenset({'Q8IU60', 'Q92841', 'EGFR1'})"
"frozenset({'Q08257', 'EGFR1', 'Q04695'})"
"frozenset({'Q13422', 'EGFR1', 'Q9BXS5'})"
"frozenset({'A0JLT2', 'O43513', 'EGFR1'})"
"frozenset({'Q9Y266', 'EGFR1', 'Q9NYS7'})"
"frozenset({'P06748', 'Q07955', 'EGFR1'})"
"frozenset({'A5YKK6', 'EGFR1', 'P52907'})"
"frozenset({'EGFR1', 'O60262', 'Q15147'})"
"frozenset({'O15131', 'P12956', 'EGFR1'})"
"frozenset({'P21281', 'EGFR1', 'P15884'})"
"frozenset({'Q9Y5W3', 'Q9H0M0', 'EGFR1'})"
"frozenset({'Q14457', 'O15379', 'EGFR1'})"
"frozenset({'Q14554', 'EGFR1', 'Q9NRR5'})"
"frozenset({'Q14186', 'O94905', 'EGFR1'})"
"frozenset({'P35080', 'EGFR1', 'Q07890'})"
"frozenset({'P31943', 'EGFR1', 'Q13227'})"
"frozenset({'EGFR1', 'Q8WWY3', 'O95758'})"
"frozenset({'P11177', 'EGFR1', 'P26599'})"
"frozenset({'Q96RU3', 'P60520', 'EGFR1'})"
"frozenset({'P52306', 'EGFR1', 'Q9HCE1'})"
"frozenset({'EGFR1', 'Q96CW1', 'Q86YD7'})"
"frozenset({'Q13643', 'EGFR1', 'Q9P286'})"
"frozenset({'P20807', 'P01106', 'EGFR1'})"
"frozenset({'Q15149', 'EGFR1', 'Q9BPX3'})"
"frozenset({'P48023', 'EGFR1', 'Q7Z6B7'})"
"frozenset({'O00425', 'O95503', 'EGFR1'})"
"frozenset({'Q15746', 'O75914', 'EGFR1'})"
"frozenset({'EGFR1', 'Q14674', 'Q14103'})"
"frozenset({'Q8ND90', 'Q8TEW0', 'EGFR1'})"
"frozenset({'O75312', 'Q9Y3C8', 'EGFR1'})"
"frozenset({'O95628', 'EGFR1', 'P61077'})"
"frozenset({'P18846', 'P67870', 'EGFR1'})"
"frozenset({'O14610', 'P62070', 'EGFR1'})"
"frozenset({'O95751', 'Q86TG7', 'EGFR1'})"
"frozenset({'P85037', 'Q9Y6I9', 'EGFR1'})"
"frozenset({'P22612', 'EGFR1', 'Q9UF02'})"
"frozenset({'P31949', 'P34897', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9H074', 'O75317'})"
"frozenset({'A9UHW6', 'EGFR1', 'O43310'})"
"frozenset({'Q9BZE9', 'EGFR1', 'Q9Y6A5'})"
"frozenset({'Q969Q0', 'P42677', 'EGFR1'})"
"frozenset({'Q13148', 'EGFR1', 'P27694'})"
"frozenset({'P62805', 'EGFR1', 'P16220'})"
"frozenset({'Q9NXV2', 'EGFR1', 'O43741'})"
"frozenset({'Q96RS0', 'Q15648', 'EGFR1'})"
"frozenset({'P20339', 'O60488', 'EGFR1'})"
"frozenset({'P42892', 'Q9NRD1', 'EGFR1'})"
"frozenset({'Q6PIV2', 'Q9NV56', 'EGFR1'})"
"frozenset({'Q14142', 'Q13114', 'EGFR1'})"
"frozenset({'EGFR1', 'Q01196', 'Q13164'})"
"frozenset({'P04406', 'EGFR1', 'P12004'})"
"frozenset({'Q15311', 'P43897', 'EGFR1'})"
"frozenset({'Q9Y240', 'Q6P2H3', 'EGFR1'})"
"frozenset({'EGFR1', 'P60520', 'Q8N653'})"
"frozenset({'P51116', 'Q9NQC3', 'EGFR1'})"
"frozenset({'Q05215', 'Q13469', 'EGFR1'})"
"frozenset({'P40222', 'Q96HH9', 'EGFR1'})"
"frozenset({'Q14444', 'Q13148', 'EGFR1'})"
"frozenset({'EGFR1', 'O95714', 'O76064'})"
"frozenset({'P37231', 'EGFR1', 'P19838'})"
"frozenset({'P10275', 'EGFR1', 'P08253'})"
"frozenset({'P30307', 'EGFR1', 'Q96QZ7'})"
"frozenset({'EGFR1', 'P61962', 'P63208'})"
"frozenset({'Q0D2K3', 'Q13114', 'EGFR1'})"
"frozenset({'P62899', 'P60520', 'EGFR1'})"
"frozenset({'Q9UNH6', 'P16333', 'EGFR1'})"
"frozenset({'EGFR1', 'P25440', 'P04637'})"
"frozenset({'P28328', 'EGFR1', 'P38936'})"
"frozenset({'P13647', 'EGFR1', 'O95619'})"
"frozenset({'P49407', 'EGFR1', 'Q15835'})"
"frozenset({'Q9BQB6', 'P22061', 'EGFR1'})"
"frozenset({'Q92609', 'Q14161', 'EGFR1'})"
"frozenset({'P84103', 'Q13573', 'EGFR1'})"
"frozenset({'Q9H4B6', 'EGFR1', 'Q96IF1'})"
"frozenset({'Q15269', 'Q9UNX4', 'EGFR1'})"
"frozenset({'Q99496', 'Q9NYH9', 'EGFR1'})"
"frozenset({'Q9UM54', 'Q92614', 'EGFR1'})"
"frozenset({'Q969F0', 'Q8N386', 'EGFR1'})"
"frozenset({'Q8TF42', 'EGFR1', 'Q92835'})"
"frozenset({'EGFR1', 'P27348', 'O60921'})"
"frozenset({'P06748', 'P47813', 'EGFR1'})"
"frozenset({'P50613', 'P24941', 'EGFR1'})"
"frozenset({'Q7Z3T8', 'P36896', 'EGFR1'})"
"frozenset({'Q9UHB6', 'EGFR1', 'Q9NSY1'})"
"frozenset({'O75410', 'EGFR1', 'Q13535'})"
"frozenset({'P11055', 'EGFR1', 'Q15435'})"
"frozenset({'Q9UKB1', 'Q07864', 'EGFR1'})"
"frozenset({'EGFR1', 'P07951', 'P11171'})"
"frozenset({'O43516', 'EGFR1', 'P42768'})"
"frozenset({'P15927', 'EGFR1', 'Q14966'})"
"frozenset({'O43889', 'EGFR1', 'Q9UEU0'})"
"frozenset({'EGFR1', 'Q9NSE2', 'P19235'})"
"frozenset({'Q14833', 'EGFR1', 'Q9UBI6'})"
"frozenset({'Q9BV68', 'EGFR1', 'Q12899'})"
"frozenset({'Q14192', 'Q8N402', 'EGFR1'})"
"frozenset({'Q99496', 'EGFR1', 'Q07666'})"
"frozenset({'Q8N684', 'EGFR1', 'Q9ULK4'})"
"frozenset({'P00747', 'Q04206', 'EGFR1'})"
"frozenset({'P27824', 'EGFR1', 'P49257'})"
"frozenset({'P01116', 'EGFR1', 'P16452'})"
"frozenset({'Q8NFD5', 'EGFR1', 'P60709'})"
"frozenset({'O95347', 'EGFR1', 'P30457'})"
"frozenset({'Q8WZ94', 'O60262', 'EGFR1'})"
"frozenset({'EGFR1', 'Q8N163', 'Q99759'})"
"frozenset({'Q13422', 'EGFR1', 'P10144'})"
"frozenset({'O96019', 'Q15637', 'EGFR1'})"
"frozenset({'P60409', 'Q8NA54', 'EGFR1'})"
"frozenset({'Q63ZY3', 'Q96RU7', 'EGFR1'})"
"frozenset({'EGFR1', 'P62280', 'P63220'})"
"frozenset({'Q6IA86', 'O76071', 'EGFR1'})"
"frozenset({'Q6IAN0', 'EGFR1', 'P19838'})"
"frozenset({'EGFR1', 'P55735', 'O14980'})"
"frozenset({'Q15714', 'EGFR1', 'P04637'})"
"frozenset({'P60328', 'P48023', 'EGFR1'})"
"frozenset({'Q9UKB1', 'EGFR1', 'P25054'})"
"frozenset({'O95166', 'EGFR1', 'Q13131'})"
"frozenset({'Q9HCM4', 'EGFR1', 'O14958'})"
"frozenset({'Q15545', 'EGFR1', 'Q16619'})"
"frozenset({'P25098', 'Q8NH37', 'EGFR1'})"
"frozenset({'O43681', 'P20618', 'EGFR1'})"
"frozenset({'A6NMY6', 'P49736', 'EGFR1'})"
"frozenset({'Q5SR56', 'EGFR1', 'Q15717'})"
"frozenset({'Q8TAU3', 'Q8WWY3', 'EGFR1'})"
"frozenset({'P52789', 'EGFR1', 'P14672'})"
"frozenset({'P17028', 'EGFR1', 'Q13432'})"
"frozenset({'Q9Y217', 'EGFR1', 'Q9NXW9'})"
"frozenset({'Q401N2', 'Q96PU8', 'EGFR1'})"
"frozenset({'P53539', 'EGFR1', 'Q7Z3K3'})"
"frozenset({'O60716', 'EGFR1', 'Q13535'})"
"frozenset({'Q0PNE2', 'Q6AI12', 'EGFR1'})"
"frozenset({'Q8IYF3', 'EGFR1', 'P07196'})"
"frozenset({'Q9Y678', 'EGFR1', 'Q92538'})"
"frozenset({'Q15424', 'O75530', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9UK41', 'O14980'})"
"frozenset({'Q75N90', 'Q15714', 'EGFR1'})"
"frozenset({'P04899', 'EGFR1', 'Q99759'})"
"frozenset({'Q86WU2', 'Q8N806', 'EGFR1'})"
"frozenset({'Q7Z3S9', 'EGFR1', 'P15151'})"
"frozenset({'Q96LR5', 'Q96B67', 'EGFR1'})"
"frozenset({'P49336', 'EGFR1', 'P21675'})"
"frozenset({'Q15691', 'EGFR1', 'Q9UPY8'})"
"frozenset({'P24278', 'EGFR1', 'Q8N680'})"
"frozenset({'P26373', 'P18621', 'EGFR1'})"
"frozenset({'Q96LB3', 'EGFR1', 'Q5SW79'})"
"frozenset({'P83916', 'O00505', 'EGFR1'})"
"frozenset({'Q02224', 'EGFR1', 'Q14781'})"
"frozenset({'Q70UQ0', 'EGFR1', 'Q13243'})"
"frozenset({'EGFR1', 'P62851', 'Q07020'})"
"frozenset({'Q03518', 'Q15788', 'EGFR1'})"
"frozenset({'P43362', 'EGFR1', 'P43355'})"
"frozenset({'Q9NRD1', 'P35998', 'EGFR1'})"
"frozenset({'O14641', 'EGFR1', 'Q6ZU80'})"
"frozenset({'P14735', 'EGFR1', 'Q86X76'})"
"frozenset({'Q14331', 'EGFR1', 'Q9HCG8'})"
"frozenset({'P21246', 'EGFR1', 'P60709'})"
"frozenset({'Q13309', 'EGFR1', 'P62136'})"
"frozenset({'Q14627', 'Q8IZI9', 'EGFR1'})"
"frozenset({'P17931', 'EGFR1', 'P08238'})"
"frozenset({'P52565', 'EGFR1', 'P14923'})"
"frozenset({'P22681', 'EGFR1', 'Q13094'})"
"frozenset({'EGFR1', 'Q07352', 'P27361'})"
"frozenset({'Q9NUX5', 'Q6PJW8', 'EGFR1'})"
"frozenset({'Q8WUM0', 'EGFR1', 'O15273'})"
"frozenset({'Q9BRQ0', 'EGFR1', 'O75528'})"
"frozenset({'Q9Y6H3', 'Q96HB5', 'EGFR1'})"
"frozenset({'P11274', 'EGFR1', 'P27348'})"
"frozenset({'Q8WV28', 'EGFR1', 'P52907'})"
"frozenset({'P18146', 'EGFR1', 'Q02750'})"
"frozenset({'A1E959', 'Q9Y6K9', 'EGFR1'})"
"frozenset({'EGFR1', 'O43615', 'O75489'})"
"frozenset({'P32121', 'EGFR1', 'A6NHA9'})"
"frozenset({'P11940', 'O00213', 'EGFR1'})"
"frozenset({'Q96K76', 'EGFR1', 'P0CAP1'})"
"frozenset({'A5YKK6', 'Q9Y2D8', 'EGFR1'})"
"frozenset({'Q9Y383', 'P02768', 'EGFR1'})"
"frozenset({'P10451', 'EGFR1', 'Q9UHB7'})"
"frozenset({'Q8IUC6', 'EGFR1', 'Q13546'})"
"frozenset({'P50993', 'EGFR1', 'Q8NHG8'})"
"frozenset({'Q16363', 'EGFR1', 'P18564'})"
"frozenset({'P10644', 'EGFR1', 'P04049'})"
"frozenset({'P62277', 'EGFR1', 'Q9H009'})"
"frozenset({'O00560', 'EGFR1', 'Q8IZI9'})"
"frozenset({'Q6ZSZ5', 'EGFR1', 'Q7Z7A1'})"
"frozenset({'P31751', 'Q15257', 'EGFR1'})"
"frozenset({'Q05516', 'EGFR1', 'Q9Y2X9'})"
"frozenset({'Q9BT92', 'Q15468', 'EGFR1'})"
"frozenset({'P03905', 'EGFR1', 'Q8IWL3'})"
"frozenset({'O43929', 'EGFR1', 'Q71U36'})"
"frozenset({'P42224', 'O60678', 'EGFR1'})"
"frozenset({'P47736', 'Q16659', 'EGFR1'})"
"frozenset({'P21709', 'EGFR1', 'P52797'})"
"frozenset({'P49368', 'O75360', 'EGFR1'})"
"frozenset({'EGFR1', 'P46092', 'P51671'})"
"frozenset({'P02741', 'EGFR1', 'P00367'})"
"frozenset({'P42224', 'Q99102', 'EGFR1'})"
"frozenset({'O96019', 'Q05BQ5', 'EGFR1'})"
"frozenset({'EGFR1', 'P00156', 'P14927'})"
"frozenset({'O95972', 'Q8IXL6', 'EGFR1'})"
"frozenset({'Q5VT25', 'P21980', 'EGFR1'})"
"frozenset({'P07948', 'EGFR1', 'Q96QH2'})"
"frozenset({'Q8N983', 'P24941', 'EGFR1'})"
"frozenset({'Q2TAK8', 'EGFR1', 'Q12933'})"
"frozenset({'Q16773', 'P05067', 'EGFR1'})"
"frozenset({'P50281', 'EGFR1', 'Q14789'})"
"frozenset({'P55318', 'EGFR1', 'Q9UKM9'})"
"frozenset({'Q14498', 'EGFR1', 'Q13618'})"
"frozenset({'Q99943', 'EGFR1', 'O95817'})"
"frozenset({'Q15796', 'O60313', 'EGFR1'})"
"frozenset({'Q05048', 'Q13469', 'EGFR1'})"
"frozenset({'Q08830', 'EGFR1', 'Q6DCA0'})"
"frozenset({'P10644', 'Q00536', 'EGFR1'})"
"frozenset({'EGFR1', 'P01036', 'Q3SY00'})"
"frozenset({'Q96RU7', 'O60383', 'EGFR1'})"
"frozenset({'O95777', 'Q01780', 'EGFR1'})"
"frozenset({'Q96PY6', 'P49815', 'EGFR1'})"
"frozenset({'P04181', 'EGFR1', 'Q08752'})"
"frozenset({'P01375', 'EGFR1', 'Q9UIQ6'})"
"frozenset({'P59022', 'Q01974', 'EGFR1'})"
"frozenset({'Q9Y4E8', 'P51665', 'EGFR1'})"
"frozenset({'O14641', 'EGFR1', 'Q15717'})"
"frozenset({'Q9NSC5', 'Q14571', 'EGFR1'})"
"frozenset({'Q99933', 'EGFR1', 'P00519'})"
"frozenset({'P31947', 'Q13404', 'EGFR1'})"
"frozenset({'P05067', 'Q15583', 'EGFR1'})"
"frozenset({'EGFR1', 'P04629', 'Q8TCS8'})"
"frozenset({'Q99471', 'Q13137', 'EGFR1'})"
"frozenset({'Q9NTK5', 'P51858', 'EGFR1'})"
"frozenset({'P42766', 'P62851', 'EGFR1'})"
"frozenset({'Q9BQ39', 'P78362', 'EGFR1'})"
"frozenset({'Q13526', 'P23528', 'EGFR1'})"
"frozenset({'P31948', 'P25791', 'EGFR1'})"
"frozenset({'P56705', 'EGFR1', 'P35716'})"
"frozenset({'P46531', 'Q9UJX3', 'EGFR1'})"
"frozenset({'Q93034', 'Q96EY1', 'EGFR1'})"
"frozenset({'P50222', 'P07910', 'EGFR1'})"
"frozenset({'Q9Y4A5', 'EGFR1', 'Q09161'})"
"frozenset({'P05067', 'EGFR1', 'Q8TEX9'})"
"frozenset({'Q5UIP0', 'Q15669', 'EGFR1'})"
"frozenset({'Q9NVD7', 'EGFR1', 'P06756'})"
"frozenset({'Q99615', 'P49368', 'EGFR1'})"
"frozenset({'Q13683', 'EGFR1', 'Q9UKX5'})"
"frozenset({'O43915', 'P22455', 'EGFR1'})"
