negatives
"frozenset({'Q13616', 'P11142', 'IL4'})"
"frozenset({'P54284', 'Q13557', 'IL4'})"
"frozenset({'Q8NDZ2', 'Q9H4A3', 'IL4'})"
"frozenset({'P24928', 'IL4', 'P01100'})"
"frozenset({'Q5SW79', 'IL4', 'Q68CZ1'})"
"frozenset({'P46098', 'IL4', 'P27824'})"
"frozenset({'Q96L21', 'IL4', 'P61313'})"
"frozenset({'P13612', 'Q99714', 'IL4'})"
"frozenset({'Q6NYC8', 'Q969Y2', 'IL4'})"
"frozenset({'Q9BZI7', 'IL4', 'Q92900'})"
"frozenset({'Q12929', 'IL4', 'Q9UBP9'})"
"frozenset({'Q9UKB1', 'O60381', 'IL4'})"
"frozenset({'P36873', 'IL4', 'Q27J81'})"
"frozenset({'O95817', 'IL4', 'Q9NQS3'})"
"frozenset({'P49901', 'IL4', 'Q9BYQ4'})"
"frozenset({'Q92993', 'IL4', 'Q9HC29'})"
"frozenset({'Q12769', 'IL4', 'P04629'})"
"frozenset({'P23284', 'IL4', 'Q9HCE1'})"
"frozenset({'O75376', 'P51608', 'IL4'})"
"frozenset({'P22694', 'IL4', 'Q86W47'})"
"frozenset({'P23471', 'IL4', 'P49023'})"
"frozenset({'Q9H1C4', 'IL4', 'Q92604'})"
"frozenset({'P13612', 'IL4', 'Q9UNQ2'})"
"frozenset({'Q00535', 'IL4', 'P78352'})"
"frozenset({'IL4', 'P26441', 'Q8IU57'})"
"frozenset({'Q9NQ38', 'Q9P0G3', 'IL4'})"
"frozenset({'IL4', 'Q16401', 'Q8N448'})"
"frozenset({'P56537', 'IL4', 'P07954'})"
"frozenset({'Q9UGR2', 'Q9UBU9', 'IL4'})"
"frozenset({'Q8TAP6', 'Q6Y7W6', 'IL4'})"
"frozenset({'IL4', 'P10914', 'P09912'})"
"frozenset({'IL4', 'P40337', 'P15121'})"
"frozenset({'Q16620', 'IL4', 'Q10567'})"
"frozenset({'P67870', 'IL4', 'P41229'})"
"frozenset({'A6NHQ2', 'Q92731', 'IL4'})"
"frozenset({'O60216', 'P42285', 'IL4'})"
"frozenset({'P07339', 'Q9NZ94', 'IL4'})"
"frozenset({'IL4', 'P51532', 'P83916'})"
"frozenset({'Q5VW36', 'O95163', 'IL4'})"
"frozenset({'IL4', 'Q8TF39', 'Q8N6Y0'})"
"frozenset({'IL4', 'P33402', 'Q92796'})"
"frozenset({'IL4', 'P20042', 'Q9UBW8'})"
"frozenset({'P61088', 'P16104', 'IL4'})"
"frozenset({'Q9P0K8', 'Q15717', 'IL4'})"
"frozenset({'P10155', 'IL4', 'Q6DD88'})"
"frozenset({'IL4', 'P28074', 'Q8IZL9'})"
"frozenset({'Q96N66', 'IL4', 'P43088'})"
"frozenset({'Q92905', 'IL4', 'Q8WVV4'})"
"frozenset({'IL4', 'P40763', 'Q92793'})"
"frozenset({'O00410', 'IL4', 'Q8IZL8'})"
"frozenset({'P55259', 'O94993', 'IL4'})"
"frozenset({'P0DMV9', 'IL4', 'Q93034'})"
"frozenset({'IL4', 'Q9NZM3', 'P48023'})"
"frozenset({'P22612', 'Q68CJ9', 'IL4'})"
"frozenset({'Q9P2D1', 'IL4', 'Q9HC78'})"
"frozenset({'P0CG08', 'Q6P5W5', 'IL4'})"
"frozenset({'P00441', 'IL4', 'Q92733'})"
"frozenset({'Q13616', 'IL4', 'Q9NXR7'})"
"frozenset({'Q86TM6', 'IL4', 'P01009'})"
"frozenset({'IL4', 'P15018', 'Q08334'})"
"frozenset({'O75934', 'IL4', 'Q15022'})"
"frozenset({'IL4', 'Q16643', 'P42566'})"
"frozenset({'P42701', 'P22681', 'IL4'})"
"frozenset({'Q15154', 'O43293', 'IL4'})"
"frozenset({'P54257', 'IL4', 'Q16445'})"
"frozenset({'IL4', 'P05067', 'Q8TF09'})"
"frozenset({'P08754', 'IL4', 'P46094'})"
"frozenset({'Q9UPN9', 'P30260', 'IL4'})"
"frozenset({'IL4', 'P55010', 'P20042'})"
"frozenset({'Q9Y575', 'P06702', 'IL4'})"
"frozenset({'Q8IYS1', 'Q96D03', 'IL4'})"
"frozenset({'P28289', 'Q13596', 'IL4'})"
"frozenset({'Q08050', 'Q13309', 'IL4'})"
"frozenset({'P20849', 'IL4', 'Q9BZL4'})"
"frozenset({'Q96BW5', 'P61221', 'IL4'})"
"frozenset({'Q8IYR0', 'IL4', 'Q9BRK4'})"
"frozenset({'Q13619', 'IL4', 'P62750'})"
"frozenset({'IL4', 'P46060', 'P61956'})"
"frozenset({'P11021', 'IL4', 'Q9NUQ8'})"
"frozenset({'P63208', 'IL4', 'Q9HC52'})"
"frozenset({'IL4', 'Q86XK3', 'Q99459'})"
"frozenset({'Q86VK4', 'IL4', 'Q5JR59'})"
"frozenset({'IL4', 'A8MQ03', 'Q96B97'})"
"frozenset({'Q15021', 'IL4', 'P46782'})"
"frozenset({'P01116', 'IL4', 'P11362'})"
"frozenset({'Q08117', 'IL4', 'Q86V42'})"
"frozenset({'Q13286', 'Q00325', 'IL4'})"
"frozenset({'Q6IFG1', 'O60262', 'IL4'})"
"frozenset({'IL4', 'Q8N5M4', 'O95486'})"
"frozenset({'P50552', 'IL4', 'Q14517'})"
"frozenset({'Q96GX1', 'IL4', 'A0PK00'})"
"frozenset({'Q5T749', 'IL4', 'Q96MH2'})"
"frozenset({'P62318', 'IL4', 'Q15393'})"
"frozenset({'IL4', 'P62805', 'P49716'})"
"frozenset({'Q5S007', 'IL4', 'Q15907'})"
"frozenset({'IL4', 'Q9NV70', 'Q96EV8'})"
"frozenset({'IL4', 'P68431', 'Q9BZ95'})"
"frozenset({'O14828', 'IL4', 'Q8N4P2'})"
"frozenset({'IL4', 'O60610', 'O75400'})"
"frozenset({'Q9UGP4', 'IL4', 'A0AVT1'})"
"frozenset({'Q9H8Y8', 'Q9NXV2', 'IL4'})"
"frozenset({'P38936', 'IL4', 'Q9BT40'})"
"frozenset({'Q9C0E4', 'IL4', 'P62993'})"
"frozenset({'Q8TC76', 'IL4', 'Q96KN3'})"
"frozenset({'O75147', 'P05388', 'IL4'})"
"frozenset({'Q13177', 'P43034', 'IL4'})"
"frozenset({'P18031', 'IL4', 'P12931'})"
"frozenset({'O75330', 'IL4', 'Q4ZG55'})"
"frozenset({'P10600', 'P78556', 'IL4'})"
"frozenset({'IL4', 'Q01094', 'Q00577'})"
"frozenset({'P00533', 'P15311', 'IL4'})"
"frozenset({'IL4', 'P55795', 'P42785'})"
"frozenset({'Q9UDY6', 'IL4', 'Q9Y2X8'})"
"frozenset({'IL4', 'P49642', 'P07900'})"
"frozenset({'A6NIJ9', 'P62873', 'IL4'})"
"frozenset({'Q99584', 'IL4', 'Q99536'})"
"frozenset({'P84022', 'P15692', 'IL4'})"
"frozenset({'IL4', 'Q9H8M7', 'Q9NS86'})"
"frozenset({'Q9P298', 'P0CAP1', 'IL4'})"
"frozenset({'Q15526', 'IL4', 'Q9GZY4'})"
"frozenset({'Q8NBF2', 'IL4', 'Q8TAP6'})"
"frozenset({'Q9P0W2', 'P51587', 'IL4'})"
"frozenset({'IL4', 'P30153', 'P31749'})"
"frozenset({'O60447', 'P40617', 'IL4'})"
"frozenset({'Q96EA4', 'IL4', 'Q9Y4E8'})"
"frozenset({'Q2KHM9', 'IL4', 'Q969Q6'})"
"frozenset({'IL4', 'P22304', 'P01100'})"
"frozenset({'Q9NVI1', 'IL4', 'Q13573'})"
"frozenset({'IL4', 'Q8IXL6', 'O43852'})"
"frozenset({'P50591', 'IL4', 'Q15628'})"
"frozenset({'P22694', 'IL4', 'Q8N148'})"
"frozenset({'P08581', 'Q63HR2', 'IL4'})"
"frozenset({'Q8IYA8', 'IL4', 'O00560'})"
"frozenset({'Q8TAP6', 'IL4', 'Q09028'})"
"frozenset({'IL4', 'P61289', 'Q9H5J8'})"
"frozenset({'Q96J01', 'IL4', 'P46939'})"
"frozenset({'P21333', 'IL4', 'P07550'})"
"frozenset({'IL4', 'Q96QK1', 'Q5JVF3'})"
"frozenset({'P41743', 'IL4', 'P02686'})"
"frozenset({'Q9H8S9', 'IL4', 'O75170'})"
"frozenset({'IL4', 'O75865', 'Q5T215'})"
"frozenset({'O95816', 'IL4', 'Q86UK5'})"
"frozenset({'Q29RF7', 'P80370', 'IL4'})"
"frozenset({'Q14457', 'P49411', 'IL4'})"
"frozenset({'Q8N668', 'IL4', 'P55072'})"
"frozenset({'P27635', 'IL4', 'P17480'})"
"frozenset({'P62993', 'IL4', 'Q9P270'})"
"frozenset({'P62873', 'IL4', 'Q96RD0'})"
"frozenset({'O95931', 'P20671', 'IL4'})"
"frozenset({'Q99873', 'Q96P11', 'IL4'})"
"frozenset({'Q9UJX2', 'IL4', 'Q53ET0'})"
"frozenset({'Q8IUR7', 'P00533', 'IL4'})"
"frozenset({'O14980', 'P24928', 'IL4'})"
"frozenset({'Q9H8Y8', 'IL4', 'P37198'})"
"frozenset({'IL4', 'O95865', 'P19320'})"
"frozenset({'O14920', 'Q969Q6', 'IL4'})"
"frozenset({'P06748', 'Q14690', 'IL4'})"
"frozenset({'IL4', 'Q13131', 'Q9BZL4'})"
"frozenset({'IL4', 'P04181', 'O95793'})"
"frozenset({'IL4', 'Q9NQA5', 'Q8NFH5'})"
"frozenset({'IL4', 'Q9Y5X1', 'Q13618'})"
"frozenset({'IL4', 'Q07666', 'O43251'})"
"frozenset({'Q16531', 'Q9H4M3', 'IL4'})"
"frozenset({'IL4', 'P61981', 'Q9NUX5'})"
"frozenset({'Q13895', 'IL4', 'Q6NT76'})"
"frozenset({'O00626', 'IL4', 'P51686'})"
"frozenset({'O14980', 'IL4', 'Q8IV48'})"
"frozenset({'Q8NHV4', 'IL4', 'P40616'})"
"frozenset({'Q9P2I0', 'IL4', 'Q9C0J8'})"
"frozenset({'IL4', 'Q8IW41', 'P26373'})"
"frozenset({'P35462', 'IL4', 'P09471'})"
"frozenset({'P36542', 'IL4', 'P63104'})"
"frozenset({'P00441', 'P63241', 'IL4'})"
"frozenset({'IL4', 'Q8HWS3', 'Q494U1'})"
"frozenset({'Q9H0Y0', 'IL4', 'O94817'})"
"frozenset({'Q9HCK5', 'IL4', 'P07437'})"
"frozenset({'O43683', 'P0C0S8', 'IL4'})"
"frozenset({'P05412', 'IL4', 'O00299'})"
"frozenset({'Q99496', 'P46940', 'IL4'})"
"frozenset({'Q92905', 'P42766', 'IL4'})"
"frozenset({'P34932', 'P26651', 'IL4'})"
"frozenset({'P08621', 'IL4', 'O14744'})"
"frozenset({'Q9UBU9', 'IL4', 'Q86W92'})"
"frozenset({'P22314', 'Q9Y2T3', 'IL4'})"
"frozenset({'O43683', 'IL4', 'Q15349'})"
"frozenset({'P01106', 'IL4', 'Q9UHV9'})"
"frozenset({'O60315', 'IL4', 'Q09472'})"
"frozenset({'IL4', 'Q01344', 'P07948'})"
"frozenset({'Q9Y2L1', 'Q5S007', 'IL4'})"
"frozenset({'Q96PU8', 'IL4', 'Q8WVD3'})"
"frozenset({'Q9UBU9', 'P17844', 'IL4'})"
"frozenset({'IL4', 'P23526', 'Q9NRD1'})"
"frozenset({'Q8ND25', 'IL4', 'Q8NHG8'})"
"frozenset({'Q6P2H3', 'Q9UBU9', 'IL4'})"
"frozenset({'IL4', 'Q99708', 'Q8IUQ4'})"
"frozenset({'IL4', 'P51532', 'Q6STE5'})"
"frozenset({'IL4', 'Q86UN6', 'Q96KC2'})"
"frozenset({'Q8NGD5', 'P62873', 'IL4'})"
"frozenset({'IL4', 'Q7Z2W4', 'Q9NPI6'})"
"frozenset({'P16220', 'P42858', 'IL4'})"
"frozenset({'Q8NBM4', 'IL4', 'P42357'})"
"frozenset({'IL4', 'P50570', 'P49418'})"
"frozenset({'P04004', 'IL4', 'P05106'})"
"frozenset({'Q9UQL6', 'P49756', 'IL4'})"
"frozenset({'Q15075', 'P56192', 'IL4'})"
"frozenset({'IL4', 'P29508', 'Q14330'})"
"frozenset({'P61421', 'IL4', 'O75390'})"
"frozenset({'O95997', 'IL4', 'Q8IXZ2'})"
"frozenset({'Q6ZUS5', 'IL4', 'P36941'})"
"frozenset({'Q14197', 'P06576', 'IL4'})"
"frozenset({'Q13387', 'IL4', 'O75380'})"
"frozenset({'Q9NPJ6', 'IL4', 'A0MZ66'})"
"frozenset({'Q15468', 'IL4', 'P31350'})"
"frozenset({'P22694', 'Q8NGS7', 'IL4'})"
"frozenset({'P45984', 'IL4', 'O00560'})"
"frozenset({'P29033', 'IL4', 'Q6PJW8'})"
"frozenset({'P01019', 'P42892', 'IL4'})"
"frozenset({'Q5RKV6', 'IL4', 'P25786'})"
"frozenset({'Q6PKC3', 'IL4', 'P09110'})"
"frozenset({'Q9Y2L5', 'IL4', 'P0DI82'})"
"frozenset({'Q9UP65', 'IL4', 'P17252'})"
"frozenset({'IL4', 'P12931', 'Q9BXL5'})"
"frozenset({'O00203', 'Q13315', 'IL4'})"
"frozenset({'Q6ZT12', 'IL4', 'P62256'})"
"frozenset({'Q9UEY8', 'IL4', 'O14757'})"
"frozenset({'P35249', 'Q6IQ23', 'IL4'})"
"frozenset({'Q5T7P3', 'P32242', 'IL4'})"
"frozenset({'O14980', 'IL4', 'O43175'})"
"frozenset({'P00533', 'IL4', 'Q9BXS5'})"
"frozenset({'P24385', 'IL4', 'Q14188'})"
"frozenset({'Q13547', 'P29350', 'IL4'})"
"frozenset({'P06400', 'IL4', 'Q14938'})"
"frozenset({'O75674', 'IL4', 'Q9H0E2'})"
"frozenset({'IL4', 'P08559', 'Q9UBN7'})"
"frozenset({'IL4', 'P08670', 'P50454'})"
"frozenset({'O15344', 'IL4', 'P62837'})"
"frozenset({'P22087', 'IL4', 'Q5T3I0'})"
"frozenset({'P16471', 'IL4', 'Q969D9'})"
"frozenset({'Q9UL15', 'Q9Y6D9', 'IL4'})"
"frozenset({'IL4', 'O75665', 'Q15907'})"
"frozenset({'IL4', 'O95835', 'Q9Y2I6'})"
"frozenset({'O60260', 'P54727', 'IL4'})"
"frozenset({'Q9H4M7', 'IL4', 'P51959'})"
"frozenset({'O15520', 'P02042', 'IL4'})"
"frozenset({'P80370', 'IL4', 'Q96HA1'})"
"frozenset({'O95298', 'IL4', 'Q9NPL8'})"
"frozenset({'P14649', 'IL4', 'P63261'})"
"frozenset({'P17612', 'IL4', 'O95918'})"
"frozenset({'Q9Y6K9', 'O95477', 'IL4'})"
"frozenset({'P30419', 'IL4', 'P62750'})"
"frozenset({'O00170', 'P13385', 'IL4'})"
"frozenset({'O15069', 'IL4', 'P04629'})"
"frozenset({'O14980', 'IL4', 'Q13227'})"
"frozenset({'IL4', 'Q9NRD1', 'P26599'})"
"frozenset({'P28066', 'IL4', 'P61289'})"
"frozenset({'O95067', 'IL4', 'O95257'})"
"frozenset({'IL4', 'P01106', 'O75604'})"
"frozenset({'IL4', 'Q96IR7', 'Q9BSH4'})"
"frozenset({'P32121', 'Q8NGW6', 'IL4'})"
"frozenset({'Q6ZN17', 'IL4', 'O95900'})"
"frozenset({'P11217', 'IL4', 'P02545'})"
"frozenset({'Q99496', 'IL4', 'Q8NDX6'})"
"frozenset({'Q6PJ21', 'IL4', 'Q13387'})"
"frozenset({'IL4', 'Q6AI08', 'O75970'})"
"frozenset({'P14784', 'Q9GZX6', 'IL4'})"
"frozenset({'IL4', 'Q9UBS4', 'Q9H4F8'})"
"frozenset({'O60262', 'IL4', 'Q8NGQ1'})"
"frozenset({'IL4', 'P35270', 'P49773'})"
"frozenset({'P62854', 'P62241', 'IL4'})"
"frozenset({'P43657', 'IL4', 'Q96KC2'})"
"frozenset({'IL4', 'Q92569', 'Q6P1J6'})"
"frozenset({'Q0VGL1', 'Q9UHA4', 'IL4'})"
"frozenset({'Q7Z6Z7', 'IL4', 'P40429'})"
"frozenset({'Q2M1P5', 'O95630', 'IL4'})"
"frozenset({'Q9BRX9', 'IL4', 'O43559'})"
"frozenset({'P33993', 'IL4', 'O95793'})"
"frozenset({'Q8N2W9', 'Q15797', 'IL4'})"
"frozenset({'O76011', 'IL4', 'Q2M3A8'})"
"frozenset({'IL4', 'Q8IWX8', 'P68431'})"
"frozenset({'Q8NBS9', 'Q969G2', 'IL4'})"
"frozenset({'Q92905', 'IL4', 'Q16769'})"
"frozenset({'Q9Y262', 'Q9NYV6', 'IL4'})"
"frozenset({'P62333', 'IL4', 'Q8IUQ4'})"
"frozenset({'P31431', 'IL4', 'P05230'})"
"frozenset({'IL4', 'P16871', 'P68363'})"
"frozenset({'P17612', 'IL4', 'P30953'})"
"frozenset({'IL4', 'Q9NRR5', 'P55036'})"
"frozenset({'P63092', 'IL4', 'P16520'})"
"frozenset({'Q8TBZ8', 'IL4', 'Q13077'})"
"frozenset({'IL4', 'Q5TB80', 'Q86V48'})"
"frozenset({'P49753', 'IL4', 'Q86U06'})"
"frozenset({'Q8IUH3', 'IL4', 'Q8TB72'})"
"frozenset({'P67870', 'IL4', 'Q9UKI9'})"
"frozenset({'IL4', 'P35222', 'Q9UQM7'})"
"frozenset({'P54257', 'IL4', 'Q99928'})"
"frozenset({'P43487', 'Q8IV20', 'IL4'})"
"frozenset({'IL4', 'O95751', 'P18848'})"
"frozenset({'P01857', 'IL4', 'Q13219'})"
"frozenset({'Q12834', 'IL4', 'P11309'})"
"frozenset({'P78371', 'IL4', 'O00629'})"
"frozenset({'P62736', 'P18206', 'IL4'})"
"frozenset({'P05129', 'IL4', 'Q05397'})"
"frozenset({'Q96QR8', 'P68400', 'IL4'})"
"frozenset({'Q96CS7', 'Q9H6L2', 'IL4'})"
"frozenset({'P08235', 'IL4', 'Q09472'})"
"frozenset({'O43889', 'Q68CJ9', 'IL4'})"
"frozenset({'Q4VCS5', 'IL4', 'P19012'})"
"frozenset({'Q13126', 'Q8IW45', 'IL4'})"
"frozenset({'Q13620', 'IL4', 'Q04726'})"
"frozenset({'Q9P0K8', 'IL4', 'Q92769'})"
"frozenset({'Q9NUL5', 'Q9ULU8', 'IL4'})"
"frozenset({'Q96QR8', 'Q15717', 'IL4'})"
"frozenset({'Q676U5', 'IL4', 'O75385'})"
"frozenset({'IL4', 'P62140', 'O15020'})"
"frozenset({'P57082', 'IL4', 'Q96IP4'})"
"frozenset({'IL4', 'P16473', 'P29992'})"
"frozenset({'Q9HD34', 'IL4', 'Q07021'})"
"frozenset({'Q13323', 'IL4', 'Q07820'})"
"frozenset({'Q9Y2T4', 'IL4', 'Q9Y243'})"
"frozenset({'P18846', 'Q8IU85', 'IL4'})"
"frozenset({'Q99871', 'IL4', 'O75665'})"
"frozenset({'IL4', 'P27540', 'P17948'})"
"frozenset({'Q8WXH5', 'IL4', 'Q13651'})"
"frozenset({'Q96K37', 'Q7LFX5', 'IL4'})"
"frozenset({'P62979', 'IL4', 'P48729'})"
"frozenset({'Q9Y6K9', 'P11142', 'IL4'})"
"frozenset({'P12268', 'IL4', 'Q13618'})"
"frozenset({'Q32P28', 'Q15287', 'IL4'})"
"frozenset({'IL4', 'P36873', 'Q9H792'})"
"frozenset({'Q6NUM9', 'IL4', 'Q8NBR6'})"
"frozenset({'P02788', 'IL4', 'P15622'})"
"frozenset({'Q14764', 'IL4', 'Q12800'})"
"frozenset({'Q9UHX1', 'IL4', 'Q01167'})"
"frozenset({'IL4', 'O75461', 'P12004'})"
"frozenset({'Q9NY27', 'IL4', 'Q9UMS4'})"
"frozenset({'O43396', 'IL4', 'P55060'})"
"frozenset({'Q13404', 'IL4', 'P63146'})"
"frozenset({'P19784', 'IL4', 'Q92610'})"
"frozenset({'IL4', 'P28070', 'Q9UL46'})"
"frozenset({'Q14247', 'IL4', 'P47755'})"
"frozenset({'P00568', 'IL4', 'O95400'})"
"frozenset({'IL4', 'Q9BVA0', 'P20585'})"
"frozenset({'IL4', 'Q13813', 'Q9NYJ8'})"
"frozenset({'Q8TEW0', 'P62136', 'IL4'})"
"frozenset({'O60307', 'IL4', 'Q96AG4'})"
"frozenset({'O94953', 'Q14568', 'IL4'})"
"frozenset({'Q49AN0', 'IL4', 'O14980'})"
"frozenset({'P62826', 'IL4', 'Q96QU8'})"
"frozenset({'Q70EL2', 'Q9ULV4', 'IL4'})"
"frozenset({'IL4', 'P01111', 'Q13671'})"
"frozenset({'Q5T8P6', 'IL4', 'Q6P1M3'})"
"frozenset({'Q9NSY1', 'IL4', 'P04062'})"
"frozenset({'P06576', 'IL4', 'Q8WWX0'})"
"frozenset({'Q9UI08', 'IL4', 'P18146'})"
"frozenset({'Q6PI77', 'IL4', 'Q8TAU3'})"
"frozenset({'Q86YT6', 'IL4', 'Q96AX9'})"
"frozenset({'IL4', 'Q92754', 'P15090'})"
"frozenset({'P08575', 'IL4', 'P09466'})"
"frozenset({'P19388', 'Q9NVU0', 'IL4'})"
"frozenset({'Q5VYK3', 'IL4', 'Q9H270'})"
"frozenset({'IL4', 'Q9HCM9', 'P18146'})"
"frozenset({'O75674', 'IL4', 'Q9Y570'})"
"frozenset({'Q13526', 'IL4', 'Q9NYP9'})"
"frozenset({'IL4', 'P52272', 'P04629'})"
"frozenset({'Q14643', 'P62942', 'IL4'})"
"frozenset({'O75874', 'Q9UBU9', 'IL4'})"
"frozenset({'Q13490', 'IL4', 'O60341'})"
"frozenset({'P26718', 'IL4', 'Q8TD07'})"
"frozenset({'P06748', 'P60842', 'IL4'})"
"frozenset({'P31483', 'IL4', 'P24522'})"
"frozenset({'Q9H8W3', 'IL4', 'P52292'})"
"frozenset({'P35226', 'Q13148', 'IL4'})"
"frozenset({'IL4', 'Q9HCE1', 'Q8IVV7'})"
"frozenset({'P49674', 'IL4', 'Q562F6'})"
"frozenset({'IL4', 'O95758', 'O43852'})"
"frozenset({'IL4', 'Q92993', 'Q16254'})"
"frozenset({'O75190', 'P05787', 'IL4'})"
"frozenset({'IL4', 'Q96LT7', 'P38432'})"
"frozenset({'Q96EK5', 'IL4', 'P47804'})"
"frozenset({'Q96RR4', 'IL4', 'Q02978'})"
"frozenset({'Q96T60', 'IL4', 'Q15025'})"
"frozenset({'P08670', 'IL4', 'Q9P258'})"
"frozenset({'Q14140', 'Q15717', 'IL4'})"
"frozenset({'IL4', 'Q14790', 'P09874'})"
"frozenset({'P18084', 'IL4', 'P49023'})"
"frozenset({'P12270', 'IL4', 'P22626'})"
"frozenset({'IL4', 'O15111', 'P04629'})"
"frozenset({'IL4', 'P57764', 'Q86T24'})"
"frozenset({'P11021', 'IL4', 'Q8IV13'})"
"frozenset({'Q9UKV3', 'IL4', 'Q15637'})"
"frozenset({'O60260', 'IL4', 'Q8IXI1'})"
"frozenset({'IL4', 'P09619', 'P07947'})"
"frozenset({'IL4', 'P07197', 'Q9NRI5'})"
"frozenset({'P55040', 'Q9ULT8', 'IL4'})"
"frozenset({'O60861', 'IL4', 'Q7L576'})"
"frozenset({'IL4', 'Q9UFG5', 'Q2T9L4'})"
"frozenset({'IL4', 'Q9BZQ8', 'P31749'})"
"frozenset({'Q16625', 'IL4', 'Q969P0'})"
"frozenset({'Q9H9F9', 'IL4', 'Q9NVH2'})"
"frozenset({'P00338', 'IL4', 'P27540'})"
"frozenset({'Q14697', 'O15264', 'IL4'})"
"frozenset({'Q6ICB0', 'IL4', 'Q86UZ6'})"
"frozenset({'IL4', 'Q13111', 'Q71DI3'})"
"frozenset({'Q96NC0', 'IL4', 'Q96R06'})"
"frozenset({'P60329', 'IL4', 'P32242'})"
"frozenset({'Q8N201', 'IL4', 'Q92185'})"
"frozenset({'Q6PJQ5', 'Q01546', 'IL4'})"
"frozenset({'IL4', 'Q66K74', 'O15355'})"
"frozenset({'IL4', 'Q4U2R8', 'Q92624'})"
"frozenset({'P40692', 'Q9Y230', 'IL4'})"
"frozenset({'O95817', 'P54652', 'IL4'})"
"frozenset({'O00232', 'IL4', 'P55036'})"
"frozenset({'Q5JRA6', 'IL4', 'P14373'})"
"frozenset({'IL4', 'P51825', 'O43255'})"
"frozenset({'O60260', 'IL4', 'Q9NVI7'})"
"frozenset({'P05771', 'IL4', 'Q9GZQ8'})"
"frozenset({'IL4', 'Q13748', 'Q9BVA0'})"
"frozenset({'Q9NZR4', 'Q16777', 'IL4'})"
"frozenset({'IL4', 'O00231', 'Q8TCJ0'})"
"frozenset({'P43250', 'IL4', 'P37840'})"
"frozenset({'Q9NRY6', 'IL4', 'Q6P5X5'})"
"frozenset({'P08581', 'IL4', 'Q07890'})"
"frozenset({'Q96MA6', 'IL4', 'P57077'})"
"frozenset({'Q8WVV9', 'IL4', 'Q5T5P2'})"
"frozenset({'P56545', 'IL4', 'Q9NQB0'})"
"frozenset({'Q8TEM1', 'IL4', 'P52948'})"
"frozenset({'P21333', 'Q01974', 'IL4'})"
"frozenset({'P30480', 'Q96QK1', 'IL4'})"
"frozenset({'IL4', 'O43521', 'Q8N3U4'})"
"frozenset({'Q6ZW61', 'IL4', 'P49368'})"
"frozenset({'IL4', 'Q99759', 'P50990'})"
"frozenset({'IL4', 'Q03692', 'Q8N9N5'})"
"frozenset({'Q9H5F2', 'IL4', 'P31273'})"
"frozenset({'Q9Y5K5', 'IL4', 'P26641'})"
"frozenset({'Q9P246', 'IL4', 'Q96D31'})"
"frozenset({'P62136', 'P19438', 'IL4'})"
"frozenset({'Q14697', 'Q13164', 'IL4'})"
"frozenset({'P54253', 'IL4', 'Q9H4I2'})"
"frozenset({'Q969L2', 'IL4', 'P98173'})"
"frozenset({'O60678', 'Q8IWL3', 'IL4'})"
"frozenset({'IL4', 'O95139', 'O95299'})"
"frozenset({'P06748', 'IL4', 'Q8WYP5'})"
"frozenset({'IL4', 'P38919', 'P60709'})"
"frozenset({'IL4', 'Q9H0F6', 'Q13077'})"
"frozenset({'IL4', 'Q99714', 'P51668'})"
"frozenset({'Q9P286', 'IL4', 'P52198'})"
"frozenset({'Q9P1A6', 'IL4', 'Q14129'})"
"frozenset({'P04792', 'IL4', 'P43320'})"
"frozenset({'Q12931', 'IL4', 'P06753'})"
"frozenset({'Q13485', 'IL4', 'Q8N1F8'})"
"frozenset({'Q6NXT2', 'IL4', 'Q8WUP2'})"
"frozenset({'Q96EQ8', 'P61088', 'IL4'})"
"frozenset({'IL4', 'P10721', 'P78314'})"
"frozenset({'Q13404', 'IL4', 'Q86Y13'})"
"frozenset({'IL4', 'Q8ND56', 'Q92499'})"
"frozenset({'O75122', 'IL4', 'P06493'})"
"frozenset({'P03886', 'O75489', 'IL4'})"
"frozenset({'P52739', 'IL4', 'Q92686'})"
"frozenset({'IL4', 'Q9NS85', 'P11586'})"
"frozenset({'P31946', 'IL4', 'P62807'})"
"frozenset({'IL4', 'P30101', 'P78536'})"
"frozenset({'IL4', 'Q13368', 'Q6P995'})"
"frozenset({'P31948', 'IL4', 'P35523'})"
"frozenset({'Q86T90', 'P53618', 'IL4'})"
"frozenset({'Q86X27', 'IL4', 'P30307'})"
"frozenset({'P43403', 'P48736', 'IL4'})"
"frozenset({'Q15418', 'IL4', 'P31152'})"
"frozenset({'O14807', 'Q7Z6Z7', 'IL4'})"
"frozenset({'P05412', 'IL4', 'Q6NUQ4'})"
"frozenset({'Q9UHI6', 'IL4', 'P28340'})"
"frozenset({'IL4', 'Q9NV70', 'P48039'})"
"frozenset({'Q13616', 'Q8TES7', 'IL4'})"
"frozenset({'Q14643', 'IL4', 'Q13315'})"
"frozenset({'Q9UKS6', 'IL4', 'Q9NYB0'})"
"frozenset({'P16870', 'IL4', 'Q5UIP0'})"
"frozenset({'O43889', 'IL4', 'O75787'})"
"frozenset({'IL4', 'P25942', 'P42336'})"
"frozenset({'Q5JST6', 'IL4', 'P55040'})"
"frozenset({'IL4', 'Q06124', 'O43561'})"
"frozenset({'P15941', 'IL4', 'Q9Y487'})"
"frozenset({'Q9ULJ1', 'IL4', 'Q5BJF6'})"
"frozenset({'P60228', 'Q9Y262', 'IL4'})"
