negatives
"frozenset({'P29466', 'Q96P20', 'Hedgehog'})"
"frozenset({'Q8WUY3', 'Q01844', 'Hedgehog'})"
"frozenset({'Q15047', 'Q16637', 'Hedgehog'})"
"frozenset({'P30838', 'Q8WWY8', 'Hedgehog'})"
"frozenset({'O94766', 'O00461', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O60232', 'P61956'})"
"frozenset({'P27540', 'P38398', 'Hedgehog'})"
"frozenset({'Q01538', 'Hedgehog', 'P45983'})"
"frozenset({'O75478', 'O95363', 'Hedgehog'})"
"frozenset({'Q6PK04', 'Hedgehog', 'P50914'})"
"frozenset({'P61601', 'Q969H8', 'Hedgehog'})"
"frozenset({'P61513', 'P01889', 'Hedgehog'})"
"frozenset({'Q13733', 'Hedgehog', 'Q86VP6'})"
"frozenset({'P00519', 'P51451', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9BRR8', 'P05067'})"
"frozenset({'Q9NUX5', 'P07355', 'Hedgehog'})"
"frozenset({'P43115', 'Hedgehog', 'Q8NAN2'})"
"frozenset({'P15559', 'P07902', 'Hedgehog'})"
"frozenset({'P62877', 'P49773', 'Hedgehog'})"
"frozenset({'Q13404', 'Q96HD1', 'Hedgehog'})"
"frozenset({'Q7Z2G1', 'O75367', 'Hedgehog'})"
"frozenset({'O60307', 'Hedgehog', 'Q5TCZ1'})"
"frozenset({'P04843', 'Q9BUN8', 'Hedgehog'})"
"frozenset({'Q9HBI0', 'P26010', 'Hedgehog'})"
"frozenset({'Q9H210', 'O60262', 'Hedgehog'})"
"frozenset({'Q15050', 'Hedgehog', 'P50914'})"
"frozenset({'Hedgehog', 'Q99759', 'O15212'})"
"frozenset({'Q9NWH9', 'P35226', 'Hedgehog'})"
"frozenset({'P06493', 'Q96DH6', 'Hedgehog'})"
"frozenset({'Q9UPN4', 'Q5BJF6', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O14817', 'Q5T5A8'})"
"frozenset({'Q9H4K1', 'Hedgehog', 'Q9NSU2'})"
"frozenset({'Q9Y272', 'Hedgehog', 'Q9UK08'})"
"frozenset({'Q7L014', 'Q96ST3', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O95169', 'Q9P0J0'})"
"frozenset({'Q8IZT6', 'Hedgehog', 'P23258'})"
"frozenset({'Q9NRR6', 'Hedgehog', 'Q5TCZ1'})"
"frozenset({'P50281', 'Hedgehog', 'O43493'})"
"frozenset({'P46695', 'Hedgehog', 'P10415'})"
"frozenset({'Hedgehog', 'Q13501', 'P40337'})"
"frozenset({'P35579', 'Q13045', 'Hedgehog'})"
"frozenset({'Q16514', 'Hedgehog', 'P63279'})"
"frozenset({'P36543', 'Hedgehog', 'Q00887'})"
"frozenset({'Q9BYR7', 'Q8N6W0', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q13151', 'P52597'})"
"frozenset({'P98160', 'Q14767', 'Hedgehog'})"
"frozenset({'P48729', 'P52292', 'Hedgehog'})"
"frozenset({'P05141', 'Hedgehog', 'Q13619'})"
"frozenset({'O00232', 'Hedgehog', 'P05412'})"
"frozenset({'P46527', 'Hedgehog', 'P16401'})"
"frozenset({'Q96AH8', 'Q9NY65', 'Hedgehog'})"
"frozenset({'Q66GS9', 'Hedgehog', 'Q9ULL1'})"
"frozenset({'Q15459', 'Hedgehog', 'Q96PK6'})"
"frozenset({'Q5T160', 'P04629', 'Hedgehog'})"
"frozenset({'P61326', 'P35580', 'Hedgehog'})"
"frozenset({'P55072', 'Q9H4A5', 'Hedgehog'})"
"frozenset({'P11021', 'Q01844', 'Hedgehog'})"
"frozenset({'P20936', 'P52797', 'Hedgehog'})"
"frozenset({'Q9NRD1', 'O15031', 'Hedgehog'})"
"frozenset({'O60739', 'P13797', 'Hedgehog'})"
"frozenset({'P26651', 'Q8WUI4', 'Hedgehog'})"
"frozenset({'P49023', 'Q8WVJ2', 'Hedgehog'})"
"frozenset({'Q9H9B4', 'Hedgehog', 'Q99496'})"
"frozenset({'Q7L2Z9', 'Hedgehog', 'P05067'})"
"frozenset({'P58166', 'P27037', 'Hedgehog'})"
"frozenset({'P12956', 'O15530', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q99963', 'P08913'})"
"frozenset({'Q92665', 'Hedgehog', 'P82933'})"
"frozenset({'P12004', 'P04075', 'Hedgehog'})"
"frozenset({'P0DP25', 'P48507', 'Hedgehog'})"
"frozenset({'P43243', 'Hedgehog', 'Q9Y446'})"
"frozenset({'Q9H6Q3', 'P04626', 'Hedgehog'})"
"frozenset({'Q9H0W5', 'P05089', 'Hedgehog'})"
"frozenset({'Q13315', 'Hedgehog', 'Q9NSI6'})"
"frozenset({'P19525', 'Hedgehog', 'Q08211'})"
"frozenset({'P30084', 'Hedgehog', 'Q8IUF1'})"
"frozenset({'Q9BYJ1', 'Q49A26', 'Hedgehog'})"
"frozenset({'Q14197', 'Hedgehog', 'Q96A35'})"
"frozenset({'Q86UX6', 'P37268', 'Hedgehog'})"
"frozenset({'P18124', 'P08238', 'Hedgehog'})"
"frozenset({'O60925', 'Q99759', 'Hedgehog'})"
"frozenset({'Q9H0J4', 'Q53HC9', 'Hedgehog'})"
"frozenset({'O15446', 'Hedgehog', 'P0DPB5'})"
"frozenset({'Q9BPZ7', 'Hedgehog', 'Q6R327'})"
"frozenset({'P15918', 'Q16778', 'Hedgehog'})"
"frozenset({'Q9H019', 'Q9BRK5', 'Hedgehog'})"
"frozenset({'O43482', 'Hedgehog', 'P42167'})"
"frozenset({'P13637', 'P27361', 'Hedgehog'})"
"frozenset({'Q07817', 'Q14318', 'Hedgehog'})"
"frozenset({'Q9BT78', 'Hedgehog', 'O43491'})"
"frozenset({'Hedgehog', 'Q9Y6K9', 'P32298'})"
"frozenset({'P48023', 'Q92791', 'Hedgehog'})"
"frozenset({'P63173', 'P46779', 'Hedgehog'})"
"frozenset({'P78527', 'P26368', 'Hedgehog'})"
"frozenset({'Q9H4B6', 'Hedgehog', 'Q9NRM7'})"
"frozenset({'Hedgehog', 'Q96GQ5', 'O43493'})"
"frozenset({'Q15424', 'P26368', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q00325', 'O95831'})"
"frozenset({'Hedgehog', 'P30480', 'P06753'})"
"frozenset({'Q9P127', 'P62277', 'Hedgehog'})"
"frozenset({'Q6P0Q8', 'Q9H2C0', 'Hedgehog'})"
"frozenset({'Q14694', 'Hedgehog', 'Q99459'})"
"frozenset({'Q53H54', 'P10275', 'Hedgehog'})"
"frozenset({'O75390', 'Q9UQ80', 'Hedgehog'})"
"frozenset({'Q8NGS0', 'Hedgehog', 'P62873'})"
"frozenset({'Q9H7D7', 'Hedgehog', 'P52739'})"
"frozenset({'P28074', 'Hedgehog', 'O00487'})"
"frozenset({'A8MQ03', 'Hedgehog', 'Q9UBV7'})"
"frozenset({'P42858', 'Hedgehog', 'Q9Y639'})"
"frozenset({'Q96BA8', 'Q5VZY2', 'Hedgehog'})"
"frozenset({'Q13838', 'Hedgehog', 'Q9UKY1'})"
"frozenset({'P11182', 'Hedgehog', 'P10275'})"
"frozenset({'P48681', 'P20700', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9NWB1', 'Q5SZQ8'})"
"frozenset({'P25101', 'P14138', 'Hedgehog'})"
"frozenset({'O75964', 'Q9BZE1', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P68104', 'Q16829'})"
"frozenset({'Q7L775', 'Q04864', 'Hedgehog'})"
"frozenset({'Q8N6Y0', 'Q969H6', 'Hedgehog'})"
"frozenset({'P62195', 'P35558', 'Hedgehog'})"
"frozenset({'P07814', 'P26368', 'Hedgehog'})"
"frozenset({'Q8NER1', 'P24588', 'Hedgehog'})"
"frozenset({'Q96HC4', 'O75937', 'Hedgehog'})"
"frozenset({'Q9P2H0', 'Q9UGL9', 'Hedgehog'})"
"frozenset({'P04004', 'P15151', 'Hedgehog'})"
"frozenset({'Q15785', 'Hedgehog', 'Q58FF8'})"
"frozenset({'Q9BVV2', 'Q6A162', 'Hedgehog'})"
"frozenset({'O60216', 'P50990', 'Hedgehog'})"
"frozenset({'P17096', 'Hedgehog', 'P63279'})"
"frozenset({'P05413', 'P49773', 'Hedgehog'})"
"frozenset({'O75880', 'Q9NPJ6', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q6VAB6', 'P41279'})"
"frozenset({'P46060', 'A0JLT2', 'Hedgehog'})"
"frozenset({'Q9BPZ7', 'Hedgehog', 'O43166'})"
"frozenset({'P16455', 'P03372', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q96AT9', 'O75962'})"
"frozenset({'P00533', 'Hedgehog', 'P41222'})"
"frozenset({'Q6ZVD8', 'Q9Y243', 'Hedgehog'})"
"frozenset({'P61981', 'P25705', 'Hedgehog'})"
"frozenset({'P30559', 'Q13698', 'Hedgehog'})"
"frozenset({'P31943', 'Q00653', 'Hedgehog'})"
"frozenset({'Q9NZQ7', 'Q6NUQ1', 'Hedgehog'})"
"frozenset({'P32121', 'Q9H208', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q00005', 'P11498'})"
"frozenset({'Q9NXU5', 'Hedgehog', 'Q9BWH2'})"
"frozenset({'Q9UQL6', 'Hedgehog', 'P41182'})"
"frozenset({'Q13620', 'Q96GG9', 'Hedgehog'})"
"frozenset({'P32121', 'Hedgehog', 'Q15622'})"
"frozenset({'P36873', 'Q9ULW3', 'Hedgehog'})"
"frozenset({'P10276', 'Hedgehog', 'Q99933'})"
"frozenset({'Hedgehog', 'Q6P6C2', 'Q6I9Y2'})"
"frozenset({'Q9BRK4', 'Q15973', 'Hedgehog'})"
"frozenset({'P02545', 'P35555', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q92604', 'Q86Y78'})"
"frozenset({'P17040', 'Q9BRR0', 'Hedgehog'})"
"frozenset({'Q86UX7', 'Q9Y4E8', 'Hedgehog'})"
"frozenset({'P60033', 'Hedgehog', 'P23527'})"
"frozenset({'Q9H0H5', 'Hedgehog', 'Q9H6Z9'})"
"frozenset({'Hedgehog', 'P85037', 'Q4LE39'})"
"frozenset({'Hedgehog', 'Q5VZ89', 'Q8IVT5'})"
"frozenset({'P06241', 'P98077', 'Hedgehog'})"
"frozenset({'P48507', 'Q9UET6', 'Hedgehog'})"
"frozenset({'P62906', 'P08865', 'Hedgehog'})"
"frozenset({'Q02078', 'Q16539', 'Hedgehog'})"
"frozenset({'Q8IYM9', 'Hedgehog', 'P06730'})"
"frozenset({'Q92905', 'O00178', 'Hedgehog'})"
"frozenset({'P02751', 'Q12857', 'Hedgehog'})"
"frozenset({'P32322', 'Q5TB80', 'Hedgehog'})"
"frozenset({'Q08J23', 'Q93034', 'Hedgehog'})"
"frozenset({'P46459', 'P18507', 'Hedgehog'})"
"frozenset({'P15382', 'Hedgehog', 'P0DP24'})"
"frozenset({'P13747', 'O43908', 'Hedgehog'})"
"frozenset({'Q9HCS4', 'Hedgehog', 'O95813'})"
"frozenset({'P27635', 'Hedgehog', 'P25398'})"
"frozenset({'Hedgehog', 'Q07666', 'P01375'})"
"frozenset({'Hedgehog', 'Q01844', 'P06731'})"
"frozenset({'P62714', 'Q00005', 'Hedgehog'})"
"frozenset({'P09914', 'Hedgehog', 'P11498'})"
"frozenset({'P51965', 'Q9UJV3', 'Hedgehog'})"
"frozenset({'Q96BA8', 'O15400', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q99445', 'P04637'})"
"frozenset({'Hedgehog', 'Q13698', 'Q66LE6'})"
"frozenset({'Q13084', 'Hedgehog', 'Q7Z7F7'})"
"frozenset({'P05412', 'Hedgehog', 'P17980'})"
"frozenset({'P51116', 'Hedgehog', 'P38432'})"
"frozenset({'P09601', 'Hedgehog', 'Q16623'})"
"frozenset({'Q12913', 'P19174', 'Hedgehog'})"
"frozenset({'Q8TD55', 'Q9HC77', 'Hedgehog'})"
"frozenset({'O95456', 'O60826', 'Hedgehog'})"
"frozenset({'P51946', 'Hedgehog', 'Q8IYT3'})"
"frozenset({'Hedgehog', 'P40337', 'Q9UGP4'})"
"frozenset({'P68371', 'Q9BQE3', 'Hedgehog'})"
"frozenset({'Q5JST6', 'Q9NPB3', 'Hedgehog'})"
"frozenset({'P06748', 'O15355', 'Hedgehog'})"
"frozenset({'Q14566', 'Q9UQL6', 'Hedgehog'})"
"frozenset({'Q8TAG9', 'Q9Y2I9', 'Hedgehog'})"
"frozenset({'O75420', 'Q7Z401', 'Hedgehog'})"
"frozenset({'Q02833', 'Q9P209', 'Hedgehog'})"
"frozenset({'Q01968', 'P35579', 'Hedgehog'})"
"frozenset({'Q9Y2E5', 'Q9BYR7', 'Hedgehog'})"
"frozenset({'O00238', 'Q7Z4P5', 'Hedgehog'})"
"frozenset({'Q49AN0', 'P31040', 'Hedgehog'})"
"frozenset({'Q9H1D9', 'O76061', 'Hedgehog'})"
"frozenset({'O94973', 'Q9NZ94', 'Hedgehog'})"
"frozenset({'O75688', 'Hedgehog', 'Q04727'})"
"frozenset({'Q6IQ23', 'Hedgehog', 'Q9Y6Q5'})"
"frozenset({'P00533', 'P54368', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P12814', 'Q15599'})"
"frozenset({'O60841', 'O15264', 'Hedgehog'})"
"frozenset({'Q15717', 'Hedgehog', 'Q96IU2'})"
"frozenset({'Q9NP66', 'O00327', 'Hedgehog'})"
"frozenset({'Q99062', 'Hedgehog', 'O14544'})"
"frozenset({'Q13042', 'Hedgehog', 'P12757'})"
"frozenset({'P49736', 'O43731', 'Hedgehog'})"
"frozenset({'Q9GZQ8', 'Q8N6T3', 'Hedgehog'})"
"frozenset({'P08238', 'Q13573', 'Hedgehog'})"
"frozenset({'Q9ULJ3', 'P30307', 'Hedgehog'})"
"frozenset({'Q8NA72', 'Q99643', 'Hedgehog'})"
"frozenset({'Q12986', 'Hedgehog', 'Q13247'})"
"frozenset({'P14618', 'Q9UJ70', 'Hedgehog'})"
"frozenset({'O00541', 'Q9Y221', 'Hedgehog'})"
"frozenset({'A7E2V4', 'Q6ZU80', 'Hedgehog'})"
"frozenset({'P19320', 'Hedgehog', 'P43487'})"
"frozenset({'P16949', 'Hedgehog', 'Q99828'})"
"frozenset({'P02751', 'P98066', 'Hedgehog'})"
"frozenset({'O75461', 'Hedgehog', 'Q15910'})"
"frozenset({'Q92542', 'Q13636', 'Hedgehog'})"
"frozenset({'Q9Y4K3', 'Hedgehog', 'P61077'})"
"frozenset({'P49736', 'P62266', 'Hedgehog'})"
"frozenset({'P12004', 'P62979', 'Hedgehog'})"
"frozenset({'Q9Y5X1', 'P13569', 'Hedgehog'})"
"frozenset({'P51858', 'Hedgehog', 'O60841'})"
"frozenset({'P35579', 'Q9ULV0', 'Hedgehog'})"
"frozenset({'Q92995', 'P54725', 'Hedgehog'})"
"frozenset({'Q9NZC7', 'O00425', 'Hedgehog'})"
"frozenset({'Q9C0C9', 'Q9NRC8', 'Hedgehog'})"
"frozenset({'P49757', 'Q8TBB1', 'Hedgehog'})"
"frozenset({'Q09472', 'Q14186', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9BYG4', 'P33151'})"
"frozenset({'Hedgehog', 'O43747', 'P61966'})"
"frozenset({'P55072', 'Q6UXN9', 'Hedgehog'})"
"frozenset({'Q8NHY2', 'Q16531', 'Hedgehog'})"
"frozenset({'P55072', 'Hedgehog', 'Q8TES7'})"
"frozenset({'Q92781', 'Hedgehog', 'P12271'})"
"frozenset({'O15392', 'Hedgehog', 'P11802'})"
"frozenset({'Q5T7V8', 'P54257', 'Hedgehog'})"
"frozenset({'Q9UHI6', 'Q8N5Y8', 'Hedgehog'})"
"frozenset({'Q13616', 'Hedgehog', 'Q6R327'})"
"frozenset({'Q16774', 'Hedgehog', 'O00483'})"
"frozenset({'Q96IZ0', 'Hedgehog', 'P0C2W1'})"
"frozenset({'P30520', 'Q96FW1', 'Hedgehog'})"
"frozenset({'P19474', 'Q13616', 'Hedgehog'})"
"frozenset({'P35606', 'P68371', 'Hedgehog'})"
"frozenset({'P17098', 'Hedgehog', 'Q15797'})"
"frozenset({'O75182', 'Hedgehog', 'P27708'})"
"frozenset({'Q8IUQ4', 'Q9H9Q2', 'Hedgehog'})"
"frozenset({'P48730', 'Hedgehog', 'O75581'})"
"frozenset({'P04271', 'P52907', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O00762', 'P21281'})"
"frozenset({'P11233', 'P61586', 'Hedgehog'})"
"frozenset({'Q96DZ9', 'Q96CM8', 'Hedgehog'})"
"frozenset({'Q71U36', 'P31153', 'Hedgehog'})"
"frozenset({'Q9H4A4', 'Hedgehog', 'O95405'})"
"frozenset({'O75360', 'Q9BWG6', 'Hedgehog'})"
"frozenset({'P01893', 'P10321', 'Hedgehog'})"
"frozenset({'P49810', 'Q9Y2W7', 'Hedgehog'})"
"frozenset({'P84098', 'Hedgehog', 'P09874'})"
"frozenset({'Q13137', 'Hedgehog', 'P09067'})"
"frozenset({'Q8NHQ8', 'Hedgehog', 'Q96QF0'})"
"frozenset({'P26641', 'Q9Y5K5', 'Hedgehog'})"
"frozenset({'Q99623', 'Q7Z5B4', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P0DMV9', 'P45983'})"
"frozenset({'Q9Y4I1', 'P42261', 'Hedgehog'})"
"frozenset({'P12931', 'Hedgehog', 'Q05655'})"
"frozenset({'O15265', 'Q9P209', 'Hedgehog'})"
"frozenset({'O96019', 'Q13573', 'Hedgehog'})"
"frozenset({'Q9NR96', 'Q9ULE6', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O00214', 'A1A5C7'})"
"frozenset({'Q9UNF0', 'Q01844', 'Hedgehog'})"
"frozenset({'Q96CS3', 'P45880', 'Hedgehog'})"
"frozenset({'Q16517', 'Hedgehog', 'P05067'})"
"frozenset({'Q00013', 'P82914', 'Hedgehog'})"
"frozenset({'O43889', 'Hedgehog', 'Q96BI3'})"
"frozenset({'Q9Y490', 'P12931', 'Hedgehog'})"
"frozenset({'Q15768', 'Q9NY61', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P09917', 'O43716'})"
"frozenset({'O60739', 'Hedgehog', 'P84090'})"
"frozenset({'Q9NS23', 'P36897', 'Hedgehog'})"
"frozenset({'Q99558', 'Hedgehog', 'P83731'})"
"frozenset({'P04083', 'O00213', 'Hedgehog'})"
"frozenset({'O60663', 'Hedgehog', 'Q9BXS1'})"
"frozenset({'Hedgehog', 'P54296', 'P21675'})"
"frozenset({'Q5T5S1', 'Q96C34', 'Hedgehog'})"
"frozenset({'Q9H0R8', 'Hedgehog', 'Q14151'})"
"frozenset({'Q00613', 'Q9UI26', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9BYG5', 'P17081'})"
"frozenset({'P00533', 'P63151', 'Hedgehog'})"
"frozenset({'P46783', 'Hedgehog', 'P46777'})"
"frozenset({'Q2VPB7', 'P42331', 'Hedgehog'})"
"frozenset({'Q9Y2D0', 'Q15717', 'Hedgehog'})"
"frozenset({'Q6ZRS2', 'Q15014', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9NRM7', 'P61962'})"
"frozenset({'P49771', 'P21802', 'Hedgehog'})"
"frozenset({'Q5JST6', 'Q03252', 'Hedgehog'})"
"frozenset({'Q15717', 'Hedgehog', 'Q15818'})"
"frozenset({'P62195', 'P54727', 'Hedgehog'})"
"frozenset({'P07237', 'P52209', 'Hedgehog'})"
"frozenset({'P03372', 'Hedgehog', 'Q01780'})"
"frozenset({'Hedgehog', 'Q14765', 'P23458'})"
"frozenset({'P67775', 'P42773', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q13625', 'Q8NEY8'})"
"frozenset({'P98194', 'Q9Y219', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q8TBB5', 'Q9HCE1'})"
"frozenset({'Hedgehog', 'Q15717', 'Q9UQR1'})"
"frozenset({'Q8IXW5', 'Q9NPJ6', 'Hedgehog'})"
"frozenset({'P27348', 'Hedgehog', 'P0DMV9'})"
"frozenset({'Q9Y385', 'O60260', 'Hedgehog'})"
"frozenset({'Q15311', 'Q9Y3M2', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P04629', 'O43396'})"
"frozenset({'O95486', 'Hedgehog', 'Q15437'})"
"frozenset({'P01225', 'Hedgehog', 'Q01718'})"
"frozenset({'O00329', 'P07948', 'Hedgehog'})"
"frozenset({'Q04721', 'Q96T58', 'Hedgehog'})"
"frozenset({'P25054', 'Q9ULT8', 'Hedgehog'})"
"frozenset({'Q9UBW8', 'Hedgehog', 'Q96L50'})"
"frozenset({'Q9UDY6', 'Q96PV7', 'Hedgehog'})"
"frozenset({'Q07812', 'Hedgehog', 'Q9NPI1'})"
"frozenset({'P27986', 'Hedgehog', 'O14964'})"
"frozenset({'P36578', 'Hedgehog', 'P61956'})"
"frozenset({'Q9NRD1', 'Hedgehog', 'Q9UMR5'})"
"frozenset({'P25025', 'Q8TE73', 'Hedgehog'})"
"frozenset({'Q6JQN1', 'Hedgehog', 'Q9HBU6'})"
"frozenset({'O43427', 'Hedgehog', 'P05067'})"
"frozenset({'Hedgehog', 'O75390', 'P62330'})"
"frozenset({'P49321', 'Hedgehog', 'P17612'})"
"frozenset({'Q9Y620', 'P63165', 'Hedgehog'})"
"frozenset({'Q96FV2', 'Hedgehog', 'O75191'})"
"frozenset({'P17844', 'Hedgehog', 'Q00839'})"
"frozenset({'Q16665', 'P06733', 'Hedgehog'})"
"frozenset({'P62993', 'Q9H492', 'Hedgehog'})"
"frozenset({'Q9UPN3', 'Q9NRC8', 'Hedgehog'})"
"frozenset({'Q6TCH7', 'Q13131', 'Hedgehog'})"
"frozenset({'Q5JST6', 'Hedgehog', 'Q15735'})"
"frozenset({'O75381', 'Hedgehog', 'Q13576'})"
"frozenset({'Q15678', 'Q16531', 'Hedgehog'})"
"frozenset({'Q96K37', 'Q5T3F8', 'Hedgehog'})"
"frozenset({'P35900', 'Hedgehog', 'P60409'})"
"frozenset({'Q96AQ6', 'Q00987', 'Hedgehog'})"
"frozenset({'P38919', 'O00148', 'Hedgehog'})"
"frozenset({'P57768', 'O14980', 'Hedgehog'})"
"frozenset({'Q9Y297', 'Q4G163', 'Hedgehog'})"
"frozenset({'Q969P0', 'P49368', 'Hedgehog'})"
"frozenset({'O00626', 'Hedgehog', 'P25024'})"
"frozenset({'Q15915', 'Hedgehog', 'Q92858'})"
"frozenset({'P55786', 'O75323', 'Hedgehog'})"
"frozenset({'Q63HR2', 'Q6YFQ2', 'Hedgehog'})"
"frozenset({'Q13283', 'Hedgehog', 'P20674'})"
"frozenset({'Q24JP5', 'P11021', 'Hedgehog'})"
"frozenset({'Q93009', 'Q9UGU0', 'Hedgehog'})"
"frozenset({'P01106', 'Hedgehog', 'Q7Z4T9'})"
"frozenset({'Q8N0Z3', 'Q96BD8', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9H2D1', 'Q9UFN0'})"
"frozenset({'Q9BQB6', 'Hedgehog', 'P21926'})"
"frozenset({'Q9NRB3', 'Hedgehog', 'P01903'})"
"frozenset({'P54855', 'O75376', 'Hedgehog'})"
"frozenset({'O14980', 'Hedgehog', 'Q9NX04'})"
"frozenset({'P54315', 'Hedgehog', 'P50222'})"
"frozenset({'Q9NPD8', 'Q15418', 'Hedgehog'})"
"frozenset({'Q9Y383', 'Q13573', 'Hedgehog'})"
"frozenset({'Q15811', 'Q8WUM4', 'Hedgehog'})"
"frozenset({'P36873', 'Hedgehog', 'Q9Y230'})"
"frozenset({'Q9NW08', 'O95602', 'Hedgehog'})"
"frozenset({'Q9BSD7', 'Hedgehog', 'O95630'})"
"frozenset({'P04040', 'P00441', 'Hedgehog'})"
"frozenset({'Q8N163', 'P09651', 'Hedgehog'})"
"frozenset({'Q9UNF0', 'Q9BS26', 'Hedgehog'})"
"frozenset({'Q13099', 'Hedgehog', 'P23588'})"
"frozenset({'P04839', 'P32519', 'Hedgehog'})"
"frozenset({'Q9NVN8', 'P54274', 'Hedgehog'})"
"frozenset({'Q9UL18', 'Q6ZN04', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P14735', 'P53367'})"
"frozenset({'P47755', 'Q9UJW0', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P12882', 'Q9NX78'})"
"frozenset({'Q6XQN6', 'Hedgehog', 'Q16881'})"
"frozenset({'P46379', 'Hedgehog', 'O95292'})"
"frozenset({'Q13489', 'P55212', 'Hedgehog'})"
"frozenset({'P14598', 'Hedgehog', 'P60709'})"
"frozenset({'Hedgehog', 'Q8N0Z6', 'Q8N412'})"
"frozenset({'P19474', 'Q7L190', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q8N3E9', 'O14958'})"
"frozenset({'Hedgehog', 'O43609', 'P50222'})"
"frozenset({'O75604', 'Q96JN2', 'Hedgehog'})"
"frozenset({'P35626', 'Q6IF00', 'Hedgehog'})"
"frozenset({'Q9Y2I6', 'Hedgehog', 'P0DMV8'})"
"frozenset({'Q96PN8', 'Q8TB24', 'Hedgehog'})"
"frozenset({'Q9BV73', 'Q08380', 'Hedgehog'})"
"frozenset({'P09622', 'Q9Y697', 'Hedgehog'})"
"frozenset({'Q96RT7', 'Q9BQE3', 'Hedgehog'})"
"frozenset({'O43261', 'P68104', 'Hedgehog'})"
"frozenset({'Q01094', 'Hedgehog', 'P49716'})"
"frozenset({'Q9H190', 'Q13077', 'Hedgehog'})"
"frozenset({'Q9UQC2', 'Hedgehog', 'Q9BPZ7'})"
"frozenset({'P08581', 'P22681', 'Hedgehog'})"
"frozenset({'O14757', 'Hedgehog', 'O95997'})"
"frozenset({'Q49AN0', 'P05023', 'Hedgehog'})"
"frozenset({'Q92558', 'Q5T124', 'Hedgehog'})"
"frozenset({'O95352', 'Q14247', 'Hedgehog'})"
"frozenset({'P60409', 'Q9UJW8', 'Hedgehog'})"
"frozenset({'Q9H936', 'Q9H1K4', 'Hedgehog'})"
"frozenset({'P61812', 'P35443', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P54710', 'P22694'})"
"frozenset({'Q8IWZ8', 'Hedgehog', 'Q14683'})"
"frozenset({'Q969P0', 'P36578', 'Hedgehog'})"
"frozenset({'Q9UM73', 'Q15286', 'Hedgehog'})"
"frozenset({'Q9NQT4', 'Hedgehog', 'O75096'})"
"frozenset({'Q71F23', 'Hedgehog', 'A8MT69'})"
"frozenset({'Q6ZW49', 'Hedgehog', 'P06753'})"
"frozenset({'Q9Y5L4', 'Hedgehog', 'P02768'})"
"frozenset({'Q9GZQ8', 'Hedgehog', 'O43175'})"
"frozenset({'P35222', 'Q13363', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P22681', 'Q8NBJ4'})"
"frozenset({'Q8NCD3', 'P34897', 'Hedgehog'})"
"frozenset({'Q9BYQ4', 'Hedgehog', 'Q5T7P2'})"
"frozenset({'Hedgehog', 'P03372', 'Q86TE4'})"
"frozenset({'O60706', 'P00338', 'Hedgehog'})"
"frozenset({'Q13418', 'Q92905', 'Hedgehog'})"
"frozenset({'P18206', 'Hedgehog', 'O15375'})"
"frozenset({'O43765', 'Hedgehog', 'Q9BXI9'})"
"frozenset({'P29597', 'Q13191', 'Hedgehog'})"
"frozenset({'P28702', 'P11473', 'Hedgehog'})"
"frozenset({'Q7Z3S9', 'Hedgehog', 'Q9Y223'})"
"frozenset({'Q9NP66', 'Hedgehog', 'O95863'})"
"frozenset({'P31939', 'P04818', 'Hedgehog'})"
"frozenset({'P23771', 'Hedgehog', 'P52732'})"
"frozenset({'Q99880', 'Q13616', 'Hedgehog'})"
"frozenset({'P52943', 'Hedgehog', 'P05067'})"
"frozenset({'P23508', 'Hedgehog', 'P43487'})"
"frozenset({'Q9UBK9', 'Q9UHV9', 'Hedgehog'})"
