negatives
"frozenset({'Leptin', 'Q01344', 'P29350'})"
"frozenset({'Leptin', 'P62249', 'Q9HCE7'})"
"frozenset({'Leptin', 'Q9UMX0', 'O43242'})"
"frozenset({'P15880', 'Leptin', 'Q9UQ35'})"
"frozenset({'Leptin', 'Q8TEQ8', 'Q03431'})"
"frozenset({'Leptin', 'Q8NEZ2', 'Q8IWZ5'})"
"frozenset({'Leptin', 'Q15759', 'P08754'})"
"frozenset({'Leptin', 'P08183', 'P46934'})"
"frozenset({'Leptin', 'P52294', 'P04629'})"
"frozenset({'Leptin', 'P62081', 'O95166'})"
"frozenset({'Leptin', 'Q7KZI7', 'P33176'})"
"frozenset({'Q9Y4B4', 'Q13285', 'Leptin'})"
"frozenset({'Leptin', 'Q00987', 'Q969T4'})"
"frozenset({'Leptin', 'Q5XKP0', 'Q16891'})"
"frozenset({'P62888', 'Leptin', 'P15408'})"
"frozenset({'Leptin', 'P11021', 'Q9NZJ5'})"
"frozenset({'Leptin', 'Q9BRT2', 'B7ZAP0'})"
"frozenset({'Q15459', 'P51665', 'Leptin'})"
"frozenset({'Q9UHB6', 'Leptin', 'Q0ZGT2'})"
"frozenset({'Leptin', 'Q16512', 'P78424'})"
"frozenset({'Leptin', 'P01891', 'P61769'})"
"frozenset({'Leptin', 'O60306', 'P61326'})"
"frozenset({'Leptin', 'Q92731', 'Q9UKN8'})"
"frozenset({'Leptin', 'P07942', 'P58335'})"
"frozenset({'Leptin', 'P46782', 'P19338'})"
"frozenset({'Leptin', 'Q13126', 'P22061'})"
"frozenset({'Leptin', 'O14829', 'P27708'})"
"frozenset({'Q8NEJ9', 'Leptin', 'Q6PGQ7'})"
"frozenset({'Leptin', 'Q5VZ89', 'Q86SQ0'})"
"frozenset({'Leptin', 'O00214', 'Q9Y487'})"
"frozenset({'Leptin', 'Q7L3B6', 'Q15785'})"
"frozenset({'Leptin', 'P23921', 'Q7LG56'})"
"frozenset({'Leptin', 'O15151', 'Q04917'})"
"frozenset({'Leptin', 'O00754', 'Q99801'})"
"frozenset({'Leptin', 'Q9NVJ2', 'O00478'})"
"frozenset({'Leptin', 'Q15022', 'Q9UKV3'})"
"frozenset({'Leptin', 'P40259', 'P11912'})"
"frozenset({'Leptin', 'P11171', 'Q96QB1'})"
"frozenset({'Leptin', 'Q8NB49', 'Q03431'})"
"frozenset({'Q13936', 'Leptin', 'Q9P2W3'})"
"frozenset({'Q9H4E5', 'Leptin', 'Q07960'})"
"frozenset({'Leptin', 'P23142', 'P02647'})"
"frozenset({'Leptin', 'Q13007', 'P08887'})"
"frozenset({'Leptin', 'P49459', 'Q9H0D6'})"
"frozenset({'Leptin', 'Q9H4L7', 'Q86VM9'})"
"frozenset({'Leptin', 'P42566', 'P78386'})"
"frozenset({'Leptin', 'Q96RT1', 'P08311'})"
"frozenset({'Leptin', 'Q8WWY3', 'Q9BYQ6'})"
"frozenset({'Leptin', 'Q01860', 'P27708'})"
"frozenset({'Leptin', 'Q9Y277', 'P21796'})"
"frozenset({'P56277', 'Leptin', 'P31751'})"
"frozenset({'Leptin', 'P35916', 'P10767'})"
"frozenset({'Leptin', 'O43395', 'Q2KHN1'})"
"frozenset({'Leptin', 'P00747', 'O00254'})"
"frozenset({'Q9P270', 'Leptin', 'Q71U36'})"
"frozenset({'Leptin', 'P31273', 'Q9H2G2'})"
"frozenset({'Leptin', 'Q9BYQ6', 'Q5T754'})"
"frozenset({'P48551', 'P41159', 'Leptin'})"
"frozenset({'Q9NWB1', 'Q9BX46', 'Leptin'})"
