negatives
"('Q96L14', 'Q96HB5')"
"('P60953', 'P62829')"
"('P45880', 'P12235')"
"('P19838', 'P01574')"
"('Q9UPN9', 'O96019')"
"('O60684', 'P50213')"
"('Q9Y3F4', 'P62304')"
"('Q16254', 'P42771')"
"('P28676', 'P30626')"
"('O95400', 'P09651')"
"('P30450', 'Q07000')"
"('Q13546', 'Q9HB75')"
"('Q8N5U6', 'Q9GZT6')"
"('O00161', 'Q15833')"
"('O14640', 'O15146')"
"('P22694', 'P05026')"
"('P05787', 'O60437')"
"('Q14197', 'Q96EY8')"
"('Q13136', 'Q9UPW5')"
"('Q9UHC6', 'Q6PD62')"
"('Q96BN2', 'Q9BRQ0')"
"('P84098', 'P63173')"
"('P54646', 'Q05469')"
"('P02751', 'Q14766')"
"('P61513', 'P18621')"
"('P18089', 'P50148')"
"('P62993', 'P01019')"
"('P23760', 'P10275')"
"('Q8NGA6', 'P38405')"
"('P21333', 'P62736')"
"('O95376', 'P62837')"
"('Q96HF1', 'Q93098')"
"('Q9UI47', 'P27348')"
"('Q92793', 'Q02930')"
"('P19235', 'P15498')"
"('P06239', 'P20963')"
"('Q9H4B7', 'O43237')"
"('P03952', 'P01042')"
"('Q9NX58', 'P83881')"
"('O95400', 'P52272')"
"('O15230', 'Q8TAX7')"
"('P35626', 'Q8NH49')"
"('Q8IWT1', 'P49716')"
"('Q8TAM1', 'P22736')"
"('O14777', 'Q96BD8')"
"('Q9UKX7', 'O15504')"
"('Q8NHH9', 'P63104')"
"('P05386', 'P46459')"
"('P22087', 'O14730')"
"('P67870', 'Q6UXH1')"
"('P17980', 'Q9UNM6')"
"('Q5SQH8', 'P67870')"
"('P19388', 'O95402')"
"('Q8IZI9', 'P16471')"
"('Q99459', 'Q9Y2W1')"
"('O15162', 'Q16630')"
"('P30153', 'Q8TCG1')"
"('P53990', 'Q7LBR1')"
"('Q14186', 'Q13547')"
"('Q15819', 'Q96ID5')"
"('P29590', 'P04280')"
"('P08173', 'O14775')"
"('P22090', 'P35544')"
"('P08700', 'Q12824')"
"('Q9NQ29', 'O14776')"
"('Q13535', 'Q9Y2W1')"
"('Q9ULH1', 'Q9UNF0')"
"('P01579', 'Q13261')"
"('O75400', 'P10644')"
"('Q13573', 'P33981')"
"('P49407', 'Q12772')"
"('Q9NVW2', 'P61077')"
"('P56537', 'P23508')"
"('P78396', 'Q13416')"
"('Q9H773', 'Q96HA8')"
"('P40763', 'P27986')"
"('P78345', 'P16333')"
"('P56537', 'P06753')"
"('Q15759', 'P30153')"
"('Q13191', 'Q08334')"
"('Q9Y6J9', 'O75486')"
"('P42574', 'P29466')"
"('P01889', 'Q01813')"
"('Q7Z6M4', 'Q14197')"
"('P78386', 'Q9NYV4')"
"('O75886', 'P23458')"
"('Q96RT8', 'P68366')"
"('P16220', 'P38398')"
"('O75410', 'O95619')"
"('Q9H173', 'Q9Y678')"
"('Q9NY93', 'O60343')"
"('Q9H2X0', 'Q8IUH5')"
"('Q14185', 'O15084')"
"('P10828', 'O00459')"
"('P68104', 'Q14061')"
"('Q08380', 'Q13233')"
"('P15498', 'P11215')"
"('Q99683', 'P62258')"
"('P42771', 'P49736')"
"('Q04864', 'P19838')"
"('Q9NRR4', '406956')"
"('P42574', 'Q05397')"
"('P22392', 'P28222')"
"('Q9NWA0', 'Q15648')"
"('O00499', 'Q9Y2H0')"
"('Q12778', 'P38936')"
"('Q13490', 'Q15628')"
"('Q6FHJ7', 'O14904')"
"('O15162', 'P12236')"
"('Q00005', 'P62263')"
"('P27361', 'Q9UHA4')"
"('Q13595', 'O43809')"
"('O60244', 'P00519')"
"('Q8NFM4', 'P51817')"
"('Q9Y4K3', 'O00264')"
"('Q92851', 'P25445')"
"('Q9Y6K9', 'Q9BWT7')"
"('P36957', 'Q9H6F5')"
"('P17252', 'Q15349')"
"('Q76L83', 'Q9Y4K3')"
"('Q99836', 'O15528')"
"('P05230', 'P19784')"
"('Q9HBX9', 'P32121')"
"('P63244', 'P05556')"
"('P16885', 'P14373')"
"('O43711', 'O43809')"
"('Q14512', 'P21781')"
"('Q9Y4K3', 'O43734')"
"('Q16613', 'P63104')"
"('O14920', 'Q9BVC4')"
"('P83876', 'O95400')"
"('P05814', 'P60953')"
"('P13693', 'P05023')"
"('Q16236', 'P37231')"
"('Q9BS26', 'P25942')"
"('P63104', 'P07237')"
"('P04637', 'P27695')"
"('P62266', 'P62277')"
"('P16410', 'P27986')"
"('Q9H981', 'Q6PI98')"
"('O00459', 'P16410')"
"('P02647', 'P35527')"
"('Q14191', 'Q15554')"
"('P62993', 'Q92947')"
"('P43686', 'Q9Y4K3')"
"('O95619', 'Q13315')"
"('P25398', 'P62753')"
"('B1A4H9', 'Q08334')"
"('P07355', 'P00750')"
"('Q9BTW9', 'Q13885')"
"('Q02818', 'P35354')"
"('Q12955', 'O00203')"
"('P10275', 'P62136')"
"('Q6UXH1', 'Q9UBS4')"
"('P10276', 'P31268')"
"('P11142', 'O95197')"
"('P62140', 'O60840')"
"('Q96B02', 'Q96P09')"
"('O96019', 'O14497')"
"('P27986', 'Q6PIZ9')"
"('P80188', 'Q04206')"
"('P19388', 'P62875')"
"('O00746', 'Q14197')"
"('O95372', 'O60832')"
"('P01566', 'Q08334')"
"('P21675', 'P09429')"
"('Q86YH6', 'P19174')"
"('P17676', 'Q16520')"
"('P17535', 'P53539')"
"('P23469', 'P29353')"
"('Q6P158', 'Q9NY93')"
"('P19793', 'O75469')"
"('P12107', 'P05106')"
"('P02647', 'O95477')"
"('P55212', 'Q13526')"
"('Q9BTE0', 'P49841')"
"('Q969T4', 'P36897')"
"('Q14739', 'P83916')"
"('P10721', 'Q7Z698')"
"('Q9C0J8', 'Q6UN15')"
"('O15264', 'Q14697')"
"('Q96QF0', 'Q8TBN0')"
"('Q00978', 'P54259')"
"('Q9C0K7', 'Q9Y376')"
"('P00519', 'P43403')"
"('P23508', 'Q00688')"
"('O15537', 'P14415')"
"('O43929', 'Q9UJX2')"
"('P03891', 'P03897')"
"('Q13190', 'P46379')"
"('P62244', 'P62851')"
"('P49959', 'P12956')"
"('P60709', 'Q9H9F9')"
"('P12980', 'O60641')"
"('P62820', 'Q01968')"
"('Q9Y5T5', 'P0C0S5')"
"('O75376', 'Q07869')"
"('Q9H2X6', 'P63279')"
"('Q8WYR1', 'P42345')"
"('P36507', 'Q13573')"
"('Q14194', 'P19404')"
"('Q9Y5J5', 'Q13619')"
"('P07948', 'P27986')"
"('Q9Y5W3', 'P18146')"
"('P06493', 'P24385')"
"('Q13049', 'P61088')"
"('P01106', 'P84077')"
"('Q07021', 'O00221')"
"('O14561', 'Q86Y39')"
"('Q02750', 'Q13164')"
"('P05112', 'Q03060')"
"('Q96DC9', 'Q13114')"
"('P01243', 'P39019')"
"('P00519', 'Q9UKY7')"
"('Q14209', 'P42773')"
"('Q9BZF9', 'Q9NYQ7')"
"('P27361', 'Q15418')"
"('O75179', 'O00221')"
"('Q14197', 'Q99623')"
"('P11055', 'P63261')"
"('Q9C086', 'P60033')"
"('O14640', 'Q155Q3')"
"('O75382', 'P60604')"
"('P25963', 'P62979')"
"('Q14164', 'O75608')"
"('Q15021', 'Q13573')"
"('Q9UI14', 'Q00765')"
"('P35443', 'Q05397')"
"('P24928', 'O00267')"
"('P05771', 'P14598')"
"('Q6ZVK8', 'P49902')"
"('O00571', 'Q99558')"
"('O14543', 'O43318')"
"('Q13976', 'Q01668')"
"('O60907', 'Q13227')"
"('Q05519', 'Q13247')"
"('P36897', 'O94921')"
"('P29459', 'P32927')"
"('Q15642', 'P60953')"
"('P42684', 'P21860')"
"('O94868', 'Q15834')"
"('P60953', 'P50552')"
"('P18124', 'P46779')"
"('P59768', 'Q08828')"
"('Q14191', 'P49916')"
"('P46776', 'P84098')"
"('P30086', 'P01889')"
"('Q9Y2Q3', 'P39656')"
"('O14974', 'P19105')"
"('Q16539', 'Q9Y6N7')"
"('P35080', 'P68032')"
"('Q9NRX2', 'P37235')"
"('Q13315', 'Q8WX93')"
"('Q04759', 'P02545')"
"('P01583', 'Q99608')"
"('P29074', 'P46100')"
"('Q92793', 'P01570')"
"('P16333', 'O43900')"
"('Q8IV63', 'P53350')"
"('Q92769', 'Q8N5A5')"
"('Q9Y4Z0', 'Q16637')"
"('O95931', 'Q06587')"
"('O43353', 'P60709')"
"('P35462', 'O43491')"
"('O75056', 'P18827')"
"('O94921', 'Q9HCE7')"
"('Q93062', 'O43251')"
"('P35626', 'Q8NH93')"
"('Q9UQ16', 'P06241')"
"('P55209', 'P06899')"
"('Q9NS75', 'P30679')"
"('Q9Y2G2', 'Q13635')"
"('P61981', 'Q9H4L5')"
"('Q9UPN7', 'O00743')"
"('Q9Y3T9', 'Q9NWB1')"
"('Q92552', 'Q00005')"
"('P52790', 'P22692')"
"('P17252', 'P24588')"
"('Q15287', 'Q8NAV1')"
"('Q12913', 'P41240')"
"('P16298', 'Q92934')"
"('P14770', 'P07948')"
"('Q9BSL1', 'O60739')"
"('Q71U36', 'P61981')"
"('Q14240', 'Q9Y262')"
"('P05013', 'Q14627')"
"('Q99816', 'P38936')"
"('P16220', 'Q12797')"
"('P05386', 'O95989')"
"('P63104', 'O94875')"
"('Q9H2X3', 'P01137')"
"('Q9H492', 'Q9HAU5')"
"('Q9NUX5', 'Q9BSI4')"
"('P29992', 'Q9NQ66')"
"('O75674', 'Q8IZL8')"
"('P27361', 'P28482')"
"('P29275', 'P38405')"
"('P05556', 'P60709')"
"('P0CAP2', 'Q8IWZ3')"
"('Q9Y230', 'P49773')"
"('P52657', 'Q00613')"
"('Q15672', 'P16070')"
"('Q9Y243', 'Q00653')"
"('Q09428', 'O00555')"
"('Q9UBU3', 'P30559')"
"('O60934', 'Q7LG56')"
"('Q13501', 'Q13554')"
"('P04118', 'P16233')"
"('P18887', 'O15527')"
"('Q96HF1', 'Q9UP38')"
"('O75937', 'P52597')"
"('P19838', 'P01570')"
"('P46108', 'P20774')"
"('Q96RG2', 'P56545')"
"('Q8TBK6', 'O75400')"
"('Q92698', 'Q9UER7')"
"('Q16665', 'P06400')"
"('Q9UL46', 'O00233')"
"('O14737', 'Q9UKE5')"
"('P17544', 'P53567')"
"('Q9Y243', 'Q9Y6K9')"
"('Q13607', 'P38405')"
"('P00533', 'P46109')"
"('O15235', 'Q5T3J3')"
"('P16333', 'Q9P1A6')"
"('O95059', 'Q96B26')"
"('P21817', 'P16333')"
"('P10828', 'Q09472')"
"('P62753', 'P62081')"
"('P00492', 'P60520')"
"('P55769', 'O75943')"
"('P06239', 'P48736')"
"('Q00987', 'P06400')"
"('Q7Z5K2', 'Q9NTI5')"
"('Q99877', 'Q9BY41')"
"('P00736', 'P02747')"
"('Q9Y6I3', 'P22607')"
"('P62993', 'Q9ULW0')"
"('P56748', 'O14493')"
"('P04406', 'Q15046')"
"('P00491', 'Q5T3J3')"
"('Q03405', 'P04004')"
"('P0CG48', 'P06493')"
"('Q93009', 'Q9NS23')"
"('Q92997', 'Q96L94')"
"('P52294', 'Q02548')"
"('Q13427', 'Q8NAV1')"
"('O00571', 'Q99459')"
"('P06454', 'Q92793')"
"('O43617', 'P48553')"
"('Q15654', 'Q9Y239')"
"('O60333', 'P78352')"
"('P30153', 'P56537')"
"('P31749', 'Q12778')"
"('P58876', 'Q9P0U4')"
"('Q5UIP0', 'P08670')"
"('P01243', 'Q9Y4K0')"
"('P62979', 'P49281')"
"('Q92769', 'Q14839')"
"('P61587', 'O75116')"
"('O60238', 'Q9P104')"
"('O94864', 'O75478')"
"('O15264', 'P07197')"
"('P00519', 'Q8N8S7')"
"('Q9H2F5', 'Q92993')"
"('P37108', 'P01889')"
"('P00519', 'O76081')"
"('P05771', 'O43306')"
"('O14925', 'Q9Y2Q3')"
"('O14862', 'Q9ULZ3')"
"('Q9UKV5', 'Q9Y2X8')"
"('P05141', 'P25963')"
"('P17568', 'O43677')"
"('P14866', 'P63104')"
"('P16220', 'Q9Y6F9')"
"('Q13322', 'Q99558')"
"('Q13535', 'Q8NFD5')"
"('P48736', 'Q05655')"
"('Q14653', 'Q8N2W9')"
"('P30518', 'Q5JWF2')"
"('Q9HB58', 'P19404')"
"('P55795', 'Q8IWZ8')"
"('Q13535', 'Q8N5P1')"
"('O75159', 'P40763')"
"('Q9Y328', 'P13805')"
"('Q00978', 'P09914')"
"('O15467', 'P32302')"
"('Q14831', 'P08754')"
"('Q12873', 'Q5JVS0')"
"('P05787', 'O95782')"
"('Q13315', 'Q9H2X6')"
"('Q07890', 'P36542')"
"('Q6Q0C0', 'P57078')"
"('P30154', 'Q16537')"
"('Q96LL4', 'Q99750')"
"('P27930', 'Q9Y4K3')"
"('P04049', 'Q04206')"
"('Q13077', 'P45983')"
"('Q9UNA1', 'P62745')"
"('Q04206', 'O00626')"
"('Q9BWH2', 'Q9H1I8')"
"('Q9HC36', 'Q9UHX1')"
"('P62979', 'Q8IVM0')"
"('Q9UM73', 'Q96HC4')"
"('P10914', 'P19447')"
"('P07814', 'Q01201')"
"('P54646', 'P54619')"
"('Q9UQC2', 'P27348')"
"('Q9BVC4', 'Q9BPZ7')"
"('P41235', 'P01009')"
"('O60508', 'P52756')"
"('P55055', 'Q12873')"
"('O14757', 'P30307')"
"('Q9HAW4', 'Q96RU2')"
"('Q92870', 'Q8NEU8')"
"('Q92913', 'P16234')"
"('P63165', 'Q9C086')"
"('P17987', 'Q9Y2T4')"
"('Q9H1Y0', 'P12268')"
"('Q92831', 'P37173')"
"('P01106', 'Q9H583')"
"('O15105', 'O75925')"
"('P01569', 'Q99062')"
"('Q9UM13', 'Q9UM11')"
"('Q5T3J3', 'Q99873')"
"('Q92541', 'Q6P1J9')"
"('O15111', 'P08107')"
"('Q04724', 'Q99547')"
"('P61981', 'O60282')"
"('P21246', 'P46100')"
"('Q92793', 'P84022')"
"('P09471', 'Q01970')"
"('P63104', 'Q99460')"
"('P62714', 'P50991')"
"('Q01201', 'P46782')"
"('Q9BQY4', 'Q9Y4Z0')"
"('P46379', 'Q8IZL8')"
"('O95619', 'Q9UPN9')"
"('P23229', 'P56199')"
"('P62987', 'Q07812')"
"('P49662', 'Q14203')"
"('O00303', 'Q9UBQ5')"
"('Q15750', 'O15264')"
"('P62910', 'P27635')"
"('Q92905', 'O00182')"
"('P54259', 'Q9Y219')"
"('Q9Y4K3', 'Q04206')"
"('Q8IUC6', 'Q13077')"
"('Q09472', 'Q07812')"
"('Q96KG7', 'Q9UL54')"
"('Q9HCK4', 'Q8N5I3')"
"('Q13639', 'P63092')"
"('P33993', 'O14908')"
"('O95425', 'Q9Y383')"
"('Q6W2J9', 'P0C0S5')"
"('P19087', 'P16499')"
"('Q05519', 'P31943')"
"('Q15041', 'P63104')"
"('P01127', 'P08138')"
"('P29317', 'Q15147')"
"('Q07890', 'P21860')"
"('P11831', 'P98177')"
"('P30443', 'P26715')"
"('P27635', 'P46776')"
"('Q9H8W4', 'Q9Y4P9')"
"('Q9UKV5', 'Q96B02')"
"('Q8IX04', 'Q8N9I9')"
"('P62834', 'P45983')"
"('Q12834', 'Q8NHZ8')"
"('P48443', 'O75448')"
"('Q15013', 'Q96ID5')"
"('Q07955', 'P78362')"
"('Q14203', 'P55210')"
"('Q5UIP0', 'Q9UN74')"
"('Q13952', 'Q15011')"
"('P51817', 'P10071')"
"('P07949', 'Q8WU20')"
"('Q9H3G5', 'O43660')"
"('Q9UEF7', 'P13637')"
"('Q09472', 'P03372')"
"('Q8NFD5', 'P06400')"
"('Q13535', 'Q6P9F5')"
"('Q01201', 'O96019')"
"('O00459', 'Q9UJM3')"
"('Q9Y6M9', 'O95169')"
"('P30273', 'Q99706')"
"('P63000', 'Q9Y6W5')"
"('P67775', 'Q16589')"
"('O15479', 'P39019')"
"('Q8TBB1', 'P22234')"
"('Q13247', 'Q13573')"
"('Q9H461', 'O14640')"
"('P53667', 'Q16539')"
"('Q14103', 'P67809')"
"('P15692', 'P08138')"
"('Q12906', 'P43364')"
"('O14641', 'Q99466')"
"('Q9H1H9', 'Q6VMQ6')"
"('Q9BUZ4', 'O94875')"
"('P20749', 'P05412')"
"('406996', 'P60484')"
"('P34969', 'P63215')"
"('Q96D71', 'P62993')"
"('Q92934', 'Q07812')"
"('P23416', 'Q9NPR9')"
"('Q9Y6K9', 'P21580')"
"('Q14164', 'Q9BVK6')"
"('Q8IWZ8', 'O60508')"
"('P62873', 'Q9HBW0')"
"('P23467', 'P10912')"
"('P27986', 'P29074')"
"('O75380', 'O43318')"
"('P10809', 'Q15399')"
"('P46108', 'Q9Y2H0')"
"('O43542', 'O43502')"
"('P46783', 'P62753')"
"('O14964', 'O95751')"
"('P0C0L4', 'P01031')"
"('Q92956', 'O43464')"
"('O43242', 'Q9HAW0')"
"('Q9Y4K3', 'Q969Y2')"
"('Q9Y6N7', 'P07437')"
"('O43719', 'Q15428')"
"('Q9BZL4', 'Q9BUA6')"
"('Q76L83', 'O75400')"
"('P04637', '406997')"
"('Q8NBJ4', 'Q9C0J1')"
"('Q92616', 'Q9Y4P8')"
"('Q08043', 'O43707')"
"('Q02156', 'P51828')"
"('Q00613', 'P27361')"
"('Q9NRI5', 'O95613')"
"('Q9UI08', 'Q00978')"
"('P06748', 'P19525')"
"('Q9H3D4', 'P61978')"
"('Q14203', 'Q8NFJ9')"
"('O75909', 'Q16181')"
"('Q9Y6X2', 'P10276')"
"('O43639', 'Q16513')"
"('Q92796', 'Q8WV44')"
"('Q96F86', 'Q9NPI6')"
"('Q14118', 'P46939')"
"('O60739', 'P61247')"
"('Q00978', 'Q96AZ6')"
"('P22736', 'O15069')"
"('P58107', 'P05783')"
"('Q92993', 'P62316')"
"('O95182', 'O95168')"
"('Q9H0R8', 'P28472')"
"('Q99832', 'Q9UHD2')"
"('A0JLT2', 'Q14978')"
"('Q15788', 'Q8TEW0')"
"('Q92597', 'Q969Y2')"
"('Q08945', 'O60814')"
"('Q13151', 'Q92620')"
"('P10398', 'O15264')"
"('P01889', 'P61163')"
"('Q9NSA3', 'Q7L4P6')"
"('Q9NQL2', 'P42345')"
"('Q9BRT9', 'Q7L590')"
"('Q15628', 'Q07890')"
"('P12236', 'O95084')"
"('P28328', 'Q6PD62')"
"('P49841', 'O95377')"
"('Q96DB2', 'Q93079')"
"('P22897', 'P61812')"
"('P31751', 'P10398')"
"('Q15303', 'P46108')"
"('Q9UNA1', 'O00255')"
"('Q9H7D0', 'P40227')"
"('P37173', 'P25208')"
"('Q96T58', 'O75376')"
"('P62807', 'Q13547')"
"('P32969', 'P40429')"
"('O75582', 'Q15811')"
"('P35240', 'O14964')"
"('Q05516', 'Q8N5W9')"
"('Q15121', 'P27361')"
"('O75182', 'Q05516')"
"('Q13487', 'Q92966')"
"('P18615', 'Q8WX92')"
"('Q13813', 'Q9NYJ8')"
"('O15524', 'P40238')"
"('Q9HC24', 'P10599')"
"('P14921', 'P63279')"
"('P41236', 'P31749')"
"('P51817', 'P19634')"
"('P11215', 'P48736')"
"('Q49A88', 'Q9NRR5')"
"('O00141', 'Q13164')"
"('P04049', 'P30086')"
"('Q86SZ2', 'Q99798')"
"('P67809', 'P61978')"
"('P60484', 'P05060')"
"('P53355', 'Q7KZI7')"
"('Q9Y6K9', 'P56945')"
"('Q5D0E6', 'P04183')"
"('O43676', 'Q9Y6M9')"
"('Q15366', 'O95391')"
"('Q9C005', 'Q9Y5Z7')"
"('Q15019', 'Q13177')"
"('P67775', 'Q13541')"
"('P63151', 'O00305')"
"('P61927', 'P30050')"
"('Q13404', 'Q99496')"
"('O15514', 'Q9GZS3')"
"('P12236', 'Q9UL18')"
"('P43364', 'Q9Y2X8')"
"('P01889', 'Q96CX2')"
"('Q9UKS6', 'P22087')"
"('P11464', 'P18146')"
"('Q9Y272', 'P51817')"
"('P49407', 'P32121')"
"('Q16594', 'Q00403')"
"('A5D8V6', 'Q9UGN5')"
"('P55210', 'Q14457')"
"('Q9Y3U8', 'P62424')"
"('P52294', 'Q01201')"
"('Q5VST9', 'Q8WZ42')"
"('P28702', 'Q92831')"
"('Q8TCW9', 'Q9ULZ3')"
"('P11473', 'Q9H0R8')"
"('Q15369', 'Q9Y6I7')"
"('Q9Y4C1', 'P68431')"
"('Q6FI81', 'O76003')"
"('O95631', 'Q6UXZ4')"
"('Q8NH92', 'P38405')"
"('P10747', 'P48736')"
"('O14625', 'P27487')"
"('Q99459', 'Q13136')"
"('P55345', 'P06401')"
"('O43167', 'Q9Y6E0')"
"('P16871', 'P23528')"
"('O75899', 'Q9P2W3')"
"('Q9Y4K3', 'P30086')"
"('Q8WUD1', 'Q15797')"
"('P35637', 'Q8IX12')"
"('Q8N6Y0', 'Q9UJW9')"
"('Q92956', 'Q7L5D6')"
"('P06241', 'Q12879')"
"('O00459', 'P27986')"
"('P61158', 'P42768')"
"('Q99871', 'P15336')"
"('P56556', 'P46379')"
"('Q6W2J9', 'Q99496')"
"('Q9BUY5', 'Q9Y2I6')"
"('Q8N163', 'P58317')"
"('Q7L7X3', 'P61981')"
"('Q15628', 'P0CG48')"
"('P61006', 'O60828')"
"('P02746', 'P02745')"
"('Q12766', 'P11802')"
"('P33176', 'P31947')"
"('O00339', 'P21941')"
"('P53708', 'Q07889')"
"('P19876', 'P61073')"
"('Q12913', 'O60674')"
"('Q9BWW4', 'Q9UPN9')"
"('P59768', 'Q9HBW0')"
"('P02647', 'P02766')"
"('Q17RW2', 'P17301')"
"('Q9Y4E5', 'Q99459')"
"('Q12996', 'Q13573')"
"('Q04917', 'P30291')"
"('P22090', 'P08708')"
"('P46527', 'P62826')"
"('Q99689', 'Q8N8D1')"
"('Q99459', 'P38919')"
"('Q9P286', 'Q9Y241')"
"('P16615', 'Q9Y4K3')"
"('P04626', 'Q06124')"
"('O43281', 'P27986')"
"('O15198', 'Q9NRR5')"
"('P09661', 'O14717')"
"('O15264', 'P17535')"
"('Q9NYJ8', 'Q15750')"
"('P18084', 'P51636')"
"('P08842', 'P22681')"
"('Q9UIV1', 'Q8NE35')"
"('P27348', 'Q01094')"
"('Q00653', 'Q9UNM6')"
"('Q99575', 'Q9BUL9')"
"('P05026', 'O95865')"
"('Q9Y5X1', 'Q6UW56')"
"('P03905', 'Q16795')"
"('Q14790', 'Q03518')"
"('Q96RU8', 'Q02750')"
"('Q96EV8', 'Q8NF91')"
"('P17252', 'Q13522')"
"('Q9HCK5', 'P62913')"
"('Q9UIA9', 'Q9Y6K9')"
"('O14933', 'Q9ULV8')"
"('Q96PU5', 'P37088')"
"('Q9NY93', 'Q9ULT8')"
"('Q9BTM1', 'Q13547')"
"('P41182', 'Q9H165')"
"('P41586', 'O14775')"
"('Q16576', 'Q4LE39')"
"('P27695', 'P12956')"
"('Q92793', 'Q92830')"
"('Q96A00', 'O14974')"
"('P05386', 'Q5T3J3')"
"('Q9NQ66', 'Q01082')"
"('Q9H5I1', 'P16333')"
"('Q9NYQ7', 'Q5T8A7')"
"('Q93034', 'Q9NWX5')"
"('P39023', 'Q9UKV8')"
"('Q96DU7', 'P62158')"
"('Q13616', 'P25963')"
"('Q9Y265', 'P19838')"
"('28881', 'O43521')"
"('P28347', 'Q9GZV5')"
"('O00329', 'P42338')"
"('P08670', 'Q7L190')"
"('Q06547', 'Q96RK0')"
"('Q8TCW9', 'Q96EZ8')"
"('Q92552', 'P63104')"
"('Q9UN74', 'Q9UKR5')"
"('Q01813', 'Q9Y4P8')"
"('O95931', 'P35226')"
"('O75528', 'P04637')"
"('O43524', 'Q9BXM7')"
"('P22612', 'Q9UF02')"
"('P20963', 'P10144')"
"('Q9BPX3', 'Q13573')"
"('Q16512', 'O60583')"
"('P01106', 'P06493')"
"('Q7L5D6', 'Q9Y6H5')"
"('P62241', 'P35544')"
"('Q9HD26', 'P08588')"
"('P49716', 'Q14766')"
"('P49715', 'P17947')"
"('P46108', 'O75369')"
"('Q96EB6', 'P04406')"
"('P23229', 'P13612')"
"('Q01459', 'Q02556')"
"('Q14164', 'P05814')"
"('Q92769', 'P08047')"
"('P62324', 'P15172')"
"('O15118', 'Q86WV6')"
"('Q8WVM7', 'Q02224')"
"('P61978', 'Q14103')"
"('Q92945', 'P31751')"
"('P0DI82', 'Q86SZ2')"
"('Q96EQ8', 'P61086')"
"('P49459', 'Q6ZT12')"
"('Q06455', 'Q9Y2D9')"
"('Q00610', 'P11274')"
"('Q92830', 'P28702')"
"('P24941', 'Q15714')"
"('P82914', 'Q92552')"
"('O15160', 'Q14191')"
"('P31946', 'P12931')"
"('Q13315', 'Q9H0H0')"
"('P22105', 'P26012')"
"('P30291', 'P24864')"
"('P35222', 'P26232')"
"('P23229', 'O75369')"
"('P62837', 'Q96FW1')"
"('Q14416', 'P63218')"
"('P78317', 'P51668')"
"('Q13547', 'P0C0S5')"
"('O75618', 'O15519')"
"('P51784', 'Q96S55')"
"('P62805', 'O14744')"
"('P62316', 'O95782')"
"('Q16621', 'P0CG47')"
"('P84022', 'P10275')"
"('P51681', 'P42568')"
"('P40225', 'P16871')"
"('P06702', 'P05109')"
"('Q9Y2M0', 'P40692')"
"('Q9HBM6', 'O75529')"
"('Q13643', 'Q96RN5')"
"('Q96HR8', 'P99999')"
"('P15407', 'P18848')"
"('O95741', 'P18146')"
"('P31644', 'P46459')"
"('P52756', 'Q01130')"
"('P17812', 'Q96BK5')"
"('O75385', 'Q8NEB9')"
"('P98082', 'Q9HAU4')"
"('P62987', 'P62945')"
"('P49918', 'P30281')"
"('P32927', 'P11274')"
"('Q15628', 'Q99558')"
"('Q9Y572', 'P53355')"
"('Q96I25', 'Q9P013')"
"('J3KNP4', 'Q9ULL4')"
"('Q969Q6', 'Q06432')"
"('P84103', 'Q14683')"
"('P01236', 'P32927')"
"('O43837', 'Q99873')"
"('Q71SY5', 'O95402')"
"('O95471', 'O95049')"
"('P32929', 'P63104')"
"('Q9Y4K3', 'P54577')"
"('Q8TDR0', 'P17066')"
"('Q9NPH9', 'P10912')"
"('P30044', 'Q14197')"
"('P62140', 'P16220')"
"('O00442', 'P46778')"
"('Q9BRT8', 'P51571')"
"('P16885', 'Q9GZY6')"
"('Q15907', 'Q12772')"
"('P04637', 'P54278')"
"('Q02790', 'O95166')"
"('Q9UBZ4', 'Q12933')"
"('Q9NP84', 'Q13114')"
"('P55072', 'O75688')"
"('P05783', 'Q06124')"
"('Q9UI95', 'Q13443')"
"('O75581', 'Q9NPG1')"
"('P18074', 'P28715')"
"('Q9Y6Q9', 'Q01094')"
"('O15144', 'P59998')"
"('P07910', 'P55795')"
"('P56559', 'P61421')"
"('Q969Q1', 'P49406')"
"('Q92985', 'Q92793')"
"('O95402', 'P30542')"
"('Q13137', 'P30626')"
"('P62979', 'Q9UNE7')"
"('P17252', 'O94806')"
"('P24752', 'P01241')"
"('P80098', 'O00590')"
"('Q9NPF0', 'P28749')"
"('Q14676', 'Q13315')"
"('O15259', 'Q9NRR5')"
"('O95832', 'P57739')"
"('P48730', 'Q8N6T3')"
"('Q12933', 'Q969F0')"
"('P20963', 'Q13432')"
"('Q8N257', 'Q9UBL3')"
"('P55774', 'P32302')"
"('Q12913', 'P27361')"
"('P52597', 'Q12986')"
"('Q9UGJ0', 'P13569')"
"('Q9P0N9', 'Q14457')"
"('P68371', 'O43261')"
"('P12931', 'Q8IZP0')"
"('Q8WUM0', 'P49454')"
"('P11387', 'Q9UQ80')"
"('Q9HC29', 'Q9NRD8')"
"('Q7Z699', 'Q9UJ70')"
"('Q9H816', 'P34932')"
"('O00470', 'P40424')"
"('Q08AD1', 'Q71UI9')"
"('Q9BPX7', 'P54257')"
"('Q9UHX1', 'P27105')"
"('P63261', 'O14604')"
"('P08581', 'P01116')"
"('Q71DI3', 'Q96T88')"
"('Q00839', 'P84103')"
"('O75928', 'P15104')"
"('Q99878', 'Q9UQL6')"
