negatives
"('P43628', 'P29350')"
"('O15335', 'P05106')"
"('P01344', 'P48745')"
"('P63104', 'Q9BQA1')"
"('Q99075', 'P00533')"
"('P43487', 'Q9UET6')"
"('Q9BXC0', 'P63096')"
"('P0CG47', 'Q9BXM7')"
"('O75150', 'P51965')"
"('Q92574', 'P26038')"
"('Q02363', 'P15884')"
"('O95793', 'P07437')"
"('Q15750', 'P05423')"
"('P78325', 'O95633')"
"('P46777', 'P46779')"
"('P27482', 'P46019')"
"('P20333', 'Q01813')"
"('P61978', 'P22626')"
"('Q9Y4K3', 'Q15084')"
"('Q9C086', 'Q9Y5K5')"
"('Q9UDY2', 'P61981')"
"('Q9Y371', 'P10415')"
"('P26368', 'P38159')"
"('Q676U5', 'Q8IZQ1')"
"('Q9UJ70', 'Q6UXN9')"
"('Q02750', 'Q9UHA4')"
"('Q14571', 'Q9UQM7')"
"('Q08881', 'P36897')"
"('Q9GZV9', 'P21802')"
"('Q01955', 'P13612')"
"('Q8WYH8', 'Q15154')"
"('P67775', 'Q9Y3A3')"
"('Q9Y5Q3', 'P15408')"
"('Q16401', 'O00232')"
"('Q02447', 'P41440')"
"('O95405', 'Q96IP4')"
"('Q9BX46', 'Q96PU8')"
"('P60981', 'P04278')"
"('O75448', 'Q9Y2X0')"
"('Q9NUU7', 'Q99459')"
"('Q03014', 'P18146')"
"('P24928', 'Q9HCS7')"
"('Q9H981', 'Q53TQ3')"
"('P27540', 'Q16790')"
"('O60739', 'Q16658')"
"('P27824', 'P14314')"
"('P02671', 'P05106')"
"('P55347', 'P40425')"
"('Q13535', 'Q8ND56')"
"('Q96DG6', 'Q9UHX1')"
"('Q969V3', 'Q15155')"
"('P10275', 'P27540')"
"('P15018', 'P48357')"
"('P01133', 'P17948')"
"('Q12851', 'P12956')"
"('P83731', 'P62424')"
"('Q15038', 'Q9Y3C7')"
"('P19388', 'P05060')"
"('Q9H0R8', 'O00410')"
"('P19174', 'P30556')"
"('Q8NC51', 'Q15654')"
"('P11171', 'P61247')"
"('P18146', 'Q96IM9')"
"('Q9Y5J5', 'P78318')"
"('O15551', 'O75508')"
"('O95257', 'O75821')"
"('A4D0S4', 'P08648')"
"('P0C0S8', 'O15379')"
"('P46934', 'P61077')"
"('P22557', 'Q08AD1')"
"('P54829', 'Q16539')"
"('P29972', 'O95967')"
"('Q9Y2V3', 'Q7L5N1')"
"('P16220', 'Q15797')"
"('P20618', 'P55036')"
"('Q92569', 'Q9H0B6')"
"('P25786', 'Q9H6J7')"
"('P53618', 'Q8NFJ8')"
"('O75689', 'Q02156')"
"('O14763', 'Q00653')"
"('Q16627', 'P51686')"
"('P35626', 'Q8NH74')"
"('O95989', 'Q9UKK9')"
"('P56199', 'Q07889')"
"('Q00653', 'P07437')"
"('Q86XK2', 'P14174')"
"('Q9H8Y8', 'Q15370')"
"('Q9Y6Y0', 'O75626')"
"('Q9UHX1', 'Q9NZI8')"
"('Q8N8V2', 'Q9Y333')"
"('Q9ULZ3', 'O14862')"
"('Q9Y6K5', 'Q7L2E3')"
"('Q9H0Q3', 'Q9NVX0')"
"('P67775', 'Q8IZS8')"
"('O75694', 'P01889')"
"('O15520', 'Q02763')"
"('Q9HCE7', 'P41212')"
"('Q9UQP3', 'P17301')"
"('Q13541', 'P67775')"
"('Q13573', 'O43660')"
"('P78314', 'P19174')"
"('P16520', 'O60840')"
"('Q14232', 'P07550')"
"('Q8IUD2', 'Q9NR96')"
"('P61981', 'Q14966')"
"('O43915', 'P17948')"
"('P16581', 'P18206')"
"('Q9Y600', 'Q16637')"
"('P45880', 'Q13268')"
"('P26368', 'Q15365')"
"('Q12873', 'P33240')"
"('P45985', 'Q05655')"
"('P01106', 'Q9NSV4')"
"('P49916', 'P12931')"
"('Q9Y572', 'P52907')"
"('Q99613', 'P30519')"
"('Q9UBE8', 'Q9NQB0')"
"('Q16206', 'P43364')"
"('P42771', 'P40855')"
"('Q14203', 'P42025')"
"('P61218', 'Q9GZS3')"
"('P02775', 'P03956')"
"('O14920', 'O00141')"
"('Q92793', 'Q08050')"
"('Q8TDR0', 'P38646')"
"('Q9H1C4', 'O14735')"
"('Q9H8V3', 'Q99459')"
"('Q01831', 'Q13315')"
"('Q9ULV8', 'P78552')"
"('O43427', 'Q9Y6B7')"
"('P26010', 'O75530')"
"('Q8NHR9', 'P63267')"
"('Q15714', 'Q9UHY1')"
"('Q92985', 'P29459')"
"('Q92956', 'Q8TB96')"
"('P32121', 'O60412')"
"('Q99459', 'P78371')"
"('P31947', 'Q9NYL2')"
"('P04406', 'P09603')"
"('Q9NNW5', 'P08246')"
"('P00533', 'Q00722')"
"('P48039', 'P61952')"
"('Q9UNX3', 'P18621')"
"('Q14566', 'P78396')"
"('O75928', 'P63244')"
"('Q9BSJ2', 'Q96JB5')"
"('P35869', 'Q16531')"
"('Q96RG2', 'Q6WKZ4')"
"('O43318', 'P62805')"
"('P22392', 'Q9NQC3')"
"('P15880', 'Q16637')"
"('P14316', 'P13232')"
"('Q06187', 'P48426')"
"('O00459', 'P14415')"
"('Q9UJX3', 'Q9NZH5')"
"('P61923', 'Q9Y678')"
"('Q9HA65', 'Q12789')"
"('O00463', 'Q9NYJ8')"
"('Q9Y2X0', 'O75448')"
"('P25786', 'Q9Y3Q8')"
"('Q13489', 'P62837')"
"('P19793', 'P35637')"
"('P16333', 'P21860')"
"('O43295', 'Q92730')"
"('P05412', 'Q9NR55')"
"('P18077', 'P46778')"
"('P36897', 'Q00537')"
"('Q9H8T0', 'Q14203')"
"('Q07820', 'P10415')"
"('Q15628', 'P07900')"
"('O14686', 'Q15797')"
"('Q86YW0', 'P17252')"
"('P29353', 'Q9NPF4')"
"('P52209', 'Q9Y478')"
"('P60520', 'P35268')"
"('P11940', 'Q9HCK5')"
"('Q07817', 'Q9H2V7')"
"('Q15788', 'Q92731')"
"('Q9NS56', 'P46937')"
"('Q8IWZ8', 'P14866')"
"('Q9ULV8', 'Q9HC73')"
"('Q15366', 'P52597')"
"('O95750', 'P11362')"
"('Q99567', 'Q92621')"
"('O60674', 'P51692')"
"('O43915', 'P08069')"
"('Q9BVK8', 'Q9HAW0')"
"('P68400', 'Q15545')"
"('Q92985', 'P10914')"
"('O14744', 'Q9NWB6')"
"('Q9NT62', 'Q9BQ83')"
"('P23508', 'P43246')"
"('P30939', 'Q9HAV0')"
"('Q7Z5H3', 'Q9HBH0')"
"('Q8TDY2', 'Q05397')"
"('P40337', 'Q15836')"
"('P36402', 'Q99594')"
"('Q14739', 'P83916')"
"('Q969S8', 'Q96A08')"
"('Q6RSH7', 'Q99759')"
"('Q9Y4K3', 'P55769')"
"('P22626', 'Q08170')"
"('P15036', 'P04150')"
"('Q99459', 'Q9H6S3')"
"('Q92583', 'P25025')"
"('Q6ZW49', 'Q12888')"
"('P01116', 'P00540')"
"('Q71U36', 'Q9UBN7')"
"('P12532', 'P01889')"
"('Q9Y620', 'O95400')"
"('P0CG47', 'Q07889')"
"('Q01201', 'Q15306')"
"('P53007', 'Q9Y5V3')"
"('P62330', 'Q13393')"
"('Q7Z419', 'Q9NPD8')"
"('P62888', 'Q15843')"
"('O14744', 'Q9UL18')"
"('O95777', 'Q99719')"
"('Q07889', 'P08631')"
"('P27797', 'P00451')"
"('P33316', 'P01241')"
"('Q92993', 'Q9NPJ6')"
"('P55036', 'O95613')"
"('P20702', 'Q14773')"
"('P26006', 'Q9Y4G6')"
"('P62314', 'P62308')"
"('P38936', 'O15350')"
"('Q9Y6X2', 'Q13547')"
"('P62913', 'P36578')"
"('P60510', 'Q14164')"
"('Q9UI09', 'O00483')"
"('Q16890', 'Q99683')"
"('Q9UDY2', 'P56748')"
"('442896', 'Q9UHF7')"
"('Q13077', 'P57078')"
"('Q8TBB1', 'Q12933')"
"('Q14197', 'Q53R41')"
"('P61086', 'Q15811')"
"('Q9NS75', 'P29992')"
"('Q15466', 'Q13133')"
"('Q14103', 'Q00839')"
"('Q9Y5X1', 'P17040')"
"('P01570', 'P19235')"
"('Q01543', 'P34810')"
"('P07437', 'Q14164')"
"('O95835', 'P58012')"
"('P49662', 'P11172')"
"('Q14164', 'Q8N5K1')"
"('Q92900', 'P62753')"
"('P18206', 'P08670')"
"('P46108', 'Q9Y5H6')"
"('Q9C0H9', 'P41240')"
"('O95819', 'P08238')"
"('P30411', 'P63096')"
"('P00519', 'Q14247')"
"('P26373', 'P62750')"
"('P30305', 'P62258')"
"('O15111', 'Q15653')"
"('Q96NS5', 'P00519')"
"('O75533', 'Q9BWJ5')"
"('P05556', 'P08514')"
"('Q9UBI6', 'P35609')"
"('Q9H492', 'Q00610')"
"('P49756', 'Q15428')"
"('P05067', 'P49757')"
"('P35626', 'Q8NG80')"
"('O43395', 'Q9C005')"
"('P18146', 'Q8ND90')"
"('P48431', 'P26367')"
"('Q9Y4K3', 'P61964')"
"('Q06413', 'Q01082')"
"('P61353', 'P62910')"
"('Q6UXH1', 'P18754')"
"('Q12933', 'Q5T124')"
"('Q9ULV8', 'P35968')"
"('P78369', 'Q9Y5I7')"
"('Q4KWH8', 'Q15139')"
"('P04085', 'P16234')"
"('P47914', 'Q92901')"
"('P52797', 'P54764')"
"('O14776', 'Q9NQ29')"
"('Q9Y243', 'Q9UQK1')"
"('Q9Y664', 'Q9Y679')"
"('P25067', 'P27658')"
"('Q9HAW0', 'P04792')"
"('P35609', 'P05106')"
"('P01241', 'P56537')"
"('P19838', 'P16581')"
"('P30876', 'O94762')"
"('Q9BYM8', 'P61088')"
"('P46934', 'Q9H0R8')"
"('P10275', 'Q04917')"
"('Q15084', 'Q14164')"
"('Q9UEU5', 'Q8NEA9')"
"('Q96RL1', 'Q9NXR7')"
"('O43676', 'Q16795')"
"('P98175', 'Q96EQ0')"
"('Q9UBT2', 'Q8TDN6')"
"('P68543', 'P55072')"
"('P54259', 'Q7Z7M0')"
"('Q9Y4L1', 'P23508')"
"('P54792', 'Q05397')"
"('Q9P287', 'P62829')"
"('P17612', 'Q9H0K1')"
"('P62714', 'Q5FBB7')"
"('O15164', 'Q5VVX9')"
"('P04179', 'P29372')"
"('Q13535', 'Q96B97')"
"('O94805', 'P38936')"
"('P35580', 'Q13233')"
"('P50454', 'Q15714')"
"('P03928', 'P56385')"
"('P49662', 'Q9NZH6')"
"('P01889', 'O60506')"
"('Q16659', 'P10809')"
"('P67870', 'O60936')"
"('Q9HAW0', 'O75533')"
"('P05141', 'P01889')"
"('P46783', 'Q96BK5')"
"('Q8ND90', 'P41743')"
"('Q01968', 'Q9H0U4')"
"('Q9BXN2', 'O60603')"
"('P29034', 'P15514')"
"('P42224', 'P05161')"
"('P04049', 'Q9NVR2')"
"('Q8WW01', 'Q8IVA1')"
"('P01106', 'Q9H2P9')"
"('O14558', 'P61981')"
"('Q92769', 'Q8N108')"
"('P42224', 'Q7Z434')"
"('Q9Y6E0', 'Q8WUM4')"
"('P63215', 'Q9UBY5')"
"('Q14191', 'P49916')"
"('Q9Y2G2', 'Q96P20')"
"('P17252', 'P57087')"
"('O60684', 'Q9Y232')"
"('Q96DV4', 'P49642')"
"('P50552', 'P26010')"
"('O75400', 'P51608')"
"('P49841', 'P05771')"
"('P63000', 'Q04206')"
"('O14610', 'P53778')"
"('Q99623', 'Q9UHI6')"
"('P12931', 'P23743')"
"('P63218', 'P28482')"
"('P30480', 'P62191')"
"('O43491', 'P16885')"
"('P49716', 'P14621')"
"('Q03060', 'Q8TEY5')"
"('Q9Y371', 'Q13617')"
"('Q12873', 'Q8NC51')"
"('P47736', 'P78368')"
"('Q9Y6M1', 'Q9UHX1')"
"('P12931', 'P20810')"
"('P25788', 'Q9UNM6')"
"('Q16576', 'P62805')"
"('O95257', 'P19793')"
"('406984', 'Q92560')"
"('Q9UNS2', 'Q9UBW8')"
"('Q9GZS3', 'P63104')"
"('Q9UNM6', 'Q13573')"
"('O14798', 'P62834')"
"('Q96T58', 'P27986')"
"('Q15291', 'Q6ZW49')"
"('P54253', 'O15397')"
"('Q9Y4K3', 'Q9UKD2')"
"('P19532', 'P55209')"
"('Q9NYF0', 'Q04759')"
"('P18146', 'Q04727')"
"('Q9UBW7', 'P63279')"
"('Q9Y4G8', 'Q07889')"
"('P17252', 'P01116')"
"('P35626', 'P49407')"
"('Q9NPI6', 'P26651')"
"('Q96JC1', 'P62263')"
"('Q13114', 'P48736')"
"('P13645', 'Q00005')"
"('Q15645', 'Q9NZF1')"
"('P62753', 'P06730')"
"('O60603', 'Q9BXR5')"
"('Q9H9A6', 'Q99459')"
"('Q9BVJ7', 'Q9BYC9')"
"('Q15717', 'Q15428')"
"('Q969T4', 'Q9Y508')"
"('Q9Y5J5', 'Q13232')"
"('Q16695', 'Q13315')"
"('Q8WWW0', 'Q9GZQ8')"
"('Q15173', 'Q9UPR3')"
"('P04275', 'P17301')"
"('P14921', 'P23771')"
"('P01375', 'Q07889')"
"('Q96GM5', 'Q6STE5')"
"('P09471', 'P45983')"
"('Q9UJX2', 'O95997')"
"('Q9Y4K3', 'P61026')"
"('P49674', 'P62877')"
"('P62308', 'P83369')"
"('O43187', 'Q8NI60')"
"('P29597', 'P04049')"
"('P49407', 'P25098')"
"('P21580', 'O95786')"
"('P38936', 'Q5VU43')"
"('Q96KK5', 'Q9UQL6')"
"('Q99640', 'Q13526')"
"('Q9UBI6', 'Q00722')"
"('P04637', 'P58005')"
"('P08754', 'P42336')"
"('Q9UBC0', 'P55317')"
"('P54257', 'Q13368')"
"('P03923', 'O15239')"
"('Q99527', 'P63092')"
"('Q96N46', 'Q8IWX8')"
"('P47898', 'Q5JWF2')"
"('O75365', 'Q9Y6D6')"
"('Q13112', 'Q09028')"
"('P56545', 'O14964')"
"('Q9UKL2', 'P38405')"
"('Q16514', 'Q96BN2')"
"('P56556', 'P03897')"
"('P68104', 'Q16891')"
"('P62253', 'Q9BYM8')"
"('Q13625', 'P46937')"
"('Q01201', 'Q12824')"
"('P51610', 'Q09028')"
"('O43294', 'P31431')"
"('O14908', 'Q9GZR1')"
"('Q9P0U1', 'Q9NS69')"
"('P08138', 'Q92569')"
"('P62136', 'Q02930')"
"('Q9Y490', 'P05362')"
"('P68036', 'O14965')"
"('P08637', 'O75023')"
"('P34932', 'O15379')"
"('Q15047', 'P41227')"
"('P11912', 'P14317')"
"('O75508', 'O95500')"
"('O95793', 'P62241')"
"('Q02108', 'O75343')"
"('P0C0S5', 'Q8WUI4')"
"('P11498', 'Q00005')"
"('P62269', 'Q9UKV8')"
"('Q16363', 'P51681')"
"('O60814', 'Q96KK5')"
"('O14939', 'P13569')"
"('Q9GZR7', 'Q14240')"
"('P62807', 'P78545')"
"('Q14185', 'P60763')"
"('Q9Y5P8', 'Q8IZS8')"
"('P62249', 'P39019')"
"('P37802', 'Q9H1Y0')"
"('P49682', 'P08754')"
"('Q13243', 'P51991')"
"('P25208', 'P35625')"
"('Q13573', 'Q99832')"
"('Q9H2G2', 'P54253')"
"('Q9H344', 'P38405')"
"('Q13415', 'P17096')"
"('Q86U86', 'Q6STE5')"
"('Q9GZX7', 'O00505')"
"('Q9UKV8', 'P62424')"
"('Q96RT1', 'P22459')"
"('P01023', 'P05067')"
"('O60333', 'Q7Z460')"
"('Q13480', 'Q99759')"
"('Q9UQL6', 'Q16777')"
"('O00303', 'O15371')"
"('PI3KR1', 'PI3KR2')"
"('P17947', 'P13727')"
"('Q16512', 'P53778')"
"('Q12933', 'P63000')"
"('Q6EEV6', 'P63279')"
"('O60641', 'O00221')"
"('Q9UKV8', 'P30050')"
"('P04632', 'Q7L5D6')"
"('Q13114', 'P51617')"
"('P01567', 'P10912')"
"('Q13976', 'Q15759')"
"('Q96RI1', 'Q05513')"
"('Q86SQ7', 'Q92574')"
"('P50748', 'O43264')"
"('Q96BK5', 'P53999')"
"('P33991', 'Q9Y5N6')"
"('P09619', 'P07947')"
"('P30153', 'Q9BXT2')"
"('Q5TKA1', 'P10242')"
"('Q8TDY2', 'O75143')"
"('Q13503', 'O95402')"
"('P43146', 'P16220')"
"('Q12904', 'P14625')"
"('Q9Y573', 'Q9P0U4')"
"('P38919', 'P61326')"
"('Q9Y3Q8', 'O14639')"
"('Q9HAW4', 'Q96RU2')"
"('Q05086', 'P62258')"
"('O75056', 'P06241')"
"('Q15528', 'O95402')"
"('Q9NV70', 'Q96KP1')"
"('P25942', 'Q16548')"
"('P34982', 'O75970')"
"('Q9UHD9', 'Q9Y297')"
"('Q06830', 'Q6WCQ1')"
"('Q8WZA2', 'P30307')"
"('P62987', 'Q13485')"
"('Q96D31', 'Q9BRQ5')"
"('Q9UKV8', 'Q9H2U1')"
"('P17980', 'Q13435')"
"('P16471', 'P42229')"
"('Q9UKE5', 'Q6P1L8')"
"('Q00653', 'P62241')"
"('Q15008', 'O00231')"
"('P08047', 'O43474')"
"('O43586', 'P83881')"
"('P16104', 'P09651')"
"('Q9BRD0', 'Q9Y388')"
"('Q9NR96', 'P41182')"
"('P62979', 'P54578')"
"('O15455', 'Q92569')"
"('Q9UBC3', 'Q99447')"
"('P36956', 'P52790')"
"('Q15424', 'P04637')"
"('P31946', 'Q02241')"
"('Q6STE5', 'Q68CP9')"
"('P35222', 'Q9Y6N8')"
"('Q9Y618', 'Q05516')"
"('P11142', 'O15379')"
"('Q13424', 'P63252')"
"('Q9UKR5', 'Q14164')"
"('P14866', 'Q9BUJ2')"
"('Q8WYR1', 'P14415')"
"('P31371', 'P08069')"
"('Q9UBC3', 'Q15047')"
"('Q6PD62', 'P01876')"
"('P30048', 'Q8TAX7')"
"('P32121', 'A6NM03')"
"('Q16531', 'Q8TEL6')"
"('O96000', 'P03905')"
"('Q15714', 'Q96E40')"
"('Q02535', 'Q02548')"
"('Q15262', 'P22681')"
"('P04156', 'P14136')"
"('Q9UJX2', 'Q9Y5N6')"
"('Q99755', 'P06396')"
"('Q07020', 'P62424')"
"('O00501', 'C9JDP6')"
"('P08729', 'P46940')"
"('Q12874', 'Q99459')"
"('Q15102', 'P68371')"
"('Q9Y2M5', 'Q9P2H0')"
"('P10721', 'P07332')"
"('Q5QNW6', 'Q6UXN9')"
"('Q9BZS1', 'Q9H334')"
"('P33240', 'P46379')"
"('Q9NZQ7', 'Q15116')"
"('P62993', 'P43243')"
"('Q8TAQ2', 'P24522')"
"('Q15046', 'P08670')"
"('Q8NHZ8', 'Q9UJX3')"
"('A0AVK6', 'Q01094')"
"('P29353', 'P62736')"
"('P15391', 'Q92569')"
"('Q00613', 'P26641')"
"('Q9Y3R0', 'P04150')"
"('Q9UBU9', 'P52948')"
"('Q15428', 'Q8IX12')"
"('Q99728', 'Q9UKY1')"
"('Q01844', 'P52272')"
"('Q96JH8', 'P22607')"
"('Q99490', 'Q13255')"
"('P05388', 'P46776')"
"('Q13362', 'P54289')"
"('Q9NW38', 'Q9NPI8')"
"('P11215', 'P46108')"
"('P63220', 'P62244')"
"('Q9Y6X8', 'Q96KB5')"
"('Q16659', 'O95551')"
"('Q7Z3B3', 'P61289')"
"('P62273', 'Q9NY93')"
"('Q14669', 'Q13573')"
"('Q9UNH5', 'Q9NYG5')"
"('P78537', 'P21246')"
"('Q05639', 'Q6WCQ1')"
"('P49841', 'Q9NXS2')"
"('Q96HA8', 'P15531')"
"('O95402', 'Q9UHV7')"
"('P03905', 'O95182')"
"('O00217', 'P03923')"
"('P20333', 'Q13748')"
"('Q14765', 'Q15306')"
"('Q96JG8', 'Q92561')"
"('Q96CN9', 'P20340')"
"('Q14192', 'P00533')"
"('407051', 'P56817')"
"('O95169', 'O75251')"
"('O75044', 'Q9NRI5')"
"('P42166', 'Q13573')"
"('Q75NE6', 'P38936')"
"('P01116', 'Q12967')"
"('P61586', 'P49023')"
"('Q96ID5', 'P04792')"
"('Q08AG7', 'Q96CW5')"
"('P0CG04', 'P01772')"
"('P04908', 'Q96A08')"
"('Q15428', 'Q9BQ61')"
"('Q9ULK5', 'Q9NYF0')"
"('Q13158', 'P60602')"
"('P07996', 'P23229')"
"('P07910', 'P01106')"
"('P54253', 'Q15654')"
"('O75674', 'Q9NP72')"
"('Q9NSA3', 'P35244')"
"('P22309', 'Q14164')"
"('Q13547', 'Q99879')"
"('P32121', 'Q6IEV9')"
"('P49767', 'P17948')"
"('P04628', 'P52951')"
"('Q86SQ4', 'Q9Y478')"
"('P05386', 'Q9UNX3')"
"('Q9NR09', 'P55210')"
"('Q9UJX4', 'Q9H1A4')"
"('Q02556', 'Q92793')"
"('P53778', 'P31749')"
"('P55268', 'P16144')"
"('P09496', 'P63010')"
"('P01133', 'P06213')"
"('Q9Y6R0', 'P46531')"
"('Q9UQ80', 'P30480')"
"('Q01851', 'P18146')"
"('P56282', 'Q07864')"
"('Q8WUW1', 'O15144')"
"('Q9BTX7', 'P02768')"
"('P43250', 'P51686')"
"('P62277', 'P08708')"
"('Q9UI36', 'Q13485')"
"('P84098', 'P46779')"
"('P05771', 'Q9NSI5')"
"('Q9H2G2', 'Q8NFP9')"
"('Q9BTT4', 'Q9UM73')"
"('Q8TAQ2', 'P06400')"
"('P29590', 'Q16539')"
"('P43364', 'Q9NP98')"
"('Q8TEY7', 'P07550')"
"('O43353', 'P63279')"
"('O95298', 'O43678')"
"('Q9Y6N6', 'P26010')"
"('Q9UHV9', 'Q99759')"
"('Q96HS1', 'Q15047')"
"('Q9Y478', 'P04035')"
"('O94805', 'Q8NFD5')"
"('Q04771', 'P27361')"
"('O43597', 'P50570')"
"('P05129', 'P02545')"
"('Q13315', 'P40938')"
"('P62304', 'Q9UHI6')"
"('P22681', 'P16234')"
"('O00459', 'P48736')"
"('P42658', 'P04156')"
"('Q8N2W9', 'P42226')"
"('Q9H0H5', 'P61587')"
"('P46779', 'P62424')"
"('Q96A47', 'P18146')"
"('P08107', 'Q9Y572')"
"('Q96CN9', 'Q8TES7')"
"('Q7L2E3', 'Q12788')"
"('Q13813', 'Q86YD1')"
"('P62805', 'Q71DI3')"
"('P00533', 'O15162')"
"('P67775', 'P28749')"
"('Q15365', 'P22392')"
"('O15511', 'O15144')"
"('P24666', 'P35222')"
"('Q8NAF0', 'Q15393')"
"('O95819', 'P04406')"
"('Q02543', 'P05388')"
"('P23246', 'P09012')"
"('Q04206', 'P32881')"
"('O14544', 'P01589')"
"('Q99259', 'P62993')"
"('Q01892', 'Q16254')"
"('Q92945', 'P24522')"
"('P12956', 'Q15102')"
"('P01116', 'Q13393')"
"('O00206', 'Q15717')"
"('O43684', 'O43670')"
"('Q93009', 'Q9Y4K3')"
"('P17252', 'Q70SY1')"
"('Q9BSQ5', 'O00522')"
"('P42771', 'P01106')"
"('P40763', 'Q00653')"
"('O00273', 'P51124')"
"('Q96EK4', 'P51610')"
"('Q13887', 'P01106')"
"('Q92945', '406904')"
"('Q9Y2G2', 'Q5EG05')"
"('Q9NUW8', 'P16104')"
"('Q15418', 'Q8N122')"
"('Q14103', 'Q15287')"
"('P39748', 'P49841')"
"('Q9UGP4', 'P10276')"
"('Q9BXA6', 'P11142')"
"('P11047', 'P25391')"
"('P37268', 'Q15041')"
"('Q96BK5', 'P08134')"
"('Q53HL2', 'Q02224')"
"('Q16611', 'P10809')"
"('Q99962', 'P07949')"
"('O60287', 'Q16659')"
"('P0C0S8', 'Q92769')"
"('O00141', 'P50395')"
"('Q16778', 'Q15843')"
"('P49792', 'Q99459')"
"('Q7Z2G1', 'Q9P0M6')"
"('O43295', 'Q8IXI1')"
"('Q8IZP0', 'P62993')"
"('Q15788', 'O75167')"
"('Q5JWF2', 'Q96PN6')"
"('P42680', 'P52735')"
"('P06241', 'Q13285')"
"('Q5MNZ9', 'Q13835')"
"('Q9NWA0', 'P52435')"
"('Q96CW5', 'Q06609')"
"('Q96CV9', 'P61006')"
"('Q9BSJ2', 'Q9NY65')"
"('Q8IU54', 'P17181')"
"('O60927', 'P62140')"
"('P02768', 'P81605')"
"('P55196', 'P57087')"
"('O95685', 'Q93100')"
"('O15117', 'O60880')"
"('O60563', 'P06400')"
"('Q9P2F6', 'P52198')"
"('Q13573', 'Q8WUZ0')"
"('P05387', 'P62424')"
"('P25398', 'P23396')"
"('P16104', 'Q15572')"
"('Q14141', 'Q9UHD8')"
"('P48169', 'Q9H0R8')"
"('O00255', 'Q15291')"
"('Q15848', 'P14672')"
"('Q9Y5J5', 'Q86XI2')"
"('Q92985', 'Q9Y5Q3')"
"('P61088', 'Q99459')"
"('P05387', 'P30050')"
"('O14618', 'P16871')"
"('P62330', 'P51571')"
"('P67775', 'P52630')"
"('Q5MJ70', 'P0CG48')"
"('Q8WTQ7', 'P41597')"
"('P20701', 'P05362')"
"('O14512', 'Q99650')"
"('Q92956', 'Q7L5D6')"
"('P29972', 'Q15834')"
"('Q7Z6M1', 'O75569')"
"('P24941', 'P07305')"
"('P40763', 'P21246')"
"('P04183', 'P60709')"
"('O00562', 'P61586')"
"('P63104', 'Q9BZ23')"
"('Q9UHQ7', 'Q96C92')"
"('P13010', 'P11388')"
"('P49765', 'P10721')"
"('P15941', 'P00533')"
"('Q9UDY4', 'Q99759')"
"('P62701', 'P62277')"
"('Q9Y4K3', 'Q9H8S9')"
"('P04844', 'Q9UKE5')"
"('P35813', 'Q92997')"
"('O14924', 'P26010')"
"('P05231', 'P40763')"
"('Q92597', 'P51659')"
"('Q5VVX9', 'Q00987')"
"('P55774', 'P51685')"
"('Q9NRI5', 'Q70YC5')"
"('Q96I25', 'P26368')"
"('P67809', 'P12004')"
"('P01111', 'Q9NS23')"
"('P53355', 'Q16659')"
"('P06400', 'Q15014')"
"('O00329', 'Q08881')"
"('P16298', 'Q13522')"
"('O75626', 'Q7Z7L9')"
"('Q99417', 'Q86VW0')"
"('P28482', 'P03372')"
"('Q9BPX7', 'Q8NHQ1')"
"('Q6STE5', 'Q8TAQ2')"
"('Q9Y235', 'P01889')"
"('P19838', 'Q15788')"
"('P41587', 'Q96RT1')"
"('P62841', 'P46782')"
"('P46379', 'P09668')"
"('Q16589', 'P67775')"
"('P62993', 'Q15233')"
"('Q14194', 'P17028')"
"('Q13547', 'Q16665')"
"('Q9Y561', 'Q9UBF9')"
"('P62140', 'Q13554')"
"('P14678', 'Q6Y7W6')"
"('Q92878', 'Q14676')"
"('P15018', 'P26992')"
"('P62993', 'Q8WW59')"
"('P51617', 'Q8NI60')"
"('P40306', 'P21246')"
"('Q86W92', 'P61981')"
"('P30457', 'O95347')"
"('Q15836', 'P11171')"
"('P43403', 'P20138')"
"('Q02156', 'P28482')"
"('Q9HCS4', 'P46937')"
"('Q9UBN7', 'P62807')"
"('Q9UQM7', 'Q8WXS5')"
"('Q9BQ83', 'Q8WXD5')"
"('P41143', 'Q96AW1')"
"('P24539', 'P56385')"
"('Q05516', 'P31277')"
"('P67870', 'P16220')"
"('P54253', 'P46108')"
"('P62424', 'Q9UL18')"
"('P82663', 'Q9NY93')"
"('Q96SN8', 'O60343')"
"('Q96HR8', 'Q92934')"
"('Q06265', 'Q9Y2L1')"
"('P40763', 'O43474')"
"('Q86U42', 'P06748')"
"('P22694', 'P45983')"
"('P09466', 'P68104')"
"('O75385', 'Q01094')"
"('Q96L34', 'Q71U36')"
"('Q9UBS5', 'P06241')"
"('P25787', 'O75815')"
"('Q15257', 'P35222')"
"('P05771', 'Q9NR12')"
"('P51693', 'P42773')"
"('P38484', 'P19838')"
"('P35609', 'O60941')"
"('O96020', 'Q9UJX6')"
"('Q99972', 'Q96PB7')"
"('Q99523', 'P01138')"
"('P01106', 'P53804')"
"('O60784', 'Q7Z3T8')"
"('P12931', 'P14921')"
"('Q13976', 'Q9Y210')"
"('Q05655', 'Q9Y2U5')"
"('Q9Y2B0', 'Q9UKE5')"
"('P01106', 'O75607')"
"('P42574', 'Q13813')"
"('Q6VN20', 'Q8N6C5')"
"('Q9H0A0', 'Q9UL18')"
"('P07996', 'P08514')"
