negatives
"('Q86Y39', 'P03923')"
"('O95400', 'Q13247')"
"('P30480', 'O43169')"
"('P60953', 'P50552')"
"('P62945', 'P26373')"
"('Q8N1I0', 'P62834')"
"('Q13573', 'Q16629')"
"('Q14739', 'Q96SB4')"
"('O15162', 'Q96LJ7')"
"('Q15365', 'Q8IWZ8')"
"('P61254', 'P62913')"
"('Q13501', 'Q9GZQ8')"
"('O95154', 'O15131')"
"('Q86Y13', 'Q15819')"
"('Q6W2J9', 'Q96A23')"
"('Q8N5R6', 'Q9Y620')"
"('Q15311', 'P63000')"
"('P35638', 'Q9H1Y0')"
"('Q8TEX9', 'P68431')"
"('A0JLT2', 'Q9H944')"
"('P51460', 'Q9UM73')"
"('Q9BPZ7', 'P85299')"
"('Q8IZJ0', 'P01589')"
"('P12956', 'P84022')"
"('Q92643', 'O43292')"
"('Q9NSE2', 'P04626')"
"('P78406', 'Q9H4D5')"
"('O94907', 'P31146')"
"('Q99816', 'Q9UPQ4')"
"('P08069', 'P46108')"
"('P25705', 'P60709')"
"('P63104', 'Q2NL82')"
"('Q96B97', 'P62993')"
"('Q8WW38', 'Q13363')"
"('P68431', 'P0C0S5')"
"('P63220', 'P62753')"
"('Q15293', 'P54253')"
"('Q14790', 'P62805')"
"('Q15334', 'Q92796')"
"('Q15326', 'P15036')"
"('Q00005', 'Q06432')"
"('P12235', 'P30405')"
"('Q9P2G9', 'Q15370')"
"('Q14541', 'P06727')"
"('Q13285', 'P58012')"
"('Q00005', 'P10809')"
"('Q8TBB1', 'P61457')"
"('P56537', 'Q9H0D6')"
"('P22607', 'P22681')"
"('P16104', 'P26447')"
"('Q6QNY0', 'Q9UL45')"
"('P15260', 'P42224')"
"('Q15843', 'P26639')"
"('Q16821', 'P36873')"
"('Q00005', 'O00763')"
"('P08238', 'Q96P20')"
"('P07711', 'P02647')"
"('P15153', 'Q9Y4W6')"
"('P62854', 'Q969E8')"
"('Q16537', 'Q9Y243')"
"('Q9UKR5', 'P31994')"
"('Q09161', 'O75150')"
"('Q9Y3U8', 'P62750')"
"('O00459', 'P48357')"
"('P40937', 'Q13432')"
"('406904', 'Q9UL51')"
"('P18146', 'P16930')"
"('P54257', 'P78334')"
"('P25054', 'Q03001')"
"('Q9Y230', 'Q13573')"
"('Q16539', 'P63151')"
"('Q13571', 'Q9HAU4')"
"('P01241', 'Q96FW1')"
"('O95832', 'P18146')"
"('O95777', 'Q969T4')"
"('P31751', 'P16220')"
"('P01031', 'P13671')"
"('Q9Y4Y9', 'P62306')"
"('Q9H201', 'P10721')"
"('Q8WWY3', 'Q9H9G7')"
"('P54253', 'O43306')"
"('Q08043', 'P17301')"
"('O43395', 'Q15834')"
"('P04626', 'P23471')"
"('O00483', 'P17568')"
"('Q13596', 'O14964')"
"('P26640', 'Q9UBN6')"
"('P67775', 'Q9H0K1')"
"('O43719', 'Q13573')"
"('P22314', 'P10070')"
"('O15259', 'Q9NRR5')"
"('P01242', 'P15260')"
"('P52272', 'P07910')"
"('Q6PCD5', 'P27694')"
"('P07333', 'P35568')"
"('P54253', 'Q9Y6R0')"
"('Q14315', 'Q9NP98')"
"('Q13535', 'Q8N5F7')"
"('P16157', 'Q14643')"
"('Q96EP1', 'P61077')"
"('Q02790', 'Q08209')"
"('Q09472', 'Q53ET0')"
"('Q9Y5P8', 'Q06432')"
"('Q9P2W3', 'Q15147')"
"('P22607', 'Q00722')"
"('P07766', 'P09382')"
"('Q16665', 'Q07654')"
"('O95985', 'Q9BQ66')"
"('P16452', 'P58062')"
"('Q8IVA1', 'Q01844')"
"('Q01130', 'Q16629')"
"('Q9Y243', 'O43524')"
"('Q9UBN6', 'P61604')"
"('P42773', 'P30281')"
"('O60496', 'P16333')"
"('P47897', 'O75131')"
"('P38936', 'Q96DB2')"
"('O15084', 'Q96KM6')"
"('P61224', 'P13612')"
"('Q13547', 'Q7L2E3')"
"('P27348', 'Q9NZT1')"
"('O15392', 'Q96GD4')"
"('Q86U42', 'Q08170')"
"('Q9HAW4', 'P63146')"
"('P60568', 'Q14627')"
"('P23470', 'P19022')"
"('Q8TBB1', 'P19012')"
"('Q15047', 'Q16637')"
"('Q99848', 'Q9NX58')"
"('P83881', 'P62829')"
"('P18074', 'Q13888')"
"('P34932', 'Q04864')"
"('Q8TBB1', 'O95751')"
"('P16333', 'Q8NFW9')"
"('P09619', 'Q92529')"
"('Q96S97', 'P18146')"
"('P23508', 'O14818')"
"('Q13247', 'Q86V81')"
"('P11166', 'P63279')"
"('Q9NRA8', 'Q96RG2')"
"('P14859', 'P32302')"
"('406911', 'P04637')"
"('P48551', 'P50591')"
"('O60262', 'Q08828')"
"('P31943', 'Q07955')"
"('Q92988', 'O95433')"
"('P31751', 'O60343')"
"('O95484', 'P56747')"
"('P62829', 'P18124')"
"('P01137', 'P36896')"
"('P18206', 'O14979')"
"('O75586', 'A0JLT2')"
"('Q9NRR5', 'P21246')"
"('Q8IY92', 'Q96RP9')"
"('Q9UI14', 'P41220')"
"('Q5T3J3', 'O60828')"
"('Q05516', 'P32942')"
"('P61247', 'P08238')"
"('P13631', 'P08047')"
"('Q04724', 'Q9UN74')"
"('Q9GZM8', 'P55197')"
"('P46778', 'P62424')"
"('Q14562', 'Q8IWX8')"
"('P61077', 'O75592')"
"('P20248', 'Q13415')"
"('Q99759', 'P27708')"
"('O15519', 'Q07817')"
"('Q15714', 'O75529')"
"('P62258', 'Q96L34')"
"('P08729', 'P08107')"
"('P10721', 'Q92529')"
"('Q92796', 'Q15334')"
"('Q9UNM6', 'P48556')"
"('P63279', 'P58012')"
"('O43399', 'Q16890')"
"('Q99684', 'Q8IYJ3')"
"('Q9Y3C5', 'Q9HCE7')"
"('Q9H201', 'P35968')"
"('P01889', 'P04843')"
"('Q9BV38', 'Q9UL18')"
"('P42336', 'P05023')"
"('Q14653', 'Q7Z434')"
"('P51149', 'P61106')"
"('Q01201', 'Q04864')"
"('P52756', 'Q13243')"
"('P10586', 'Q92529')"
"('P48436', 'P21941')"
"('P19338', 'P22087')"
"('P67775', 'Q02241')"
"('P55157', 'Q15788')"
"('Q14416', 'P63215')"
"('Q9Y3B4', 'Q9Y5J5')"
"('P16333', 'P11678')"
"('O14544', 'P01589')"
"('P05026', 'O00168')"
"('P0C5Y9', 'P58876')"
"('Q13573', 'Q16514')"
"('P19474', 'P61981')"
"('P46459', 'O43752')"
"('P51659', 'Q92597')"
"('P01116', 'Q13009')"
"('Q08209', 'Q13936')"
"('Q96CN9', 'O60684')"
"('O14709', 'Q9NRI5')"
"('P21246', 'Q9H5J8')"
"('P62241', 'O95793')"
"('P61966', 'P61619')"
"('Q9NY61', 'Q04206')"
"('P27361', 'Q01892')"
"('P18031', 'P19235')"
"('P05362', 'P20701')"
"('P0CAP2', 'O95402')"
"('P00533', 'Q99877')"
"('P20333', 'P14625')"
"('P29353', 'Q6WCQ1')"
"('Q8IY92', 'Q6NS38')"
"('P16144', 'P27986')"
"('Q9H0R8', 'P41145')"
"('Q14164', 'P60228')"
"('Q01974', 'P56703')"
"('Q9UKG1', 'O94776')"
"('Q9HCK5', 'Q8NDV7')"
"('P46527', 'P12931')"
"('P16333', 'Q96EV8')"
"('P21554', 'P63096')"
"('P20042', 'P78344')"
"('P07437', 'Q9NRI5')"
"('P60568', 'O60674')"
"('Q07890', 'P46108')"
"('Q7LBR1', 'Q70EL1')"
"('Q9Y2U5', 'Q99683')"
"('P43405', 'P06241')"
"('P12883', 'P60709')"
"('P98177', 'P38936')"
"('Q9HBM6', 'O75529')"
"('Q9Y5K6', 'O43586')"
"('Q15645', 'Q93062')"
"('Q7Z7J5', 'P51116')"
"('P15336', 'O60934')"
"('Q9BPX7', 'Q13435')"
"('P54259', 'O43251')"
"('P11142', 'P60709')"
"('Q86VX9', 'Q9P253')"
"('P01106', 'O43493')"
"('P11177', 'O60925')"
"('P35222', 'Q13485')"
"('P53779', 'P15336')"
"('Q96D09', 'P42858')"
"('Q96JH8', 'P51636')"
"('Q96ID5', 'P18847')"
"('P09544', 'O75084')"
"('Q99750', 'Q8NA54')"
"('P04083', 'P00533')"
"('O95347', 'Q9UBN6')"
"('Q8N2W9', 'Q99684')"
"('Q7Z3T8', 'Q13485')"
"('Q13485', 'P31269')"
"('Q9UJT2', 'Q9H2G2')"
"('Q53EL6', 'Q9Y297')"
"('P55212', 'O43521')"
"('P26442', 'P61077')"
"('P84996', 'Q9UP65')"
"('P01889', 'P49773')"
"('Q9NZI8', 'P52565')"
"('P08648', 'O75369')"
"('O60888', 'P23508')"
"('Q6WCQ1', 'Q9BZL4')"
"('Q13322', 'P01111')"
"('Q00839', 'Q00005')"
"('407026', 'P27986')"
"('Q00535', 'Q13153')"
"('O43427', 'P67870')"
"('P11912', 'Q7Z6A9')"
"('P52797', 'Q9UF33')"
"('P10636', 'P31946')"
"('O00410', 'Q99459')"
"('Q9BXH1', 'P04637')"
"('P19525', 'Q08211')"
"('P49715', 'Q12778')"
"('Q8WUM0', 'Q8WYP5')"
"('Q9UMN6', 'P62993')"
"('P19438', 'Q96CV9')"
"('Q9ULH1', 'P84077')"
"('P56545', 'Q9H5Z1')"
"('P62979', 'Q15303')"
"('O15144', 'Q9Y4K3')"
"('Q9NQU5', 'P04049')"
"('Q71SY5', 'P06239')"
"('O00541', 'P49407')"
"('P05771', 'P63218')"
"('P18146', 'Q8IVS8')"
"('Q14192', 'Q13642')"
"('P62495', 'P18146')"
"('P18124', 'Q15653')"
"('P41235', 'O43395')"
"('Q14134', 'Q96JP2')"
"('Q15835', 'P51681')"
"('P30504', 'P49915')"
"('Q13404', 'O15344')"
"('Q00613', 'P45983')"
"('Q5VVJ2', 'P08107')"
"('O75081', 'Q99081')"
"('Q9BXW4', 'O95166')"
"('P56134', 'O43172')"
"('Q15835', 'P51684')"
"('P54277', 'P40692')"
"('P01889', 'O43521')"
"('26765', 'Q9Y244')"
"('Q9BTW9', 'P36404')"
"('Q13153', 'Q9HCE7')"
"('Q13526', 'Q7Z5J4')"
"('P01106', 'Q9HCN8')"
"('Q9UGP4', 'Q9H4B6')"
"('Q13402', 'Q9HBM0')"
"('P78527', 'Q92993')"
"('O15360', 'Q9NPI8')"
"('P32969', 'P83731')"
"('Q9P2D0', 'Q9Y675')"
"('Q15185', 'P01243')"
"('O95471', 'A6NM45')"
"('P31994', 'P02743')"
"('P17948', 'O00459')"
"('P02776', 'P49682')"
"('P02751', 'P98066')"
"('Q13362', 'Q9UF02')"
"('P24928', 'Q9BTT4')"
"('P23458', 'Q9Y4H2')"
"('Q8NEF3', 'Q8N6V9')"
"('Q15283', 'P01116')"
"('P04150', 'P12235')"
"('Q92569', 'P54710')"
"('Q75N03', 'P63104')"
"('P24863', 'Q9UHV7')"
"('P27695', 'P04637')"
"('P20338', 'Q12846')"
"('P33076', 'O14773')"
"('P43243', 'Q13155')"
"('Q92597', 'P12236')"
"('Q8TD86', 'Q16566')"
"('P85298', 'Q9H4E5')"
"('Q13315', 'Q16539')"
"('Q70EK8', 'Q12933')"
"('P15813', 'P27797')"
"('O75925', 'O75400')"
"('P10589', 'P29692')"
"('Q5SW24', 'O14640')"
"('Q9UKE5', 'Q96FW1')"
"('P16035', 'O00264')"
"('Q04771', 'Q96D21')"
"('P23193', 'P61218')"
"('O95049', 'C9JDP6')"
"('P26992', 'P23458')"
"('O60307', 'P60484')"
"('Q9P1Z2', 'P53672')"
"('P05109', 'O60285')"
"('Q04206', 'P43243')"
"('Q9HAT8', 'Q9NRR5')"
"('P12004', 'Q9NRF9')"
"('P63104', 'O60825')"
"('P04141', 'P31785')"
"('P25786', 'Q14CS0')"
"('Q9Y5U5', 'Q13114')"
"('P63000', 'O00401')"
"('P68871', 'P60520')"
"('P23246', 'Q9UK76')"
"('Q8NFD5', 'O15360')"
"('P19838', 'Q00610')"
"('P62857', 'Q96BK5')"
"('P49207', 'P30050')"
"('Q2Y0W8', 'P00918')"
"('Q13363', 'Q9H171')"
"('P13591', 'Q16620')"
"('P50151', 'P08172')"
"('Q99708', 'P38398')"
"('P58876', 'Q9BY41')"
"('P19883', 'P09529')"
"('Q9NYJ7', 'Q04721')"
"('O95299', 'P03901')"
"('Q9Y6Q6', 'Q9NYJ8')"
"('Q13324', 'P06850')"
"('P24468', 'P06239')"
"('O43251', 'Q9NW64')"
"('P04156', 'P20916')"
"('P51610', 'Q8IY92')"
"('P22694', 'Q14524')"
"('Q8NHQ1', 'Q96BR9')"
"('P16220', 'Q9ULZ3')"
"('P09874', 'P61978')"
"('P05019', 'P04626')"
"('P62993', 'O95630')"
"('O75800', 'Q12986')"
"('Q9NTI5', 'Q7Z5K2')"
"('P61077', 'O95793')"
"('O95831', 'Q00653')"
"('P61218', 'Q9NX70')"
"('Q9HCU9', 'Q9H7L9')"
"('Q07890', 'O00212')"
"('Q13332', 'Q8IWV7')"
"('O95990', 'Q8TCG1')"
"('P04150', 'P03956')"
"('P32881', 'Q9HC73')"
"('Q71U36', 'Q9UN37')"
"('O43390', 'Q9H2G2')"
"('Q92611', 'P43307')"
"('Q16778', 'Q969S8')"
"('P27482', 'Q9UQM7')"
"('Q16659', 'P68036')"
"('P24864', 'P98175')"
"('P67870', 'P55957')"
"('P11387', 'Q9UM73')"
"('P0CG04', 'P01709')"
"('Q5T3J3', 'Q15819')"
"('P00519', 'P06733')"
"('P18146', 'Q8WXI7')"
"('O94782', 'P12004')"
"('Q9NR33', 'P56282')"
"('A4D0S4', 'P23229')"
"('Q13451', 'Q04864')"
"('P62826', 'O00238')"
"('O00501', 'P56856')"
"('P40855', 'O75381')"
"('P62136', 'O14965')"
"('Q13526', 'P04637')"
"('P20749', 'Q92905')"
"('P22736', 'Q9HCK4')"
"('O15379', 'P58876')"
"('Q13315', 'Q8NDZ2')"
"('Q96ST3', 'P41182')"
"('P23771', 'P49716')"
"('Q13535', 'Q8N4S0')"
"('P07199', 'P31314')"
"('Q96B33', 'O00501')"
"('Q8WVM7', 'Q02224')"
"('P62333', 'P62191')"
"('P17947', '494336')"
"('P05388', 'Q02543')"
"('Q01081', 'P61978')"
"('Q8NHQ1', 'Q9BUY5')"
"('Q09472', 'Q86X55')"
"('P46108', 'P56945')"
"('Q9NPP4', 'P62195')"
"('P53999', 'P33240')"
"('Q8WUW1', 'Q02413')"
"('Q9UP38', 'P09471')"
"('P03956', 'P01100')"
"('Q9Y478', 'P34897')"
"('P09874', 'Q14191')"
"('Q8TBX8', 'P06396')"
"('Q07157', 'P13569')"
"('Q9NV70', 'Q13439')"
"('O43929', 'Q9UJX2')"
"('Q92597', 'P12830')"
"('P49810', 'Q04721')"
"('P05386', 'Q9GZQ8')"
"('P11940', 'Q96EP5')"
"('Q86YW9', 'Q96HR3')"
"('Q09472', 'P20594')"
"('O00716', 'O15392')"
"('P10909', 'P98164')"
"('P61952', 'Q13936')"
"('P13385', 'P46379')"
"('Q15047', 'Q9UN74')"
"('P42684', 'P07203')"
"('P08107', 'P27695')"
"('P62158', 'Q9Y572')"
"('O96007', 'Q9NUQ8')"
"('P28328', 'Q6P1J9')"
"('P63279', 'P05412')"
"('Q9BRP4', 'O60427')"
"('Q15365', 'Q9UKM9')"
"('Q07157', 'P56856')"
"('Q6ZN44', 'P43146')"
"('P21980', 'P04083')"
"('P17812', 'P30480')"
"('P13501', 'P15336')"
"('P01106', 'Q9NVQ4')"
"('P08700', 'Q8IU57')"
"('O75964', 'P56385')"
"('Q93079', 'Q96KK5')"
"('O95983', 'Q9UPN9')"
"('Q9HCE7', 'P36896')"
"('Q07955', 'Q14103')"
"('P25445', 'Q92851')"
"('P10636', 'Q13526')"
"('P13984', 'P27540')"
"('Q99459', 'P86791')"
"('P15374', 'Q14CW9')"
"('O00623', 'P40855')"
"('P39023', 'P46779')"
"('P04844', 'Q9HC24')"
"('Q00535', 'P10636')"
"('P84022', 'Q92831')"
"('Q15047', 'Q99728')"
"('P14316', 'Q92831')"
"('Q9UFC0', 'Q13573')"
"('P36873', 'Q9BQI3')"
"('Q16816', 'Q8TD86')"
"('O43257', 'P0C0S5')"
"('P05067', 'P36544')"
"('O00305', 'P21579')"
"('O75365', 'O15260')"
"('Q8N9I9', 'P61077')"
"('Q8NCW5', 'P16104')"
"('Q15942', 'Q9H422')"
"('P68133', 'P18031')"
"('P42858', 'O14776')"
"('Q92878', 'Q92830')"
"('P49841', 'P30279')"
"('P54257', 'Q13368')"
"('Q9Y3Q8', 'Q9NWS0')"
"('Q9Y6R0', 'Q9UM47')"
"('Q8N1F7', 'Q13418')"
"('Q9NVV4', 'Q9UHD2')"
"('P17706', 'O00401')"
"('P62745', 'P35555')"
"('Q96T58', 'P10276')"
"('Q16288', 'P12980')"
"('O43918', 'Q03252')"
"('Q92993', 'P17028')"
"('Q05516', 'P13612')"
"('P20809', 'Q5VWK5')"
"('P27986', 'P01133')"
"('Q9Y4W2', 'Q99459')"
"('Q8TBK6', 'P68104')"
"('Q00597', 'Q0VG06')"
"('P49841', 'Q96G01')"
"('P42574', 'P67775')"
"('Q9NTI5', 'O43521')"
"('Q9Y272', 'O14610')"
"('Q9BW27', 'Q8N1F7')"
"('P35544', 'P07949')"
"('P68104', 'Q15796')"
"('O60271', 'P84077')"
"('Q96PG8', 'Q07820')"
"('Q9BPY3', 'Q14590')"
"('P78560', 'P51681')"
"('P11142', 'P61073')"
"('Q16665', 'O15379')"
"('P42677', 'Q00653')"
"('O94979', 'Q9Y6B6')"
"('Q8N1F7', 'P49792')"
"('Q9BVM2', 'Q9Y265')"
"('Q99595', 'P40337')"
"('Q9Y664', 'P41732')"
"('P67775', 'Q13315')"
"('O14543', 'P23458')"
"('Q9H0H5', 'Q96GD4')"
"('Q04912', 'P31947')"
"('Q16594', 'P38398')"
"('P04843', 'Q9Y2Q3')"
"('P63104', 'Q12802')"
"('P35225', 'P48551')"
"('Q9BQA1', 'Q15427')"
"('Q9NRR5', 'Q86UW9')"
"('Q7Z412', 'P56589')"
"('P47914', 'P46777')"
"('Q13573', 'Q9BZZ5')"
"('Q9H832', 'P14373')"
"('Q9NVC6', 'P10827')"
"('Q13501', 'P27815')"
"('Q7Z434', 'P42574')"
"('Q5PRF9', 'P63104')"
"('P05106', 'O43707')"
"('Q01844', 'Q03426')"
"('P63267', 'P60660')"
"('Q9H981', 'Q6PI98')"
"('P10912', 'Q05209')"
"('O75380', 'P22607')"
"('Q96PU8', 'Q99873')"
"('P06730', 'Q13838')"
"('P28799', 'Q96AQ9')"
"('Q13535', 'Q92769')"
"('P62136', 'Q04912')"
"('Q13547', 'Q16778')"
"('P56545', 'Q16656')"
"('Q14397', 'Q12933')"
"('P19784', 'O14641')"
"('Q14696', 'O94907')"
"('P12268', 'P62993')"
"('P18621', 'Q9Y3U8')"
"('Q8WV22', 'Q96SB8')"
"('Q9BUJ2', 'O00442')"
"('P35914', 'Q9BV68')"
"('Q13557', 'Q07699')"
"('Q9NR46', 'P17948')"
"('Q16363', 'P26010')"
"('P51970', 'O95182')"
"('P05387', 'P62888')"
"('Q9UPR0', 'Q8TD84')"
"('Q13796', 'P12931')"
"('P42338', 'P15153')"
"('Q8NGC4', 'P38405')"
"('Q14103', 'Q13247')"
"('Q9NZT1', 'P46020')"
"('O43318', 'Q7L7X3')"
"('P17676', 'Q12778')"
"('Q16543', 'Q9BSF8')"
"('Q9Y676', 'Q01844')"
"('Q8WWV3', 'Q9NQC3')"
"('O94805', 'P24522')"
"('Q13330', 'Q9C0K0')"
"('Q9UHD2', 'P98170')"
"('Q9NNW5', 'P08246')"
"('Q9UHP3', 'P12757')"
"('P04637', 'P35232')"
"('P10398', 'Q92614')"
"('Q16637', 'P29400')"
"('P13010', 'P11388')"
"('P05771', 'O14939')"
"('Q12983', 'Q07817')"
"('Q99932', 'Q9NRR5')"
"('Q96HR8', 'P27824')"
"('P62256', 'Q86Y13')"
"('Q92831', 'Q96JK9')"
"('Q9Y4K3', 'P28072')"
"('P62851', 'P25398')"
"('P01243', 'Q00796')"
"('Q92620', 'Q15287')"
"('Q04206', 'O95831')"
"('Q9H5I1', 'P06241')"
"('P60900', 'P28074')"
"('P15248', 'P08887')"
"('Q16531', 'Q9H0E3')"
"('Q13885', 'O43237')"
"('Q86V81', 'P55795')"
"('Q9Y5N5', 'P23528')"
"('Q9UKE5', 'P16333')"
"('P16871', 'P26038')"
"('P51124', 'P50453')"
"('Q16629', 'P35637')"
"('Q14160', 'Q15334')"
"('P49746', 'P01137')"
"('P01127', 'P00533')"
"('P10070', 'Q9NRP7')"
"('Q9BQY4', 'P57052')"
"('Q15428', 'Q14498')"
"('P42224', 'Q92985')"
"('Q9UL18', 'P36542')"
"('Q9BY41', 'O60814')"
"('Q9UKY1', 'O14798')"
"('P10721', 'Q9Y6I3')"
"('Q9Y6K9', 'Q9H0F6')"
"('O75030', 'P63104')"
"('Q13315', 'Q8N5F7')"
"('P43364', 'Q9H204')"
"('P36542', 'Q9UL18')"
"('O00463', 'P45984')"
"('Q6ZU52', 'P61981')"
"('P39656', 'O00264')"
"('O00764', 'P63104')"
"('Q92993', 'Q7L5D6')"
"('Q15154', 'P19012')"
"('P35326', 'P12931')"
"('P30480', 'P54578')"
"('Q08170', 'Q99590')"
"('O14764', 'P60520')"
"('Q9NR96', 'P19419')"
"('P42229', 'P12931')"
"('Q08945', 'Q8TD19')"
"('P08047', 'Q15545')"
"('Q9UK53', 'Q92769')"
"('Q2KJY2', 'P12980')"
"('Q9UHY7', 'P09884')"
"('P46087', 'P19525')"
"('P13010', 'P49917')"
"('Q9UNF1', 'Q9Y5J5')"
"('P18146', 'Q9BYV1')"
"('Q8TEK3', 'P42568')"
"('P09651', 'Q15428')"
"('P06241', 'O43493')"
"('O60244', 'Q9Y4A5')"
"('Q9UL18', 'Q9NX58')"
"('P22234', 'P78396')"
"('P05014', 'Q99650')"
"('Q15008', 'P78545')"
"('P63208', 'Q8NI29')"
"('P06756', 'Q14315')"
"('P03901', 'O95299')"
"('P01138', 'Q99523')"
"('Q9Y244', 'P28065')"
"('P38936', 'Q9BRK5')"
"('Q12913', 'P04626')"
"('P62280', 'P46781')"
"('Q9UIS9', 'O15198')"
"('P10412', 'Q86U86')"
"('P07332', 'Q9Y4H2')"
"('P42684', 'Q15653')"
"('O60925', 'Q16630')"
"('P61981', 'P49761')"
"('P18825', 'Q9Y210')"
"('P04637', 'Q6AZY7')"
"('P46019', 'P06737')"
"('Q92731', 'Q9NVC6')"
"('O15519', 'Q9UER7')"
"('P00533', 'P01111')"
"('Q13480', 'P42338')"
"('Q09472', 'P05114')"
"('O43320', 'P08581')"
"('O43765', 'P46379')"
"('P51693', 'O43680')"
"('Q6ZN57', 'Q05209')"
"('Q3ZCQ8', 'Q9NYJ8')"
"('P11215', 'P08047')"
"('P08107', 'P10809')"
"('P19174', 'Q92832')"
"('Q96ST3', 'P10275')"
"('O95163', 'Q9H9T3')"
"('P49736', 'Q92794')"
"('O95471', 'O14493')"
"('Q15942', 'P50552')"
"('P55055', 'O94875')"
"('P68104', 'Q96RG2')"
"('O94953', 'Q9BTT4')"
"('P49137', 'P29353')"
"('P63000', 'Q92974')"
"('O15479', 'Q9H7X7')"
"('P51532', 'Q969G3')"
"('P05412', 'Q14457')"
"('Q02763', 'Q05209')"
"('Q14194', 'P25445')"
"('Q10570', 'P01106')"
"('Q9UL18', 'P23396')"
"('Q13976', 'Q86W47')"
"('Q15714', 'Q12852')"
"('P21796', 'Q14697')"
"('P40337', 'Q9UQN3')"
"('P67870', 'P01243')"
"('Q13243', 'Q8IX12')"
"('P61978', 'O60504')"
"('P35626', 'Q9NZP5')"
"('P04626', 'O00459')"
"('P62899', 'P46779')"
"('P17813', 'P18075')"
"('P31948', 'Q9Y572')"
"('Q13683', 'P46108')"
"('Q9Y3I1', 'P63208')"
"('Q9Y2Q3', 'O60477')"
"('Q9UKV0', 'Q9UQL6')"
"('Q8WUH2', 'Q13485')"
"('Q92621', 'Q99567')"
"('Q00887', 'P68104')"
"('P08069', 'P48357')"
"('Q99459', 'P46060')"
"('P62304', 'Q9Y4Z0')"
"('O43150', 'P0CG48')"
"('Q9Y230', 'Q15165')"
"('P07910', 'P19525')"
"('Q9Y534', 'P27986')"
"('Q9H1C0', 'P63215')"
"('Q15750', 'P28838')"
"('Q9UET6', 'P26368')"
"('Q99814', 'O14746')"
"('Q9Y6Q9', 'P10828')"
"('P01876', 'P10909')"
"('P52945', 'Q9UM73')"
"('P06748', 'Q5JVS0')"
"('Q9Y252', 'Q9UBS8')"
"('Q9HC77', 'Q9NYY3')"
"('Q96J02', 'P07333')"
"('Q9UKT9', 'Q9BZS1')"
"('Q15596', 'P41235')"
"('P30480', 'O60493')"
"('P17844', 'O43918')"
"('Q96PM9', 'P51668')"
"('Q9UKT4', 'Q8NHZ8')"
"('P28566', 'P50150')"
"('Q96A54', 'Q96RR4')"
"('Q96SB3', 'O95685')"
"('P25788', 'Q96EK6')"
"('Q04206', 'Q8WUF5')"
"('Q01196', 'Q12824')"
"('Q96LA8', 'P17096')"
"('Q9Y2Y6', 'P13805')"
"('P08069', 'Q92529')"
"('P63000', 'O00329')"
"('Q16236', 'P18848')"
"('P15924', 'Q00653')"
"('P46776', 'P46777')"
"('O43597', 'P53384')"
"('O15467', 'P32302')"
"('Q00653', 'P07910')"
"('P62879', 'P84996')"
"('O95487', 'Q15436')"
"('P04792', 'Q13573')"
"('P20265', 'P35222')"
"('P35626', 'Q8NGD2')"
"('P06396', 'P63261')"
"('Q9H9G7', 'P21333')"
"('O43164', 'P61088')"
"('P08195', 'P05556')"
"('Q99459', 'Q9NUU7')"
"('Q96DB2', 'P62807')"
"('P33991', 'P23508')"
"('Q9BZZ2', 'P16150')"
"('P51149', 'P04350')"
"('P30260', 'P62993')"
"('Q99750', 'Q8TAP4')"
"('Q9NVI7', 'P13569')"
"('Q6P1J9', 'P63146')"
"('Q9HC35', 'O95376')"
"('P05388', 'P37235')"
"('O75529', 'P38936')"
"('Q9BWU1', 'O43513')"
"('P60763', 'O75914')"
"('O75554', 'Q8WXF1')"
"('P50750', 'Q16576')"
"('P16220', 'Q7Z3K6')"
"('Q9Y580', 'Q13435')"
"('Q99612', 'Q14181')"
"('P00533', 'Q9P104')"
"('P61952', 'P40145')"
"('Q9NQW6', 'Q99459')"
"('P14866', 'Q08170')"
"('P40337', 'P15311')"
"('O15379', 'P24468')"
"('O15479', 'P39019')"
"('O43592', 'P20333')"
"('P99999', 'Q9UKE5')"
"('O75925', 'P10276')"
"('Q15750', 'O43541')"
"('Q8IXL6', 'O60925')"
"('Q96T88', 'P68431')"
"('P38646', 'Q14164')"
"('P62993', 'O75083')"
"('Q9H8W4', 'Q8TCW9')"
"('O75604', 'Q15834')"
"('Q99700', 'Q13772')"
"('Q9Y6I3', 'P04629')"
"('Q01974', 'Q9H1J7')"
"('Q13287', 'P23434')"
"('P05204', 'P16471')"
"('Q9UKR5', 'P19387')"
"('P12544', 'P01023')"
"('Q05586', 'Q12879')"
"('P52294', 'P09132')"
"('P45983', 'Q9P219')"
"('O15160', 'Q9UL18')"
"('P42771', 'P06748')"
"('Q9H7M9', 'O15162')"
"('Q66K89', 'Q13315')"
"('P27348', 'Q9NQU5')"
"('P26006', 'P06756')"
"('Q96ST3', 'Q9UBP5')"
"('P06730', 'O60516')"
"('P06241', 'Q9UQB3')"
"('P12956', 'P11387')"
"('Q00653', 'P41279')"
"('Q15906', 'Q9H0E9')"
"('O95471', 'P57739')"
"('Q9GZR2', 'Q92731')"
"('P40426', 'Q6RW13')"
"('Q04206', 'Q96EY1')"
"('O14818', 'P16035')"
"('Q6EMK4', 'Q92542')"
"('Q9H3U1', 'Q9Y2Q3')"
"('P84090', 'P62633')"
"('P19532', 'P21266')"
"('O15379', 'P62807')"
"('O60763', 'Q9Y2Q3')"
