negatives
"('Q7LDG7', 'P61224')"
"('Q07912', 'P46934')"
"('Q9NP92', 'Q14197')"
"('O75486', 'P38398')"
"('Q9BQ67', 'Q9UKS6')"
"('P30419', 'P17655')"
"('P25054', 'Q92997')"
"('Q8IYB3', 'P35637')"
"('Q5VVX9', 'Q99675')"
"('Q9Y4K3', 'Q13489')"
"('P27986', 'Q14118')"
"('P35225', 'Q13283')"
"('P62701', 'P31942')"
"('Q13573', 'P50750')"
"('Q13263', 'P42226')"
"('Q8TF46', 'Q6Y7W6')"
"('Q9Y5V3', 'Q9Y239')"
"('Q9Y576', 'Q93034')"
"('407035', 'Q9NRM7')"
"('Q14195', 'Q9NRI5')"
"('P52435', 'Q9NY61')"
"('O15105', 'Q92905')"
"('P61218', 'P05423')"
"('Q99731', 'P25024')"
"('Q9NRR5', 'P01871')"
"('O14640', 'Q7Z3G6')"
"('P19086', 'Q86XP0')"
"('P38398', 'O15360')"
"('Q13485', 'Q13887')"
"('Q9UJX6', 'Q9BS18')"
"('Q86Y56', 'O00264')"
"('Q03001', 'Q13177')"
"('O43707', 'Q13813')"
"('P09960', 'P01241')"
"('Q13616', 'Q7Z6M2')"
"('Q9H1J1', 'Q8IYD1')"
"('P52434', 'Q9Y250')"
"('Q8N129', 'P49703')"
"('P36897', 'O43541')"
"('Q13554', 'Q01118')"
"('P43146', 'P62847')"
"('P08246', 'P10144')"
"('Q9Y478', 'P35575')"
"('P78527', 'P62993')"
"('O43900', 'P62993')"
"('Q9NRI5', 'P46939')"
"('P16234', 'Q01970')"
"('P52435', 'P53803')"
"('P53778', 'P15336')"
"('Q15796', 'Q96FJ0')"
"('P60484', 'Q01094')"
"('P62195', 'O00487')"
"('P16144', 'P05129')"
"('O15111', 'Q86WI3')"
"('P50990', 'P63104')"
"('P63104', 'P61981')"
"('P51532', 'P33076')"
"('O95402', 'Q71F56')"
"('P35716', 'P18146')"
"('Q16576', 'P17542')"
"('P08579', 'Q15428')"
"('Q8WWI1', 'P62993')"
"('A8K6C2', 'P15260')"
"('P62277', 'Q99558')"
"('Q99880', 'Q15291')"
"('Q13526', 'P01106')"
"('O15234', 'P38919')"
"('P15311', 'Q9BXI6')"
"('P16333', 'P07766')"
"('O15066', 'Q92845')"
"('P51970', 'P17568')"
"('P61158', 'O15145')"
"('P32121', 'P52292')"
"('P29590', 'Q16539')"
"('P46109', 'P45983')"
"('P68366', 'Q9Y5V3')"
"('Q9UHB7', 'P51825')"
"('P62854', 'P61247')"
"('O60684', 'P50213')"
"('P00918', 'Q2Y0W8')"
"('O95084', 'Q9H0H5')"
"('P55209', 'Q13077')"
"('Q9H0D6', 'P25788')"
"('Q13615', 'Q15024')"
"('Q9H0F7', 'Q66PJ3')"
"('Q9Y5K6', 'P22681')"
"('P51149', 'Q9Y4K3')"
"('P47992', 'O00574')"
"('Q12933', 'P08107')"
"('P01011', 'P17538')"
"('Q9H3U1', 'O75365')"
"('P01112', 'P55196')"
"('Q6STE5', 'P38398')"
"('P27816', 'Q96RT1')"
"('O75015', 'Q8IYS5')"
"('Q70EL1', 'Q9HD42')"
"('P16220', 'Q96L08')"
"('P63279', 'P63165')"
"('P29353', 'P20749')"
"('Q86YH6', 'P06241')"
"('Q9UD71', 'Q15435')"
"('P08047', 'Q92731')"
"('Q9NQH7', 'P20333')"
"('Q15415', 'P18146')"
"('P08238', 'O95433')"
"('P01100', 'P20226')"
"('P18031', 'Q16620')"
"('Q92585', 'P46531')"
"('Q07021', 'P01106')"
"('O75937', 'P26599')"
"('Q92769', 'Q99684')"
"('P31371', 'P35968')"
"('P22612', 'P50552')"
"('P00558', 'P04406')"
"('Q9Y3U8', 'Q9Y478')"
"('Q53H80', 'Q15834')"
"('P08637', 'P02743')"
"('P12268', 'P18146')"
"('P56706', 'O60353')"
"('Q92796', 'P82980')"
"('Q9BYB0', 'P46108')"
"('P55072', 'P68543')"
"('Q92499', 'Q13573')"
"('P36915', 'P14317')"
"('Q8TCX5', 'P19012')"
"('Q96GD4', 'P17661')"
"('Q96L91', 'P04637')"
"('Q8WTQ7', 'P41597')"
"('Q99459', 'Q9Y230')"
"('Q8N5C8', 'O15264')"
"('Q12905', 'Q13416')"
"('P21741', 'P22735')"
"('P62851', 'Q9HAU5')"
"('Q8WVN8', 'P98170')"
"('Q13616', 'Q9H4M3')"
"('Q12873', 'Q8TBC4')"
"('P27361', 'Q96SM3')"
"('Q01094', 'P62917')"
"('Q9NZJ5', 'Q13490')"
"('A6NMX2', 'O43432')"
"('Q7L5N1', 'P09466')"
"('P35579', 'Q9BUA6')"
"('Q13573', 'Q6ZW49')"
"('Q15029', 'P14678')"
"('O60884', 'Q9GZX7')"
"('P17612', 'P62955')"
"('Q8NEV4', 'P27708')"
"('Q8N474', 'P41221')"
"('Q9Y5V3', 'P68366')"
"('P02458', 'P18084')"
"('Q969G3', 'Q9HCU9')"
"('P11802', 'O76096')"
"('P10276', 'O15164')"
"('O43809', 'P08621')"
"('P01106', 'P21796')"
"('P63104', 'P12532')"
"('P25786', 'O14818')"
"('440264', 'Q8TCT6')"
"('Q12948', 'Q99697')"
"('O95983', 'P01137')"
"('Q9UNE7', 'Q99933')"
"('P78527', 'P13010')"
"('Q8N474', 'O14905')"
"('Q5VVJ2', 'Q9BQA1')"
"('P01106', 'Q9BV86')"
"('P61952', 'O95467')"
"('P19838', 'Q07817')"
"('Q14197', 'P82664')"
"('P22612', 'Q9P2W3')"
"('Q12933', 'P62158')"
"('Q7Z434', 'Q13114')"
"('Q07889', 'P68133')"
"('P84022', 'P98082')"
"('P62879', 'P42336')"
"('O60431', 'P38405')"
"('P63000', 'P42338')"
"('Q9BV68', 'O95149')"
"('P13994', 'P14923')"
"('P51878', 'P29466')"
"('P62906', 'P39023')"
"('Q9Y6M9', 'O95163')"
"('P17301', 'P05106')"
"('Q9UKR5', 'Q14164')"
"('P20962', 'Q9UGN5')"
"('Q13363', 'P37275')"
"('P07741', 'Q9UET6')"
"('P62249', 'P63220')"
"('O14818', 'P25787')"
"('P20749', 'P19793')"
"('Q13315', '64397')"
"('Q9NVD7', 'P05556')"
"('Q9UQM7', 'Q01668')"
"('O15524', 'P19235')"
"('O14717', 'Q13432')"
"('O00159', 'O14908')"
"('Q8IX07', 'P15976')"
"('Q5JY77', 'Q9BUZ4')"
"('O43809', 'P17050')"
"('P04350', 'Q13077')"
"('O95352', 'Q09472')"
"('P17931', 'Q6UVK1')"
"('O15304', 'P0CAP1')"
"('Q16659', 'P35354')"
"('O95400', 'P14678')"
"('Q15012', 'P04350')"
"('P63104', 'Q96RK0')"
"('Q6IE81', 'P62805')"
"('Q9BSQ5', 'O00506')"
"('Q6P4R8', 'P60709')"
"('Q9Y466', 'O00505')"
"('P53680', 'Q9H0H5')"
"('Q92922', 'O15360')"
"('P78396', 'P38398')"
"('Q969H6', 'P63162')"
"('Q8TBB1', 'Q96M61')"
"('P49763', 'P22607')"
"('Q7Z5R6', 'P60673')"
"('P31995', 'O15264')"
"('Q9Y2U5', 'O15111')"
"('Q9HCK5', 'P51570')"
"('P40937', 'P68104')"
"('O75044', 'Q9NRI5')"
"('P10721', 'Q13257')"
"('Q9H840', 'Q9Y3F4')"
"('P48637', 'Q14653')"
"('P27708', 'Q00005')"
"('Q8WXE1', 'Q8IYD8')"
"('O43252', 'P68104')"
"('Q99250', 'Q86XS8')"
"('P02741', 'P19838')"
"('O60307', 'Q9C0A0')"
"('Q06190', 'Q9NY47')"
"('Q92832', 'Q9BSC4')"
"('Q07912', 'P29376')"
"('P18505', 'O95166')"
"('P62873', 'P62879')"
"('Q9NP31', 'P55072')"
"('Q9P2W3', 'P45983')"
"('Q96IZ5', 'Q86SE5')"
"('P35462', 'P04899')"
"('Q13485', 'O00212')"
"('Q8N5F7', 'O43143')"
"('P46108', 'Q9ULH1')"
"('O00159', 'Q9Y6K9')"
"('P03905', 'P03901')"
"('O75964', 'O75947')"
"('P30153', 'Q13136')"
"('Q9NX58', 'P83731')"
"('P68371', 'Q9UI14')"
"('O75445', 'Q13402')"
"('P49747', 'P05556')"
"('Q12772', 'O60733')"
"('P49916', 'P12931')"
"('Q96ED9', 'Q12929')"
"('O60674', 'P67775')"
"('P62269', 'Q9HCK5')"
"('Q13573', 'O75694')"
"('P01730', 'P13765')"
"('Q9Y5V3', 'Q6UB35')"
"('Q15185', 'Q9UET6')"
"('P04049', 'P08727')"
"('P46531', 'Q9Y6K9')"
"('O95136', 'P04899')"
"('Q16613', 'P63104')"
"('Q9UQM7', 'P54289')"
"('P08631', 'O75563')"
"('O15524', 'P06213')"
"('Q9NZI8', 'Q14164')"
"('P62249', 'P46783')"
"('Q02878', 'P39023')"
"('P62256', 'O00237')"
"('P23508', 'P33991')"
"('Q9UPN9', 'Q9BWG4')"
"('Q96E52', 'P49716')"
"('Q14164', 'P15121')"
"('O14656', 'Q9P003')"
"('P84022', 'Q15052')"
"('Q9BYV6', 'Q8IX12')"
"('Q04206', 'P01106')"
"('P30480', 'Q9Y266')"
"('Q9GZV9', 'P35968')"
"('Q9UNH5', 'P12830')"
"('P23458', 'P52630')"
"('P55957', 'P42575')"
"('P01106', 'Q9P0J7')"
"('P61328', 'P10721')"
"('P53350', 'Q71F23')"
"('P41594', 'Q9NSB8')"
"('Q16637', 'Q99459')"
"('Q96IV0', 'P55072')"
"('P62736', 'P35221')"
"('O00533', 'O95251')"
"('Q92997', 'Q9H7E9')"
"('P41236', 'P62136')"
"('Q13432', 'P07737')"
"('P52737', 'Q99750')"
"('Q9HC98', 'Q14683')"
"('P05412', 'P17947')"
"('P53420', 'P26010')"
"('P26232', 'P35222')"
"('P60673', 'Q562R1')"
"('P03886', 'O15239')"
"('Q07020', 'P26373')"
"('O95639', 'P33240')"
"('P27694', 'Q86U06')"
"('O75376', 'P14921')"
"('P22612', 'P52945')"
"('P43403', 'O00459')"
"('Q92997', 'O15169')"
"('O94927', 'Q9NVX0')"
"('P32121', 'Q8NGT0')"
"('Q8IXL6', 'Q9H5J8')"
"('Q9UKV8', 'P63244')"
"('Q9Y6G9', 'P68363')"
"('O95816', 'O75061')"
"('Q13838', 'P25786')"
"('Q9UFF9', 'Q14671')"
"('O75379', 'Q13277')"
"('P30504', 'P49591')"
"('P29590', 'Q08999')"
"('P26599', 'Q05519')"
"('P04637', 'Q9HBJ7')"
"('O95433', 'Q8IZD9')"
"('P01106', 'Q9UBF2')"
"('Q14498', 'P26368')"
"('Q8N6T3', 'Q9GZQ8')"
"('P49753', 'Q9NRM2')"
"('Q96QZ7', 'Q9Y4G8')"
"('O60934', 'P16104')"
"('P16520', 'O00329')"
"('P08579', 'Q7RTV0')"
"('P10275', 'Q8IZL8')"
"('Q8WVN8', 'P35227')"
"('Q13564', 'Q8TBC4')"
"('Q9HC29', 'Q04206')"
"('P32455', 'P42224')"
"('P67870', 'Q13625')"
"('Q14653', 'P28749')"
"('P16298', 'Q9NYG5')"
"('P01106', 'Q8IVH2')"
"('P67809', 'Q14683')"
"('Q9HBD1', 'P61088')"
"('Q96EI5', 'P51784')"
"('Q9UBK5', 'P19174')"
"('P15311', 'P05362')"
"('P63279', 'O00180')"
"('Q04759', 'P14151')"
"('P05141', 'Q14197')"
"('Q8N5A5', 'Q09161')"
"('Q9Y5K6', 'P10144')"
"('Q9NSB8', 'Q14643')"
"('Q16531', 'P62877')"
"('P42226', 'O14544')"
"('Q8NF67', 'Q969T4')"
"('P32298', 'P25024')"
"('O95793', 'O95819')"
"('P56199', 'Q13797')"
"('P08107', 'P85299')"
"('406908', 'Q15910')"
"('Q07157', 'P08670')"
"('P07437', 'Q9UHD2')"
"('Q14CW9', 'Q96T21')"
"('Q15652', 'P10275')"
"('Q9Y2Q3', 'Q7Z4Q2')"
"('Q14204', 'Q71U36')"
"('406916', 'O00716')"
"('O43295', 'Q7L0Q8')"
"('P07949', 'Q9Y371')"
"('Q15173', 'Q9UF02')"
"('Q07817', 'Q3B7T1')"
"('P68032', 'P07384')"
"('Q9UL18', 'Q9BQ39')"
"('Q06190', 'O15357')"
"('Q15843', 'P26373')"
"('P45983', 'Q12778')"
"('Q9NX70', 'P50570')"
"('Q96CW1', 'P09496')"
"('P04234', 'P48736')"
"('P27694', 'O95985')"
"('Q86U86', 'Q969G3')"
"('P20073', 'Q96N67')"
"('Q15797', 'P10114')"
"('Q9H1C4', 'Q8TCT9')"
"('Q9NX55', 'P61289')"
"('O00746', 'P15531')"
"('P05412', 'P10145')"
"('Q9UJY5', 'Q99816')"
"('Q9H1J7', 'O60353')"
"('P28562', 'Q01085')"
"('406989', 'P20366')"
"('O14503', 'Q12873')"
"('Q13315', 'O95071')"
"('Q9Y2V7', 'Q9H9E3')"
"('P05112', 'Q969J5')"
"('P27348', 'P04264')"
"('P61224', 'P61586')"
"('Q96KR7', 'Q16659')"
"('Q96T51', 'P20338')"
"('Q92793', 'Q9UER7')"
"('Q9HBE4', 'P16871')"
"('P35227', 'Q93009')"
"('O95819', 'Q2KJY2')"
"('Q9Y605', 'Q9UBU8')"
"('O95819', 'P61247')"
"('Q9NR50', 'P61421')"
"('P14373', 'Q9GZU1')"
"('Q96EE3', 'Q8NFH5')"
"('P51003', 'Q86U42')"
"('Q9Y6D6', 'Q14432')"
"('Q9NR33', 'Q07864')"
"('P46937', 'Q9HCS4')"
"('P61289', 'Q14164')"
"('Q14738', 'Q13522')"
"('P36402', 'P35222')"
"('Q6IEU7', 'P38405')"
"('Q8IY92', 'Q9P2E9')"
"('P09486', 'P07996')"
"('O95989', 'Q9NQW7')"
"('P01106', 'P60842')"
"('Q9UL18', 'O95602')"
"('Q9Y6E2', 'Q13573')"
"('O60674', 'P52333')"
"('P35222', 'Q9Y230')"
"('P28562', 'Q9NVI1')"
"('P02647', 'P06576')"
"('P06241', 'O43918')"
"('Q12962', 'Q8NEM7')"
"('O43809', 'P26641')"
"('O75626', 'Q9UKM9')"
"('Q13228', 'P27694')"
"('P62987', 'Q9BXM7')"
"('O15519', 'P14174')"
"('Q9Y2K7', 'P63208')"
"('P46934', 'P21802')"
"('P10275', 'Q99816')"
"('Q9BUZ4', 'O94972')"
"('Q8TDR0', 'P27816')"
"('Q9NPB9', 'P19838')"
"('P25205', 'Q16659')"
"('P10916', 'P68032')"
"('Q8IWZ3', 'Q9NRI5')"
"('Q08211', 'P14866')"
"('Q13242', 'Q14683')"
"('P26599', 'Q8IU81')"
"('P23229', 'Q13751')"
"('Q9Y5X2', 'P06241')"
"('Q9Y243', 'Q9UBS0')"
"('Q9H7L9', 'Q9H160')"
"('P08047', 'P48960')"
"('P11233', 'P45983')"
"('P62807', 'O15379')"
"('Q9Y5Q8', 'Q99459')"
"('P60510', 'Q8TF05')"
"('Q5JR59', 'O00444')"
"('Q9BUJ2', 'Q9NW64')"
"('Q16777', 'Q09028')"
"('Q8IZL8', 'P06748')"
"('P85299', 'Q8WWY3')"
"('P42166', 'Q93009')"
"('P08754', 'P16520')"
"('P80098', 'P51686')"
"('Q16589', 'P67775')"
"('Q86XK2', 'P61604')"
"('Q9BRR9', 'P60763')"
"('Q15256', 'Q16539')"
"('P16591', 'O60716')"
"('P46778', 'O00442')"
"('Q9UNE7', 'Q7Z7E8')"
"('P04350', 'Q92974')"
"('Q13620', 'Q9H7D7')"
"('Q92900', 'P54198')"
"('Q13546', 'P34931')"
"('P05997', 'P16070')"
"('Q14807', 'P20393')"
"('P10275', 'Q687X5')"
"('Q9ULL4', 'P15153')"
"('O95644', 'Q8IUX4')"
"('Q13191', 'P22607')"
"('P55011', 'P17612')"
"('O75818', 'O95059')"
"('O15264', 'P07814')"
"('P16333', 'P78329')"
"('Q9BQD3', 'Q8N715')"
"('P07900', 'Q13546')"
"('Q9NPB9', 'P80098')"
"('P36542', 'Q9Y3M9')"
"('Q04864', 'P60709')"
"('Q15022', 'P06400')"
"('P52597', 'P61978')"
"('O60284', 'P62195')"
"('P30480', 'Q15631')"
"('O96019', 'P17480')"
"('O95639', 'Q9BXP2')"
"('Q92561', 'Q9UNP9')"
"('Q8TC92', 'Q8TBB1')"
"('Q01201', 'Q96ST3')"
"('Q9UL46', 'Q06323')"
"('Q9Y2Q3', 'Q15262')"
"('Q9H832', 'Q14527')"
"('O76071', 'Q8NBJ4')"
"('Q6UXH1', 'P01344')"
"('P24928', 'Q08945')"
"('P20618', 'P55036')"
"('Q4VXU2', 'P50616')"
"('P32881', 'Q14626')"
"('O43676', 'O43674')"
"('Q9UKE5', 'Q16658')"
"('O43242', 'O00232')"
"('P02788', 'P08571')"
"('Q9UHC7', 'Q96B26')"
"('P21246', 'O95257')"
"('P10276', 'Q6GMV2')"
"('Q9UMS4', 'O43660')"
"('Q9UJX4', 'Q9UJX3')"
"('Q13573', 'Q9Y6E2')"
"('P27361', 'Q9UHA4')"
"('Q969S8', 'P0C5Z0')"
"('Q96T58', 'O75376')"
"('P48643', 'P04637')"
"('Q9Y4K3', 'P11021')"
"('P60709', 'Q92993')"
"('Q9Y678', 'P01106')"
"('P31947', 'Q9UQ35')"
"('Q9Y6K9', 'Q58FF6')"
"('Q8IWW6', 'P61586')"
"('O96019', 'Q9NPF5')"
"('Q00610', 'P23508')"
"('Q14974', 'Q15796')"
"('P05120', 'P08311')"
"('Q13309', 'P38936')"
"('P19174', 'Q9NQ76')"
"('P35243', 'Q8WTQ7')"
"('P37023', 'P17813')"
"('Q07955', 'Q86V81')"
"('Q9Y2W2', 'P84077')"
"('O43353', 'P51991')"
"('P05198', 'Q9Y4K3')"
"('P17252', 'P78352')"
"('Q9NR22', 'P38432')"
"('O00463', 'P57078')"
"('P46531', 'P0CG47')"
"('Q71UI9', 'P18146')"
"('O15504', 'Q8NFH5')"
"('P60660', 'P19838')"
"('O15239', 'O95167')"
"('P13489', 'P05141')"
"('407025', 'Q9Y6K1')"
"('Q9NRG4', 'P04637')"
"('Q9NR28', 'Q13490')"
"('574032', 'Q8WY64')"
"('P49746', 'P10600')"
"('P14618', 'O15264')"
"('Q96KQ7', 'Q9H0I2')"
"('P27986', 'O60885')"
"('P52630', 'O75159')"
"('P63104', 'Q12912')"
"('P55795', 'O60828')"
"('Q969T4', 'O95071')"
"('P36873', 'Q96C90')"
"('Q96N46', 'Q13573')"
"('O15479', 'P62750')"
"('P63220', 'P62269')"
"('P12757', 'P48307')"
"('Q9UJX6', 'O95997')"
"('Q14160', 'Q12959')"
"('Q9Y297', 'Q13485')"
"('O15357', 'P31994')"
"('Q9Y6Q9', 'P13631')"
"('Q9Y265', 'P49773')"
"('Q96F07', 'Q9P2A4')"
"('P0C5Y9', 'Q9BY41')"
"('Q9P2W3', 'Q15147')"
"('P46108', 'Q9HCM9')"
"('P27658', 'P25067')"
"('P84243', 'Q13153')"
"('P35222', 'P29317')"
"('Q3V6T2', 'Q9GZM8')"
"('Q8NBJ4', 'Q15029')"
"('P78527', 'P12004')"
"('A6NM45', 'P56748')"
"('Q6ZMT4', 'P10275')"
"('P60709', 'P63104')"
"('P11166', 'P27797')"
"('Q9HBG4', 'Q92870')"
"('Q9HAU4', 'Q15428')"
"('Q9HCC8', 'Q70Z53')"
"('P55774', 'P49238')"
"('Q9HBW0', 'Q5JWF2')"
"('P19838', 'P23246')"
"('P52952', 'Q86Z02')"
"('O15162', 'Q16625')"
"('O00221', 'O75179')"
"('Q96HL8', 'P08670')"
"('Q9UKV8', 'P05388')"
"('P06681', 'P01024')"
"('Q14164', 'Q9NUQ9')"
"('Q05655', 'P36507')"
"('Q10587', 'Q16534')"
"('P14678', 'P62304')"
"('P16220', 'O75925')"
"('P62495', 'P48729')"
"('O00206', 'Q9H0E2')"
"('P62993', 'Q9Y383')"
"('O95402', 'Q9H944')"
"('Q15750', 'P27635')"
"('P56537', 'O76024')"
"('Q9NVC6', 'O75448')"
"('P20810', 'P04632')"
"('P43657', 'P50150')"
"('P55196', 'P57087')"
"('Q14160', 'Q8IY92')"
"('Q99879', 'Q969S8')"
"('Q1HG44', 'Q9NRD8')"
"('Q08554', 'O95249')"
"('P10914', 'P20226')"
"('Q99558', 'P04350')"
"('P53680', 'O00291')"
"('Q8TAD8', 'P61244')"
"('P35998', 'P20226')"
"('Q15797', 'P46937')"
"('P01588', 'P40238')"
"('P27482', 'Q13555')"
"('O96019', 'P0C0S5')"
"('P17301', 'Q9HBI1')"
"('Q9H7D0', 'Q07889')"
"('P62993', 'Q99572')"
"('Q969G3', 'Q86U86')"
"('P49368', 'Q9Y2T4')"
"('P01106', 'P05412')"
"('Q9Y230', 'O00221')"
"('Q9H1C0', 'Q9UBI6')"
"('Q9Y6W6', 'P45983')"
"('O75410', 'Q8NHU6')"
"('P19447', 'Q13501')"
"('Q12988', 'P39687')"
"('Q04941', 'Q14164')"
"('Q13573', 'Q99848')"
"('Q13885', 'P68363')"
"('P46940', 'P08729')"
"('P62851', 'P62241')"
"('Q15013', 'Q15645')"
"('P26583', 'P04637')"
"('Q9NRI5', 'Q99615')"
"('P61077', 'P78317')"
"('P16333', 'P10412')"
"('P39687', 'O75689')"
"('Q15029', 'Q9BUQ8')"
"('Q05397', 'O75578')"
"('P35222', 'Q96QZ7')"
"('Q9UNY4', 'Q14919')"
"('P25774', 'P04233')"
"('P14635', 'Q4G163')"
"('407046', 'Q13127')"
"('Q14558', 'Q9UMR2')"
"('P17693', 'P01732')"
"('Q9P2G9', 'P38432')"
"('Q9Y6G9', 'Q9H4B7')"
"('O43493', 'P09958')"
"('P60709', 'P60673')"
"('Q9UBE8', 'Q15047')"
"('Q15796', 'P48436')"
"('Q9HAZ2', 'P84022')"
"('Q9UGK3', 'P42229')"
"('O60244', 'P41235')"
"('P01303', 'Q9BXC0')"
"('P20073', 'P27694')"
"('P35268', 'P47914')"
"('O00459', 'P61587')"
"('P10747', 'O00329')"
"('P68371', 'O43261')"
"('P05231', 'P26992')"
"('Q8TD90', 'Q99459')"
"('P10114', 'P36897')"
"('Q93077', 'P0C1H6')"
"('Q08499', 'Q5VU43')"
"('Q96FW1', 'Q00987')"
"('Q9HC29', 'Q9C000')"
"('P62701', 'Q00653')"
"('P13807', 'Q96RG2')"
"('Q6VY07', 'P51798')"
"('P04628', 'Q14332')"
"('P07737', 'P63267')"
"('O75116', 'P62140')"
"('Q08999', 'Q14188')"
"('O75015', 'Q8NHL6')"
"('Q99558', 'P62266')"
"('O60861', 'Q8N693')"
"('P52757', 'Q9HBH0')"
"('P50150', 'Q8TCU6')"
"('P68366', 'O14576')"
"('O43921', 'P06241')"
"('P63010', 'Q15811')"
"('Q92918', 'P14317')"
"('O43318', 'O75528')"
"('P36896', 'Q13596')"
"('Q13619', 'P68431')"
"('P01730', 'Q29974')"
"('P18084', 'P50552')"
"('P11215', 'P01024')"
"('P46778', 'P40429')"
"('P42338', 'Q92569')"
"('Q9Y2V2', 'Q16637')"
"('Q07890', 'P29353')"
"('O94985', 'O60318')"
"('Q04917', 'Q04912')"
"('P62136', 'Q04912')"
"('Q969S8', 'P04908')"
"('Q9BYK8', 'P37231')"
"('P03923', 'O15239')"
"('Q9UGP4', 'Q99469')"
"('O15530', 'Q13153')"
"('Q12802', 'P31946')"
"('Q9H2G2', 'P56945')"
"('Q9HCK8', 'Q15291')"
"('P60709', 'Q8NBZ0')"
"('Q13555', 'Q13698')"
"('Q6PGQ7', 'P22607')"
"('Q15029', 'Q99459')"
"('Q05209', 'Q9NXF1')"
"('O43927', 'O00574')"
"('Q11203', 'P60709')"
"('P63010', 'Q04695')"
"('P07910', 'P52597')"
"('P13569', 'Q9Y5X1')"
"('O95500', 'Q9UDY2')"
"('P05771', 'Q13233')"
"('Q9Y3Q8', 'O14639')"
"('Q03164', 'O00470')"
"('Q9UET6', 'P00505')"
"('P46778', 'P49207')"
"('Q99873', 'P67870')"
"('Q9NVP2', 'P62805')"
"('P61981', 'Q9H4L5')"
"('P51955', 'Q9Y2X7')"
"('P13805', 'Q9Y328')"
"('Q9Y508', 'P51965')"
"('Q96T58', 'Q13547')"
"('O96020', 'Q9UJX5')"
"('O60641', 'Q13233')"
"('O60244', 'Q96G25')"
"('Q66LE6', 'Q13188')"
"('O60674', 'P10721')"
"('Q15038', 'Q9NRR5')"
"('Q13131', 'P13807')"
"('P26951', 'P42336')"
"('P42575', 'P55957')"
"('P18146', 'P63218')"
"('O75508', 'Q07157')"
"('Q5VWQ8', 'Q14164')"
"('Q9UL54', 'P62993')"
"('Q9H936', 'Q9HCK5')"
"('O95801', 'Q5W0B1')"
"('Q96QB1', 'P61586')"
"('Q96KQ4', 'P25054')"
"('Q9Y6D5', 'Q9NZ08')"
"('Q9HCP0', 'P08151')"
"('Q9NRR5', 'Q14512')"
"('P56545', 'Q99594')"
"('Q13363', 'Q8WW38')"
"('Q13490', 'P14923')"
"('P56199', 'P53708')"
"('P30304', 'P01112')"
"('P36873', 'O96017')"
"('O00267', 'O43148')"
"('P19838', 'Q8IZI9')"
"('P61981', 'O95685')"
"('P11831', 'P43694')"
"('P55916', 'P27348')"
"('O95544', 'Q8TBB1')"
"('P52736', 'Q13418')"
"('P22087', 'Q9UBC5')"
"('Q99932', 'Q9NRR5')"
"('P46934', 'P07949')"
"('Q8N726', 'P29590')"
"('O95182', 'O95168')"
"('Q9P2D1', 'Q12824')"
"('P62807', 'P0C5Y9')"
"('Q00610', 'P20333')"
"('P26639', 'P01889')"
"('A0JLT2', 'Q16637')"
"('Q9H0M0', 'Q9Y5W3')"
"('P13995', 'P23508')"
"('Q9NS73', 'Q13136')"
"('Q9NR12', 'P62993')"
"('Q14974', 'Q15628')"
"('406885', 'Q2Q1W2')"
"('Q9Y535', 'P19388')"
"('Q9UIA9', 'P45984')"
"('P49674', 'Q9BQ89')"
"('P20333', 'P41182')"
"('P05231', 'Q06330')"
"('P18146', 'Q9Y2Y6')"
"('P52564', 'O15264')"
"('P29597', 'Q969M7')"
"('P11940', 'P62324')"
"('Q9UKW4', 'P63010')"
"('Q96KK5', 'O15379')"
"('P43246', 'P52701')"
"('P78527', 'Q9Y230')"
"('P14317', 'Q92918')"
"('P10301', 'Q7Z569')"
"('Q9P2F6', 'Q9HBH0')"
"('A6NMZ7', 'P26012')"
"('Q9H0E3', 'Q16531')"
"('P23396', 'P42677')"
"('P18031', 'P68133')"
"('407019', 'Q16678')"
"('P62993', 'Q96RD6')"
"('P20963', 'P42229')"
"('P11215', 'Q15582')"
"('P49716', 'P62805')"
"('Q99877', 'P0C5Z0')"
"('P49716', 'P37173')"
"('Q9BTC8', 'Q8WXI9')"
"('Q13546', 'Q9Y5S2')"
"('P63165', 'Q15697')"
"('P08700', 'Q8IU57')"
"('P37173', 'P30153')"
"('Q15365', 'Q9BTD8')"
"('P23511', 'P12107')"
"('Q9Y5J1', 'Q9Y5Z7')"
"('P23560', 'P01138')"
"('P07948', 'P14784')"
"('P49715', 'P49716')"
"('Q9HBW0', 'P63092')"
"('Q14511', 'P46108')"
"('P50150', 'P27361')"
"('O14936', 'Q9C0A0')"
"('P35626', 'Q96R69')"
"('P20151', 'P29622')"
"('P62191', 'P48556')"
"('P00734', 'Q96RI0')"
"('Q92890', 'Q15572')"
"('P62277', 'Q9UL18')"
"('Q9Y478', 'Q96AH8')"
"('P25445', 'Q9UKR5')"
"('Q5MNZ9', 'Q2TAZ0')"
"('P45983', 'Q9UPT6')"
"('O15143', 'O00401')"
"('Q96RT1', 'O15439')"
"('P04406', 'Q92993')"
"('P16870', 'Q14181')"
"('Q9NRI5', 'O95376')"
"('Q8TEW0', 'O15105')"
"('Q99963', 'Q99962')"
"('P52435', 'Q9GZS3')"
"('Q08828', 'P22612')"
"('Q13418', 'Q9Y3T9')"
"('Q99558', 'P05186')"
"('P26599', 'Q15717')"
"('O95433', 'O43918')"
"('Q9UPN7', 'O15084')"
"('Q13573', 'P48444')"
"('Q13573', 'Q9NPJ6')"
