negatives
"('Q9NXU5', 'Q9GZT6')"
"('O00459', 'P54710')"
"('P10914', 'P49917')"
"('P04278', 'Q8NCR6')"
"('Q969T4', 'Q96G75')"
"('P08047', 'P14635')"
"('Q9BUJ2', 'O75937')"
"('Q8NGB4', 'P38405')"
"('Q9Y5S2', 'Q13546')"
"('Q9P2D8', 'Q9UBE0')"
"('406984', 'Q9P2R6')"
"('P10721', 'Q9NR46')"
"('P01106', 'Q14CX7')"
"('P19838', 'Q13309')"
"('P07741', 'Q14164')"
"('P31314', 'Q92793')"
"('Q9Y2Q3', 'Q15003')"
"('P60709', 'O15198')"
"('Q2TAY7', 'P58107')"
"('O14920', 'P11021')"
"('O76061', 'Q9H1D9')"
"('P31749', 'P41279')"
"('Q6P1J9', 'P52434')"
"('O15519', 'P41182')"
"('Q9BZW7', 'Q16665')"
"('O95696', 'Q14566')"
"('Q9UQE7', 'O95072')"
"('Q13077', 'P11142')"
"('O60563', 'Q9UHB7')"
"('Q15003', 'Q15021')"
"('Q9Y5V3', 'Q9UBB4')"
"('Q99081', 'Q02363')"
"('Q99759', 'Q9UHB6')"
"('Q9NR22', 'O60506')"
"('O96005', 'Q9H1C4')"
"('P22626', 'P26599')"
"('Q05513', 'Q9ULK5')"
"('P26373', 'Q13233')"
"('Q9UKE5', 'P11586')"
"('Q9HC35', 'P01111')"
"('P30450', 'O43908')"
"('O94972', 'O00463')"
"('Q9P286', 'P46734')"
"('Q16254', 'Q13257')"
"('Q96A23', 'P60709')"
"('Q9Y3B2', 'Q12769')"
"('O95863', 'P12830')"
"('Q9UM11', 'Q13309')"
"('Q13315', 'Q8IY92')"
"('P19012', 'P08727')"
"('Q14197', 'P30837')"
"('A6NMZ7', 'P06756')"
"('P28482', 'Q92905')"
"('Q9ULV8', 'P29597')"
"('O95741', 'P02766')"
"('P01106', 'Q86VP6')"
"('Q13889', 'P10275')"
"('Q9UKG9', 'P19838')"
"('Q13191', 'P16885')"
"('P11171', 'P40939')"
"('Q99816', 'Q9BRG2')"
"('P56524', 'P0C5Z0')"
"('Q8NF91', 'Q9UL18')"
"('Q9BXL5', 'P17480')"
"('P49959', 'O94762')"
"('P29459', 'Q5VWK5')"
"('Q13315', 'P36873')"
"('P27824', 'P43307')"
"('P62993', 'Q14324')"
"('P10721', 'O60674')"
"('P62857', 'P62273')"
"('P63279', 'O60739')"
"('Q6PI98', 'P0C1Z6')"
"('Q16181', 'O75909')"
"('Q9UL62', 'P20591')"
"('Q6PKC3', 'Q5VTD9')"
"('Q9BT40', 'P58107')"
"('P06239', 'Q05397')"
"('P61024', 'Q13309')"
"('P17612', 'P19634')"
"('P05129', 'O43889')"
"('P12829', 'P02768')"
"('P29459', 'P10914')"
"('P17612', 'Q7Z2W7')"
"('Q8N7H5', 'Q9GZS3')"
"('Q5JWF2', 'Q8NFM4')"
"('P41235', 'P35575')"
"('Q9H6R7', 'P49674')"
"('Q16637', 'Q96N67')"
"('P30480', 'Q13347')"
"('P17544', 'Q8WYK2')"
"('P20273', 'P62993')"
"('P16144', 'P06756')"
"('Q99459', 'P22670')"
"('P31249', 'P16220')"
"('Q8TEK3', 'P68431')"
"('Q8NG27', 'Q9H1I8')"
"('P09429', 'Q01831')"
"('P40429', 'P05386')"
"('P14136', 'Q96JP2')"
"('Q9GZV9', 'P08069')"
"('Q14164', 'Q01469')"
"('P19438', 'Q9Y6K9')"
"('Q9UNM6', 'P17980')"
"('Q9GZT3', 'Q9Y4K3')"
"('P08670', 'Q13573')"
"('P04637', 'O75528')"
"('P12830', 'Q14160')"
"('Q8WXI9', 'Q9H334')"
"('O75365', 'O14787')"
"('P63104', 'Q9BZ23')"
"('Q5VWP2', 'Q15654')"
"('Q9NZJ4', 'Q9NRD5')"
"('P23246', 'P62979')"
"('P16333', 'Q9ULH1')"
"('Q96DV4', 'Q9UKR5')"
"('O60331', 'P42768')"
"('Q68EM7', 'P84095')"
"('P54652', 'P50222')"
"('Q9NZC9', 'P41182')"
"('Q15393', 'Q9Y675')"
"('P0CG48', 'P54727')"
"('Q02548', 'P52294')"
"('P04440', 'P01730')"
"('Q13352', 'Q9BZI7')"
"('P62330', 'P25205')"
"('Q13233', 'Q96P11')"
"('P43686', 'Q9UNM6')"
"('Q96RR1', 'Q9H8T0')"
"('P05231', 'Q8N6P7')"
"('P35580', 'Q02045')"
"('Q9UQM7', 'Q92736')"
"('P62140', 'P60660')"
"('O95400', 'P51991')"
"('P31749', 'O43524')"
"('Q9H171', 'Q9UL18')"
"('Q9NS56', 'P35398')"
"('Q92561', 'P68104')"
"('Q96I15', 'O95433')"
"('Q9Y2M5', 'Q9P2H0')"
"('P67870', 'P19784')"
"('P35626', 'O95006')"
"('Q02878', 'P05388')"
"('Q9P286', 'Q02750')"
"('Q05193', 'Q99963')"
"('Q9Y224', 'Q8N4C6')"
"('O60610', 'P60709')"
"('Q16643', 'Q15750')"
"('Q9H5I1', 'Q5T3J3')"
"('P24864', 'P49959')"
"('Q9ULV1', 'O75581')"
"('Q9H0E3', 'Q12962')"
"('P24385', 'P38398')"
"('Q6PD62', 'P62487')"
"('Q16531', 'Q9H7D7')"
"('Q8IWN7', 'P16333')"
"('P63172', 'Q9UBX3')"
"('P43146', 'P18084')"
"('Q6P2Q9', 'Q92917')"
"('P46783', 'O75530')"
"('P10809', 'O00429')"
"('P49841', 'P15407')"
"('P32927', 'P42336')"
"('O15264', 'P22314')"
"('Q92985', 'P19474')"
"('P38405', 'Q8NFM4')"
"('P62807', 'Q9P0M6')"
"('O94906', 'Q9Y333')"
"('P06756', 'Q01970')"
"('Q969V5', 'Q92624')"
"('P60568', 'Q12968')"
"('Q15365', 'Q01844')"
"('Q5KU26', 'Q9NV70')"
"('P43246', 'P23508')"
"('O15392', 'O14965')"
"('Q7Z2G1', 'Q13547')"
"('P62942', 'P11171')"
"('P08575', 'P42768')"
"('Q9BZE4', 'Q9NX58')"
"('Q8N6P7', 'O60674')"
"('P52803', 'P09619')"
"('P31689', 'Q9UM11')"
"('Q96KM6', '9757')"
"('Q9HC62', 'O14640')"
"('P12956', 'P10909')"
"('O00571', 'P17844')"
"('P22694', 'Q14721')"
"('Q9H4A3', 'P31321')"
"('P07332', 'Q9BPU6')"
"('Q9NQ66', 'P49716')"
"('Q13642', 'Q13485')"
"('P63165', 'Q99607')"
"('Q9Y6K9', 'Q15653')"
"('P46821', 'Q9C0C7')"
"('Q9H201', 'P04629')"
"('P55345', 'P10276')"
"('O96006', 'O60504')"
"('P79483', 'P01730')"
"('P04637', 'Q02363')"
"('Q8NGM9', 'P38405')"
"('P49841', 'P16234')"
"('P01568', 'P48357')"
"('P46100', 'Q9H7U1')"
"('Q9Y6K9', 'P48047')"
"('P42830', 'P22894')"
"('P08581', 'P16885')"
"('O75478', 'P20226')"
"('Q9UIG0', 'P12004')"
"('Q9H0E2', 'Q9NPH3')"
"('P29353', 'O94973')"
"('P17612', 'Q02641')"
"('O15143', 'Q07890')"
"('P23467', 'P17948')"
"('P80162', 'P61073')"
"('Q9BZL4', 'P60660')"
"('P01106', 'P42695')"
"('P25054', 'Q8IVL1')"
"('Q7Z2G1', 'Q8WUI4')"
"('Q9NWZ3', 'P08138')"
"('Q12830', 'Q15796')"
"('Q9H079', 'P54257')"
"('P35968', 'P46940')"
"('P62829', 'Q92901')"
"('Q9Y239', 'Q7L5N1')"
"('P01569', 'P40189')"
"('Q96B02', 'Q13233')"
"('Q92597', 'Q15672')"
"('O00257', 'P48552')"
"('Q15459', 'O60861')"
"('Q8NGS2', 'P38405')"
"('P29317', 'P35568')"
"('Q9Y4K3', 'Q8IUC4')"
"('Q9UFF9', 'P33993')"
"('Q15750', 'P07814')"
"('Q14192', 'P24593')"
"('P62877', 'Q86VP6')"
"('O60941', 'O95477')"
"('Q14011', 'Q9NX58')"
"('O75438', 'O43677')"
"('Q92734', 'Q99759')"
"('P48436', 'Q15233')"
"('406976', 'O14920')"
"('Q9UKW4', 'P63000')"
"('Q86WV6', 'P09914')"
"('Q8IZP0', 'P16591')"
"('P29376', 'P18031')"
"('Q06609', 'P04637')"
"('Q8IZP6', 'P68036')"
"('Q15257', 'P17987')"
"('P53680', 'P05787')"
"('Q8TAG9', 'O00471')"
"('P04141', 'P42701')"
"('P31751', 'Q99941')"
"('Q15323', 'Q92796')"
"('O43353', 'Q13485')"
"('O15105', 'O15530')"
"('Q9BUF5', 'O14576')"
"('Q13601', 'P21580')"
"('P16220', 'Q13627')"
"('P61247', 'O00141')"
"('P18077', 'Q13233')"
"('Q14457', 'P15924')"
"('P54619', 'Q15717')"
"('Q9UKB1', 'Q9UHD2')"
"('Q99708', 'Q6UWZ7')"
"('P17980', 'Q16665')"
"('P84022', 'P11926')"
"('O15530', 'P08575')"
"('Q8N264', 'P84095')"
"('O43463', 'Q99877')"
"('O60508', 'Q86U42')"
"('P43246', 'O75365')"
"('P07384', 'P10415')"
"('P25205', 'P33992')"
"('P30086', 'Q02750')"
"('Q08945', 'Q9H9T3')"
"('P06239', 'Q8IZP0')"
"('P06400', 'P35869')"
"('Q01196', 'P56545')"
"('Q96EZ8', 'Q9Y230')"
"('P08912', 'P63092')"
"('Q7KZF4', 'P31483')"
"('Q15796', 'P62263')"
"('P52798', 'P21802')"
"('Q14103', 'Q9Y6M1')"
"('O00193', 'Q9P2H0')"
"('O75508', 'Q8N6F1')"
"('Q99879', 'Q13547')"
"('P62826', 'Q09161')"
"('O75581', 'Q9NPG1')"
"('Q9BQQ3', 'Q16659')"
"('Q14653', 'P42081')"
"('P28482', 'O14654')"
"('P19256', 'Q15011')"
"('Q5VVX9', 'Q9C035')"
"('P12931', 'Q96Q35')"
"('Q92922', 'P62805')"
"('P52565', 'P15153')"
"('P06241', 'Q08881')"
"('P32121', 'O00541')"
"('P22888', 'P05093')"
"('P05000', 'Q969J5')"
"('P14678', 'O75940')"
"('O14576', 'Q9H4B7')"
"('Q92620', 'Q86U42')"
"('P17676', 'P84022')"
"('Q96NW7', 'O14656')"
"('P10768', 'P23508')"
"('Q9NX58', 'Q9UKE5')"
"('Q9Y333', 'O94906')"
"('O14964', 'Q9HA65')"
"('P62875', 'Q9GZS3')"
"('P04637', 'P23511')"
"('O14654', 'P48736')"
"('Q9H201', 'Q9Y3C5')"
"('P35638', 'Q09472')"
"('Q99879', 'Q16777')"
"('Q01105', 'Q9Y4K3')"
"('P60709', 'P67809')"
"('Q9NX58', 'Q9BRJ6')"
"('P61077', 'Q9Y508')"
"('P21359', 'P10301')"
"('Q15717', 'P26599')"
"('O00193', 'P29353')"
"('Q01892', 'Q01094')"
"('Q70SY1', 'Q92730')"
"('P03372', 'Q14686')"
"('P41182', 'Q9ULK4')"
"('Q13546', 'Q05513')"
"('P23508', 'Q04323')"
"('Q9NZN5', 'O95477')"
"('Q9BTP7', 'Q8NB91')"
"('P62269', 'P62841')"
"('Q9Y295', 'Q96I15')"
"('Q92830', 'P11474')"
"('P27694', 'P49643')"
"('P52272', 'P84103')"
"('Q99460', 'Q13573')"
"('P08833', 'O43524')"
"('Q96DN0', 'Q9NRR5')"
"('P08572', 'O00339')"
"('Q92956', 'Q96QV1')"
"('P07954', 'Q14164')"
"('Q9UEF7', 'P13637')"
"('O75578', 'P05556')"
"('Q01995', 'P08069')"
"('P04626', 'P46109')"
"('P41159', 'P15260')"
"('P84022', '406957')"
"('Q99558', 'P68104')"
"('P57678', 'O14908')"
"('P13726', 'P08709')"
"('P22694', 'P61952')"
"('P49703', 'P14314')"
"('Q15648', 'O60885')"
"('Q92542', 'Q08379')"
"('Q9UF11', 'O00238')"
"('Q969Q6', 'Q13698')"
"('P49841', 'Q9P1W9')"
"('Q00839', 'Q14103')"
"('Q07960', 'P61586')"
"('O00204', 'P49888')"
"('Q16537', 'P30153')"
"('Q8WXH5', 'P38484')"
"('Q9HBL0', 'Q13118')"
"('Q07889', 'P62993')"
"('Q16643', 'O95149')"
"('Q9P086', 'Q9BTT4')"
"('Q9UL03', 'P54257')"
"('P19012', 'Q14533')"
"('Q9UBV8', 'P50570')"
"('O75056', 'P31431')"
"('P47736', 'P62834')"
"('Q9UPT9', 'O75478')"
"('Q16254', 'Q9UKT4')"
"('Q15006', 'O43402')"
"('Q14011', 'P61978')"
"('P01111', 'P42771')"
"('Q9UI14', 'P08670')"
"('Q96DG6', 'P16104')"
"('Q9NPB6', 'Q8NI35')"
"('Q96F46', 'Q13114')"
"('Q8NHB8', 'P38405')"
"('Q9HAV0', 'Q08828')"
"('P01282', 'Q9NRR5')"
"('P20671', 'Q9H160')"
"('Q9NR09', 'Q96A65')"
"('P15692', 'P15884')"
"('Q96NT1', 'Q92993')"
"('P46781', 'P01889')"
"('Q14194', 'O95994')"
"('Q14697', 'P04222')"
"('P28482', 'P30480')"
"('P01579', 'Q9HC73')"
"('P61956', 'P52757')"
"('P03950', 'P60484')"
"('P00533', 'P04083')"
"('P49639', 'P55347')"
"('P35579', 'O15111')"
"('P61077', 'Q71U36')"
"('P63096', 'P08631')"
"('Q96ER3', 'P27448')"
"('Q9UIA9', 'P49790')"
"('Q9HCU9', 'P56524')"
"('Q14197', 'Q9BYC8')"
"('Q96BK5', 'P99999')"
"('Q9Y5Q8', 'Q99459')"
"('Q9UNN8', 'P04070')"
"('P16104', 'Q96FW1')"
"('Q9BRR9', 'P62745')"
"('O60814', 'Q9Y5B9')"
"('Q9BWU1', 'Q9BTT4')"
"('P26651', 'P31946')"
"('P04275', 'P00451')"
"('P10276', 'P14921')"
"('Q13813', 'P05067')"
"('P16233', 'P62258')"
"('Q96ED9', 'Q8N5R6')"
"('Q96L50', 'Q15370')"
"('O95865', 'Q15418')"
"('Q16891', 'Q9NX18')"
"('O15111', 'P36941')"
"('Q9NWA0', 'Q9ULK4')"
"('P63165', 'Q7L2E3')"
"('Q9UPS6', 'Q8N257')"
"('O77932', 'Q92993')"
"('Q9H4P4', 'P00533')"
"('Q96C28', 'Q99750')"
"('Q8IYB3', 'Q07955')"
"('Q9UKF6', 'Q12996')"
"('Q96HA8', 'P38432')"
"('Q9BQ66', 'Q9P2Z0')"
"('Q06547', 'Q96M61')"
"('Q9BVN2', 'Q9Y4K3')"
"('407026', 'Q01453')"
"('P29353', 'P62736')"
"('Q93033', 'O14964')"
"('O60493', 'P06241')"
"('Q6ZSZ5', 'O14640')"
"('O95886', 'P27986')"
"('Q15306', 'Q01201')"
"('Q9Y5K5', 'O43242')"
"('Q12972', 'O76061')"
"('P17568', 'O43677')"
"('Q96RT1', 'P27816')"
"('Q14152', 'P47813')"
"('P25391', 'P06756')"
"('Q9P107', 'Q9HBH0')"
"('Q6P1K2', 'Q9P2H0')"
"('Q13362', 'P62714')"
"('P27708', 'Q15628')"
"('O95816', 'O95391')"
"('P04792', 'P63104')"
"('P30685', 'P61769')"
"('P46100', 'Q92793')"
"('P04049', 'P55211')"
"('O95251', 'Q9H079')"
"('Q8IWW6', 'Q8IXI1')"
"('O43889', 'Q8TEY5')"
"('P68032', 'P61160')"
"('P16333', 'Q05193')"
"('P17252', 'Q9UBN7')"
"('P05412', 'P04141')"
"('Q15788', 'Q92830')"
"('Q13347', 'P36897')"
"('P81274', 'P63096')"
"('Q52LW3', 'P62745')"
"('B1A4H9', 'P16871')"
"('O76013', 'Q6IBS0')"
"('P04181', 'P78396')"
"('Q9H5I1', 'O60318')"
"('Q96LR5', 'Q86Y13')"
"('Q14191', 'P43351')"
"('O43707', 'P63267')"
"('Q9Y3A3', 'Q9Y376')"
"('P27824', 'P11166')"
"('P12757', 'Q9UNN5')"
"('P63104', 'P49643')"
"('P51693', 'P20042')"
"('Q7LBR1', 'Q9UN37')"
"('P10721', 'P27986')"
"('P49736', 'Q13415')"
"('P08912', 'Q9UBI6')"
"('Q8WXU2', 'Q8WX92')"
"('P50552', 'P13612')"
"('P13942', 'Q16832')"
"('P16234', 'Q07889')"
"('P36896', 'P62942')"
"('P62937', 'Q08209')"
"('P20073', 'Q13509')"
"('P04179', 'P01036')"
"('P45973', 'Q8IYF1')"
"('P22681', 'P01106')"
"('P84103', 'O14893')"
"('P56537', 'Q9Y266')"
"('P41182', 'Q99835')"
"('P34998', 'P63092')"
"('P16333', 'P09619')"
"('O75438', 'O14561')"
"('Q9UJX2', 'O95997')"
"('P25054', 'P01876')"
"('P19387', 'Q96CB8')"
"('Q9Y6Q6', 'P12318')"
"('P48436', 'P10275')"
"('Q9UKB1', 'O15055')"
"('Q13535', 'Q96H79')"
"('Q96BK5', 'P37108')"
"('P32298', 'P51681')"
"('P60763', 'Q05513')"
"('P62191', 'Q16401')"
"('Q13315', 'P18846')"
"('Q96BK5', 'P61247')"
"('P16104', 'P08107')"
"('Q92874', 'P06241')"
"('Q8WX92', 'Q8IXH7')"
"('Q9H0E2', 'Q15047')"
"('P17612', 'P41235')"
"('Q16543', 'Q9H254')"
"('Q92731', 'Q5QJE6')"
"('P29074', 'P51681')"
"('Q96EY7', 'Q01629')"
"('Q7Z7E8', 'Q9UNE7')"
"('Q8IWR1', 'P54253')"
"('P46781', 'Q6XUX3')"
"('P53779', 'P40763')"
"('O75438', 'O43678')"
"('O76041', 'Q969Q1')"
"('Q12905', 'P08107')"
"('Q9UBY0', 'P13569')"
"('O95747', 'Q9Y376')"
"('P49765', 'P08069')"
"('O95433', 'O75167')"
"('P26373', 'P05386')"
"('P46527', 'Q16254')"
"('P49841', 'Q15796')"
"('P32121', 'Q8NGF4')"
"('P08637', 'Q16539')"
"('O75533', 'P11387')"
"('P04637', 'Q12824')"
"('Q9P0M6', 'P62807')"
"('P40763', 'Q07666')"
"('Q5VU43', 'Q8N2K1')"
"('Q8WVC0', 'P35222')"
"('P16671', 'Q9Y2C9')"
"('P15735', 'P11217')"
"('P63096', 'Q68DD2')"
"('Q00535', 'P30279')"
"('P17706', 'P35968')"
"('P06756', 'Q86YW0')"
"('Q7L5N1', 'P51159')"
"('O75015', 'Q8N6C8')"
"('Q15819', 'Q96EH3')"
"('P02768', 'P35527')"
"('Q969Q1', 'P31930')"
"('P08648', 'P21926')"
"('P46379', 'P20366')"
"('Q15796', 'O43187')"
"('P23527', 'Q96KK5')"
"('Q04206', 'Q99731')"
"('Q07021', 'P08865')"
"('Q13554', 'Q13469')"
"('Q92793', 'Q99683')"
"('P62993', 'P62736')"
"('P62330', 'O75533')"
"('P42574', 'Q07820')"
"('P32121', 'Q8NGL4')"
"('O00308', 'Q96G27')"
"('Q9NPI5', 'P01344')"
"('A6NHL2', 'O14576')"
"('P05091', 'Q14197')"
"('P46100', 'P45973')"
"('Q9ULH7', 'Q15797')"
"('Q9H5J8', 'Q16891')"
"('P30457', 'P51571')"
"('Q7Z7J5', 'Q7L590')"
"('P06493', 'O15392')"
"('Q9Y250', 'P19388')"
"('P01889', 'Q9NP81')"
"('P12107', 'P18564')"
"('P03372', 'P04155')"
"('P02675', 'P27797')"
"('Q9UGJ1', 'Q9Y5J5')"
"('P11940', 'Q14164')"
"('P06241', 'P35968')"
"('Q13585', 'P63096')"
"('P27986', 'Q13733')"
"('P62987', 'Q93009')"
"('O75586', 'Q99798')"
"('P38432', 'Q8NHQ1')"
"('P68431', 'Q9HC52')"
"('O15350', 'P38936')"
"('P23396', 'O43318')"
"('Q15569', 'P31946')"
"('Q92530', 'Q15834')"
"('Q9NPJ6', 'Q99459')"
"('Q12968', 'Q06413')"
"('Q9NRR4', 'Q13547')"
"('P12109', 'O75578')"
"('P16333', 'Q9Y5X2')"
"('O75410', 'O14965')"
"('P51116', 'Q15834')"
"('Q969G3', 'Q8TAQ2')"
"('O00483', 'P03897')"
"('Q86VF5', 'Q70Z53')"
"('O00463', 'P49069')"
"('P52815', 'Q14197')"
"('O43889', 'P32246')"
"('P46109', 'Q9Y4K4')"
"('Q99750', 'P19634')"
"('P67870', 'Q96NT0')"
"('Q9Y4K3', 'Q13490')"
"('A8K6C2', 'P42701')"
"('P62269', 'P60866')"
"('Q24JQ0', 'Q99750')"
"('Q99081', 'Q96I15')"
"('P84022', 'Q92831')"
"('P11387', 'P04637')"
"('P62837', 'P62081')"
"('O75084', 'P09471')"
"('Q14790', 'Q09472')"
"('P51817', 'P48544')"
"('Q9Y258', 'P41597')"
"('P30461', 'Q6VMQ6')"
"('P46527', 'P11142')"
"('Q9UBU8', 'Q9Y4A5')"
"('Q9P0V3', 'P17987')"
"('Q9BQ66', 'Q96H86')"
"('P48357', 'P29597')"
"('P20226', 'P14921')"
"('P35244', 'Q9Y2B9')"
"('P17676', 'P02763')"
"('P23458', 'P26951')"
"('Q8WYQ5', '406957')"
"('Q92547', 'Q07864')"
"('Q9Y2U9', 'Q9NRL3')"
"('P29966', 'O00141')"
"('P31994', 'A2IXV5')"
"('P06239', 'O60880')"
"('P63208', 'Q7Z6M2')"
"('P05386', 'Q9NPI1')"
"('P53355', 'Q66LE6')"
"('O43679', 'P61968')"
"('Q01780', 'O95819')"
"('Q14457', 'Q14683')"
"('P84098', 'P18621')"
"('Q9Y2S0', 'Q15653')"
"('P27540', 'Q02363')"
"('Q15047', 'O75569')"
"('Q16537', 'O60359')"
"('P01106', 'Q92854')"
"('P05362', 'P00533')"
"('P60602', 'Q15628')"
"('P47872', 'P84996')"
"('O60684', 'P32119')"
"('Q13247', 'P26599')"
"('P08754', 'Q8NFM4')"
"('Q9H9G7', 'P04350')"
"('P61353', 'P62913')"
"('P62330', 'P53365')"
"('Q9BUQ8', 'O95400')"
"('P13385', 'P46379')"
"('Q9Y5S9', 'Q9BRP8')"
"('O60641', 'P20823')"
"('P63104', 'P07910')"
"('P54619', 'Q92574')"
"('Q9UHX1', 'Q13310')"
"('Q9H171', 'Q92618')"
"('P11171', 'Q07157')"
"('P12270', 'P25054')"
"('Q8TDR0', 'Q12840')"
"('Q8NEC5', 'Q6UY14')"
"('P08134', 'Q9BST9')"
"('Q9UJX5', 'Q13042')"
"('P35326', 'P12931')"
"('Q7Z412', 'Q13608')"
"('P01567', 'Q14626')"
"('O15169', 'P49840')"
"('O15198', 'Q14669')"
"('O60885', 'P49336')"
"('P22061', 'Q12873')"
"('Q16659', 'Q13573')"
"('Q92574', 'P06493')"
"('O14511', 'P21860')"
"('Q99459', 'Q9UNY4')"
"('P47712', 'P35354')"
"('P16070', 'P06239')"
"('Q14164', 'P43686')"
"('Q14498', 'Q92731')"
"('Q96RT1', 'Q9Y289')"
"('P62917', 'P62750')"
"('O94989', 'Q9Y3A3')"
"('407007', 'P01100')"
"('P01375', 'Q15628')"
"('P06241', 'P48357')"
"('O94953', 'Q9BTT4')"
"('P19174', 'P06213')"
"('343477', 'Q9Y4K3')"
"('P31943', 'P61978')"
"('Q9HCK5', 'P50402')"
"('P42226', 'O75626')"
"('Q14164', 'P62495')"
"('Q9UKV8', 'O14744')"
"('P37173', 'Q12841')"
"('P49841', 'Q9Y4X0')"
"('Q7L014', 'P18206')"
"('P51116', 'P61106')"
"('Q14203', 'P18669')"
"('Q5T3J3', 'O43504')"
"('P41252', 'Q9Y2Q3')"
"('O43707', 'P18206')"
"('P24941', 'Q9Y5Z7')"
"('P13637', 'Q14739')"
"('Q9BUJ2', 'Q12986')"
"('P00519', 'O14513')"
"('P01116', 'P04049')"
"('O75376', 'O75446')"
"('P10599', 'P40337')"
"('Q9NRG9', 'Q92621')"
"('P13224', 'P07359')"
"('P35268', 'Q02878')"
"('Q13151', 'Q15365')"
"('Q9H0S4', 'Q9UKV8')"
"('P04141', 'Q01196')"
"('P0C0S5', 'Q9Y5B9')"
"('Q9P2W3', 'P48544')"
"('P28328', 'Q9UKR5')"
"('P51787', 'P51817')"
"('P78423', 'P46092')"
"('Q15303', 'O75376')"
"('O00755', 'Q9H1J7')"
"('Q99836', 'O15528')"
"('Q9NX14', 'P03905')"
"('Q86V81', 'Q01130')"
"('Q16659', 'O75380')"
"('O14610', 'Q9H1C0')"
"('Q13247', 'P09651')"
"('Q6UXH1', 'Q13526')"
"('P12004', 'Q09472')"
"('Q14134', 'P00533')"
"('O00170', 'O14965')"
"('Q16539', 'O75582')"
"('P31751', 'Q14653')"
"('P62807', 'Q92796')"
"('Q5FBB7', 'P67775')"
"('Q8N2Y8', 'P36957')"
"('Q92530', 'O43809')"
"('O15116', 'Q16637')"
"('Q13315', 'Q12888')"
"('Q8NDV7', 'Q9UKV8')"
"('O00182', 'P20701')"
"('O15525', 'P26367')"
"('P35244', 'P40337')"
"('Q6ZN57', 'Q05209')"
"('P62993', 'O43150')"
"('Q99062', 'P40763')"
"('Q15287', 'P26368')"
"('Q96GD4', 'P49450')"
"('P36897', 'Q5T6F0')"
"('Q96RJ3', 'Q13077')"
"('O60346', 'Q14160')"
"('Q92831', 'Q9ULM3')"
"('P07949', 'P42566')"
"('O60711', 'Q96BD5')"
"('Q15427', 'Q96CN9')"
"('Q9UJ83', 'Q16659')"
"('Q9H422', 'Q9UII5')"
"('Q6UW78', 'Q9Y5J5')"
"('P11229', 'P62873')"
"('O00459', 'P31946')"
"('P50395', 'Q92956')"
"('Q01105', 'O75815')"
"('P13569', 'Q13009')"
"('Q6VEQ5', 'O75509')"
"('Q96KM6', 'Q8N2W9')"
"('O43837', 'P50213')"
"('P09429', 'P04637')"
"('Q8WZ42', 'Q14192')"
"('Q9Y6A4', 'Q15428')"
"('P14174', 'Q9Y4K3')"
"('Q9BQY4', 'Q93062')"
"('P84022', 'P02452')"
"('O60934', 'Q9BXW9')"
"('P62875', 'P62487')"
"('Q9HAC8', 'Q9HCM9')"
"('P22090', 'P39019')"
"('P46783', 'P98095')"
"('Q8TAQ2', 'Q9P2D1')"
"('P25942', 'Q92504')"
"('O75015', 'Q16539')"
"('O75084', 'O75197')"
"('P21589', 'P18146')"
"('P23229', 'P53708')"
"('P41235', 'Q16539')"
"('P62310', 'P62304')"
"('Q9UIG0', 'Q9Y5J5')"
"('Q969L2', 'O43399')"
"('Q9NRG4', 'P49841')"
"('P40337', 'Q9BRA2')"
"('P15884', 'P22736')"
"('Q99558', 'P08238')"
"('P03928', 'P62993')"
"('P12956', 'Q10586')"
"('P01106', 'Q9UHI6')"
"('P21359', 'P34741')"
"('P05362', 'Q9Y490')"
"('P83916', 'Q13315')"
"('P23508', 'O75347')"
"('P05112', 'P15260')"
"('Q8N715', 'P19012')"
"('O75400', 'Q14004')"
"('Q12967', 'P63000')"
"('Q14204', 'Q9NY65')"
"('Q9H2X6', 'Q09472')"
"('P01106', 'Q9UKN8')"
"('Q9H7M9', 'O15162')"
"('P51784', 'Q9H492')"
"('P54253', 'O95433')"
"('Q9H2G2', 'Q9P1A6')"
"('P21860', 'P98077')"
"('P52907', 'P20929')"
"('Q969Q6', 'Q9BXT2')"
"('Q15717', 'Q96EB6')"
"('P30291', 'P84022')"
"('P31273', 'P55157')"
"('Q96RF0', 'Q96J02')"
"('P12111', 'Q13683')"
"('P61457', 'P51116')"
"('Q86Y01', 'P61077')"
"('P29474', 'P23634')"
"('Q15834', 'P26651')"
"('P01106', 'P08195')"
"('Q9Y3R0', 'P04150')"
"('Q9P2Y4', 'P45983')"
"('Q99496', 'Q93009')"
"('Q9H0R8', 'Q5VYV7')"
"('Q13535', 'Q12789')"
"('P41567', 'O00303')"
"('P62491', 'P13569')"
"('P61927', 'Q02543')"
"('Q99665', 'P29597')"
"('Q12906', 'Q15427')"
"('O43678', 'P56556')"
"('P01889', 'Q9NR28')"
"('P36897', 'O14682')"
"('Q8TEQ6', 'Q16637')"
"('P08254', 'P16035')"
"('P05113', 'Q99062')"
"('P08754', 'Q9UK08')"
"('Q9BXH1', 'Q16548')"
"('P20042', 'Q14152')"
"('O60603', 'Q9Y2C9')"
"('P51654', 'Q9H1J5')"
"('P20333', 'Q9H1R3')"
"('Q9BQ66', 'Q9BUY5')"
"('Q02363', 'P06400')"
"('Q13554', 'Q14524')"
