#tail	head	KSP index	path cost
P16333	Q16620	659	3.16406e-01
P16333	Q9UKE5	660	3.16406e-01
Q9UKE5	P35222	660	3.16406e-01
P19174	P12931	661	3.16406e-01
P00519	P19174	661	3.16406e-01
P19174	P17252	662	3.16406e-01
P19174	P22681	663	3.16406e-01
P19174	P31749	664	3.16406e-01
P19174	Q07666	665	3.16406e-01
P20774	P12931	666	3.16406e-01
P00519	P20774	666	3.16406e-01
P20810	P06241	667	3.16406e-01
P00519	P20810	667	3.16406e-01
P20810	P12931	668	3.16406e-01
P21333	O14920	669	3.16406e-01
P00519	P21333	669	3.16406e-01
P08631	P21860	670	3.16406e-01
P00519	P08631	670	3.16406e-01
P08631	P22681	671	3.16406e-01
P08631	P42336	672	3.16406e-01
P08631	Q07666	673	3.16406e-01
P21333	P06241	674	3.16406e-01
P21333	P10275	675	3.16406e-01
P21333	P49768	679	3.16406e-01
P49768	P35222	679	3.16406e-01
P21333	P63104	680	3.16406e-01
P21333	Q9Y6K9	681	3.16406e-01
P23760	P06241	682	3.16406e-01
P00519	P23760	682	3.16406e-01
P23760	P12931	683	3.16406e-01
P26992	P06241	684	3.16406e-01
P00519	P26992	684	3.16406e-01
P27986	P00533	685	3.16406e-01
P00519	P27986	685	3.16406e-01
P27986	P31749	686	3.16406e-01
P27986	P31751	687	3.16406e-01
P27986	P37173	688	3.16406e-01
P27986	P42336	689	3.16406e-01
P27986	P49841	690	3.16406e-01
P27986	P61981	694	3.16406e-01
P27986	P63104	695	3.16406e-01
P27986	P46531	696	3.16406e-01
P27986	P16471	697	3.16406e-01
P27986	P42229	698	3.16406e-01
P27986	Q07666	699	3.16406e-01
P28340	P06241	700	3.16406e-01
P00519	P28340	700	3.16406e-01
P28340	P12931	701	3.16406e-01
P28340	P37173	702	3.16406e-01
P29074	P06241	703	3.16406e-01
P00519	P29074	703	3.16406e-01
P29353	P12931	704	3.16406e-01
P00519	P29353	704	3.16406e-01
P29353	P22681	705	3.16406e-01
P33151	P35222	706	3.16406e-01
P29353	P33151	706	3.16406e-01
P29353	P37173	707	3.16406e-01
P29353	P46940	708	3.16406e-01
P29353	P63104	709	3.16406e-01
P29353	Q13191	710	3.16406e-01
P30260	P06241	711	3.16406e-01
P30260	P84022	712	3.16406e-01
P30260	Q15796	716	3.16406e-01
P31273	P06241	720	3.16406e-01
P00519	P31273	720	3.16406e-01
P31273	P12931	721	3.16406e-01
P31946	O14744	722	3.16406e-01
O14744	P12755	722	3.16406e-01
P31946	O14920	723	3.16406e-01
P31946	P08069	724	3.16406e-01
P31946	P22681	725	3.16406e-01
P31946	P68400	726	3.16406e-01
P31946	Q13627	727	3.16406e-01
Q13627	P08151	727	3.16406e-01
P31946	P46937	728	3.16406e-01
P46937	Q15797	728	3.16406e-01
P31946	Q8TEW0	729	3.16406e-01
Q53ET0	Q92793	730	3.16406e-01
P31946	Q53ET0	730	3.16406e-01
P31947	P00533	731	3.16406e-01
P00519	P31947	731	3.16406e-01
P31947	P25054	732	3.16406e-01
P25054	P35222	732	3.16406e-01
P31947	P61981	733	3.16406e-01
P31947	P63104	734	3.16406e-01
P31947	P68400	735	3.16406e-01
P31947	Q13627	736	3.16406e-01
P31947	Q8TEW0	737	3.16406e-01
P32239	P06241	738	3.16406e-01
P00519	P32239	738	3.16406e-01
P34820	P06241	739	3.16406e-01
P00519	P34820	739	3.16406e-01
P34820	Q13873	740	3.16406e-01
P35326	P12931	741	3.16406e-01
P00519	P35326	741	3.16406e-01
P38398	P05412	742	3.16406e-01
P00519	P38398	742	3.16406e-01
P38398	P10275	744	3.16406e-01
P38398	P84022	748	3.16406e-01
P38398	Q09472	752	3.16406e-01
P38398	P04637	753	3.16406e-01
P16220	Q92793	755	3.16406e-01
P38398	P16220	755	3.16406e-01
P38398	P42224	756	3.16406e-01
P42229	P12931	759	3.16406e-01
P42229	P18031	760	3.16406e-01
P42229	P10242	761	3.16406e-01
P10242	Q92793	761	3.16406e-01
P42229	P16471	762	3.16406e-01
