negatives
"('Q15173', 'P54284')"
"('P05014', 'Q08334')"
"('Q92665', 'Q9Y399')"
"('P55769', 'Q9UPE1')"
"('Q96CS3', 'P10398')"
"('Q01860', 'P46379')"
"('O75031', 'Q8TBB0')"
"('P78348', 'Q6NUS6')"
"('P07108', 'Q9BVJ7')"
"('P32969', 'Q15796')"
"('Q6P1L5', 'P40763')"
"('Q13635', 'Q6Y288')"
"('P53350', 'O95251')"
"('P53667', 'Q5JXC2')"
"('Q99615', 'Q13200')"
"('Q06323', 'P18206')"
"('Q15051', 'Q9Y376')"
"('P57078', 'Q05655')"
"('P20339', 'P42338')"
"('P0C7T5', 'Q70EL1')"
"('O14980', 'Q5VV17')"
"('P01241', 'Q14626')"
"('P37088', 'O00308')"
"('Q9Y4D2', 'Q5J8X5')"
"('Q8NF50', 'Q92636')"
"('Q96E11', 'Q13643')"
"('P58107', 'P46940')"
"('A2RTX5', 'Q9NY74')"
"('P62993', 'Q14164')"
"('Q8TER5', 'P04629')"
"('P45984', 'Q9H211')"
"('Q00325', 'Q5T653')"
"('O75663', 'Q9H4A6')"
"('Q03164', 'Q6ZVZ8')"
"('Q9UBX3', 'P26371')"
"('Q99996', 'O43586')"
"('P14136', 'O95758')"
"('O95782', 'Q5H9R7')"
"('Q01860', 'Q9HCS4')"
"('Q9NSP4', 'Q9BU64')"
"('P38919', 'Q07020')"
"('Q9UQL6', 'P48552')"
"('Q8TAF3', 'O75164')"
"('A6NHL2', 'Q99832')"
"('P32121', 'Q8NGY5')"
"('P62877', 'Q13617')"
"('Q9Y4X3', 'P32302')"
"('P62314', 'P08621')"
"('Q9NR33', 'P48723')"
"('Q96C28', 'P59923')"
"('P62841', 'P08865')"
"('P29558', 'O60493')"
"('Q9BUQ8', 'Q56P03')"
"('O60506', 'O43772')"
"('Q9UNE7', 'Q92783')"
"('P68400', 'Q9P2P5')"
"('Q8N3Z6', 'P61956')"
"('Q9Y613', 'Q99459')"
"('O00483', 'P49821')"
"('Q13547', 'O43463')"
"('Q9P0T4', 'P60411')"
"('P35579', 'Q9NSY1')"
"('Q71U36', 'Q13509')"
"('Q8TAP6', 'O60733')"
"('Q9NUD5', 'Q9BYG3')"
"('Q15369', 'Q92624')"
"('Q9NWQ8', 'Q8N5S1')"
"('Q7LBR1', 'Q9UQN3')"
"('Q13315', 'O60506')"
"('P08100', 'Q15075')"
"('O75051', 'Q8WUJ3')"
"('Q92561', 'Q7L5N1')"
"('Q15717', 'Q8IYS1')"
"('P62873', 'Q9H0W5')"
"('P15153', 'P53365')"
"('Q12923', 'Q9UKC9')"
"('Q9Y619', 'Q96DA0')"
"('P27348', 'O00168')"
"('P83731', 'Q9P127')"
"('Q9BUL8', 'Q9Y228')"
"('P51149', 'Q14254')"
"('P43360', 'P36508')"
"('P38159', 'Q8IWZ8')"
"('Q9UJ41', 'Q9BQD3')"
"('Q9UKB1', 'Q96CW5')"
"('Q9BXY8', 'O14965')"
"('O14929', 'Q5TDH0')"
"('P25787', 'Q06323')"
"('P50914', 'P47914')"
"('Q86UE4', 'Q9P0N5')"
"('Q8N1G0', 'Q9UL03')"
"('Q9HAU5', 'Q66K89')"
"('P05412', 'Q8N5C6')"
"('P55273', 'Q9NRD5')"
"('P09429', 'Q9H967')"
"('P51571', 'Q12905')"
"('O15131', 'P30793')"
"('Q9NUQ3', 'Q9UBU9')"
"('P10301', 'O00329')"
"('P27658', 'Q5T749')"
"('Q9H0E2', 'O75674')"
"('Q13573', 'Q12996')"
"('Q4W5G0', 'Q9Y4A0')"
"('P22626', 'P02545')"
"('Q15654', 'Q8N137')"
"('O95295', 'Q04695')"
"('Q92734', 'O60812')"
"('P27824', 'Q9Y4K3')"
"('Q12959', 'Q14524')"
"('Q9BT22', 'Q8WTV0')"
"('P55854', 'O94903')"
"('P40227', 'Q13233')"
"('Q38SD2', 'P0CAP2')"
"('Q58WW2', 'Q9HCE1')"
"('Q16663', 'P51685')"
"('Q9UMX0', 'Q96DN0')"
"('P62834', 'Q9UBI6')"
"('Q9BQ66', 'Q03518')"
"('O95758', 'Q8WWY3')"
"('O75159', 'P23458')"
"('Q643R3', 'O14498')"
"('O00716', 'P33992')"
"('P05387', 'P62910')"
"('Q9UBT7', 'Q9UBE8')"
"('Q9Y3D0', 'O15090')"
"('P22102', 'Q9BUN8')"
"('P49407', 'Q9NSD7')"
"('P09936', 'P00533')"
"('Q6UXN9', 'Q9Y5P6')"
"('Q9Y371', 'P16234')"
"('Q92838', 'Q9NRP0')"
"('Q15185', 'P03372')"
"('Q9BZI7', 'O15234')"
"('P00748', 'P61088')"
"('P15924', 'P60520')"
"('P52907', 'Q9Y6K9')"
"('O43151', 'Q03933')"
"('Q15147', 'Q9BYG5')"
"('P78362', 'Q8WYQ5')"
"('Q49A26', 'Q8N9N8')"
"('Q9Y3C5', 'Q6ZVM7')"
"('Q8NGF9', 'P38405')"
"('Q96ER9', 'Q3KPI0')"
"('P57678', 'Q9BQ83')"
"('O43395', 'P18583')"
"('P48556', 'P32314')"
"('Q15714', 'P46379')"
"('Q9H2C0', 'P46781')"
"('Q14197', 'Q7Z7H8')"
"('Q9UPT9', 'P01106')"
"('Q68DQ2', 'P58340')"
"('O43660', 'P62316')"
"('P31947', 'Q86W92')"
"('P11940', 'P63220')"
"('P05412', 'P38159')"
"('Q9UHK0', 'Q9C040')"
"('P28066', 'Q9UNM6')"
"('P56470', 'A6NEM1')"
"('Q9NVR5', 'Q13554')"
"('Q9BVP2', 'P62263')"
"('O00566', 'O00567')"
"('P84022', 'P42336')"
"('O95147', 'Q92945')"
"('Q9H8V3', 'Q92572')"
"('P29692', 'Q8WVB3')"
"('P09001', 'P49406')"
"('Q13618', 'Q13561')"
"('P19388', 'Q9Y250')"
"('Q8NAT1', 'Q13635')"
"('P09874', 'Q8IY92')"
"('P02545', 'Q9Y4E8')"
"('P12814', 'P10599')"
"('P07437', 'P61956')"
"('Q9HCE1', 'Q9NWF9')"
"('O95816', 'P0DMV8')"
"('Q6Y288', 'P22304')"
"('Q2V2M9', 'Q13501')"
"('Q8TE76', 'P40763')"
"('P35244', 'Q8WWI1')"
"('P11137', 'Q14118')"
"('P41182', 'Q9Y6J0')"
"('P51398', 'P67809')"
"('Q96BA8', 'Q5VZY2')"
"('P13284', 'Q9NXC2')"
"('O00231', 'Q9BUN8')"
"('P42167', 'O43542')"
"('P53672', 'P43320')"
"('P19387', 'P51681')"
"('Q8NAV1', 'P55081')"
"('P49821', 'O43390')"
"('P49642', 'O60641')"
"('P10412', 'P83916')"
"('Q96FA7', 'Q13164')"
"('Q92831', 'Q13503')"
"('Q8WUM0', 'O75147')"
"('Q96QF0', 'O95208')"
"('P63151', 'Q5VY09')"
"('Q9H0W5', 'P63092')"
"('O95994', 'Q3SYA9')"
"('Q99459', 'Q9UJX2')"
"('P27361', 'P10415')"
"('Q8NE28', 'P18858')"
"('Q93063', 'O75716')"
"('P60033', 'Q5QNW6')"
"('Q14242', 'P43405')"
"('P15927', 'Q9BWF3')"
"('Q9H0U3', 'Q02878')"
"('Q96MW1', 'P30153')"
"('Q15393', 'O43172')"
"('P62701', 'Q00005')"
"('O75380', 'P51970')"
"('P0DPB3', 'Q9Y291')"
"('P16220', 'Q9UI36')"
"('Q86T24', 'Q8TBZ6')"
"('Q93052', 'Q6UW56')"
"('Q9H5F2', 'O75360')"
"('P07339', 'P16104')"
"('Q9NQX4', 'O15144')"
"('Q13882', 'P56945')"
"('P14373', 'Q8WWY3')"
"('P01567', 'P16871')"
"('Q99459', 'P28340')"
"('P19474', 'Q7L190')"
"('Q8TAD8', 'P23497')"
"('Q9Y4K3', 'Q13501')"
"('Q9NZQ7', 'Q9UIA9')"
"('Q6PIY7', 'Q9H9S0')"
"('Q96AY4', 'Q9BRK5')"
"('Q8IYF1', 'Q15370')"
"('P11308', 'P78527')"
"('P16104', 'P26358')"
"('Q02878', 'P60033')"
"('P30622', 'Q15691')"
"('O00410', 'P07686')"
"('O75351', 'Q8N5M4')"
"('O14757', 'Q96RL1')"
"('Q09472', 'Q9NZF1')"
"('P22694', 'Q9NX14')"
"('P00751', 'P01024')"
"('O76070', 'O60232')"
"('P35232', 'P55327')"
"('O75478', 'Q96HP0')"
"('P25054', 'Q92905')"
"('Q9HB96', 'Q8IYD8')"
"('Q13823', 'O75147')"
"('Q5GH76', 'Q66GS9')"
"('O15467', 'P51686')"
"('P22301', 'Q13261')"
"('Q06278', 'P32189')"
"('O15372', 'Q8TAF3')"
"('A2RUU4', 'Q13443')"
"('Q99942', 'P62979')"
"('P17301', 'P46063')"
"('Q04917', 'Q8N2Y8')"
"('A0PK00', 'Q15155')"
"('Q9P2J5', 'P37108')"
"('P48730', 'O00327')"
"('P28358', 'Q92793')"
"('Q99550', 'Q8IW35')"
"('Q15691', 'P21333')"
"('P15311', 'P43405')"
"('Q9BX63', 'Q86T82')"
"('P43364', 'Q9Y6M9')"
"('O75410', 'O15031')"
"('Q15365', 'P57723')"
"('P00325', 'P63244')"
"('Q13315', 'Q6P2Q9')"
"('Q13596', 'Q9Y5X3')"
"('Q9NWM8', 'P22304')"
"('Q15238', 'P35590')"
"('Q969U6', 'Q9BT78')"
"('O15305', 'Q9UI15')"
"('Q9UKU7', 'Q8TAG5')"
"('P41235', 'O00257')"
"('Q96HA8', 'P32320')"
"('Q01844', 'P54709')"
"('P46778', 'P02751')"
"('Q8N162', 'P38405')"
"('P54852', 'Q03060')"
"('P05412', 'P11308')"
"('P08238', 'Q9H0R8')"
"('Q08J23', 'P46060')"
"('Q6ZPD8', 'Q7Z6M4')"
"('Q9H6S0', 'Q9P2K1')"
"('Q9NQG5', 'P61218')"
"('O00233', 'Q9Y2J4')"
"('O00505', 'P61163')"
"('Q9UHI6', 'P61011')"
"('P03950', 'P19883')"
"('P17612', 'P04004')"
"('Q15691', 'P0CI01')"
"('P05129', 'Q14145')"
"('Q5S007', 'O43247')"
"('Q8IZH2', 'P01106')"
"('P35232', 'Q92688')"
"('Q9UQL6', 'Q9NR83')"
"('P35610', 'Q9HBU9')"
"('P21145', 'Q9BXK5')"
"('Q9BZD6', 'P46937')"
"('P61244', 'Q06587')"
"('P56537', 'Q9Y2X7')"
"('Q14697', 'P14625')"
"('P10275', 'Q9Y4E5')"
"('Q6SPF0', 'Q15642')"
"('Q9UHD1', 'P53999')"
"('O94805', 'O96019')"
"('Q96CT2', 'Q9UKV8')"
"('Q96LA8', 'Q9Y6Y8')"
"('Q8IY81', 'Q01105')"
"('Q9H0W5', 'P49736')"
"('Q9UBD3', 'P49238')"
"('Q14195', 'Q14194')"
"('Q96NC0', 'Q9BRK4')"
"('Q13829', 'O14929')"
"('P22626', 'O75530')"
"('P03372', 'P52272')"
"('Q9UM73', 'Q92985')"
"('Q6P3X3', 'O75365')"
"('P15880', 'Q02878')"
"('Q13153', 'P60228')"
"('Q92932', 'P62993')"
"('P23527', 'P0C5Y9')"
"('P05141', 'P19320')"
"('Q8WV35', 'O76011')"
"('P16949', 'Q96FQ6')"
"('P40933', 'P40238')"
"('P05067', 'Q6UW56')"
"('P06748', 'Q8N5L8')"
"('Q05BQ5', 'Q9Y265')"
"('P27105', 'Q96CS3')"
"('P30530', 'P08631')"
"('Q13451', 'P50750')"
"('O75569', 'Q9Y3C1')"
"('Q13617', 'P0DMV9')"
"('P69905', 'Q9Y5K5')"
"('P62258', 'P26045')"
"('Q9BVG3', 'Q9H257')"
"('Q15650', 'Q9ULK4')"
"('Q14240', 'Q8TE73')"
"('P50914', 'Q9NUL3')"
"('Q9BWF3', 'P15927')"
"('Q5VTR2', 'Q8NBS9')"
"('Q15543', 'P49848')"
"('Q16627', 'P49238')"
"('Q92900', 'Q8IZH2')"
"('Q5T686', 'P05067')"
"('Q9H492', 'P27816')"
"('Q13619', 'P82912')"
"('Q9NY30', 'Q6ZMZ0')"
"('O15400', 'O15155')"
"('O95299', 'P03897')"
"('P23528', 'P63167')"
"('Q9UKE5', 'Q01105')"
"('P37173', 'Q8WUH2')"
"('P08559', 'O14979')"
"('P03886', 'Q9Y6M9')"
"('Q05195', 'P49715')"
"('Q5T753', 'Q5T7P2')"
"('Q15392', 'Q9H2H9')"
"('Q9BYV2', 'Q5XKE5')"
"('P63244', 'P15880')"
"('Q9Y676', 'Q9Y6E7')"
"('Q969P0', 'O75821')"
"('P25963', 'Q9NWT6')"
"('Q15287', 'O60925')"
"('P22694', 'Q9P2W3')"
"('Q15560', 'P13196')"
"('Q99836', 'P07437')"
"('O95782', 'Q8N5S1')"
"('P20963', 'O14931')"
"('P26885', 'O75787')"
"('P33527', 'Q9UM00')"
"('P19320', 'P78371')"
"('P02768', 'Q9Y6Y1')"
"('P60410', 'Q9Y5L0')"
"('O95832', 'P56856')"
"('Q9H0R8', 'P62277')"
"('Q14126', 'Q71U36')"
"('P13646', 'Q96IX9')"
"('P55075', 'P36888')"
"('Q9BQ52', 'Q8NBJ4')"
"('O94776', 'Q96ST3')"
"('O14775', 'P48736')"
"('Q9Y2K1', 'O94776')"
"('Q8N6L0', 'Q9NVE4')"
"('Q92481', 'P04637')"
"('Q06710', 'Q16633')"
"('P08579', 'Q93034')"
"('Q96I15', 'Q969S3')"
"('O95477', 'Q92905')"
"('Q8N387', 'Q92903')"
"('O14610', 'P53779')"
"('P23946', 'O95760')"
"('Q93062', 'Q14764')"
"('Q9H944', 'Q9H9Y6')"
"('P11233', 'P21333')"
"('Q15751', 'Q13895')"
"('Q15796', 'Q13547')"
"('O00487', 'O75665')"
"('P35250', 'P35269')"
"('P78527', 'Q9BXB1')"
"('P50607', 'P28482')"
"('Q9BVQ7', 'Q9NXC2')"
"('Q8TBC4', 'O14980')"
"('Q5S007', 'Q9P035')"
"('Q8WWX9', 'P60369')"
"('O14841', 'P32189')"
"('P19957', 'P23490')"
"('Q9NV92', 'P40692')"
"('P53350', 'O60341')"
"('P68431', 'P33778')"
"('O76003', 'A4D1S0')"
"('Q92922', 'P48431')"
"('Q8NGZ3', 'P38405')"
"('P09543', 'O76071')"
"('P62258', 'O14727')"
"('O60331', 'P98164')"
"('Q96EL3', 'Q9P2E9')"
"('Q8N5M1', 'Q9BRK4')"
"('Q8TAT6', 'Q7Z3E5')"
"('Q96EB6', 'Q9C0F1')"
"('Q00013', 'P30044')"
"('P05091', 'Q9UKR5')"
"('Q8TDM5', 'Q9NZB2')"
"('Q15717', 'Q86X55')"
"('Q5VYK3', 'Q9NRC8')"
"('O94826', 'Q15388')"
"('P18146', 'P16220')"
"('Q8NCW6', 'P20036')"
"('P08865', 'P62829')"
"('Q9HAT0', 'Q8N448')"
"('Q96GG9', 'P11142')"
"('P12830', 'Q07617')"
"('P31749', 'P51617')"
"('Q9BWH6', 'P22234')"
"('Q8N653', 'Q9BWT3')"
"('Q8IYM1', 'Q92526')"
"('P54727', 'Q6L8Q7')"
"('Q8NDV1', 'Q14012')"
"('O00764', 'P27348')"
"('Q9H223', 'Q8NBJ4')"
"('O75569', 'Q9NX58')"
"('O75122', 'P11217')"
"('O43156', 'Q3SXY8')"
"('Q8IZL8', 'Q16594')"
"('P18146', 'O75347')"
"('Q14324', 'P35609')"
"('P19622', 'Q9Y261')"
"('P15976', 'P24863')"
"('Q9Y2Z4', 'P20807')"
"('Q9BTD8', 'O43251')"
"('O00170', 'Q9Y4P8')"
"('Q9NQC3', 'P43220')"
"('P49639', 'A8MQ03')"
"('Q15287', 'P14866')"
"('Q16548', 'Q9BXH1')"
"('P52565', 'Q8N5I3')"
"('Q99570', 'Q9UBU9')"
"('P07900', 'Q99759')"
"('Q9NR30', 'Q5JTH9')"
"('P82933', 'Q9Y399')"
"('Q96K17', 'Q9Y4X5')"
"('P33981', 'Q9HC77')"
"('Q16558', 'O60840')"
"('O00410', 'Q9H0R8')"
"('P50991', 'Q13547')"
"('Q9UBE0', 'Q9NQG5')"
"('Q5W150', 'Q6A162')"
"('Q8NBN3', 'Q93009')"
"('P31689', 'P38398')"
"('Q15185', 'Q9BUR4')"
"('Q9UM11', 'P53990')"
"('Q08380', 'Q15628')"
"('Q14684', 'P57740')"
"('Q99502', 'P16104')"
"('O60925', 'Q06323')"
"('Q12946', 'Q9UI38')"
"('P12814', 'Q16643')"
"('Q96QR1', 'O43542')"
"('O75083', 'P46940')"
"('Q12983', 'P10415')"
"('P02768', 'Q13009')"
"('P62910', 'P62249')"
"('Q96HQ2', 'O95994')"
"('Q9UMX0', 'P01303')"
"('Q14289', 'Q05655')"
"('Q5T754', 'Q07627')"
"('Q16620', 'Q6S5L8')"
"('Q9BRK4', 'Q9BXY8')"
"('Q9Y3Y2', 'Q13769')"
"('Q2KHM9', 'Q7Z4H7')"
"('Q8IUQ4', 'Q9UJV9')"
"('P52815', 'P98179')"
"('Q99880', 'P61964')"
"('Q96ED9', 'Q6B8I1')"
"('P34932', 'P68431')"
"('Q14203', 'Q01130')"
"('O14543', 'P08581')"
"('Q9P2F8', 'Q9NRM7')"
"('Q13315', 'P60520')"
"('Q12931', 'O14950')"
"('Q9BVG8', 'Q15025')"
"('P49746', 'Q96MH7')"
"('Q8N8Q1', 'Q6PL24')"
"('P48507', 'P23508')"
"('P49842', 'Q07864')"
"('Q15125', 'P06733')"
"('Q9NRD1', 'P49368')"
"('Q96I51', 'O75414')"
"('P36941', 'Q86XZ4')"
"('Q8IWZ5', 'Q8TCT0')"
"('P08575', 'Q9H4B4')"
"('O75973', 'Q401N2')"
"('P12956', 'Q92597')"
"('Q6PI78', 'Q9NQC3')"
"('Q96SB4', 'P53778')"
"('Q96QR8', 'Q6ZN17')"
"('P39060', 'Q6K0P9')"
"('Q15654', 'P00558')"
"('Q9HCD5', 'Q9H492')"
"('Q14164', 'P61289')"
"('Q6ZU80', 'Q2KHM9')"
"('Q9Y383', 'P35268')"
"('Q7Z406', 'Q6P1J9')"
"('Q01432', 'P11142')"
"('P06748', 'Q86YF9')"
"('O43559', 'Q13873')"
"('P61086', 'O15344')"
"('Q15750', 'P58753')"
"('P60953', 'P20585')"
"('P0DPB6', 'O15446')"
"('O75381', 'P28288')"
"('Q15738', 'Q8WXA8')"
"('Q16539', 'P52945')"
"('P04637', 'Q9NRC8')"
"('P62195', 'P28065')"
"('P02751', 'O00161')"
"('Q92598', 'Q9HAV7')"
"('Q15054', 'P40818')"
"('P16104', 'Q16695')"
"('Q8IUB9', 'Q9H0I2')"
"('P54136', 'P01889')"
"('Q9Y5K5', 'P09525')"
"('Q9NP81', 'Q969G5')"
"('Q9H0M0', 'P16234')"
"('P50454', 'O43865')"
"('Q9HCE1', 'Q9BQ67')"
"('Q13153', 'Q01130')"
"('Q68EM7', 'Q96L33')"
"('P53004', 'Q05513')"
"('Q8WXF1', 'O75478')"
"('Q15466', 'P10275')"
"('Q71F56', 'Q6P2C8')"
"('Q6P1J9', 'P22314')"
"('P04629', 'P27986')"
"('P04264', 'Q7Z3Y8')"
"('Q8WUM4', 'Q9GZQ8')"
"('Q96DD0', 'Q9ULV0')"
"('O75934', 'Q8N6Y0')"
"('O75179', 'P52701')"
"('Q8NGE7', 'P62873')"
"('P62995', 'Q01130')"
"('Q9NV31', 'P05412')"
"('Q99550', 'Q66GS9')"
"('O43852', 'Q9HC07')"
"('P62750', 'P62829')"
"('Q14247', 'Q15717')"
"('Q13571', 'Q96F81')"
"('P03372', 'Q6P3W7')"
"('P23258', 'P62241')"
"('Q16627', 'P32246')"
"('Q15437', 'O95166')"
"('Q92847', 'P28335')"
"('Q9Y6I3', 'P63010')"
"('Q8IYB3', 'P08579')"
"('Q969P0', 'P62241')"
"('O15198', 'Q8IZL8')"
"('Q71U36', 'P07550')"
"('Q9P2Y5', 'Q9C0C7')"
"('Q9HCE1', 'Q9NZ52')"
"('Q00688', 'P30419')"
"('Q14554', 'P13284')"
"('Q8NHL6', 'P61769')"
"('P40227', 'Q8TF42')"
"('P55072', 'Q9BUN8')"
"('P04275', 'P05106')"
"('O60337', 'P60896')"
"('Q8IWI9', 'Q5TC82')"
"('Q96A35', 'P18621')"
"('Q9Y4I1', 'O14490')"
"('Q06124', 'Q9Y286')"
"('Q8N9N5', 'Q13557')"
"('Q99496', 'P38159')"
"('O43918', 'P11388')"
"('Q9UBX7', 'A4D1U4')"
"('P01137', 'Q9BYQ6')"
"('P43405', 'Q6ZUJ8')"
"('Q9NZ52', 'Q6VY07')"
"('Q86WN2', 'Q14626')"
"('Q4G0J3', 'P22087')"
"('Q6UY14', 'O60573')"
"('Q9UH65', 'P09874')"
"('P04150', 'P53804')"
"('P62316', 'Q9NZC7')"
"('P51858', 'Q13868')"
"('P01189', 'Q8N8Y2')"
"('O00221', 'P08238')"
"('P17947', 'Q15080')"
"('P35232', 'O95168')"
"('Q86Y56', 'O95274')"
"('Q96CW5', 'Q08380')"
"('P62837', 'Q8NG27')"
"('Q9UQ35', 'Q9Y3C6')"
"('P04141', 'Q9HBE5')"
"('P78347', 'P04629')"
"('P26641', 'P19838')"
"('P04629', 'P04792')"
"('P56385', 'Q8N4P2')"
"('Q9P2E2', 'P60953')"
"('Q96SZ5', 'Q9BQS8')"
"('Q9BQE3', 'Q8N726')"
"('Q9P2Y5', 'P18433')"
"('Q96Q05', 'P0DI82')"
"('P05412', 'P42766')"
"('P04049', 'Q9UHA2')"
"('P54274', 'P57081')"
"('Q8TBZ8', 'O75031')"
"('Q15910', 'Q9Y2U9')"
"('P31749', 'Q99683')"
"('P31483', 'Q01085')"
"('P20827', 'P00533')"
"('Q12905', 'O43390')"
"('Q8ND90', 'Q96IX9')"
"('Q13557', 'P50135')"
"('P14317', 'Q96PU8')"
"('Q02218', 'O43181')"
"('Q8NH59', 'P38405')"
"('O14939', 'O00499')"
"('P40337', 'Q8WU17')"
"('P41743', 'P14151')"
"('P51149', 'P61421')"
"('P78344', 'P49736')"
"('Q9BYN0', 'Q9BUF5')"
"('Q2M2I8', 'P63010')"
"('P0DPA2', 'Q86YN1')"
"('Q9NRR4', 'P17844')"
"('Q9NZD8', 'Q01581')"
"('Q8IYD8', 'Q9BTP7')"
"('O00483', 'Q16795')"
"('Q9UBW7', 'Q13547')"
"('P35226', 'O75531')"
"('Q9UNM6', 'P28066')"
"('P11217', 'Q5VU43')"
"('Q5THK1', 'P54687')"
"('Q8NFH5', 'Q9P0N5')"
"('P43364', 'Q5NE16')"
"('P00390', 'P06400')"
"('Q9BZK7', 'Q01167')"
"('Q01130', 'A3KN83')"
"('Q07889', 'P29350')"
"('P62888', 'Q00005')"
"('Q9H840', 'Q8TEQ6')"
"('O15294', 'P11464')"
"('Q9H4M3', 'Q96GS4')"
"('Q9HCE1', 'Q9BV90')"
"('Q15415', 'Q9NQX5')"
"('P37173', 'P36894')"
"('Q9H4D5', 'Q86V81')"
"('Q99750', 'Q8TAF7')"
"('Q13618', 'Q14315')"
"('P36896', 'Q9NV96')"
"('P00367', 'Q15717')"
"('P26373', 'O60260')"
"('P35900', 'P13646')"
"('Q16623', 'Q5SQN1')"
"('P46379', 'O95747')"
"('P38398', 'Q9H0A0')"
"('Q9HCE1', 'Q9HDC9')"
"('Q9NY61', 'P52435')"
"('O75031', 'A4QMS7')"
"('O95786', 'Q9P0L0')"
"('P52292', 'O75533')"
"('Q92598', 'Q13625')"
"('Q9GZT8', 'P56715')"
"('Q9UGP5', 'P61077')"
"('O15379', 'Q14457')"
"('Q10570', 'Q96G25')"
"('P32969', 'Q9HCE1')"
"('Q99741', 'Q9Y5P8')"
"('O95273', 'Q3B820')"
"('P04637', 'O60880')"
"('O60260', 'Q04917')"
"('Q9NX18', 'Q96BR5')"
"('A1L4H1', 'Q96CS2')"
"('P68400', 'Q05513')"
"('P52209', 'P11413')"
"('Q92945', 'P60033')"
"('Q7Z2H8', 'P18859')"
"('Q15021', 'P04629')"
"('P63165', 'P46100')"
"('P62266', 'O00571')"
"('P12980', 'Q9UHG0')"
"('Q5JS54', 'P12955')"
"('Q02218', 'Q9P015')"
"('Q9NV96', 'P98196')"
"('Q9UJC3', 'A8K8V0')"
"('Q8N6F1', 'O95484')"
"('Q6L8G4', 'P49901')"
"('Q9H6L4', 'P35232')"
"('P35226', 'Q92993')"
"('Q2WGJ6', 'Q96M29')"
"('Q8TE85', 'Q99873')"
"('Q9HCE1', 'Q9UBC2')"
"('Q9UPU5', 'Q99459')"
"('Q9BZR9', 'Q9H4P4')"
"('Q9NYA1', 'Q9NQC7')"
"('Q13547', 'Q92618')"
"('P05161', 'P11142')"
"('P02751', 'P32119')"
"('Q8TBB1', 'P61457')"
"('P45984', 'O43524')"
"('Q9Y4C1', 'Q8IU81')"
"('Q12905', 'P05412')"
"('Q14164', 'Q99460')"
"('Q5VT06', 'O94986')"
"('P09936', 'P46527')"
"('Q9BXB1', 'P46777')"
"('P25098', 'Q8NGH9')"
"('P28062', 'Q16836')"
"('Q15759', 'O95741')"
"('O60884', 'P13569')"
"('Q96CS2', 'Q08379')"
"('P22914', 'Q9BSI4')"
"('Q9ULV8', 'Q96B97')"
"('P23528', 'Q16719')"
"('P15248', 'P19235')"
"('Q13895', 'Q15654')"
"('A8MQ03', 'Q5TA79')"
"('Q9H0I2', 'Q00994')"
"('P35609', 'P60709')"
"('Q99460', 'Q9UKE5')"
"('Q93034', 'Q09161')"
"('P0C1Z6', 'Q8WWB3')"
"('Q8IXZ2', 'Q8IWZ3')"
"('P55345', 'P48023')"
"('P12236', 'Q15796')"
"('Q96BR9', 'P54646')"
"('Q16777', 'Q8NCN4')"
"('Q8TD31', 'P36941')"
"('O75400', 'Q15238')"
"('Q13895', 'A6NEM1')"
"('Q9NQ29', 'O15234')"
"('O43707', 'Q9UQM7')"
"('O96008', 'Q9H0U4')"
"('P32320', 'Q96B97')"
"('P42768', 'P68032')"
"('Q13347', 'P24844')"
"('Q96QB1', 'P62745')"
"('P35568', 'P03372')"
"('Q9UHC1', 'P01137')"
"('Q14669', 'Q8N726')"
"('O43318', 'Q15025')"
"('O95835', 'Q9UDY2')"
"('P49450', 'P22087')"
"('Q13435', 'Q9UL18')"
"('Q8TD10', 'Q8N5A5')"
"('Q5SW24', 'P36896')"
"('P46977', 'Q6SZW1')"
"('P46109', 'P08631')"
"('P11474', 'Q8N2W9')"
"('Q8WVX3', 'Q7Z2K6')"
"('P31749', 'Q9UBP6')"
"('Q9H0I2', 'P60410')"
"('Q9Y575', 'P42677')"
"('P61024', 'Q12834')"
"('P41279', 'Q9Y265')"
"('Q9BYG3', 'P84098')"
"('Q9P212', 'Q13555')"
"('Q9BRR6', 'P30519')"
"('P17752', 'P01106')"
"('Q8WW24', 'Q3LI66')"
"('P24941', 'P26599')"
"('Q8N5A5', 'Q12873')"
"('P54709', 'P61254')"
"('P54136', 'O43681')"
"('P35244', 'Q9NZ71')"
"('Q5HYW2', 'Q96EV8')"
"('P61619', 'P39023')"
"('P01563', 'Q6UWB1')"
"('P07195', 'O43175')"
"('Q86Y56', 'Q9HCE1')"
"('Q96C92', 'P08670')"
"('P60328', 'Q8IVT2')"
"('P49411', 'P62280')"
"('Q86V81', 'Q86VP6')"
"('Q8IVT5', 'P07947')"
"('Q9UQM7', 'Q6ZRY4')"
"('P29353', 'A6NHL2')"
"('Q13233', 'P18124')"
"('Q92905', 'Q9UJZ1')"
"('P62995', 'P61326')"
"('Q8NCN4', 'Q96CB8')"
"('P45983', 'P04049')"
"('Q96AE7', 'Q9H6Z9')"
"('Q13368', 'P40925')"
"('P17612', 'P10398')"
"('Q9NR33', 'P61964')"
"('Q969R5', 'O00716')"
"('P25490', 'Q9BQG0')"
"('Q1KMD3', 'O43638')"
"('Q96CS3', 'Q9UHD9')"
"('P30626', 'Q99622')"
"('Q8WVR3', 'Q7Z3S9')"
"('P08238', 'P01912')"
"('P41134', 'P12980')"
"('Q9NRD5', 'Q3MJ62')"
