negatives
"('Q9NP92', 'Q6P1L8')"
"('Q53SF7', 'Q9BY11')"
"('Q96BN8', 'Q14137')"
"('Q15149', 'Q9UKW4')"
"('P33240', 'P26641')"
"('P31943', 'Q00839')"
"('P16383', 'Q9Y490')"
"('P07738', 'P31749')"
"('P0C7T5', 'Q8N4X5')"
"('Q16254', 'Q99728')"
"('P62841', 'P60033')"
"('Q9UPN3', 'Q9UKE5')"
"('Q14129', 'Q8TES7')"
"('P16871', 'P52565')"
"('Q04724', 'Q9HC29')"
"('P50336', 'O14498')"
"('P49736', 'Q13185')"
"('Q14699', 'Q8N5S1')"
"('Q86Y13', 'Q9NPJ6')"
"('Q8N8A2', 'Q9H8S9')"
"('Q53EL6', 'Q14240')"
"('Q504Q3', 'P49006')"
"('Q9UPP5', 'Q7Z7C8')"
"('P49588', 'P43246')"
"('Q9NR09', 'Q96A65')"
"('P04637', 'Q9BTV7')"
"('O75147', 'O95782')"
"('Q96QD8', 'Q8NE86')"
"('Q14160', 'P23508')"
"('Q9Y3A0', 'P82914')"
"('P19838', 'P04141')"
"('Q5VTD9', 'P25788')"
"('Q7Z3S9', 'Q8IUH8')"
"('Q14247', 'P43405')"
"('Q8ND90', 'Q9H1X1')"
"('P62942', 'Q92990')"
"('P60370', 'P60410')"
"('P35228', 'Q99832')"
"('Q6ZUT1', 'Q8N7W2')"
"('P38398', 'Q7Z6Z7')"
"('P35269', 'P18074')"
"('P62714', 'Q08J23')"
"('Q9NRC8', 'O15020')"
"('P08195', 'Q9BXB1')"
"('P49638', 'P05067')"
"('P00395', 'Q9GZY4')"
"('P38919', 'P54105')"
"('Q8NG27', 'Q96CW1')"
"('P61077', 'Q04206')"
"('P34897', 'P54577')"
"('P42336', 'P06396')"
"('Q13895', 'Q96GN5')"
"('Q9NQ29', 'P82933')"
"('Q13315', 'Q7Z7L7')"
"('O75665', 'Q99871')"
"('Q9H0T7', 'P53611')"
"('Q9H8T0', 'Q16891')"
"('Q9UQ80', 'P21860')"
"('Q06787', 'Q0VD86')"
"('P61244', 'Q9NP66')"
"('O00159', 'Q8WW12')"
"('P11021', 'P55060')"
"('Q9P2K8', 'Q16236')"
"('Q9UIF7', 'P52701')"
"('Q9H4L4', 'Q9HCS7')"
"('Q9UPT5', 'Q8N490')"
"('Q13144', 'O14980')"
"('P31749', 'O60266')"
"('Q53ET0', 'Q15233')"
"('Q9Y4P3', 'P04179')"
"('Q9BV68', 'O14828')"
"('P51571', 'P62318')"
"('P09455', 'Q16531')"
"('P35228', 'A7E2V4')"
"('P22694', 'Q8TCB6')"
"('P48039', 'A8MQ03')"
"('P30101', 'P62820')"
"('Q04864', 'Q9NX04')"
"('Q13315', 'Q9BVW5')"
"('O43463', 'P17152')"
"('P25445', 'Q9H0H0')"
"('P35558', 'Q9NR30')"
"('Q13315', 'Q9UPS8')"
"('P22061', 'Q8WVZ9')"
"('P12830', 'P15311')"
"('Q5JTD0', 'P50222')"
"('Q0ZGT2', 'Q92832')"
"('P56385', 'O15258')"
"('Q96CS3', 'Q7Z3C6')"
"('P08473', 'P13645')"
"('Q9Y5K6', 'Q8TAT6')"
"('Q15842', 'Q58DX5')"
"('Q15303', 'P40818')"
"('Q9GZU7', 'P02686')"
"('Q9ULK5', 'O14641')"
"('P56524', 'O95644')"
"('P03372', 'Q9BT22')"
"('Q9Y623', 'P49736')"
"('P22681', 'Q15303')"
"('O95727', 'Q9BY67')"
"('Q86YB8', 'Q96HE7')"
"('P14635', 'Q96PU4')"
"('P13010', 'P16104')"
"('P35462', 'Q9UK08')"
"('O43704', 'Q06520')"
"('P14174', 'P18206')"
"('Q13285', 'Q96CK0')"
"('Q7Z7H5', 'Q9BRQ6')"
"('P35228', 'P34932')"
"('Q9UQB9', 'Q9Y623')"
"('Q8TD08', 'Q562E7')"
"('P62910', 'P46778')"
"('Q9GZX6', 'P24394')"
"('P06396', 'P03372')"
"('Q9H7E9', 'Q8WV44')"
"('Q96DZ1', 'Q5K4L6')"
"('P27105', 'Q92973')"
"('Q9Y6K9', 'Q96NL6')"
"('Q03154', 'P0CG20')"
"('Q9UMS4', 'O94906')"
"('O60269', 'Q9Y3M8')"
"('P62318', 'Q9BQA1')"
"('P22694', 'Q9H340')"
"('Q96BK5', 'O60783')"
"('Q9NQW6', 'Q15746')"
"('Q04864', 'P08047')"
"('O95294', 'P01116')"
"('Q9NXB0', 'Q9BPU9')"
"('O43559', 'P22681')"
"('P07814', 'P24941')"
"('Q8IWV7', 'Q53FA7')"
"('P02751', 'Q9NZI8')"
"('O95758', 'Q96LT9')"
"('O43638', 'Q15067')"
"('P08047', 'Q9UBL3')"
"('Q15075', 'O95405')"
"('P27348', 'P24941')"
"('Q9NZR1', 'Q96H35')"
"('O00267', 'Q16666')"
"('P49005', 'Q15054')"
"('P05412', 'P62854')"
"('Q7Z6Z7', 'Q92598')"
"('P15927', 'Q15014')"
"('Q6L8H1', 'Q8IUC1')"
"('Q00610', 'P42858')"
"('P18124', 'P62829')"
"('Q969S3', 'P05067')"
"('P62993', 'Q92954')"
"('Q9H0R8', 'Q86VR2')"
"('Q00526', 'P07900')"
"('P63146', 'Q9BYN0')"
"('Q9NYB9', 'P18206')"
"('P37108', 'Q99459')"
"('O14980', 'O60884')"
"('P63173', 'P60866')"
"('Q96EB1', 'Q15393')"
"('Q9NRM7', 'Q70IA8')"
"('Q15436', 'P53992')"
"('Q14677', 'Q6ZNC8')"
"('P00338', 'Q9BSI4')"
"('P09471', 'P49798')"
"('O95714', 'Q5S007')"
"('Q9P0U4', 'Q9UBL3')"
"('Q14181', 'Q9Y6H6')"
"('P04629', 'Q9UKN8')"
"('Q14289', 'P42679')"
"('Q7L5A3', 'Q9ULX6')"
"('Q07021', 'Q9NQH7')"
"('P51116', 'P61106')"
"('Q00839', 'Q96I51')"
"('P49736', 'Q8N726')"
"('Q9UKB1', 'Q9Y606')"
"('P32121', 'Q8N349')"
"('O60437', 'P60484')"
"('Q13227', 'P10827')"
"('P60604', 'Q9HBD1')"
"('Q15370', 'Q9UNS2')"
"('P19388', 'Q9BUI4')"
"('Q9GZU8', 'Q8N684')"
"('P51681', 'Q9Y6G3')"
"('Q9C0C9', 'Q9H8V3')"
"('O14795', 'P61266')"
"('Q8NBP7', 'Q9UBU9')"
"('P35226', 'Q13263')"
"('P25685', 'Q53GL0')"
"('Q8WVZ9', 'P01100')"
"('Q9UBF6', 'Q8WXK3')"
"('P49257', 'Q9H3N1')"
"('O43561', 'P42338')"
"('P42679', 'Q16543')"
"('P14868', 'P15927')"
"('Q14CZ7', 'P29353')"
"('P42858', 'Q00610')"
"('Q08050', 'P08253')"
"('P02647', 'P17931')"
"('P05067', 'Q15691')"
"('Q01844', 'P09012')"
"('Q99871', 'Q68CZ6')"
"('P22612', 'P63096')"
"('Q96MT4', 'P60329')"
"('O94903', 'Q9UJ70')"
"('Q71U36', 'O14530')"
"('O14733', 'P61604')"
"('Q9HCE1', 'Q13148')"
"('P61006', 'Q8IW35')"
"('Q8IYW5', 'O60341')"
"('Q96N21', 'Q6PI77')"
"('A6NMZ7', 'Q05397')"
"('Q96CN9', 'Q24JP5')"
"('Q8IW40', 'Q7Z5L2')"
"('Q9NRC8', 'P33991')"
"('Q96CW1', 'P05412')"
"('O75604', 'Q96JN2')"
"('Q9HB07', 'Q9NZD8')"
"('P83731', 'O00567')"
"('Q99708', 'Q9GZX5')"
"('Q9NY27', 'P50552')"
"('Q96G97', 'Q8TB61')"
"('Q00535', 'P56817')"
"('Q15006', 'Q07065')"
"('Q03060', 'P20226')"
"('P21333', 'Q27J81')"
"('O75396', 'P20648')"
"('P11142', 'P11441')"
"('P43657', 'P50151')"
"('P78527', 'P12270')"
"('P17612', 'Q01814')"
"('Q9Y2H1', 'Q5TC82')"
"('P39880', 'Q01167')"
"('P12883', 'P27348')"
"('Q9NYB9', 'P35900')"
"('Q8IYB3', 'Q9Y2J2')"
"('Q6W2J9', 'Q9UKB1')"
"('P09651', 'Q13470')"
"('P0C862', 'P46020')"
"('P43220', 'O75899')"
"('Q9BUR4', 'O43172')"
"('P61086', 'Q96PU4')"
"('P50226', 'Q96Q05')"
"('Q86TJ2', 'O75528')"
"('Q13541', 'Q9NWZ3')"
"('P67809', 'Q969S2')"
"('Q96PY6', 'Q9P0W8')"
"('P98172', 'Q13618')"
"('Q02930', 'Q99750')"
"('P30046', 'Q6XUX3')"
"('O75360', 'Q9H3P2')"
"('P24001', 'Q05655')"
"('Q9UFB7', 'Q92997')"
"('Q07869', 'P32247')"
"('Q9Y4J8', 'P0CG38')"
"('P30279', 'Q8N726')"
"('Q5MNZ6', 'P27144')"
"('Q9UIJ7', 'Q92624')"
"('Q16659', 'Q8WUM9')"
"('Q96P20', 'Q86SE9')"
"('P12034', 'P21802')"
"('Q8N163', 'P68104')"
"('P29400', 'P08514')"
"('P63313', 'P01100')"
"('P25788', 'P54725')"
"('Q9BQA5', 'P04637')"
"('Q15008', 'P04792')"
"('Q86VP6', 'P63104')"
"('O43707', 'P49023')"
"('O00560', 'P02489')"
"('Q86TI2', 'Q15527')"
"('O95302', 'P60953')"
"('Q9NV64', 'Q9Y275')"
"('P62942', 'P37023')"
"('Q3KQZ1', 'Q15126')"
"('Q9NQ29', 'P04629')"
"('O75444', 'P18848')"
"('P60510', 'P78318')"
"('P30042', 'Q07021')"
"('P61088', 'Q9UI12')"
"('Q02779', 'O14733')"
"('Q9Y3L3', 'P08631')"
"('Q9NVW2', 'Q12959')"
"('Q9Y297', 'Q8N1G4')"
"('P19320', 'P22681')"
"('Q10567', 'Q5H9R7')"
"('P21281', 'Q13404')"
"('P30041', 'Q9HB40')"
"('Q9ULJ7', 'Q7Z7G1')"
"('O15083', 'O75335')"
"('O43559', 'Q9NRF2')"
"('Q15831', 'P57059')"
"('P35626', 'P51686')"
"('P25963', 'Q8TAT6')"
"('Q9BXL5', 'P12931')"
"('P08238', 'Q8N5S9')"
"('P20339', 'P07195')"
"('P67775', 'P30260')"
"('Q9BZL1', 'Q6P2Q9')"
"('Q9H8W4', 'Q9BZ67')"
"('Q9HC52', 'Q14781')"
"('Q9HAU4', 'O43541')"
"('P04843', 'P26368')"
"('Q9UQM7', 'Q14524')"
"('Q08426', 'Q16637')"
"('P39656', 'P30480')"
"('O94927', 'O75665')"
"('P42677', 'Q96GD4')"
"('P11215', 'Q05397')"
"('P51116', 'P67809')"
"('Q00005', 'P62826')"
"('P09651', 'Q6P087')"
"('Q9P2B4', 'O15084')"
"('P61968', 'Q16610')"
"('P09017', 'Q9H0A6')"
"('Q6NUK1', 'O60566')"
"('O60749', 'Q15714')"
"('P14373', 'Q14164')"
"('Q9UL46', 'P26368')"
"('O60244', 'Q7Z6G3')"
"('Q9H9D4', 'O14908')"
"('Q99469', 'P63104')"
"('O60925', 'P21246')"
"('Q9UBX2', 'P36542')"
"('P13647', 'P46108')"
"('P35222', 'P38398')"
"('Q8NHV4', 'Q7Z3B4')"
"('Q16795', 'O75489')"
"('P29084', 'P50570')"
"('O60832', 'P37108')"
"('O00233', 'Q9UL46')"
"('Q15417', 'Q9H1Y0')"
"('Q9BRQ3', 'Q9UPM6')"
"('P08708', 'P62753')"
"('O60341', 'P02708')"
"('Q9UHX1', 'Q96TA1')"
"('P54829', 'Q8N1B3')"
"('P34947', 'P37288')"
"('O75956', 'Q13422')"
"('O95758', 'P09429')"
"('P62140', 'P35579')"
"('P33316', 'P38646')"
"('P55317', 'Q6UXD5')"
"('P09651', 'Q68CP9')"
"('O43823', 'Q14186')"
"('Q53EL6', 'Q15717')"
"('P05129', 'P01112')"
"('Q01081', 'P04629')"
"('Q9Y3C7', 'Q9HCE1')"
"('P01241', 'P42701')"
"('P62993', 'Q99417')"
"('Q96E40', 'O00471')"
"('Q8TCJ0', 'Q13509')"
"('Q9NPF5', 'P12004')"
"('Q9UPS6', 'Q6DN03')"
"('P09661', 'P43360')"
"('P35680', 'O75908')"
"('Q8IVW4', 'P51116')"
"('Q15691', 'O60356')"
"('Q92544', 'Q92522')"
"('Q9UBN7', 'Q14247')"
"('Q7Z3S9', 'Q92911')"
"('Q15269', 'Q8NI36')"
"('Q9UBF6', 'Q6PH85')"
"('O14786', 'Q9NV96')"
"('Q92956', 'P14866')"
"('Q96EP0', 'Q9H4B6')"
"('Q9UDY4', 'Q71U36')"
"('Q99417', 'P23528')"
"('Q15717', 'Q8NC51')"
"('P52895', 'Q9H0W9')"
"('P62491', 'Q9C0C2')"
"('Q9ULE6', 'Q9NR96')"
"('Q15717', 'Q13627')"
"('Q03431', 'Q13286')"
"('Q8N5S9', 'P20073')"
"('P09874', 'Q8N2W9')"
"('P30519', 'P01023')"
"('P35244', 'Q9Y5L4')"
"('Q9UBB5', 'Q00987')"
"('Q9UM00', 'Q9Y2Q3')"
"('Q14517', 'P49759')"
"('Q6ZNE5', 'Q96KP1')"
"('Q9UL03', 'Q96SY0')"
"('Q9BPZ7', 'Q00536')"
"('Q14683', 'P51991')"
"('O76001', 'P38405')"
"('P61244', 'Q92830')"
"('P24941', 'Q92793')"
"('Q9BXL8', 'Q00839')"
"('Q9H9D4', 'P04156')"
"('Q6VMQ6', 'Q12772')"
"('Q15916', 'Q9H8W4')"
"('P78316', 'Q9HCE1')"
"('Q9NV88', 'Q96SY0')"
"('P14151', 'Q13976')"
"('P06733', 'Q969H0')"
"('Q13618', 'P19388')"
"('P50570', 'Q96HA8')"
"('P18146', 'P19544')"
"('Q8N1E2', 'O95231')"
"('Q6A162', 'P17024')"
"('Q96F07', 'P51114')"
"('Q9Y6K0', 'O96008')"
"('Q16891', 'Q5T3J3')"
"('Q15022', 'Q9NVC6')"
"('P62249', 'Q9Y262')"
"('Q15653', 'P18077')"
"('Q9UHP3', 'Q9P2J3')"
"('P29353', 'Q14155')"
"('Q14289', 'Q8TDY2')"
"('O60244', 'Q96G25')"
"('P02766', 'P02768')"
"('Q6PD62', 'Q9Y697')"
"('P54819', 'P61221')"
"('Q99814', 'Q9C005')"
"('P01241', 'Q08334')"
"('Q03113', 'P12830')"
"('P29317', 'Q8N3F8')"
"('P51114', 'Q15717')"
"('P84243', 'P19338')"
"('Q96PU4', 'P61077')"
"('P82987', 'Q7Z3S9')"
"('P32248', 'P04899')"
"('O60262', 'O14775')"
"('P47914', 'P46777')"
"('P35244', 'Q9P0K7')"
"('P61024', 'Q8NA61')"
"('O95758', 'P13010')"
"('P16104', 'P51587')"
"('Q96QZ7', 'Q5VZ89')"
"('Q969R5', 'Q08379')"
"('P02100', 'P21860')"
"('P29692', 'P09326')"
"('Q9HCK5', 'P0DMV9')"
"('Q9BV73', 'Q6P9A2')"
"('P05386', 'P46459')"
"('Q86SF2', 'Q16659')"
"('Q8NDZ0', 'P50458')"
"('P01583', 'O00221')"
"('P05412', 'Q9Y4W6')"
"('P32969', 'P62424')"
"('O75509', 'P43243')"
"('Q96MY7', 'Q6NUQ1')"
"('P40429', 'P23396')"
"('P29375', 'Q15014')"
"('Q13557', 'O43889')"
"('O15169', 'Q9H2X6')"
"('Q8TBB1', 'Q92823')"
"('Q96QR1', 'Q9HC24')"
"('Q9BRK4', 'P15622')"
"('Q86T82', 'Q9C005')"
"('P58340', 'Q9UIM3')"
"('P80723', 'Q08257')"
"('Q9NZN8', 'Q9UKV8')"
"('Q8IW45', 'Q9HCE1')"
"('Q15811', 'Q9UKS6')"
"('Q7Z3B4', 'Q9NX04')"
"('Q13163', 'P31152')"
"('O00233', 'Q8TB24')"
"('Q13287', 'O75436')"
"('O43390', 'Q13724')"
"('Q96EK5', 'Q96LS8')"
"('P35658', 'Q9Y240')"
"('P63165', 'P48431')"
"('Q9BY41', 'P07900')"
"('Q9Y2H9', 'P54725')"
"('P55347', 'Q8TDH9')"
"('O95785', 'Q86UZ6')"
"('P55157', 'Q08209')"
"('P31751', 'O43524')"
"('Q9NR28', 'O15033')"
"('Q99741', 'Q9H211')"
"('O43915', 'P07333')"
"('O95544', 'Q9ULR3')"
"('Q99496', 'P61353')"
"('Q12905', 'Q14739')"
"('Q9Y5J9', 'P78330')"
"('Q9C019', 'Q9UJ41')"
"('P04792', 'P22234')"
"('O14807', 'Q8WWW0')"
"('Q8TD31', 'Q9NYB9')"
"('Q96IK5', 'Q8WVV4')"
"('P21695', 'P07954')"
"('O75150', 'P06899')"
"('Q13620', 'Q07021')"
"('Q96T76', 'Q2VPK5')"
"('O43379', 'P45983')"
"('Q8N8D1', 'Q01860')"
"('Q9Y4A0', 'Q9BXW9')"
"('O14715', 'P63279')"
"('P41252', 'Q92844')"
"('P30291', 'Q5VZ89')"
"('P17568', 'O95169')"
"('P08572', 'P08246')"
"('Q04837', 'O95758')"
"('Q7L5A3', 'Q13137')"
"('Q08379', 'Q13415')"
"('Q9H6Z9', 'Q96S44')"
"('O96017', 'Q9Y294')"
"('Q5UIP0', 'Q9Y3A3')"
"('Q96A08', 'Q9Y232')"
"('P02751', 'Q9Y371')"
"('O95429', 'Q13618')"
"('P27708', 'O00571')"
"('Q9Y6K9', 'Q9P0N9')"
"('Q99714', 'Q14197')"
"('P52926', 'O75147')"
"('P13861', 'Q15691')"
"('Q96PU5', 'P51168')"
"('Q86Z20', 'P17041')"
"('Q96M27', 'Q01860')"
"('Q8N6T7', 'Q04206')"
"('Q00987', 'O00116')"
"('Q9H6Y7', 'Q96B02')"
"('Q9UI09', 'P05026')"
"('P30480', 'Q9Y277')"
"('O00182', 'O60279')"
"('P25705', 'Q8NC51')"
"('Q15078', 'P62987')"
"('P57105', 'Q8N6Y0')"
"('Q96IJ6', 'Q93052')"
"('P08243', 'P22234')"
"('Q14498', 'Q14999')"
"('P67809', 'O00213')"
"('P18084', 'P12931')"
"('P33992', 'P49715')"
"('Q04206', 'Q9UN86')"
"('P47914', 'P62851')"
"('Q13315', 'Q96T51')"
"('Q9UNE7', 'Q8IZQ8')"
"('P48444', 'P19320')"
"('Q9H9B4', 'Q8WTU0')"
"('Q96QV6', 'Q8TEK3')"
"('Q08379', 'Q08117')"
"('Q12979', 'Q8TBB1')"
"('P55771', 'Q9UGL1')"
"('O75530', 'P62995')"
"('Q93050', 'Q9UQ80')"
"('O60512', 'Q9H1B5')"
"('P62263', 'P22090')"
"('Q6ZMR3', 'P30038')"
"('Q9Y5W9', 'O14757')"
"('Q16543', 'Q15468')"
"('O14786', 'P49765')"
"('Q9NS73', 'P17980')"
"('O43765', 'P08238')"
"('O75190', 'P22314')"
"('Q13137', 'Q9BSM1')"
"('P61601', 'Q99732')"
"('Q9ULV0', 'P28289')"
"('Q15744', 'Q8TF68')"
"('P63146', 'Q14166')"
"('P98194', 'Q99496')"
"('P38646', 'P04629')"
"('P60709', 'Q92925')"
"('Q9NSK0', 'Q5VZK9')"
"('Q15042', 'O75365')"
"('Q13618', 'Q01085')"
"('P10301', 'Q8N5S1')"
"('P39656', 'O14828')"
"('P37840', 'P21796')"
"('Q9H079', 'Q3ZCM7')"
"('P05496', 'Q9H5K3')"
"('P0DMV8', 'Q9BSJ2')"
"('Q9UDY2', 'Q96SB4')"
"('O43482', 'P40855')"
"('Q13315', 'Q9UGP5')"
"('O76036', 'P05067')"
"('P02751', 'Q01105')"
"('Q13618', 'Q9H3K6')"
"('P25789', 'Q9BQ83')"
"('Q86UV6', 'P22830')"
"('P35226', 'Q16777')"
"('P67775', 'P17987')"
"('Q92665', 'P82673')"
"('Q9Y2V2', 'Q16637')"
"('Q9P0J7', 'Q9NRX1')"
"('P62750', 'Q8NHW5')"
"('Q99496', 'Q12906')"
"('P59768', 'Q16854')"
"('Q9UNS2', 'Q92466')"
"('Q13330', 'P51946')"
"('Q96T60', 'Q08945')"
"('P01857', 'P02787')"
"('Q04206', 'Q16594')"
"('Q8N1L9', 'P49715')"
"('Q13064', 'P01189')"
"('P15336', 'P56524')"
"('Q6PD62', 'P62487')"
"('Q9H4P4', 'Q9NX04')"
"('Q969P0', 'P07437')"
"('O00471', 'Q6PF05')"
"('Q99624', 'P78537')"
"('P28221', 'P61952')"
"('Q3LI70', 'Q9BVV2')"
"('A5YKK6', 'P09237')"
"('P05161', 'Q96QD5')"
"('Q09472', 'P20226')"
"('Q7L273', 'Q9H8Y8')"
"('Q9UL18', 'Q15717')"
"('Q9UM47', 'Q6UXF1')"
"('P07947', 'P07333')"
"('P61586', 'Q92851')"
"('Q13748', 'P41279')"
"('Q9P0N5', 'Q9H089')"
"('Q9Y2R0', 'P49821')"
"('Q92876', 'P29400')"
"('Q9NYF8', 'Q15287')"
"('Q8N302', 'P24386')"
"('P24941', 'Q12959')"
"('Q8IU81', 'Q5VWT5')"
"('P26196', 'Q6A162')"
"('P61956', 'P10242')"
"('P12830', 'Q92692')"
"('P40337', 'P07550')"
"('O75901', 'Q02833')"
"('Q9H492', 'Q12905')"
"('O14980', 'Q7Z460')"
"('Q16254', 'Q6PL18')"
"('Q15014', 'Q96DT7')"
"('Q8NA82', 'P78362')"
"('P05019', 'Q01094')"
"('P62805', 'P60520')"
"('Q9NUL7', 'Q99549')"
"('P61956', 'Q15025')"
"('Q3LI70', 'O95231')"
"('Q96QB1', 'Q6FHJ7')"
"('O95718', 'Q15596')"
"('Q8WV44', 'Q15014')"
"('O15479', 'P18146')"
"('Q5JQF8', 'Q9NY30')"
"('Q9UBP5', 'Q9BYR3')"
"('P61088', 'O00237')"
"('O15049', 'Q8IYE0')"
"('P00533', 'Q13085')"
"('Q9NZV6', 'Q12884')"
"('P15018', 'P00533')"
"('P07900', 'P35228')"
"('P31946', 'Q16204')"
"('P50452', 'P42574')"
"('P20151', 'P05067')"
"('Q15833', 'P12429')"
"('Q58A45', 'Q15717')"
"('Q8TBE0', 'O75525')"
"('Q68CZ6', 'O76071')"
"('Q99755', 'O43719')"
"('P62899', 'P68104')"
"('Q01844', 'Q9NS73')"
"('Q14498', 'Q9NZC7')"
"('P23588', 'O60678')"
"('P62266', 'P84098')"
"('P32314', 'Q9UKB1')"
"('Q9BZS1', 'P86496')"
"('O14980', 'Q9UBN7')"
"('Q8WTQ7', 'P51681')"
"('Q4G0J3', 'Q13415')"
"('P08572', 'P06756')"
"('Q9H074', 'Q14103')"
"('Q7Z6K3', 'Q9Y2D8')"
"('Q86SG6', 'P06241')"
"('Q8TEW0', 'O15105')"
"('P51665', 'P54252')"
"('P56178', 'Q12778')"
"('P05091', 'Q16082')"
"('Q9BTE3', 'Q13451')"
"('Q92688', 'O60603')"
"('Q9H4L7', 'Q8TAQ2')"
"('Q05923', 'P53778')"
"('Q99720', 'P54819')"
"('P62318', 'Q9Y333')"
"('Q99961', 'P50570')"
"('P68371', 'P50453')"
"('Q4W5P6', 'Q8WVP7')"
"('Q9BVP2', 'P29372')"
"('Q15262', 'Q5T4B2')"
"('P35659', 'Q9UER7')"
"('Q3MII6', 'O95166')"
"('Q8NFZ4', 'Q15700')"
"('P36404', 'Q9Y2Y0')"
"('Q9P2W3', 'Q01668')"
"('Q96BT3', 'Q7L2Z9')"
"('Q7Z3B4', 'P57740')"
"('P11021', 'Q9HCE7')"
"('Q13155', 'Q6IQ23')"
"('P35269', 'Q13769')"
"('P05230', 'Q14687')"
"('Q5VWN6', 'Q6PI77')"
"('Q9H0R8', 'P23528')"
"('P13591', 'P05771')"
"('Q9Y5L4', 'P43243')"
"('Q9HCI5', 'Q13263')"
"('Q8TF65', 'Q13432')"
"('O94806', 'Q68CJ9')"
"('Q8WUM9', 'Q86X19')"
"('P02778', 'Q6V1X1')"
"('Q9NUQ3', 'Q6ZU80')"
"('Q8IZH2', 'Q96FV2')"
"('P30048', 'Q13618')"
"('P40337', 'P33993')"
"('Q13243', 'Q3ZCQ8')"
"('P35579', 'O75146')"
"('O43150', 'Q13191')"
"('Q96T60', 'Q13422')"
"('P15104', 'P30480')"
"('P63279', 'Q9BTX1')"
"('Q96FV9', 'Q8NI27')"
"('Q8NCD3', 'Q9NYP9')"
"('Q8N183', 'P62847')"
"('O60248', 'Q96LI6')"
"('O75478', 'P55081')"
"('P04150', 'Q13547')"
"('O00161', 'Q13277')"
"('P25098', 'Q8NH85')"
"('P02751', 'P02748')"
"('Q7Z2W4', 'Q8IU60')"
"('P62158', 'P63098')"
"('Q8IYL3', 'P26641')"
"('P04792', 'Q5RL73')"
"('Q9UNM6', 'Q01860')"
"('Q09472', 'P06733')"
"('P54253', 'Q8N1L9')"
"('P12931', 'P63010')"
"('Q13077', 'Q9NR28')"
"('P14222', 'Q15323')"
"('Q8TF46', 'Q9NPD3')"
"('Q8N8A2', 'O75170')"
"('Q14139', 'P61077')"
"('Q9UPU5', 'Q9H4E5')"
"('Q04917', 'O75628')"
"('Q9UHR6', 'Q14008')"
"('Q8TD06', 'Q14118')"
"('P12956', 'O60260')"
"('O95819', 'P36873')"
"('Q9UMR2', 'P01375')"
"('Q9Y230', 'P49450')"
"('Q99626', 'Q8IYR0')"
"('Q8IWS0', 'P61326')"
"('Q12955', 'Q9BSU1')"
"('Q9BPW8', 'Q14999')"
"('Q9UGJ1', 'Q8IZT6')"
"('Q9NY65', 'O14503')"
"('P04629', 'O14967')"
"('Q15418', 'Q07889')"
"('Q8NBI5', 'P56377')"
"('P55084', 'Q7Z6Z7')"
"('Q9UNM6', 'Q13200')"
"('Q07866', 'Q8N205')"
"('P35222', 'P15336')"
"('P14625', 'Q9BUN8')"
"('Q9NYF8', 'P55072')"
"('O75164', 'Q8TDI0')"
"('O75396', 'Q8NBM4')"
"('Q8N4C7', 'O60341')"
"('Q9H4I9', 'P32249')"
"('P18089', 'Q14232')"
"('O75365', 'O76031')"
"('Q9BYG3', 'Q6PKG0')"
"('Q15005', 'P78334')"
"('P63165', 'P43351')"
"('Q8IXQ5', 'Q9C0F1')"
"('Q9NR46', 'Q9GZZ9')"
"('Q8TAA9', 'Q92565')"
"('Q8TF40', 'Q9GZQ8')"
"('P05141', 'Q9UKV8')"
"('P04637', 'Q9UKG1')"
"('P63316', 'Q9NV44')"
"('P60033', 'P23246')"
"('Q8NBP7', 'P01130')"
"('Q5TA79', 'Q5T7P2')"
"('Q9ULK4', 'P41235')"
"('P40227', 'P63151')"
"('Q07157', 'Q96A37')"
"('Q9NTN9', 'Q93062')"
"('Q9NS56', 'P29590')"
"('O43251', 'Q9BQC3')"
"('O95229', 'Q9Y217')"
"('Q96E14', 'Q8N2Z9')"
"('P61960', 'Q96DH6')"
"('O14929', 'Q9C0B0')"
"('Q00534', 'Q15697')"
"('P41182', 'Q15361')"
"('Q9H1B7', 'Q14135')"
"('O75154', 'Q9UBF8')"
"('P62993', 'P08133')"
"('Q9Y2W1', 'Q8TAD8')"
"('P60866', 'P60228')"
"('P29590', 'P13056')"
"('P03923', 'O43678')"
"('Q8N5D0', 'O14874')"
"('Q00403', 'P19388')"
"('P31151', 'Q92905')"
"('Q7L591', 'Q9H977')"
"('Q8IY95', 'Q8N205')"
"('Q99575', 'Q15843')"
"('P13612', 'P16949')"
"('Q8TCJ2', 'P61165')"
"('P57053', 'P33992')"
"('P43694', 'Q96EB6')"
"('P09603', 'P08069')"
"('Q8NC44', 'Q9GZQ8')"
"('Q9UGJ1', 'Q9H799')"
"('P27694', 'P68104')"
"('P60900', 'Q14164')"
"('Q9NQ50', 'Q14197')"
"('Q96LD4', 'Q92625')"
"('Q2TAC2', 'Q9Y247')"
"('Q13620', 'P04908')"
"('Q15022', 'O95863')"
"('P63208', 'Q8NEA4')"
"('Q9Y478', 'O00487')"
"('Q6VAB6', 'Q13131')"
"('Q9P2G9', 'Q9H6Y2')"
"('Q9BZG1', 'P52306')"
"('O75489', 'Q13011')"
"('Q8NGK1', 'P38405')"
"('A6NEM1', 'Q9P2J8')"
"('P28562', 'P17676')"
"('O96008', 'Q12952')"
"('P37802', 'P14317')"
"('P58107', 'Q9H0R8')"
"('O95157', 'P00519')"
