negatives
"('P17947', 'P04150')"
"('Q7Z4H7', 'Q15154')"
"('Q96PK6', 'P35251')"
"('P78318', 'O00743')"
"('Q13315', 'P07910')"
"('Q8N2Q7', 'Q9HD26')"
"('Q96PU5', 'Q9BRJ6')"
"('P12277', 'P09972')"
"('P27986', 'O14827')"
"('P62993', 'O15360')"
"('Q00403', 'Q99442')"
"('Q96S44', 'Q9NVE7')"
"('P11309', 'P30304')"
"('P08670', 'P61088')"
"('Q14103', 'Q13509')"
"('O43504', 'Q5VZM2')"
"('Q9H3K2', 'Q6SZW1')"
"('O60603', 'Q92688')"
"('Q9NYB0', 'P62805')"
"('Q9H1K0', 'Q969Q5')"
"('P43694', 'P81172')"
"('P51148', 'P02751')"
"('P15173', 'Q8WYQ9')"
"('O14757', 'O95644')"
"('P49407', 'P0DMV9')"
"('P34897', 'Q9H4A5')"
"('Q99807', 'Q53S33')"
"('Q86XR8', 'P62837')"
"('Q6PJW8', 'P36383')"
"('P19387', 'P61218')"
"('Q07889', 'Q9GZY6')"
"('Q9UHD9', 'P25685')"
"('Q13620', 'Q08380')"
"('P61221', 'P05412')"
"('Q9UP65', 'P05067')"
"('P56750', 'Q9Y5I7')"
"('Q8IUQ4', 'P49736')"
"('Q86VQ0', 'Q8WYA0')"
"('Q7Z6Z7', 'P61077')"
"('Q9Y264', 'P22607')"
"('Q16514', 'O75478')"
"('Q9UMX0', 'Q03692')"
"('O75360', 'Q9UDX3')"
"('Q9NZM1', 'P51149')"
"('O60287', 'Q15058')"
"('Q6ZWI9', 'Q5T3J3')"
"('Q15717', 'O75396')"
"('Q8WZ42', 'Q96EZ8')"
"('Q9P2K3', 'P01106')"
"('Q12974', 'P49356')"
"('Q15554', 'P13010')"
"('Q14061', 'Q6P3W7')"
"('P06454', 'Q15554')"
"('Q96S90', 'Q12933')"
"('P61981', 'Q8NEB9')"
"('Q9NZL9', 'P07437')"
"('Q92794', 'Q6NXT2')"
"('P41134', 'Q86W42')"
"('Q92834', 'Q9BQE3')"
"('Q9UMR3', 'Q04726')"
"('Q96QD9', 'Q9Y3Y2')"
"('Q86YC2', 'P36952')"
"('Q99102', 'P42224')"
"('Q9UJM3', 'P12004')"
"('P61081', 'Q92564')"
"('P49756', 'Q9UJV9')"
"('Q92611', 'Q02083')"
"('P23284', 'Q01844')"
"('Q9H0H5', 'P14373')"
"('P08238', 'Q15569')"
"('P86479', 'O75553')"
"('Q93034', 'P04259')"
"('P21802', 'P19174')"
"('Q9NPH2', 'O76003')"
"('P63208', 'Q16204')"
"('Q8IYY4', 'P05067')"
"('Q9BUK6', 'Q86VU5')"
"('Q96SW2', 'P13984')"
"('P07948', 'Q9BSK1')"
"('P30085', 'Q15717')"
"('Q8IYT8', 'Q53H96')"
"('Q9NWV8', 'Q9NRN7')"
"('Q8TES7', 'Q93009')"
"('O00566', 'Q99496')"
"('Q9NRD1', 'Q15393')"
"('Q13416', 'Q9H1E3')"
"('Q9HCC9', 'P04156')"
"('Q86VN1', 'Q99459')"
"('P32969', 'P49736')"
"('P53396', 'Q6XQN6')"
"('Q9BQ52', 'Q9NVM6')"
"('Q8NG08', 'P15927')"
"('Q13418', 'P53985')"
"('Q9BQ04', 'P0CAP1')"
"('Q4V328', 'Q3SY00')"
"('Q8TDY2', 'Q8NHY2')"
"('Q8TF09', 'Q2M1P5')"
"('P62910', 'Q13616')"
"('Q8TEJ3', 'P21359')"
"('P33993', 'Q9UMX0')"
"('Q9Y297', 'Q9BSJ2')"
"('Q07687', 'O95153')"
"('Q53GL0', 'Q9Y243')"
"('O00716', 'P61619')"
"('Q06830', 'P06753')"
"('Q6PF15', 'A6NEM1')"
"('P26196', 'P09651')"
"('Q8WV44', 'Q99755')"
"('Q8WUE5', 'O15061')"
"('P04632', 'Q15078')"
"('Q08379', 'P14678')"
"('P37173', 'Q13153')"
"('P33778', 'Q9Y6B2')"
"('P43364', 'Q6ZU52')"
"('P59046', 'Q03933')"
"('Q96BA8', 'Q9NRZ7')"
"('Q9Y679', 'Q9P265')"
"('O60260', 'Q15008')"
"('Q9H9Q2', 'O14519')"
"('Q9BXU9', 'P21145')"
"('Q9UNF1', 'Q2TAZ0')"
"('Q13015', 'P36402')"
"('Q15006', 'Q13435')"
"('P56377', 'P31327')"
"('Q6DD88', 'P48444')"
"('P01857', 'P0CG04')"
"('P16949', 'P29692')"
"('P22234', 'O96017')"
"('Q15562', 'P09086')"
"('Q9UIG0', 'Q9UER7')"
"('Q99750', 'Q5TAQ9')"
"('Q99459', 'Q03001')"
"('P63146', 'P15313')"
"('Q9NQ92', 'P34897')"
"('P50222', 'Q8NEX5')"
"('Q8IUQ4', 'Q13118')"
"('P17252', 'Q05940')"
"('Q92734', 'Q6NW34')"
"('P62987', 'O75385')"
"('Q5QNW6', 'P49736')"
"('O15075', 'Q9NVR5')"
"('P11142', 'P62136')"
"('Q9NQ87', 'P54253')"
"('O43815', 'P50991')"
"('Q8NCL9', 'Q9Y548')"
"('Q8N128', 'Q9BWU0')"
"('P09017', 'P05067')"
"('O00232', 'O15371')"
"('Q15717', 'Q9BSK4')"
"('P54368', 'P28070')"
"('P51149', 'A5PLL7')"
"('P25445', 'Q9HAS0')"
"('Q8NEY8', 'Q9UBU9')"
"('Q9H0C1', 'Q8N4L8')"
"('P04350', 'Q68CR1')"
"('Q8N1I0', 'Q7L0Q8')"
"('Q9H0M0', 'Q99717')"
"('Q96EX3', 'Q96FJ2')"
"('Q6P3X3', 'Q15029')"
"('Q9P2W1', 'O14965')"
"('Q9UDY4', 'Q9HAV7')"
"('P20339', 'Q9UGI6')"
"('Q13233', 'P49736')"
"('P38398', 'Q96CW5')"
"('P21980', 'Q5VT25')"
"('Q96G23', 'Q9H5J4')"
"('P00533', 'Q7Z7H8')"
"('Q15019', 'P52272')"
"('Q9UKR3', 'P08697')"
"('P22694', 'Q8NGM9')"
"('Q9UM11', 'Q86T82')"
"('Q86VP6', 'O75569')"
"('Q8N257', 'Q9Y5B9')"
"('Q8NFD5', 'P62877')"
"('Q8WXI9', 'Q96KN7')"
"('Q7Z6Z7', 'O00232')"
"('Q8N129', 'O43300')"
"('Q92905', 'O60356')"
"('O94955', 'P34969')"
"('Q9UI30', 'Q8TEX9')"
"('P98095', 'P14543')"
"('P60520', 'P04259')"
"('Q00403', 'Q14919')"
"('P01137', 'P37023')"
"('Q00978', 'P00751')"
"('O00308', 'P11021')"
"('Q9P0W0', 'Q13651')"
"('O95478', 'P26373')"
"('P07996', 'P30988')"
"('P04049', 'Q96T76')"
"('Q9HAU0', 'Q9NRM7')"
"('Q13330', 'Q9NRD5')"
"('Q15011', 'P37840')"
"('P12830', 'Q03113')"
"('P01562', 'P78552')"
"('O15027', 'Q9BV73')"
"('O15355', 'O95433')"
"('P17931', 'Q9Y6M7')"
"('P49802', 'P19086')"
"('Q07955', 'O00161')"
"('Q9NRD1', 'P40227')"
"('Q15468', 'Q9BRR8')"
"('Q5T4S7', 'P49286')"
"('Q6L8Q7', 'Q9UBE0')"
"('Q9Y2W1', 'Q13573')"
"('Q8IVT5', 'P19022')"
"('Q9UHF1', 'Q03405')"
"('P59991', 'O95967')"
"('Q16539', 'P25963')"
"('P19320', 'P62753')"
"('Q86Y82', 'O95721')"
"('Q9BY43', 'Q9BSW7')"
"('O43592', 'Q6NXE6')"
"('Q92552', 'Q86UX7')"
"('Q504Q3', 'P07900')"
"('P05412', 'Q8IYB5')"
"('P23497', 'P83916')"
"('Q9Y3D5', 'P82675')"
"('Q16401', 'Q99436')"
"('Q15125', 'P34897')"
"('P36897', 'Q96FW1')"
"('P24043', 'P55268')"
"('Q86X19', 'Q5VV42')"
"('Q9P0T4', 'Q7Z3Y8')"
"('Q9Y263', 'Q9NQW7')"
"('P31749', 'Q9H6Z4')"
"('Q9H0A8', 'Q9NX08')"
"('Q9HB96', 'Q9NVI1')"
"('Q13573', 'Q13610')"
"('A1X283', 'Q96B97')"
"('Q8WWY8', 'Q9NXB0')"
"('P42081', 'Q8TCQ1')"
"('Q9UM73', 'Q08752')"
"('Q96B26', 'Q96MX6')"
"('Q9BZF3', 'O75420')"
"('P62879', 'P25116')"
"('O95273', 'Q96EH5')"
"('P06239', 'Q68EM7')"
"('Q9UNE7', 'Q8TDD2')"
"('Q9UET6', 'Q15185')"
"('Q9C035', 'P62195')"
"('P04406', 'P07814')"
"('P03372', 'P37235')"
"('P18077', 'P50914')"
"('Q92731', 'Q14160')"
"('Q9UDX5', 'P11802')"
"('P14923', 'Q86X19')"
"('Q8NB12', 'Q9BQA1')"
"('Q96NB3', 'Q15365')"
"('P30304', 'Q00537')"
"('P32121', 'Q562R1')"
"('Q9UL15', 'P43353')"
"('P25440', 'Q92993')"
"('Q9UI12', 'Q16864')"
"('P46060', 'Q9NPF4')"
"('P41212', 'P48431')"
"('Q99807', 'Q9Y3A0')"
"('P01889', 'P14550')"
"('Q9UNE7', 'P03372')"
"('P38936', 'P55273')"
"('Q9UNH7', 'P62316')"
"('P12643', 'Q12841')"
"('Q969D9', 'Q14626')"
"('Q14BN4', 'Q9UPN4')"
"('P30876', 'Q14203')"
"('Q8IVW6', 'Q9UPM6')"
"('Q9Y2I1', 'Q8IWL3')"
"('Q96DR8', 'Q96E40')"
"('Q9NZW5', 'Q9H8M7')"
"('Q8N143', 'Q9BR01')"
"('O60504', 'Q6NYC8')"
"('Q01780', 'Q01968')"
"('Q6IE81', 'Q9HAF1')"
"('Q14999', 'P61247')"
"('Q16538', 'Q9UHD9')"
"('Q15022', 'Q01201')"
"('O14602', 'Q13347')"
"('Q9Y580', 'Q8IWX8')"
"('Q8IYE0', 'Q5VU43')"
"('P61964', 'Q9H4L4')"
"('Q9UBN7', 'P10914')"
"('P63172', 'P63167')"
"('Q96H55', 'P47755')"
"('Q8WWY3', 'Q96AA8')"
"('P28749', 'P42694')"
"('P24941', 'P52597')"
"('P40429', 'P63173')"
"('P31321', 'Q13618')"
"('P12830', 'Q14134')"
"('Q08209', 'Q9UQC2')"
"('Q969P0', 'P12814')"
"('P56282', 'Q96SF7')"
"('P46531', 'P49841')"
"('Q14247', 'O43516')"
"('Q12905', 'Q08211')"
"('Q9BVC4', 'Q8IYT8')"
"('P42771', 'P40855')"
"('Q96JN2', 'Q969G3')"
"('Q9NYB0', 'Q9BQE9')"
"('P62891', 'P05386')"
"('Q9NWD8', 'Q13563')"
"('P13489', 'Q9ULL5')"
"('Q8IVT5', 'P62714')"
"('Q9H0I2', 'Q8WW01')"
"('Q13432', 'P49888')"
"('Q15486', 'P61956')"
"('Q9BSW2', 'P54259')"
"('O14646', 'P17096')"
"('P08729', 'Q2TAY7')"
"('Q6P3X3', 'P17987')"
"('P84022', 'P62993')"
"('Q9BSM1', 'Q8IY57')"
"('Q96EB1', 'Q15393')"
"('P49841', 'Q9NRR4')"
"('Q9UKR5', 'Q9BX70')"
"('Q9P0P8', 'Q9Y3F4')"
"('Q9Y5J5', 'O00159')"
"('O15355', 'Q4G0J3')"
"('P62191', 'O00487')"
"('Q7Z2Z1', 'P05067')"
"('Q9NTW7', 'Q86YN6')"
"('Q13547', 'P45983')"
"('Q99832', 'Q6PCD5')"
"('Q8TBA6', 'Q92633')"
"('Q9Y490', 'Q9Y266')"
"('Q9BW61', 'Q9UHD8')"
"('Q9P2F6', 'P61586')"
"('Q9UBU9', 'O43765')"
"('P62081', 'Q9H0R8')"
"('Q01344', 'Q13432')"
"('P04629', 'P17480')"
"('P61457', 'P22033')"
"('P54725', 'Q96S82')"
"('Q92905', 'Q08380')"
"('P60033', 'P35579')"
"('Q68D86', 'Q9BSU1')"
"('Q96PK6', 'P18754')"
"('P03372', 'P09651')"
"('O15371', 'P41091')"
"('Q8NB12', 'A7E2Y1')"
"('Q9UGP4', 'Q13501')"
"('Q8WVM7', 'Q8TCV5')"
"('A0AVF1', 'P55072')"
"('O00401', 'P17301')"
"('Q15393', 'Q96ES7')"
"('P41222', 'P32121')"
"('P48380', 'Q8HWS3')"
"('Q9HBM1', 'Q6P1K2')"
"('Q9H4L4', 'P11802')"
"('P42677', 'Q96GD4')"
"('Q9HB71', 'O75170')"
"('P43355', 'P40425')"
"('O94906', 'Q6P2Q9')"
"('Q8WUM4', 'Q9HC38')"
"('P28370', 'Q9H9S0')"
"('P35637', 'P04075')"
"('O75923', 'Q9UKG1')"
"('Q03135', 'P16070')"
"('O15427', 'P12830')"
"('P25311', 'P33527')"
"('P61088', 'Q12986')"
"('Q02078', 'P50553')"
"('Q56P03', 'Q99459')"
"('Q6P597', 'Q9C0J9')"
"('P01241', 'P24394')"
"('Q5VTQ0', 'O95292')"
"('O60711', 'Q16659')"
"('Q13469', 'Q96JM3')"
"('P25705', 'P60484')"
"('P20226', 'Q02078')"
"('P62277', 'P36578')"
"('Q96CN9', 'Q96EY1')"
"('P38159', 'Q13247')"
"('Q13315', 'O43290')"
"('Q04206', 'P78545')"
"('P54252', 'Q8IYF3')"
"('Q8NFD5', 'O00716')"
"('Q9H0N0', 'Q12905')"
"('Q9H3G5', 'Q9NSA3')"
"('P84090', 'P38919')"
"('P62277', 'Q9H009')"
"('Q92734', 'Q92905')"
"('Q9H074', 'P35226')"
"('P25789', 'Q9UL46')"
"('Q16584', 'P78352')"
"('P61221', 'O15511')"
"('P18621', 'P46779')"
"('Q9Y6K9', 'Q13501')"
"('Q96HQ2', 'O15027')"
"('Q6A162', 'Q9HC98')"
"('P62269', 'Q9H4L4')"
"('Q96GN5', 'Q92544')"
"('Q8WUI4', 'Q13547')"
"('P35998', 'Q9NRD1')"
"('O15160', 'Q8IY37')"
"('P62316', 'Q13620')"
"('Q99459', 'P62851')"
"('P09237', 'Q9ULM6')"
"('P06493', 'Q69YH5')"
"('Q6P9B6', 'P60983')"
"('Q96A26', 'Q9H3G5')"
"('Q15155', 'Q9BXJ8')"
"('P06241', 'Q9UQ26')"
"('P47985', 'P25325')"
"('P04637', 'P62829')"
"('O95391', 'O95816')"
"('P14324', 'O94979')"
"('Q8N2W9', 'P42229')"
"('P48736', 'P46939')"
"('Q9H410', 'Q8NG31')"
"('P09326', 'O75955')"
"('Q13618', 'P07900')"
"('O95208', 'Q96QF0')"
"('Q9NR12', 'Q15628')"
"('Q6UN15', 'Q6UXN9')"
"('Q96EB6', 'O95714')"
"('Q04917', 'Q09019')"
"('P42356', 'Q9NWF9')"
"('Q9NWA0', 'O95402')"
"('Q14164', 'O15173')"
"('Q8WXH6', 'Q93034')"
"('Q14145', 'Q96HS1')"
"('Q9HBV2', 'Q8IWF6')"
"('Q9H1H9', 'O43747')"
"('Q53S33', 'Q07021')"
"('P16403', 'P35222')"
"('P60033', 'P46776')"
"('Q03989', 'P28069')"
"('P30040', 'P16871')"
"('P17947', 'P04839')"
"('O43395', 'Q9HCS7')"
"('Q9NS73', 'Q01658')"
"('Q99759', 'P17858')"
"('Q4ZIN3', 'P01375')"
"('Q9NVH2', 'P14314')"
"('Q9NXB0', 'Q99871')"
"('P35244', 'Q9NZC9')"
"('Q13435', 'P17980')"
"('Q9GZM5', 'Q7Z3S9')"
"('Q7KZI7', 'P31947')"
"('P31749', 'P00338')"
"('P13010', 'Q13464')"
"('Q04726', 'Q9UBT2')"
"('P33947', 'O95718')"
"('Q15717', 'Q96B97')"
"('P49903', 'Q9UBN6')"
"('Q99496', 'P35321')"
"('Q13042', 'Q12834')"
"('O95714', 'P31323')"
"('P25116', 'P48736')"
"('P33991', 'Q9UBC2')"
"('A6NFR6', 'Q96IK5')"
"('Q16643', 'P35240')"
"('Q01196', 'P01106')"
"('P07900', 'Q2WGJ6')"
"('P04150', 'P62879')"
"('Q9NR64', 'Q8IVD9')"
"('P05412', 'Q13642')"
"('P35222', 'O14640')"
"('Q8NBP7', 'Q9UBS4')"
"('P51587', 'P38398')"
"('Q6P0N0', 'P62807')"
"('Q8IWL1', 'P31946')"
"('Q9C0E8', 'Q15717')"
"('Q86UP2', 'Q9P0N5')"
"('P52630', 'P00533')"
"('P30626', 'Q13698')"
"('O00358', 'Q9H2P0')"
"('O75530', 'Q13428')"
"('P24863', 'P06400')"
"('P16284', 'P07948')"
"('Q9NUX5', 'Q6PG37')"
"('Q03135', 'Q9Y3E0')"
"('Q15834', 'O60293')"
"('O00571', 'P20839')"
"('P42858', 'O75410')"
"('P83916', 'Q8WYL5')"
"('Q7KZF4', 'O60841')"
"('O60318', 'Q14194')"
"('Q9Y262', 'Q96L14')"
"('Q96S59', 'P08581')"
"('Q86VP6', 'Q8IY92')"
"('P30044', 'P04406')"
"('Q49A88', 'O95684')"
"('Q9BRU9', 'P34897')"
"('O95816', 'P14868')"
"('O95819', 'Q13033')"
"('Q2TAY7', 'O75147')"
"('P04629', 'P27986')"
"('Q9NW08', 'P24928')"
"('Q8TAX9', 'P18146')"
"('P46531', 'Q6UY11')"
"('P12882', 'P35609')"
"('Q08722', 'P50148')"
"('Q16539', 'Q16644')"
"('Q9UIQ6', 'Q9H2K2')"
"('P51857', 'P42330')"
"('Q13233', 'O95831')"
"('P42677', 'P63173')"
"('P10276', 'P55211')"
"('P02768', 'P17676')"
"('Q96RD2', 'O60262')"
"('Q9UKG9', 'Q02750')"
"('P02771', 'Q9HB75')"
"('Q13627', 'P05161')"
"('Q99700', 'Q9NWB1')"
"('Q9Y3Q8', 'Q9GZT8')"
"('Q9UBE0', 'P35637')"
"('Q9UDY4', 'Q96RS0')"
"('O60739', 'Q7L2H7')"
"('Q9UJS0', 'Q16659')"
"('Q9NWS0', 'P62875')"
"('P61019', 'Q9H8Y8')"
"('P08069', 'P09630')"
"('P13010', 'P14859')"
"('O75569', 'Q9BU76')"
"('P55795', 'Q93034')"
"('Q9NY33', 'Q9BSI4')"
"('P80075', 'P51686')"
"('P46108', 'P04637')"
"('O14757', 'P46013')"
"('Q9UKT8', 'P62877')"
"('O95166', 'P04264')"
"('P62273', 'P61353')"
"('P00533', 'Q99986')"
"('Q9UBN7', 'Q9HCU9')"
"('Q13895', 'Q96JM7')"
"('P52746', 'Q9UBU9')"
"('Q7L0Q8', 'P23588')"
"('P11021', 'Q9UBS3')"
"('Q13616', 'Q8NEZ5')"
"('P50570', 'Q9Y566')"
"('Q8ND90', 'Q9H5I1')"
"('P19320', 'P35249')"
"('Q9NXK8', 'Q9H0A6')"
"('Q04206', 'Q9H6Z9')"
"('P84022', 'Q8WYQ9')"
"('O00425', 'Q92499')"
"('P62269', 'P60866')"
"('O75477', 'Q6IQ23')"
"('P67870', 'Q6UXH1')"
"('Q8IUH5', 'Q9BXY8')"
"('Q9UKB1', 'Q14693')"
"('O75410', 'Q9P0L0')"
"('Q00613', 'P11142')"
"('Q00325', 'P62993')"
"('P00491', 'Q9NRC8')"
"('P36894', 'P46934')"
"('Q9H477', 'P46459')"
"('O60341', 'Q9H2G9')"
"('A5YKK6', 'Q16666')"
"('Q9Y4E8', 'P36897')"
"('Q8IYT8', 'O43741')"
"('Q9NUX5', 'Q5T655')"
"('O15047', 'P51610')"
"('Q9UHC1', 'P37058')"
"('Q8TDQ7', 'P14373')"
"('Q99684', 'Q9UL17')"
"('P04183', 'P52739')"
"('Q9BTA9', 'Q99996')"
"('P78317', 'Q9H7X3')"
"('O43427', 'Q14512')"
"('Q3LI72', 'Q9BQY4')"
"('P46776', 'P63173')"
"('P13646', 'P48047')"
"('P61201', 'Q13619')"
"('Q7RTN6', 'O43741')"
"('P25098', 'P05771')"
"('Q14766', 'Q9NRD1')"
"('P21964', 'Q9BQB6')"
"('Q9Y6K9', 'P05771')"
"('O14543', 'P10275')"
"('Q5JTD7', 'Q9BUL9')"
"('Q96CG3', 'Q9H190')"
"('Q9UHA4', 'O96008')"
"('Q9UHP3', 'P63279')"
"('P49336', 'Q9H0M0')"
"('Q8IUF1', 'Q9UKV8')"
"('O60262', 'P11229')"
"('Q96SQ5', 'Q9UKT9')"
"('Q04206', 'Q16665')"
"('Q15759', 'P17275')"
"('P21953', 'O00743')"
"('Q9Y496', 'P13569')"
"('P00533', 'P02545')"
"('O95166', 'O95602')"
"('Q8N8A6', 'Q92614')"
"('Q93079', 'Q96KK5')"
"('O75886', 'Q86X19')"
"('P39023', 'O60739')"
"('P54619', 'O00418')"
"('Q8TEE9', 'O60884')"
"('Q96EA4', 'P08263')"
"('Q96J02', 'P19387')"
"('P06493', 'Q8N122')"
"('O60260', 'Q8IXI1')"
"('P23771', 'O00574')"
"('Q6IFN5', 'P38405')"
"('O95816', 'A0JLT2')"
"('Q9UKV3', 'P61457')"
"('P62140', 'Q969H0')"
"('P84098', 'Q12906')"
"('Q92729', 'P06753')"
"('P31943', 'O95166')"
"('Q17R89', 'P63000')"
"('A0JNW5', 'Q0D2I5')"
"('P28838', 'Q9BW61')"
"('Q9BV38', 'O75147')"
"('Q14515', 'P12757')"
"('P36578', 'Q13620')"
"('P78424', 'Q9UJX2')"
"('Q8N3C0', 'P16220')"
"('Q9Y5U2', 'Q96CW1')"
"('Q9GZR7', 'P04629')"
"('O75964', 'P51648')"
"('P14921', 'Q66PJ3')"
"('Q9H8Y8', 'Q9P2J5')"
"('P61956', 'Q6UWZ7')"
"('P01116', 'Q04864')"
"('Q14161', 'P30793')"
"('P28066', 'Q9BUQ8')"
"('P20036', 'A2RUC4')"
"('P51531', 'Q8WUZ0')"
"('P31749', 'Q9UKG1')"
"('Q8NBB4', 'Q9Y3C7')"
"('P26641', 'Q53FA7')"
"('Q9H0W5', 'Q13131')"
"('Q9UGL9', 'Q9BYR2')"
"('P07550', 'Q9Y3L5')"
"('Q96QF0', 'O43166')"
"('Q9HCE1', 'Q86VN1')"
"('Q96S15', 'P55735')"
"('Q53EZ4', 'Q5BJF6')"
"('Q8IZJ0', 'P40189')"
"('P55157', 'Q13023')"
"('O75683', 'Q9HCE1')"
"('P53778', 'Q14160')"
"('Q8NFW5', 'Q8IYS1')"
"('Q13286', 'Q14318')"
"('Q9H2G4', 'Q96C55')"
"('P28472', 'P54257')"
"('O75161', 'P54652')"
"('Q06210', 'O60678')"
"('P62714', 'Q5VSL9')"
"('Q6IQ26', 'Q05513')"
"('P61024', 'O00233')"
"('O00505', 'Q7L2J0')"
"('O95363', 'Q14197')"
"('P82914', 'Q00013')"
"('Q9UPP1', 'Q5UIP0')"
"('P26640', 'P42166')"
"('P63208', 'Q9UKT6')"
"('P09067', 'P60709')"
"('Q13698', 'P27348')"
"('P53396', 'Q8N726')"
"('Q14676', 'Q00987')"
"('P04629', 'Q7L2J0')"
"('O00567', 'Q9NW13')"
"('Q9P2W1', 'P22455')"
"('O43639', 'Q96LA5')"
"('P53618', 'Q9HCE1')"
"('Q14689', 'Q9NV56')"
"('O00151', 'P12814')"
"('P78362', 'P82912')"
"('P14635', 'Q9NSV4')"
"('Q9NQ84', 'Q9NTK5')"
"('Q14790', 'P54132')"
"('Q16760', 'O00165')"
"('P07942', 'P08648')"
"('P31327', 'Q14CZ7')"
"('P62879', 'Q16539')"
"('P41252', 'Q6ZQN5')"
"('P05014', 'P40238')"
"('P63165', 'P78364')"
"('Q14012', 'Q9UQL6')"
"('P79522', 'Q9Y294')"
"('Q03135', 'Q5T3F8')"
"('Q9NR11', 'P45973')"
"('P60411', 'P35900')"
"('Q9UJW9', 'Q9NRD5')"
"('Q9UKG1', 'O94776')"
"('P54278', 'O14980')"
"('Q2NKX9', 'Q63ZY3')"
"('P30532', 'P17787')"
"('P55268', 'Q9NRD1')"
"('Q9H0M0', 'Q9Y4K3')"
"('P62249', 'Q2NL82')"
"('Q12830', 'Q01167')"
"('Q3LI66', 'Q6VB84')"
"('Q8TCC3', 'Q8IXZ2')"
"('P23919', 'Q9HCE1')"
"('P15313', 'Q9UL26')"
"('Q14103', 'Q6NYC8')"
"('Q9UM00', 'Q9Y4W6')"
"('Q86WV1', 'Q13459')"
"('Q9Y4H2', 'Q9NRF2')"
"('P01236', 'P48551')"
"('P26651', 'Q13547')"
"('Q13595', 'O60783')"
"('P04062', 'P43364')"
"('P78423', 'P51677')"
"('Q9NZM3', 'Q9HCM3')"
"('Q03113', 'P53041')"
"('P30307', 'Q9UJF2')"
"('Q6A162', 'Q9UBU9')"
"('Q6DD88', 'P05067')"
"('P30153', 'O95684')"
"('O43167', 'Q9UIH9')"
"('P16035', 'O95757')"
"('Q9P0U4', 'Q6UXN9')"
"('P20339', 'Q15075')"
"('Q9NRA1', 'O95817')"
"('P49721', 'Q16401')"
"('P68104', 'P35658')"
"('P62753', 'P08708')"
"('O15516', 'Q03164')"
"('P27797', 'P31645')"
"('P55072', 'P31943')"
"('Q9UHB4', 'Q86TU7')"
"('Q9H0H5', 'P62807')"
"('Q9UKN8', 'Q9Y5Q9')"
"('P62280', 'Q96L21')"
"('Q9Y266', 'Q7Z6Z7')"
"('Q9UK99', 'Q8IWL3')"
"('P78385', 'P60409')"
"('O94766', 'Q9HDC5')"
"('O14818', 'P21731')"
"('Q9UQM7', 'O43318')"
"('P68402', 'P62258')"
"('Q9UBU9', 'P50542')"
"('Q8TDZ2', 'P04629')"
"('Q16777', 'O75317')"
"('P63165', 'Q9BQY4')"
"('Q6RW13', 'P43378')"
"('Q9BRP8', 'P05067')"
"('P60900', 'P54725')"
"('Q9UGC6', 'Q6L8H1')"
"('O00716', 'O95067')"
"('P49286', 'O15164')"
"('Q9HD20', 'P27824')"
"('Q9Y3C5', 'Q9UJ41')"
"('P27361', 'Q92793')"
"('Q15528', 'O95988')"
"('Q9Y6B2', 'Q15466')"
"('P18124', 'P35228')"
"('P30101', 'P61978')"
"('O95153', 'Q96D09')"
"('Q9Y4K3', 'Q9GZT3')"
"('Q8NGX6', 'O60262')"
"('Q13347', 'Q13144')"
"('Q96GY3', 'Q08050')"
"('P21439', 'Q15569')"
"('Q92905', 'P61313')"
"('Q14444', 'Q96BK5')"
"('P05067', 'P17858')"
"('Q9GZM8', 'P23258')"
"('Q96JC1', 'Q9H270')"
"('P07384', 'Q08117')"
"('O14561', 'O95178')"
"('Q14999', 'O43143')"
"('Q63ZY3', 'P59942')"
"('Q15003', 'Q6VMQ6')"
"('Q9Y4R8', 'P25685')"
"('P31040', 'P40926')"
"('Q8IWX8', 'Q14296')"
"('P62277', 'P83731')"
"('Q9H307', 'Q8TF01')"
"('Q01860', 'Q9UJQ4')"
"('Q3KNW1', 'Q13547')"
"('P62140', 'O15144')"
"('Q8TAU3', 'O15162')"
"('P31994', 'Q96GW9')"
"('Q14643', 'A2RU30')"
"('P10415', 'P27797')"
"('Q96EG3', 'Q9BQ66')"
"('P10275', 'Q5VTR2')"
"('P42224', 'Q14247')"
"('P51571', 'P11441')"
"('Q9UJJ7', 'Q92949')"
"('P67936', 'Q969G5')"
"('Q9Y230', 'O95817')"
"('O00754', 'P35573')"
"('P32119', 'P13612')"
"('Q15554', 'P31151')"
"('Q96EY7', 'Q9Y2D8')"
"('Q9BRK4', 'Q9UM82')"
"('O15265', 'P62807')"
"('P68400', 'Q92769')"
"('Q9NW97', 'Q96BW5')"
"('P62258', 'Q6PEY2')"
"('P35269', 'Q6P1J9')"
"('P16520', 'P42336')"
"('P78537', 'Q96ES7')"
"('O60341', 'Q92766')"
"('P05161', 'P60709')"
"('Q9H3R0', 'P43246')"
"('P01116', 'O96007')"
"('Q9P286', 'Q96HA8')"
"('Q9UBS0', 'O60884')"
"('Q86SE9', 'P47929')"
"('Q66GS9', 'Q9GZM8')"
"('Q9H0E2', 'P47710')"
"('Q15154', 'Q8NHQ8')"
"('Q13642', 'P52630')"
"('Q96KP4', 'P55786')"
"('Q9GZX7', 'O75815')"
"('O00186', 'P32856')"
"('P46777', 'Q15050')"
"('Q6NUQ1', 'Q05516')"
"('P55036', 'P06576')"
"('O75956', 'Q92769')"
"('P46778', 'O14980')"
"('Q13951', 'P36952')"
"('Q9Y3U8', 'Q9BZE4')"
