negatives
"('P52732', 'Q14152')"
"('Q14642', 'A6NED2')"
"('P20700', 'P78362')"
"('Q5TCM9', 'Q9BYR3')"
"('Q9Y6G9', 'P12956')"
"('Q96HA8', 'Q8WZ19')"
"('Q14999', 'Q9H9E1')"
"('P14649', 'P47755')"
"('Q9Y2I9', 'Q13277')"
"('Q8NHQ8', 'Q9BYG5')"
"('Q9H6Z9', 'Q8WW38')"
"('Q9BZL6', 'P62834')"
"('Q9UII4', 'Q96LR5')"
"('Q9H492', 'Q96A56')"
"('P10074', 'Q9NY74')"
"('Q15084', 'P60174')"
"('P11831', 'Q14192')"
"('Q9H0E9', 'Q15014')"
"('Q03188', 'Q16539')"
"('P42677', 'P05387')"
"('Q13136', 'P13805')"
"('P11802', 'Q13616')"
"('Q14919', 'P42773')"
"('Q9BYS1', 'Q5T752')"
"('Q5T0J7', 'O60341')"
"('Q13043', 'Q15717')"
"('P16104', 'P14649')"
"('Q92824', 'P03971')"
"('Q6P0Q8', 'P06753')"
"('P50570', 'Q9UKG1')"
"('P21589', 'O14787')"
"('P48730', 'P35626')"
"('P21281', 'O43324')"
"('Q9H832', 'Q96S59')"
"('Q86VU5', 'Q13144')"
"('P30305', 'Q5VZ89')"
"('Q13936', 'Q92905')"
"('O95757', 'Q6ZW49')"
"('O60216', 'Q5SWA1')"
"('P16402', 'Q99496')"
"('P08238', 'Q2M1V0')"
"('Q9UNH7', 'Q7Z624')"
"('O76015', 'Q14CN4')"
"('P41208', 'Q9BYS8')"
"('Q13948', 'O43752')"
"('Q9BZ95', 'P01137')"
"('P49286', 'Q96HD1')"
"('P78347', 'P54821')"
"('P05412', 'O43482')"
"('Q13112', 'Q13469')"
"('P46934', 'Q9BZE9')"
"('Q12904', 'P18621')"
"('O60216', 'Q14974')"
"('P18887', 'Q07021')"
"('Q9H9D4', 'Q9NRW3')"
"('O14964', 'O43186')"
"('Q6ZW49', 'O95819')"
"('Q9P0T4', 'O15162')"
"('Q16787', 'Q14118')"
"('P29353', 'Q96NL6')"
"('Q06413', 'Q12800')"
"('Q9UHV9', 'Q13164')"
"('Q9NY97', 'Q86SF2')"
"('P10074', 'O75956')"
"('Q7L9L4', 'Q9Y2L9')"
"('P83881', 'P62913')"
"('P16471', 'P05556')"
"('Q13555', 'P51970')"
"('P48059', 'Q15831')"
"('P42694', 'O15027')"
"('P62081', 'O43829')"
"('Q5VTD9', 'Q08117')"
"('Q9BZE1', 'Q9NWU5')"
"('P22694', 'P49674')"
"('O43300', 'O96008')"
"('P62888', 'P62910')"
"('P01375', 'P06241')"
"('Q15843', 'P32969')"
"('P61587', 'P31946')"
"('Q9H4I3', 'Q14457')"
"('P01112', 'P48736')"
"('Q9H257', 'Q8N8B7')"
"('Q9UNN4', 'O43763')"
"('Q8TEW0', 'Q9BYG4')"
"('P53350', 'Q8IXK0')"
"('Q6P1J6', 'Q8TB24')"
"('O15400', 'Q12846')"
"('P05556', 'Q9UK22')"
"('Q00005', 'P18621')"
"('P26368', 'Q6Y7W6')"
"('Q16877', 'P67870')"
"('O14976', 'Q9NQ11')"
"('Q9UKV8', 'O00483')"
"('P20393', 'Q13901')"
"('P82980', 'Q16695')"
"('Q08AM6', 'Q3LI76')"
"('P41235', 'P10912')"
"('P13010', 'O75970')"
"('Q13416', 'P57055')"
"('Q53EU6', 'P20036')"
"('Q16695', 'Q9H7B4')"
"('Q9BYQ4', 'Q2WGJ6')"
"('P84103', 'Q9NX70')"
"('P27361', 'P09874')"
"('P04637', 'Q96PU4')"
"('Q96BN2', 'Q92831')"
"('Q96GM8', 'Q15637')"
"('P78559', 'Q8TDR0')"
"('Q2Y0W8', 'P05412')"
"('Q9Y250', 'Q9BXS5')"
"('P49792', 'P29590')"
"('Q96NM4', 'P05067')"
"('Q9BYQ4', 'Q9BYR0')"
"('Q16637', 'Q05516')"
"('Q92733', 'Q9Y2L1')"
"('P30566', 'P19838')"
"('O15230', 'P16144')"
"('P46939', 'P0DP23')"
"('Q02880', 'Q05655')"
"('Q9BRK4', 'P52292')"
"('P08047', 'O14813')"
"('O43681', 'Q96FW1')"
"('O95467', 'P40145')"
"('Q03164', 'P35226')"
"('Q00013', 'P49841')"
"('Q96EH3', 'Q9BYD3')"
"('P00533', 'P61966')"
"('Q15691', 'P28289')"
"('Q5VWG9', 'Q15543')"
"('Q96F45', 'Q15170')"
"('P48431', 'P05455')"
"('Q04724', 'Q9UBX0')"
"('O43823', 'Q01844')"
"('Q49AN0', 'O43823')"
"('O00257', 'P60660')"
"('P31321', 'Q92667')"
"('P15407', 'Q15853')"
"('O95210', 'P11216')"
"('Q9BRJ6', 'Q86VP6')"
"('O15145', 'Q96H55')"
"('O94830', 'P05067')"
"('O43294', 'P84022')"
"('O15403', 'Q5JTW2')"
"('Q15014', 'Q86YC2')"
"('Q9P2D8', 'P01876')"
"('P49418', 'P63010')"
"('Q86Y82', 'O95477')"
"('P20042', 'P27694')"
"('P51665', 'P54252')"
"('Q9UGN5', 'Q9BX73')"
"('P16871', 'P63261')"
"('Q9BTC0', 'Q15050')"
"('Q07955', 'P19320')"
"('Q9UBK9', 'Q86SG6')"
"('Q5H9R7', 'Q01664')"
"('Q96L21', 'P13639')"
"('P78395', 'Q9NPF4')"
"('Q13387', 'Q02779')"
"('P18124', 'P46087')"
"('Q8N5I2', 'Q8NEZ2')"
"('O75618', 'P36543')"
"('P30480', 'P25786')"
"('Q05513', 'Q16236')"
"('P38936', 'Q02978')"
"('Q93062', 'A2VCK2')"
"('Q96CS3', 'Q8IWV7')"
"('Q5M775', 'Q9UHB6')"
"('O75309', 'P02511')"
"('Q14118', 'P20036')"
"('Q16322', 'O43765')"
"('Q04724', 'Q13950')"
"('P57078', 'Q13509')"
"('Q15750', 'Q9Y2G2')"
"('Q9BTM1', 'Q08945')"
"('P51398', 'Q93038')"
"('Q8N697', 'Q9HAI6')"
"('Q9NP81', 'Q9UHX1')"
"('Q96LB3', 'Q96KN7')"
"('Q9Y3Y4', 'Q01082')"
"('Q99729', 'Q9HCE7')"
"('P19320', 'Q7Z5G4')"
"('Q9UHB6', 'Q6WCQ1')"
"('Q8NAV1', 'P84103')"
"('Q96TA2', 'Q9Y277')"
"('P27635', 'Q16637')"
"('Q9BVP2', 'Q86VP6')"
"('Q9P126', 'Q86YL7')"
"('Q13619', 'Q8N3Y1')"
"('Q13191', 'Q14289')"
"('Q9HD33', 'Q14197')"
"('P01848', 'Q9BRT8')"
"('Q9UIM3', 'Q9BW92')"
"('Q13308', 'O15355')"
"('Q8NEZ5', 'O43474')"
"('O60341', 'O60383')"
"('Q96CW1', 'O14929')"
"('Q8IY37', 'Q15554')"
"('Q05516', 'Q8WX94')"
"('Q6DN90', 'Q99496')"
"('Q9UGL9', 'P28799')"
"('O00418', 'Q9UQ80')"
"('O76081', 'Q12756')"
"('O00410', 'Q9Y376')"
"('P53618', 'P17081')"
"('Q92598', 'P49736')"
"('P30273', 'Q9HCN6')"
"('P07437', 'Q8NCM8')"
"('Q7Z403', 'Q8N680')"
"('Q9Y490', 'P56199')"
"('P48444', 'Q9P0N5')"
"('P17612', 'O76054')"
"('Q6UN15', 'Q92731')"
"('P78318', 'Q9UGP4')"
"('Q9P0J1', 'Q9BZE1')"
"('Q8IU57', 'P23458')"
"('O43251', 'Q96PU8')"
"('Q9Y266', 'Q9P2S5')"
"('P49721', 'P49459')"
"('P26373', 'P60484')"
"('P31268', 'O00560')"
"('O15265', 'P62195')"
"('Q99075', 'P11473')"
"('Q7KZF4', 'P01889')"
"('P01106', 'Q562F6')"
"('P24534', 'Q9GZN1')"
"('O00233', 'P62195')"
"('O15259', 'P20020')"
"('Q8WUA4', 'P04629')"
"('Q8NEY1', 'Q96EV8')"
"('O94925', 'P07384')"
"('P46777', 'Q99558')"
"('Q15717', 'P55265')"
"('P55854', 'P02766')"
"('P60903', 'P36543')"
"('P68104', 'Q14134')"
"('Q6NZI2', 'Q9NVF7')"
"('O00567', 'Q14232')"
"('Q9H0B6', 'Q9UPT6')"
"('P14174', 'Q14061')"
"('O43865', 'Q6ZVM7')"
"('Q13214', 'Q9HCM2')"
"('Q8IVD9', 'Q14190')"
"('P05141', 'P08865')"
"('Q9NYU2', 'P30153')"
"('P00338', 'P14618')"
"('P81274', 'Q9P202')"
"('Q5VTR2', 'P12004')"
"('P04049', 'Q9Y4W2')"
"('P48382', 'O43678')"
"('Q96HJ9', 'P36542')"
"('Q9UIA9', 'Q9BUV8')"
"('Q13435', 'O60341')"
"('Q13416', 'P13500')"
"('P05067', 'O14543')"
"('O43296', 'Q99750')"
"('P23527', 'Q96KK5')"
"('Q15370', 'P27540')"
"('Q8IVD9', 'Q8N7A1')"
"('P10745', 'O95967')"
"('P46109', 'Q9Y4K4')"
"('P05067', 'O43291')"
"('P11498', 'P09914')"
"('Q14139', 'P62837')"
"('P50750', 'Q58FF7')"
"('P05771', 'Q9NYF0')"
"('Q68CJ9', 'Q02094')"
"('Q0VG73', 'Q92529')"
"('Q9UKT9', 'Q08379')"
"('Q5T6S3', 'A6NHQ4')"
"('Q9Y262', 'P06748')"
"('Q8WUM4', 'Q71U36')"
"('P12830', 'O00571')"
"('Q96BK5', 'P62249')"
"('P46777', 'Q13616')"
"('Q9UNN5', 'P04083')"
"('Q96FW1', 'P31930')"
"('P62987', 'O15105')"
"('Q15293', 'P35226')"
"('P30481', 'P21860')"
"('O75506', 'Q8TD31')"
"('P46778', 'P19022')"
"('P62195', 'O15151')"
"('O75444', 'P23771')"
"('Q03405', 'Q11206')"
"('O00206', 'Q99519')"
"('Q8WXH5', 'O14654')"
"('P51970', 'O96000')"
"('P68400', 'O95905')"
"('Q13467', 'Q9NQ48')"
"('P04792', 'O75390')"
"('P60604', 'Q9Y679')"
"('P61968', 'O76015')"
"('Q9GZV8', 'Q63ZY3')"
"('Q9H4L4', 'P13010')"
"('Q9Y4K3', 'P28482')"
"('O95136', 'P63096')"
"('Q8WVY7', 'Q9BTV5')"
"('Q86VE0', 'Q99750')"
"('Q96M61', 'O15320')"
"('P43487', 'O14980')"
"('P62987', 'P41182')"
"('P60953', 'O00401')"
"('Q9Y4K3', 'P52758')"
"('P07197', 'O60884')"
"('P63220', 'P62753')"
"('Q15125', 'Q9BQB6')"
"('Q04837', 'P49459')"
"('Q96KQ7', 'P98182')"
"('Q9UJV3', 'Q9BQ24')"
"('Q14999', 'P53621')"
"('O43823', 'P24385')"
"('Q13547', 'Q99877')"
"('Q9P0L0', 'O14498')"
"('O00232', 'Q9Y4K3')"
"('O95758', 'P19105')"
"('O14879', 'P67809')"
"('Q9UBX2', 'Q86VP6')"
"('Q9H9A6', 'Q9Y2Z0')"
"('Q9C0C4', 'A8MQ03')"
"('P62917', 'P61513')"
"('O96017', 'Q9Y265')"
"('P49758', 'Q9HAV0')"
"('O95630', 'Q96RU2')"
"('Q92769', 'Q9HCU9')"
"('Q96RY7', 'Q8NEZ3')"
"('Q13315', 'O14686')"
"('P43220', 'P60369')"
"('Q6K0P9', 'P46821')"
"('Q9HAP6', 'Q6AI08')"
"('P31751', 'P28482')"
"('Q96HC4', 'Q6A162')"
"('P53004', 'Q9UMR3')"
"('P42768', 'P63279')"
"('P23258', 'Q9H853')"
"('O43741', 'P60409')"
"('O60934', 'P68431')"
"('Q9Y5K8', 'Q93009')"
"('Q9UQ35', 'P29692')"
"('Q14526', 'Q13465')"
"('O94993', 'P15531')"
"('P50914', 'Q03701')"
"('Q9H7E9', 'Q16666')"
"('Q96B18', 'O14640')"
"('P12004', 'P20248')"
"('P31946', 'Q9UPN4')"
"('Q8N357', 'Q8N4P2')"
"('P05412', 'P25398')"
"('Q16763', 'O76095')"
"('P39019', 'P62266')"
"('Q8IYB3', 'Q86U06')"
"('Q8TBC3', 'Q13643')"
"('O60934', 'O75943')"
"('P30307', 'P12004')"
"('P31269', 'Q9H7Z6')"
"('Q7LDG7', 'P01111')"
"('P22626', 'P26651')"
"('Q9ULW0', 'Q8N556')"
"('Q6P5W5', 'Q9NRW7')"
"('Q8NGS7', 'Q9P2W3')"
"('P62979', 'P45974')"
"('O95352', 'P60520')"
"('P28065', 'P62875')"
"('Q9NXV6', 'Q99728')"
"('O60506', 'O60356')"
"('Q9HBF4', 'Q86YT6')"
"('O95989', 'Q15041')"
"('Q9Y2H9', 'O60502')"
"('Q9P212', 'P24723')"
"('Q9H9J4', 'Q8TEP8')"
"('P31946', 'Q15717')"
"('A2VDJ0', 'Q9UGM1')"
"('Q6UWJ1', 'P04792')"
"('Q9UJX2', 'Q15735')"
"('P06241', 'P30273')"
"('Q8NDZ2', 'P61981')"
"('P43360', 'Q9NRV9')"
"('P02751', 'Q15637')"
"('Q9GZL7', 'Q9Y2Z0')"
"('P68431', 'P83731')"
"('P22059', 'Q86VP6')"
"('P02768', 'Q8TDN4')"
"('Q8N3R9', 'Q6PI77')"
"('Q8TAD8', 'Q9ULR0')"
"('O15287', 'Q9BXW9')"
"('P40933', 'P78552')"
"('P30154', 'Q00653')"
"('P05067', 'Q8WWU5')"
"('O14746', 'P27348')"
"('P07197', 'Q9H147')"
"('Q8NGD5', 'P38405')"
"('P53367', 'Q08209')"
"('Q13153', 'P53350')"
"('P14316', 'Q8IU81')"
"('P08779', 'P19320')"
"('Q9BZI7', 'O15234')"
"('P05141', 'Q6ZVZ8')"
"('O75147', 'Q00839')"
"('P20701', 'Q9Y624')"
"('Q14160', 'A5D8T8')"
"('Q8IWI9', 'P61289')"
"('Q9H078', 'Q9UNY4')"
"('Q9NRL3', 'P63167')"
"('P50990', 'Q13547')"
"('P60331', 'Q96SQ5')"
"('Q13509', 'Q9Y2J2')"
"('P35232', 'P37802')"
"('P50914', 'P39019')"
"('Q96CS2', 'Q9BVG8')"
"('P04629', 'O95376')"
"('Q14999', 'Q02878')"
"('Q9Y4Z0', 'Q96E14')"
"('Q52LG2', 'Q9BYR2')"
"('Q8TED0', 'Q15022')"
"('P38484', 'P61513')"
"('O75438', 'P03915')"
"('Q00839', 'Q15233')"
"('O75564', 'Q9NQB0')"
"('O43167', 'Q3KQV3')"
"('P17174', 'O43464')"
"('P60896', 'Q9UHQ1')"
"('O95696', 'Q8N137')"
"('Q8IYX8', 'Q8NA61')"
"('Q8TB52', 'Q15843')"
"('Q15717', 'Q9Y5L0')"
"('Q9H2G2', 'Q15233')"
"('Q9UBX2', 'P62263')"
"('P29692', 'P02751')"
"('P15927', 'O75717')"
"('P10415', 'Q13526')"
"('P22059', 'P08754')"
"('P30050', 'P13639')"
"('Q86UL8', 'Q8TEU7')"
"('P24752', 'P55060')"
"('Q8N6L0', 'Q96JW4')"
"('Q13418', 'Q8NE01')"
"('Q9BSW7', 'Q9Y250')"
"('Q15561', 'Q9HCS4')"
"('P04264', 'P13646')"
"('O75150', 'P08637')"
"('Q8WZ75', 'P10828')"
"('P06748', 'Q13084')"
"('O95166', 'O75643')"
"('O95718', 'P62829')"
"('Q14498', 'Q9H1B7')"
"('P06213', 'O15357')"
"('Q13526', 'P50221')"
"('Q9NRG1', 'P25963')"
"('Q8NB91', 'Q9NW38')"
"('P13500', 'P39060')"
"('P19438', 'P04196')"
"('O96006', 'P61956')"
"('Q6P4A8', 'P38606')"
"('Q8WXF8', 'Q14790')"
"('Q9BUI4', 'Q96CS2')"
"('Q9H9S3', 'P54829')"
"('P11586', 'Q8TCJ0')"
"('Q9NWA0', 'P05067')"
"('Q92993', 'Q9BVJ7')"
"('P17066', 'Q8TDR0')"
"('Q96G25', 'Q6A162')"
"('Q9UN81', 'P61313')"
"('P62241', 'Q92901')"
"('Q9H0N5', 'P05067')"
"('Q9NV64', 'Q9Y275')"
"('P31948', 'Q66K74')"
"('O95872', 'O75342')"
"('P62829', 'P10909')"
"('Q13395', 'P26639')"
"('Q8IXK0', 'Q92769')"
"('Q14161', 'Q9Y6K9')"
"('P18146', 'P17275')"
"('Q15758', 'P49736')"
"('Q06710', 'Q5VWQ0')"
"('Q14582', 'Q9UQE7')"
"('P27824', 'O00629')"
"('Q13432', 'Q9ULE6')"
"('Q86V81', 'Q9NVK5')"
"('P62995', 'Q93034')"
"('Q14574', 'Q16659')"
"('Q9UJW3', 'P16220')"
"('P62424', 'P62847')"
"('Q6RFH8', 'Q9UKX2')"
"('Q8ND56', 'P31943')"
"('O95163', 'Q9Y664')"
"('P17844', 'Q92731')"
"('Q9Y4K3', 'P62158')"
"('Q5SY16', 'Q99728')"
"('Q14203', 'Q9UNY4')"
"('Q93084', 'P15923')"
"('Q92522', 'P27635')"
"('Q9Y6H1', 'P05813')"
"('Q9Y5B0', 'P78527')"
"('O60573', 'Q96CW5')"
"('P14174', 'P11940')"
"('P55854', 'O15060')"
"('Q9Y3E0', 'Q9UBU6')"
"('P41223', 'P60369')"
"('Q05209', 'Q99717')"
"('O14958', 'P27448')"
"('P35244', 'Q00839')"
"('O94985', 'Q14669')"
"('Q86UX6', 'P33992')"
"('P35749', 'Q9H5X1')"
"('Q13501', 'P06748')"
"('P08238', 'P34947')"
"('Q9NRC8', 'Q8IZH2')"
"('O75530', 'P15498')"
"('Q13740', 'P09382')"
"('P36406', 'Q99933')"
"('Q8TD86', 'P48454')"
"('Q9H0E2', 'Q96QK1')"
"('A6NGC4', 'Q6NUS6')"
"('P02751', 'P98179')"
"('Q8IWL3', 'P56182')"
"('Q8IY34', 'Q15654')"
"('Q9H1I8', 'Q07065')"
"('Q9UHV2', 'P62877')"
"('P10398', 'P31946')"
"('Q15819', 'P61081')"
"('Q9UHK0', 'Q12860')"
"('Q7Z3S9', 'Q9C086')"
"('Q9NPC7', 'Q92688')"
"('P43490', 'P29274')"
"('Q96L92', 'O15439')"
"('Q96NC0', 'P41219')"
"('O95503', 'Q9NZI8')"
"('O96017', 'P55290')"
"('Q13087', 'P16333')"
"('Q15717', 'P31946')"
"('P78362', 'Q8N684')"
"('Q15843', 'Q13564')"
"('P00533', 'Q86VI3')"
"('P48147', 'P11940')"
"('P18887', 'P22674')"
"('Q9GZS1', 'O95785')"
"('Q00987', 'Q9H0A0')"
"('Q9UBQ5', 'Q9UET6')"
"('Q9UBT2', 'P28070')"
"('Q3ZCW2', 'Q9NYB0')"
"('Q96D03', 'Q9UK45')"
"('Q6GQQ9', 'Q8NFZ5')"
"('P22694', 'Q8NGS9')"
"('P60983', 'Q9UKX7')"
"('Q9UJS0', 'Q9UKV8')"
"('Q9BUQ8', 'Q6ZW49')"
"('Q15648', 'P28069')"
"('Q5T9G4', 'P10275')"
"('Q8WZA1', 'P40855')"
"('Q99714', 'O00330')"
"('P05771', 'Q9UNY4')"
"('Q96K21', 'P21281')"
"('O43921', 'P07333')"
"('P55061', 'Q9H5K3')"
"('P11362', 'Q12982')"
"('P46060', 'P53999')"
"('P00747', 'P07355')"
"('Q96CV9', 'Q9BS34')"
"('P04844', 'Q13838')"
"('Q2TBE0', 'P50221')"
"('Q04724', 'Q15475')"
"('Q8WV28', 'Q13480')"
"('Q13404', 'Q96GF1')"
"('P63279', 'O15381')"
"('O43676', 'P03901')"
"('O75431', 'Q99623')"
"('Q5T3J3', 'P21673')"
"('P27824', 'P45880')"
"('Q86VZ1', 'O95147')"
"('Q9UM54', 'Q14677')"
"('Q9Y328', 'Q9H5H4')"
"('Q8N612', 'Q6RW13')"
"('Q13616', 'Q9HAW4')"
"('P09496', 'P04629')"
"('Q96RU2', 'O60306')"
"('P22612', 'Q13607')"
"('P61019', 'P35244')"
"('O14786', 'P15692')"
"('Q05086', 'P33993')"
"('P62081', 'Q13601')"
"('P16615', 'P19438')"
"('Q99873', 'Q49AN0')"
"('Q96FV9', 'Q13769')"
"('Q13489', 'Q15750')"
"('Q6P2H3', 'Q8TEP8')"
"('Q13586', 'P07686')"
"('Q99728', 'Q14498')"
"('Q99958', 'P01106')"
"('Q15084', 'P54105')"
"('Q9UKB1', 'Q92539')"
"('Q15054', 'P28340')"
"('Q15361', 'O15105')"
"('P21741', 'P18827')"
"('P78314', 'Q9UKW4')"
"('O76015', 'Q96IX9')"
"('Q9BQ48', 'Q8IXZ2')"
"('Q9Y2Q3', 'P48163')"
"('Q2NL82', 'O95819')"
"('Q96Q77', 'Q9NYW8')"
"('Q9BTE3', 'Q9Y248')"
"('Q92731', 'Q86WR7')"
"('Q9BT25', 'Q5BJF6')"
"('Q5VZ89', 'Q08AD1')"
"('Q9BVC3', 'Q8IWZ6')"
"('P55265', 'Q99853')"
"('Q9P2K3', 'Q9P0W2')"
"('P27707', 'P48443')"
"('P36873', 'P21333')"
"('P23588', 'P23528')"
"('Q71RC9', 'Q08426')"
"('P62424', 'Q12904')"
"('P24539', 'Q14202')"
"('Q9Y6M9', 'O95163')"
"('P38646', 'Q15653')"
"('P68104', 'Q9UBS0')"
"('Q8TAX7', 'P35080')"
"('P41146', 'Q13519')"
"('Q14654', 'Q01484')"
"('O14744', 'P05198')"
"('Q96LM5', 'O43167')"
"('P07384', 'O75449')"
"('Q15648', 'Q9NX70')"
"('Q16576', 'O94776')"
"('Q13490', 'Q9Y240')"
"('Q9UQL6', 'P23526')"
"('P62714', 'Q9UPR3')"
"('Q9UJU2', 'P25054')"
"('Q14676', 'P62136')"
"('P30038', 'Q02252')"
"('Q15649', 'O60667')"
"('O00148', 'Q00796')"
"('P62877', 'Q9Y4B6')"
"('Q9NR22', 'Q5TB80')"
"('O43765', 'P34932')"
"('P05109', 'P15153')"
"('P45984', 'P78527')"
"('Q8TEX9', 'Q99496')"
"('Q8IWL3', 'Q6YN16')"
"('P53990', 'Q9UJX6')"
"('Q9Y4K3', 'Q13114')"
"('Q99698', 'P40692')"
"('P09211', 'O95758')"
"('P52926', 'Q9Y6X2')"
"('O75533', 'Q9Y675')"
"('O60810', 'Q5TYX0')"
"('O94842', 'P62136')"
"('P62750', 'P62753')"
"('P62942', 'Q96DH6')"
"('P12830', 'P30260')"
"('Q00325', 'O75530')"
"('Q15717', 'Q9NUC0')"
"('Q9Y4B6', 'Q13616')"
"('Q15696', 'Q9UDW3')"
"('Q13509', 'Q03405')"
"('O15145', 'Q16643')"
"('P27635', 'Q92552')"
"('Q9UKV3', 'Q16666')"
"('Q7L576', 'Q5T0N5')"
"('P24534', 'P26640')"
"('O15273', 'P06241')"
"('Q9H5J0', 'P84022')"
"('P62877', 'P30281')"
"('P21333', 'Q9UM54')"
"('P36542', 'Q8NG27')"
"('Q16666', 'Q9NQZ2')"
"('Q92616', 'Q9Y4P8')"
"('Q14676', 'Q9UJX3')"
"('O60941', 'O95477')"
"('O15544', 'P35680')"
"('Q9UNM6', 'Q92731')"
"('P63000', 'Q99750')"
"('Q12768', 'P27694')"
"('O94916', 'P15121')"
"('O96000', 'P03915')"
"('P10144', 'A6NHL2')"
"('O00505', 'Q6PEW1')"
"('Q9BYV2', 'Q07002')"
"('Q15884', 'Q8IZ07')"
"('Q6VAB6', 'O75116')"
"('Q15323', 'Q8IYX8')"
"('P80192', 'P08238')"
"('Q9Y285', 'P04629')"
"('P26368', 'O14548')"
"('P27105', 'Q9UHC3')"
"('P60763', 'P46734')"
"('P54920', 'P63027')"
"('P46108', 'P17612')"
"('P28749', 'P85037')"
"('Q9UHB6', 'P16070')"
"('O60478', 'Q9BPX3')"
"('P17028', 'Q15047')"
"('O43567', 'P22314')"
"('O75880', 'O60506')"
"('P52435', 'P03372')"
"('P42126', 'Q9NUX5')"
"('Q07020', 'Q8NHW5')"
"('O00264', 'P29372')"
"('Q5MJ68', 'P24941')"
"('Q9GZQ8', 'Q03135')"
"('Q13488', 'P54274')"
"('O00161', 'Q12905')"
"('Q99496', 'P0C0S5')"
"('P59991', 'Q9GZM5')"
"('Q9Y3B8', 'P54278')"
"('Q9UBN7', 'P34931')"
"('O75884', 'O95199')"
"('O95257', 'Q8IZ69')"
"('Q9UBB9', 'O43309')"
"('Q9NP98', 'P12814')"
"('O95168', 'Q9UI09')"
"('Q9BW85', 'Q99459')"
"('Q96HP0', 'P63000')"
"('Q02241', 'Q04917')"
"('Q63ZY3', 'Q12933')"
"('Q05682', 'P52732')"
"('P48444', 'P13612')"
"('Q8WWY3', 'P68431')"
"('Q92733', 'Q96L14')"
"('P51617', 'Q8IXI2')"
"('P05771', 'Q8N556')"
"('P00491', 'P04637')"
"('P28070', 'P22392')"
"('P49368', 'Q9H2J4')"
"('P05067', 'P07306')"
"('Q9H1Y0', 'Q8WW24')"
"('P11171', 'P25786')"
"('Q14974', 'P24941')"
"('P23443', 'Q15831')"
"('Q9NV56', 'Q52LR7')"
"('P24863', 'Q9H944')"
"('Q9H7E9', 'P42356')"
"('P28702', 'P09496')"
"('P30304', 'Q9BWU1')"
"('Q9H0R8', 'P51149')"
"('Q13464', 'P04629')"
"('P08195', 'Q13618')"
"('Q15393', 'P78332')"
"('P30939', 'Q9UK08')"
"('Q9Y5X1', 'Q6IQ23')"
"('Q9UJW0', 'Q9BTE1')"
"('P04150', 'P05113')"
"('P30153', 'Q13619')"
"('Q9NWM8', 'Q9UI38')"
"('Q15041', 'Q9HB07')"
"('P50552', 'O75578')"
"('Q9BRK4', 'O43189')"
"('Q15388', 'Q9NS69')"
"('Q9UKG1', 'P00533')"
"('Q99575', 'Q99661')"
"('P62736', 'P16581')"
"('P21359', 'Q14204')"
"('P00533', 'Q13094')"
"('P35610', 'Q9HBU9')"
"('P11388', 'P19320')"
"('P21333', 'Q6UY14')"
"('P31947', 'Q8WWL7')"
"('Q9P244', 'Q5TCX8')"
"('Q7LG56', 'Q8WXE1')"
"('P49286', 'Q8WXH0')"
"('P08684', 'P16435')"
"('P60014', 'Q9Y2T1')"
"('P10275', 'Q13888')"
"('Q9Y4W2', 'Q14999')"
"('P17612', 'Q9UBS0')"
"('P42263', 'O60282')"
"('Q70YC4', 'Q9NXR1')"
"('P61160', 'Q13618')"
"('P00441', 'Q6ZMR3')"
"('O14980', 'Q5PRF9')"
"('P26045', 'P31947')"
"('Q06330', 'P01106')"
"('Q12933', 'Q6SZW1')"
"('P49674', 'Q08J23')"
"('P81408', 'Q6ZMK1')"
"('P36578', 'P08708')"
"('P98171', 'P62745')"
"('P49959', 'P30419')"
"('Q86T24', 'P35222')"
"('P46778', 'Q9UL18')"
"('P22612', 'Q9UGF7')"
"('P51148', 'P10606')"
"('Q15323', 'Q5TZK3')"
"('P78329', 'P06241')"
"('Q6L8H2', 'Q5TA81')"
"('Q14191', 'P54132')"
"('Q9NP86', 'Q8TAP6')"
"('Q96A19', 'Q6ZU80')"
"('Q86SE9', 'O00257')"
"('O75530', 'P05783')"
"('Q9NRC8', 'P50454')"
"('Q13618', 'P37198')"
"('Q6NUN9', 'P11177')"
"('P50750', 'P51946')"
"('P48643', 'Q9H5I1')"
"('Q12906', 'Q12905')"
"('Q5JVL4', 'Q8IYF3')"
"('P62906', 'P18077')"
"('Q16665', 'P38936')"
"('P17612', 'P55273')"
"('Q9GZT8', 'P42773')"
"('Q8N684', 'Q9H6L4')"
"('Q9Y462', 'O14862')"
"('Q68CP9', 'O14497')"
"('P24468', 'P41235')"
"('P05067', 'Q96M27')"
"('Q17RP2', 'Q13111')"
"('P12644', 'Q12841')"
"('P54136', 'Q92734')"
"('Q8N0X7', 'Q13233')"
"('Q96PU5', 'P42261')"
"('O95257', 'Q9Y6K9')"
"('Q9NS18', 'P99999')"
"('Q96E35', 'Q14687')"
"('Q8TAQ2', 'Q02880')"
"('Q9BQS8', 'Q96AA3')"
"('Q8IWV7', 'Q9Y287')"
"('P49069', 'O00258')"
"('P31513', 'P17676')"
"('Q13233', 'Q9H8M7')"
"('P23771', 'O14744')"
"('O60826', 'Q9Y4C4')"
"('Q96ST3', 'Q96EP1')"
"('P22459', 'Q09470')"
"('P17693', 'P43628')"
"('Q15788', 'P40763')"
"('O00562', 'Q12800')"
"('P06702', 'Q5BKZ1')"
